Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Mel_1	CPM_Mel_2	CPM_Mel_3	CPM_Mel_4	CPM_Mel_5	CPM_Mel_6	CPM_Mel_7	CPM_Mel_8	CPM_Mel_9	CPM_Mel_10	CPM_Mel_11	CPM_Mel_12
ENSMUSG00000058624.14	Gda	1.5798984583544133	4.990963582823196	9.761406764424303	0.005868517698028343	0.38765197098835036	15.587836394784704	13.372883761639784	13.487356734855434	11.675472204000785	11.941296621914102	34.66120538687359	73.76347537901303	29.326876865565374	79.02580299084904	48.50502247565101	72.85959118118292	69.51238752797056	14.21433031156315	12.681837590507767	12.320680152281598	12.681606493692813	14.311845604241476
ENSMUSG00000113737.3	BB123696	2.2407055522735826	-0.06255805562499095	9.755448291816634	0.005880780599653514	0.38765197098835036	0.08527262798022267	0.08561385250729694	0.16032519149902447	0.261269308061556	0.651882197722358	1.6691039497729405	1.2918848742159479	0.19293997937871957	1.7985266557966566	1.3321028256336773	2.727904661894527	2.42296101053925	0.35049033644950234	0.19722920047445983	1.6687503497394065	0.4301363606047855	0.27925552398519954
ENSMUSG00000060419.9	Rps16-ps2	0.36486935701107703	6.1084687222460214	9.744225266922642	0.005903956473680646	0.38765197098835036	57.405533156285905	59.41601364006409	51.66479296056063	57.920139730896196	60.19539475786228	62.567999462983785	92.33825911926428	84.73280761048768	75.91483796460618	79.15712048404656	86.87438179864104	72.27515404608543	66.24267358895594	67.27488028183825	84.60720231155402	62.71091491851838	51.103760889291515
ENSMUSG00000120992.3	D17H6S56E-5	2.2811927523243556	2.6902709207052484	9.719625793831788	0.005955114668758662	0.38765197098835036	2.9504329281157045	1.575294886134264	1.082195042618415	0.9307719099692933	2.0593551246229036	8.517109874542294	14.888185440659399	6.688585951795612	14.205930139366835	9.448316948824433	23.20883966310264	15.601505043472244	1.6940366261725948	1.2425439629890969	1.3412385988559716	1.9281974785731764	1.6615703677119371
ENSMUSG00000074577.10	Ripor3	1.6642677245500122	-1.1526326526636392	9.718986396611903	0.005956451008490526	0.38765197098835036	0.13643620476835627	0.27396432802335025	0.1402845425616464	0.130634654030778	0.1333395404432096	0.826752423719307	0.37811264611198475	0.28940996906807936	0.8141978779619999	0.3707915081660751	1.7320029599330329	0.6057402526348125	0.17524516822475117	0.3747354809014737	0.20274536959450734	0.22248432445075111	0.22340441918815962
ENSMUSG00000035578.17	Iqcg	-0.9473902511503544	1.8996903458812373	9.712594346803469	0.005969828910614147	0.38765197098835036	5.5086117675223845	5.445041019464086	6.012194681213417	6.009194085415788	5.0669025368419645	2.8546357271817584	1.5597146652119371	3.0548830068297264	1.6648523773252835	1.93635565375617	1.0969352079575876	1.610382622858404	5.997279090358151	4.674332051244698	2.9476057579509143	4.6425062368723395	2.918220225645335
ENSMUSG00000053626.6	Tll1	1.381084290175782	0.6244882340483832	9.709492907866188	0.0059763320550492195	0.38765197098835036	0.8868353309943158	0.5136831150437817	0.681382063870854	0.522538616123112	0.9185612786087771	1.31032459608343	2.757071377899889	2.041948115091449	3.779336418599731	2.169816973712588	2.5691377239006656	3.1912169407102318	0.681508987540699	0.9664230823248532	0.6394277041057539	0.5042978020883692	1.4242031723245177
ENSMUSG00000000957.12	Mmp14	0.9365922539297846	3.638989834362638	9.694879099485213	0.0060070817382167	0.38765197098835036	8.663699002790624	10.153802907365419	6.853901936583296	6.613379360308136	5.481736662665283	15.411913106314628	22.702513460307085	12.074827042784866	19.15187844280764	18.512109370661825	22.08303773914617	20.905425792152673	9.521654140211481	9.86146002372299	8.96758365514167	5.428617516598327	8.796549005533786
ENSMUSG00000029769.18	Ccdc136	1.0280977284833503	3.67938946707874	9.627037773685242	0.006152176425788758	0.38765197098835036	6.429556149708789	7.191563610612944	7.114430372769211	9.079108455139071	7.037364634502728	18.999706643209734	19.56732943629521	14.325793468869929	26.90498659414728	14.076344291489889	30.295618440828637	15.217377078386752	9.735842679152842	9.979797544007667	7.2832375077411475	6.808020328192984	7.134978637821848
ENSMUSG00000033082.11	Clec1a	0.5035738562305865	1.864570290862915	9.606636382120886	0.006196576170693735	0.38765197098835036	3.257414388844506	2.6711521982276647	2.464999819297501	2.3514237725540044	3.18533346614334	3.696987253235392	5.151784803275792	4.5823245102445895	3.888706282803582	3.5705848934510938	5.917676779771196	4.417471598483145	3.660676847361469	3.135944287543911	2.8540309719842187	3.1592774072006655	3.3789918402209143
ENSMUSG00000079018.11	Ly6c1	0.7702910482969468	6.086879305647742	9.599314678395228	0.0062125981126511355	0.38765197098835036	50.51550481548391	45.118500271345496	40.98312707693813	37.65543902437176	52.476516916649814	72.9726007199796	105.85578621776773	82.16027455210475	93.71782141556632	116.90918922288138	96.58803173226548	117.01128782604182	53.62502147677386	53.19271536796182	51.0450457448325	43.91840564657827	41.19018978781693
ENSMUSG00000025172.4	Ankrd2	1.0659478463213476	7.006926109400564	9.585493714719043	0.0062429692101774546	0.38765197098835036	36.39435762195904	102.39416759872715	63.5689384293632	58.57331300105009	101.88622440310581	135.72778941097528	143.6512961353782	119.28514225089337	112.79678661557139	123.94049485921585	311.5728991339532	165.94328091693205	317.7973767329071	126.60142378455576	95.60223966264076	103.26239112174194	66.95151187545159
ENSMUSG00000029381.17	Shroom3	1.60892308995126	0.818915608457868	9.58293975128298	0.006248599690494341	0.38765197098835036	0.801562703014093	0.7191563610612944	0.681382063870854	0.7021612654154318	0.6222511887349781	3.899775583581637	2.6152791356078944	0.7235249226701984	3.0623561977078206	1.93635565375617	4.864041645811934	4.284504225953552	0.7009806728990047	0.6311334415182714	1.466004980144899	0.6377883967588198	0.9913571101474583
ENSMUSG00000076609.3	Igkc	-2.9583776323082156	0.49303415220251096	9.575331549644872	0.006265406595429205	0.38765197098835036	16.59405340495133	0.22259601651897207	0.46093492555969534	0.130634654030778	0.5629891707602183	0.26518473968355133	0.047264080763998094	0.14470498453403968	0.20658752127394028	0.590519809301527	0.18763365399274523	0.1477415250328811	0.2726035950162796	0.19722920047445983	0.26512856023897113	3.085115965717082	0.09773943339481983
ENSMUSG00000043190.15	Rfesd	-0.3813760069598938	2.9161002344848956	9.551948008518357	0.006317380661074114	0.38765197098835036	9.158280245075915	8.527139709726777	8.918088777133235	10.058868360369907	8.296682516466374	6.442429264076864	5.876500708323763	7.942695817757289	6.270538881020776	6.4545188458539	4.921775077809702	5.126630918640974	8.66489998444603	7.908890939025839	7.15847112645222	7.905609662150023	8.182186852766346
ENSMUSG00000025491.15	Ifitm1	1.7832843168369867	1.0734909220076934	9.548221376223504	0.00632570841019469	0.38765197098835036	0.8356717542061822	1.232839476105076	0.5611381702465856	0.522538616123112	0.637066693228668	2.2930680431460027	3.6865982995918514	2.347436415774421	5.1403836175809845	4.998818850831531	4.719708065817515	4.328826683463416	0.623093931465782	0.6311334415182714	1.0293226456336526	0.6081238201653864	0.8936176767526385
ENSMUSG00000035168.17	Tanc1	0.32545065443153576	3.7574149475058505	9.541161860710769	0.006341517834562126	0.38765197098835036	10.420315139183211	12.705095712082867	11.302926000681225	10.271149673169921	12.5339168016617	14.631957989598302	15.297807473947383	14.53481177986354	15.27532436713782	15.3947140983026	17.26229616733256	17.66988639393258	11.760897956416635	11.794306188372698	14.223367466937745	12.281134709681462	11.98006197896506
ENSMUSG00000031380.11	Vegfd	1.8181537400274943	3.1365516471658017	9.540462640644343	0.006343086115873694	0.38765197098835036	3.1721417608642835	2.7396432802335022	3.106300585293599	3.184219692000214	3.526090069498209	22.696693896445126	16.63695642892733	5.321927764529681	11.6175100198757	9.173656572405118	37.31023042855742	12.764867762840927	3.3296581962702723	3.0176067672592355	4.553972917045857	3.4559231731350004	3.2393640782283146
ENSMUSG00000127740.1	Gm31813	1.5174728325093578	-1.8123391043162131	9.536221090857138	0.006352608832065287	0.38765197098835036	0.1023271535762672	0.13698216401167512	0.08016259574951223	0.08164665876923625	0.1333395404432096	0.34318025135518404	0.3938673396999841	0.11254832130425307	0.20658752127394028	0.38452452698704087	0.4330007399832582	0.7239334726611174	0.1557734828664455	0.09861460023722991	0.608236108783522	0.1483228829671674	0.11170220959407981
ENSMUSG00000037936.16	Scarb1	1.3590854943804453	5.223159412376386	9.528769390206227	0.006369377574871053	0.38765197098835036	17.22507085200498	14.434495532730265	19.259063628820314	15.921098460001069	21.808422614711613	39.87130556653865	74.04705986359701	40.74249231213962	77.00853660664468	79.376848785182	57.54579834377502	87.41866036195574	18.342327607523956	16.764482040329085	18.309466454150122	15.60356728814601	20.664908774904763
ENSMUSG00000067149.7	Jchain	-2.2246072101309213	-1.6069586482686549	9.507668494389174	0.006417131760103228	0.38765197098835036	2.813996723347348	0.06849108200583756	0.20040648937378058	0.065317327015389	0.23704807189903926	0.17159012567759202	0.06301877435199746	0.06431332645957319	0.09721765707008954	0.10986415056772596	0.043300073998325826	0.07387076251644055	0.07788674143322274	0.1380604403321219	0.14036217895004355	0.6526206850555366	0.08377665719555985
ENSMUSG00000030790.16	Adm	0.9100034022886381	2.0261669484149145	9.496167992897231	0.006443328178136593	0.38765197098835036	2.3876335834462346	2.328696788198477	2.1243087873620743	2.6943397393847963	2.9186543852569207	3.494198922889147	5.718953772443769	4.196444551487151	9.199220800257223	6.330921676465208	5.470242681788496	6.973399981551988	2.414488984429905	2.366750405693518	4.086098987212378	3.5004200380251507	2.401597506272716
ENSMUSG00000023845.8	Lnpep	0.37977736288548447	6.25419745270089	9.485953187673415	0.006466696725275547	0.38765197098835036	66.97312201566689	53.953849850098536	57.75715023752356	61.93715534234262	73.98862944148763	81.52090879919054	96.22966843550012	71.5003406914305	94.79936785047107	81.14840821308658	93.06629238040163	96.50476415147793	63.47769426807654	56.60478053616997	92.06199359356744	75.62983802495866	79.89500541216559
ENSMUSG00000121608.1	Gm61521	1.2512587181894534	-1.1234691909403394	9.475756018250104	0.006490119915769569	0.38765197098835036	0.3069814607288016	0.1883504755160533	0.26052843618591476	0.0979759905230835	0.2222325674053493	0.5615676840357557	1.1500926319239537	0.5466632749063721	0.46178387108292535	0.38452452698704087	0.505167529980468	0.6352885576413887	0.33101865109119666	0.1380604403321219	0.8265772760391452	0.19281974785731762	0.4188832859777993
ENSMUSG00000052837.8	Junb	1.8322392940197127	4.960339706114839	9.465001738166835	0.0065149261069211185	0.38765197098835036	14.922709896538967	14.845442024765292	8.176584766450247	9.046449791631376	8.385575543428514	72.11465009159163	55.58255897846176	30.661378389601516	49.994180148293545	64.60012053382286	56.18906269182748	92.64871034811974	9.38535234270334	10.94622062633252	11.69684824583696	7.475473301545237	11.91024809796876
ENSMUSG00000043259.16	Fam13c	0.6673034954967229	2.8767239955448827	9.461825389930672	0.006522273139853885	0.38765197098835036	5.576829869906563	4.862866822414467	5.370893915217319	4.7355062086157025	5.289135104247314	10.544993178004747	9.18498636180363	6.929760926019011	8.96832886471576	7.965150916160132	16.078760811378324	7.047270744068428	6.6593163925405445	4.911007091814049	8.764838285547162	5.41378522830161	5.97606821328327
ENSMUSG00000022828.11	Gtf2e1	-0.3008592879729267	3.458584599418063	9.451177243526116	0.00654697074755434	0.38765197098835036	12.07460412199953	12.414008613558059	12.38512104329964	13.3737227064009	12.963566431978709	10.326605745324175	8.41300637599166	9.518372316016832	8.810350171976864	10.272298078082377	9.453849489634472	8.229202944331478	11.040445598159325	10.571485145431046	12.492233926553874	12.666774205396097	11.36569982619762
ENSMUSG00000030711.17	Sult1a1	1.0889333809085666	4.368024365666566	9.448261387537874	0.006553752174594074	0.38765197098835036	10.369151562395077	8.218929840700508	11.122560160244822	9.944563038092976	17.734158878946875	28.702348295160846	37.2440956420305	17.493224797003908	33.685918174786025	26.284998023328434	47.038313720181286	37.99912023845702	12.948670763273281	11.991535388847158	16.59392871142737	11.895495213966825	11.142295407009462
ENSMUSG00000068606.7	Gm4841	-2.828334996842947	3.8397386473454462	9.438184384334876	0.006577249156902158	0.38765197098835036	166.55449697097092	2.859502673743718	3.126341234230977	6.107170075938872	2.9334698897506106	1.6379057451042875	0.7089612114599714	24.728474023705893	2.5398112909560893	2.471943387773834	0.1732002959933033	1.861543215414302	5.5689020124754265	2.9978838472117895	8.608880308936003	4.509015642201889	5.59907325590325
ENSMUSG00000039519.7	Cyp7b1	2.505968866432896	-0.5281856141492285	9.430474096848728	0.006595291473997132	0.38765197098835036	0.1534907303644008	0.08561385250729694	0.1402845425616464	0.14696398578462527	0.2222325674053493	0.24958563734922476	1.087073857571956	0.5627416065212654	3.9373151113386267	1.3183698068127114	0.6495011099748874	1.477415250328811	0.23366022429966823	0.1380604403321219	0.10917058362781164	0.17798745956060089	0.3490694049814994
ENSMUSG00000022037.16	Clu	1.270375539600221	5.451663836736544	9.427304396669296	0.0066027247930175535	0.38765197098835036	17.702597568694227	19.759677158684138	25.251217661096355	27.04137338437105	19.74906749008871	35.5503542199302	67.61914487969327	42.81659709046085	118.1802143758276	108.12005717746331	40.31236889244134	92.48619467058357	28.48707567920122	23.923902017551978	22.005670499834604	28.98229133178451	25.328476025457597
ENSMUSG00000060594.7	Layn	1.1778181487109447	0.1587279748029249	9.425617166296213	0.006606685383981154	0.38765197098835036	0.7503991262259595	0.5479286560467005	0.5010162234344515	0.5062092843692648	0.5481736662665283	1.2635272890804503	1.7960350690319276	1.3666581872659302	2.0415707984718803	2.2384820678174164	1.2990022199497748	2.3934127055326737	0.7009806728990047	0.4733500811387036	0.5302571204779423	0.6229561084621031	0.7679526909592987
ENSMUSG00000037095.9	Lrg1	1.7489698945784078	5.145319058014181	9.418756327488952	0.006622817974235137	0.38765197098835036	13.149039234550337	14.02354904069524	10.982275617683175	11.381544232431533	16.741520077869648	34.27122782851542	88.90373591708041	25.80572224190374	72.70665528129322	77.12463369854362	77.85353304898983	92.39754975556384	11.33252087853391	15.107756756343623	15.564606065793717	13.052413701110732	10.569821582839802
ENSMUSG00000028036.7	Ptgfr	0.6906729240755165	1.5178037941320408	9.41421560451785	0.0066335193737342	0.38765197098835036	1.7907251875846761	1.7293998206473984	2.044146191612562	2.155471791507837	2.1482481515850433	2.6830456015041664	3.4817872829478596	3.633702944965885	6.063951359746835	3.6941820628397855	2.179437057915733	3.8265054983516205	2.609205838012962	1.8736774045073683	2.1522200772340008	3.441090884838284	2.5691508206638356
ENSMUSG00000002068.17	Ccne1	-0.932044117358638	-1.2028885532037727	9.411633829894045	0.006639612661138153	0.38765197098835036	0.5286902934773805	1.4211899516211295	0.36073168087280505	0.31025730332309776	0.42964963031700865	0.31198204668653096	0.23632040381999048	0.20901831099361287	0.2916529712102686	0.20599528231448616	0.23093372799107106	0.3545796600789146	0.4283770778827251	0.29584380071168975	0.3587033462056668	0.45980093719821896	0.44680883837631924
ENSMUSG00000035673.11	Sbno2	1.5802845662282683	4.662691278845654	9.410521369846215	0.006642240133887362	0.38765197098835036	11.648240982098416	11.540747317983628	9.419105000567688	9.5036710807391	10.474561677038798	45.58057702090217	42.66371023630228	19.052822963648556	52.72842675338982	54.97327434032587	48.55381631012269	63.38111423910599	10.728898632426434	10.038966304150005	11.540890269225802	8.587894923798993	9.494687815496784
ENSMUSG00000058248.13	Kcnh1	2.493353303462977	-0.3946126608564874	9.407694359389845	0.00664892238847961	0.38765197098835036	0.22170883274857894	0.1712277050145939	0.12024389362426835	0.130634654030778	0.1926015584179694	0.8891488330566132	2.0166007792639187	0.4984282800616922	2.333223769682149	1.400767919738506	1.1979687139536812	2.289993638009657	0.03894337071661137	0.17750628042701383	0.14036217895004355	0.19281974785731762	0.22340441918815962
ENSMUSG00000030562.18	Nox4	1.2969489003324706	1.6830077019531346	9.404087471247308	0.006657459020433105	0.38765197098835036	1.2961439452993846	1.5239265746298858	1.4429267234912202	1.943190478707823	1.6148899898122049	4.5237396769546985	5.655934998091772	1.6078331614893298	7.0725845518490145	4.092439608647792	7.346579221715948	6.648368626479649	2.1418853894136256	1.7553398842226924	1.9026873146561456	2.04685578494691	1.3264637389296978
ENSMUSG00000048120.17	Entpd1	0.985615738078561	4.358843715486933	9.378991515584252	0.006717197083476569	0.38765197098835036	13.438966169683093	12.722218482584328	12.725812075235067	11.218250914893062	10.444930668051418	19.155697666553	32.45466879127869	21.721826011720843	42.48411613962913	36.021708367393146	29.920351132843145	41.013047349127795	14.525877277296042	13.431308552310714	11.603273459870266	12.889258529846847	12.412908041142119
ENSMUSG00000023764.19	Sfi1	0.604679204714132	3.666237970056608	9.378783449587615	0.0067176948713725025	0.38765197098835036	8.135008709313242	7.85935166016986	8.998251372882748	10.973310938585353	10.326406632101898	12.24529533244634	14.667619730427408	27.317085413703712	15.700651616819462	15.628175418259017	11.546686399553554	15.48331182344594	9.404824028061647	11.616799907945683	10.51156762359215	10.87206732149337	13.962776199259975
ENSMUSG00000125499.1	Gm63815	-0.9408993895359372	0.9189489910236984	9.37437133649691	0.006728260403048581	0.38765197098835036	3.1721417608642835	3.030730378758312	2.1844307341742084	1.3553345355693218	4.311311807663777	1.481914721761022	0.6774518242839727	1.7203814827935828	0.9721765707008955	1.5655641455900948	1.0247684179603778	0.8273525401841342	1.1877728068566469	1.7158940441278006	1.15408902692258	3.4707554614317173	1.773272577306017
ENSMUSG00000087206.3	Gm16175	3.719851020605261	-1.4094696888084326	9.372770394905352	0.006732098736296839	0.38765197098835036	0.0511635767881336	0.03424554100291878	0.02004064893737806	0	0.059262017974759815	0.34318025135518404	0.5829236627559765	0.22509664260850615	1.506873684586388	1.1673065997820884	0.3897006659849324	1.1376097427531844	0	0.09861460023722991	0.031191595322231896	0	0.041888328597779925
ENSMUSG00000061740.9	Cyp2d22	0.45521046564998546	3.190954087273118	9.372750750010507	0.006732145851137759	0.38765197098835036	7.486936736663551	7.054581446601269	7.314836862142991	6.123499407692719	8.074449949061025	11.855317774088176	10.618663478311571	9.566607310861512	9.515178185735014	9.448316948824433	13.913757111462031	12.070482595186386	7.963919311547025	9.545893302963856	10.605142409558844	6.748691175006117	6.785909232840348
ENSMUSG00000090733.7	Rps27	2.1962756686928397	2.946389105270336	9.368690713412636	0.006741891092372827	0.38765197098835036	2.131815699505567	2.9108709852480965	2.104268138424696	1.95951981046167	1.7630450347491045	6.3644337524052315	16.36912663793134	8.408967434589194	6.258386673887014	6.784111297557078	5.513542755786822	2.9105080431477575	2.84286606231263	5.10823629228851	53.74311874020556	3.708072074179185	1.5777937105163773
ENSMUSG00000004098.8	Col5a3	-0.6665383819411806	4.6175018083639285	9.368195704295024	0.006743080338421882	0.38765197098835036	36.78661171066806	54.75862006366713	28.718249927262757	25.032865578647836	20.623182255216417	24.319000539215086	17.739784980087286	16.801856537563495	17.3168951656097	14.419669762014031	16.785995353350977	17.389177496370106	29.7916785982077	29.761886351595987	14.722432992093456	21.610644048316292	30.25733602379637
ENSMUSG00000051748.3	Wfdc21	2.151373520215718	1.4627521723601133	9.36718312306114	0.006745513771712272	0.38765197098835036	0.7162900750338704	0.6506652790554568	0.6212601170587198	0.8491252512000571	1.1111628370267466	2.0590815081311042	6.790272936427726	2.7815513693765404	7.959695672613582	5.25974620842988	5.3114757437946345	8.05191311429202	0.7788674143322274	1.5778336037956786	0.49906552515571034	0.741614414835837	0.40492050977853933
ENSMUSG00000030725.5	Lipt2	-0.3668174514500095	1.8140234495444634	9.363995970249372	0.006753179573368845	0.38765197098835036	3.5814503751693523	4.246447084361929	4.469064713035307	4.000686279692577	4.415020339119606	3.1198204668653093	3.1194293304238743	3.2639013178233394	2.393984805350955	2.9937981029705325	2.713471303895085	2.4968317730556904	3.777506959511303	3.530402688492831	3.5090544737510885	3.8563949571463527	3.7839123499994534
ENSMUSG00000136592.1	Gm67338	1.3150195401617986	2.379104986559148	9.360551060310987	0.0067614763458280925	0.38765197098835036	3.3597415424207733	1.489681033626967	1.1222763404931713	3.494476995323312	3.11125594367489	3.4630007182204934	5.687444385267771	4.678794499933949	14.546191939112148	3.9688424392591	12.253920941526209	5.8948868488119555	6.289354370732736	3.5106797684453848	9.23271221538064	3.826730380552919	1.8710120107008368
ENSMUSG00000051146.4	Camk2n2	0.7832573509137365	0.03388521875203406	9.329334564414262	0.00683718291532534	0.38765197098835036	0.5798538702655142	0.7705246725656726	0.6413007659960979	0.8001372559385153	0.4889116482917685	0.7331578097133478	1.3076395678039472	1.832929804097836	1.7377656201278506	1.2497047127078829	1.0825018499581456	1.0341906752301677	0.681508987540699	1.025591842467191	1.4348133848226672	0.80094356802270394	0.6283249289666989
ENSMUSG00000044786.7	Zfp36	1.3178185899927022	4.533082797446491	9.327108178694239	0.006842618646384422	0.38765197098835036	10.727296599912012	11.112678055447144	8.216666064325004	9.487341748985253	16.711889068882268	47.577262119695966	47.122288521706096	27.944140346684552	20.610143298858983	25.30995368703987	61.65930537361597	42.8598164120388	15.947310308452357	7.829999258836055	10.948249958103396	13.586376079792535	15.317165490588193
ENSMUSG00000132604.1	Gm68568	0.7623025063835889	2.556811568353513	9.321450087249442	0.006856454765478538	0.38765197098835036	3.4791232215930847	4.383429248373604	3.146381883168355	5.6826074503388435	2.9186543852569207	3.899775583581637	11.217341834655548	9.614842305706192	5.237601274651074	5.630537716595955	9.020848749651213	5.835790238798803	7.769202457963969	3.9248610894417504	7.345620698385612	5.888418453796546	4.482051159962452
ENSMUSG00000063188.5	Or1o1	-0.8656315281082358	-1.3211774038843993	9.321055203410468	0.0068574215748393366	0.38765197098835036	0.8527262798022267	0.49656034454232234	0.6212601170587198	0.3592452985846395	0.40001862132962873	0.43677486536114335	0.17330162946799302	0.4823499484467989	0.2795007640765074	0.2746603764193149	0.10103350599609359	0.25116059255589784	0.33101865109119666	0.4536271610912576	0.2339369649167392	0.2966457659343348	0.27925552398519954
ENSMUSG00000128770.1	Gm58516	1.113745582059386	0.46449588006902287	9.305297919338061	0.006896126033272755	0.38765197098835036	0.801562703014093	0.7534019020642132	0.8016259574951223	0.45722128910772303	0.8741147651277072	1.3415228007520832	2.7885807650758876	0.8843082388191313	2.6127245337586564	2.362079237206108	2.165003699916291	2.6150249930819953	0.8178107850488389	0.8480855620401773	0.8109814783780294	0.9196018743964379	0.9773943339481983
ENSMUSG00000044043.5	Pcdhb14	0.6272782674712648	0.4760087775166052	9.298685845749445	0.00691244026216649	0.38765197098835036	1.500798252451919	0.7362791315627538	0.8216666064325004	0.8327959194462098	1.0074543055709169	1.0139416517312256	1.9535820049119212	1.8007731408680492	1.4339604417838208	2.0599528231448616	1.8041697499302427	1.625156775361692	1.0514710093485071	1.1044835226569751	1.466004980144899	1.2904090818143563	1.5638309343171173
ENSMUSG00000029352.15	Crybb3	0.7833469749027683	-1.270396458827902	9.295986482994975	0.0069191129678225	0.38765197098835036	0.18759978155648988	0.393823721533566	0.26052843618591476	0.261269308061556	0.1629705494305895	0.43677486536114335	0.3623579525239854	0.38587995875743913	0.5590015281530148	0.2883933952402806	0.5773343199776777	0.6648368626479649	0.3894337071661137	0.5522417613284876	0.26512856023897113	0.44496864890150223	0.3071810763837195
ENSMUSG00000038866.16	Zcchc2	0.6041549374646045	3.7002837196434184	9.287599172591037	0.00693989225423975	0.38765197098835036	9.038898565903603	9.212050529785152	8.998251372882748	9.960892369846823	10.207882596152379	15.489908617986261	19.520065355531212	10.531307207755109	17.365503994144746	17.028943337997525	21.202602901180214	17.773305461455596	11.001502227442712	8.185011819690082	14.706837194432339	9.744813410942898	10.416231044647942
ENSMUSG00000001739.15	Cldn15	0.9896015981824161	1.7710898669903101	9.245022515930978	0.0070464618885249216	0.38765197098835036	1.8589432899688543	1.7807681321517765	1.6032519149902447	2.041166469230906	2.666790808864192	3.3694061042145345	5.9395194826757605	3.344292975897806	5.9545814955429845	5.493207528386298	5.701176409779567	6.707465236492801	2.472904040504822	2.5245337660730858	2.1990074702173485	1.9875266317600433	1.759309801106757
ENSMUSG00000020593.17	Lpin1	0.7404729645210937	8.424153101527194	9.244368148308803	0.007048114060611626	0.38765197098835036	237.56954155290035	272.0465777271868	213.39282988520156	227.1246753642614	215.37298882477086	568.4936854721967	434.65624139931447	286.6927310251624	383.70594024850965	580.3161763175494	637.045122021369	359.38125964248326	212.74763422484793	253.18312464906407	449.8295919395673	257.888996615014	249.4031084711817
ENSMUSG00000016024.10	Lbp	2.167247525274546	5.296203073956416	9.2362281283555	0.007068702719991183	0.38765197098835036	13.438966169683093	13.715339171668973	10.541381341060859	6.7766726778466095	12.178344693813141	49.3555597858092	117.05737335883528	26.079053879356927	100.89977583161918	102.59938361143507	50.19921912205907	113.1847823276902	11.91667143928308	8.717530660971125	6.706192994279858	12.69643878198953	11.212109288005761
ENSMUSG00000032313.12	Tmem266	-1.0575719119368931	2.055802848856775	9.234467348573215	0.007073165168973392	0.38765197098835036	7.725700095008174	8.13331598819321	5.451056510966832	4.049674274954119	7.229966192920697	1.7315003591102467	1.8748085369719243	4.132131225027577	1.1787640919748357	1.3733018820965746	1.7897363919308007	2.7627665181148764	8.100221109055166	4.555994530960022	2.8228393766619866	3.544916902915301	3.7978751261987136
ENSMUSG00000108371.3	Gm38832	1.9036646788537732	-0.9492413250403284	9.223590489988501	0.007100801318606872	0.38765197098835036	0.08527262798022267	0.1712277050145939	0.12024389362426835	0.21228131280001428	0.2222325674053493	0.9515452423939194	0.7719799858119689	0.09646998968935978	0.43747945681540296	0.64545188458539	1.760869675931917	1.3001254202893537	0.17524516822475117	0.3155667207591357	0.4834697274945944	0.34114263082448504	0.09773943339481983
ENSMUSG00000031594.10	Fgl1	7.672556384296653	-1.649704516332101	9.924544233906333	0.007104344261314192	0.38765197098835036	0	0	0	0	0	0.4211757630268168	0.4568861140519816	0.032156663229786595	0.8263500850957611	1.071175468035328	0.8660014799665164	1.0341906752301677	0	0	0	0	0.013962776199259976
ENSMUSG00000073792.12	Alg6	-0.41588365158593554	2.4960391606121104	9.221195100372624	0.007106903866021705	0.38765197098835036	7.742754620604218	6.2669340035341365	6.372926362086223	7.103259312923554	6.592899499692029	5.116505565659107	4.269521962347828	5.916826034280733	4.812274024969432	3.8040462134075113	4.431040905828676	4.8902444785883645	4.7510912274265875	5.443525933095091	3.945736808262335	7.668293049402555	6.255323737268469
ENSMUSG00000041479.15	Syt15	1.542187987362694	1.6930366231136391	9.220844753895774	0.007107796910380011	0.38765197098835036	1.2961439452993846	1.6609087386415609	1.1423169894305494	1.2736878768000857	1.4222884313942354	2.7298429085071456	6.254613354435747	3.8587995875743912	8.980481071849521	5.740401867163682	6.495011099748874	6.55972371145992	1.2267161775732582	1.3806044033212188	1.6999419450616384	0.8899372978030045	1.6755331439111971
ENSMUSG00000006014.18	Prg4	1.6060791931543716	4.1844763075162374	9.20597265163453	0.007145822928178985	0.38765197098835036	6.787701187225725	6.249811233032678	8.296828660074516	10.189503014400685	5.629891707602183	24.552987074229986	26.294583598370938	7.36387587962113	54.94012845173435	25.07649236708345	28.289381678906206	57.072551120201965	7.652372345814134	8.756976501066017	4.85029307260706	14.802623720123307	11.60306702158504
ENSMUSG00000120242.2	Gm56680	-0.5315278869383538	-1.1590880122089244	9.204250024770442	0.007150242214340697	0.38765197098835036	0.42636313990111335	0.5308058855452411	0.6413007659960979	0.5551972796308066	0.5185426572791484	0.4211757630268168	0.3308485653479867	0.40195829037233244	0.41317504254788057	0.2883933952402806	0.3464005919866066	0.39890211758877897	0.48679213395764215	0.25639796061679776	0.3275117508834349	0.48946551379165243	0.26529274778593953
ENSMUSG00000028713.18	Cyp4b1	1.287580008355246	3.0932945842803843	9.200558159228397	0.007159723802074925	0.38765197098835036	4.212467822223	3.424554100291878	3.467032266166404	3.902710289169493	6.044725833425501	7.206785278458865	15.786202975175364	8.794847393346634	18.301223943444356	10.505759398038794	21.02940260518691	18.186981731547665	4.945808081009644	3.7868006491096287	5.021846846879336	3.4559231731350004	6.353063170663289
