Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Mel_1	CPM_Mel_2	CPM_Mel_3	CPM_Mel_4	CPM_Mel_5	CPM_Mel_6	CPM_Mel_7	CPM_Mel_8	CPM_Mel_9	CPM_Mel_10
ENSMUSG00000030787.5	Lyve1	0.6977384635730464	3.157331568826394	3.058397981198089	0.09915843026397882	0.7165742983788556	5.264762042798441	4.529756962322999	6.444839729452034	4.621709159100947	10.56074264933646	16.711295694162082	12.457781608107014	21.43253526932215	9.138333005880867	15.330882842543339	8.200662781152984	4.08572728374351	5.5390423907425905	4.045627074783003	4.947709266977805
ENSMUSG00000112255.2	Gm47594	0.4440198056698975	0.20918084404266224	3.0576802097438653	0.09919487252383326	0.7165742983788556	1.095462909526384	0.795768115002689	0.8817566794026415	1.0423963592537462	0.7251446263589328	0.8675262792051354	0.9222386870079222	1.063613239062214	0.774236172513655	2.0905749330740915	0.9670592902303047	1.053209699809438	1.90298388884408	1.7237889275162361	0.9960734827909111
ENSMUSG00000047787.9	Flrt1	-0.6361450551363352	-0.26735614514606804	3.0576011658234648	0.09919888666998446	0.7165742983788556	2.2399763970912625	1.1171360075999288	0.673341464271108	0.48980069892645905	0.7515135218628941	1.0197238720481416	0.7861706840067534	0.6265119079407562	0.633465959329354	0.23228610367489907	1.23783589149479	0.7626690929654552	0.44176411705309	0.5452801709490135	0.4898722046512678
ENSMUSG00000021242.10	Npc2	0.19736951568728645	5.3995431287019375	3.0571725301517905	0.09922065776642505	0.7165742983788556	39.6492172477833	41.349335514178186	34.94962838359561	34.63770070869677	41.54419486649086	50.651358898152466	53.32353850945806	51.0825755637277	43.146070340988224	47.727962360966025	43.36293857392686	34.22931524380674	33.387172692666226	44.7129740178191	38.94484026977579
ENSMUSG00000030630.17	Fah	0.7672866444011093	2.382424986877988	3.056448521154562	0.0992574442876709	0.7165742983788556	4.708855491695501	3.4432274206847118	3.158292106224007	2.9639221781190854	3.3884030722590137	14.108716856546675	11.88327226210208	5.114085574121056	8.000440449307767	7.8020803057863155	2.707766012644853	2.8509297046565822	2.48067542652889	2.726400854745067	2.3513865823260853
ENSMUSG00000032244.10	Fem1b	-0.14471429626878077	4.504658020343026	3.056402633511834	0.09925977636283607	0.7165742983788556	28.38393449160899	21.13376474651372	24.160133015632375	23.736495409513015	23.63971481930121	20.37925768167853	24.76437654621273	22.539858641496508	18.33532026725519	20.97406877299824	22.62918739138913	21.354734603032746	22.614924607602415	24.432069595102572	20.982859432562638
ENSMUSG00000040387.17	Klhl32	-0.48402612876068946	-2.445471483423592	3.0554971154514594	0.0993058094420271	0.7165742983788556	0.24525289019247398	0.19894202875067224	0.224447154757036	0.08791294596115931	0.19776671627970896	0.10653831499010434	0.15118667000129873	0.11656035496572208	0.15250106428299262	0.08198333070878791	0.25143541545987924	0.1089527275664936	0.152918348210685	0.10553809760303487	0.13063258790700474
ENSMUSG00000020186.8	Csrp2	0.3190599552451808	1.8913437117212453	3.0544140929337544	0.09936089959782804	0.7165742983788556	2.403478323886245	2.861704567413516	4.088144604503156	3.1271890777612383	3.30929638574713	4.961641526682002	4.369294763037533	3.773641492015252	5.396191505398201	5.2059415000080325	3.1526132861507934	3.3775345545613016	3.19429438484542	3.3244500744955983	2.6126517581400948
ENSMUSG00000023809.12	Rps6ka2	-0.3108940527076547	7.229522642435472	3.0528228428059103	0.09944190790028634	0.7165742983788556	160.16648748836502	168.84056947739745	171.06079580411244	199.95171609251676	161.5226694095143	105.80776654445792	89.42691530576819	122.34466258089603	94.38642794007374	113.57424080857417	141.5387977181074	177.41135805410707	170.65687660312446	176.89944126562028	197.07558793120504
ENSMUSG00000123611.1	Gm68349	-1.4574563036316077	-2.280748189368109	3.0527209888301923	0.09944709582359593	0.7165742983788556	0.0490505780384948	0.0765161649041047	0.8657247397771389	0.06279496140082808	0.47464011907130155	0.04565927785290186	0.06047466800051949	0.3496810648971662	0	0	0.23209422965527313	0.19974666720523826	0.084954637894825	0	0.14696166139538033
ENSMUSG00000108533.2	Gm44792	-0.3838338782059501	0.6118753249115267	3.0527106699597115	0.09944762143235965	0.7165742983788556	3.4335404626946358	1.2395618714464962	1.2184274115381954	1.7205819423826894	1.2657069841901374	1.2328005020283503	1.406036031012078	1.4132943039593802	1.7361659626063777	1.3253971797920712	1.1991535198855778	1.3255915187256722	1.512192554527885	1.108150024831866	1.322654952558423
ENSMUSG00000023074.12	Mospd1	0.2640911560615177	5.819013617731099	3.0523273459039713	0.09946714902524578	0.7165742983788556	56.83326975393597	56.95863315461555	47.951531419878194	46.05382469136732	41.01681695641164	84.08917004576092	84.80060320372846	57.60995544180814	44.588965026127305	60.59934528224573	48.29494095410141	54.4037286315358	49.23970812384057	55.77688458320392	58.14783069210549
ENSMUSG00000030870.13	Ubfd1	0.24497942941994086	4.69127957897469	3.0489294479144733	0.09964044742482492	0.7172213667488104	24.198285165657435	21.393919707187678	25.330464608294065	21.526112768203866	22.413561178367015	39.35829750920141	38.76426218833299	24.09885338916304	25.948642630306132	23.952796455417534	24.872764944723436	23.424836426796123	26.047091978553347	23.112843375064635	22.632095854888572
ENSMUSG00000023266.12	Frs3	0.15527081434754733	2.4043853842688274	3.0475179332751097	0.0997125428231596	0.7172213667488104	4.251050096669549	4.422634331457252	5.514987231172885	5.224540788548897	5.049643489008569	6.057464195151647	5.2461774490450654	5.755167526432528	5.3609989521021255	5.2742609422653555	5.106073052416009	5.375001226613684	4.85940528758399	5.6111088558946864	5.845808308838462
ENSMUSG00000030589.17	Rasgrp4	0.586563838372279	0.3609147534553163	3.047300521257918	0.09972365302189136	0.7172213667488104	1.22626445096237	0.7345551830794053	0.897788619028144	0.7409805445297714	1.0943091634143896	2.085107021949185	1.904952042016364	2.0398062119001366	2.1115531977645134	1.5030277296611116	0.5995767599427889	0.6900339412544594	0.61167339284274	1.6358405128470404	0.881769968372282
ENSMUSG00000111253.3	Gm34654	-0.5738843577971309	-1.8242667506594947	3.04684932015868	0.09974671503185312	0.7172213667488104	0.3924046243079584	0.5050066883670911	0.3847665510120617	0.2386208533231467	0.10547558201584478	0.09131855570580372	0.2267800050019481	0.23312070993144415	0.2580787241712183	0.10931110761171721	0.23209422965527313	0.272381818916234	0.23787298610551	0.3166142928091046	0.19594888186050713
ENSMUSG00000039646.6	Vasn	-0.192754621363913	2.2197025700616337	3.0466859421913726	0.09975506725424653	0.7172213667488104	5.624466281747403	4.055356739917549	4.953869344280295	5.438043657311712	5.168303518776394	3.5005446353891427	4.9589227760425985	4.21074282313671	4.457723417502861	5.028310950138992	5.280143724657464	4.122044859599008	4.366668387794005	4.2918826358567514	3.9516357841868937
ENSMUSG00000029569.10	Tmem168	0.13684386946493352	3.5680911987051043	3.045214429498861	0.09983033164684497	0.7172213667488104	10.889228324545845	10.528624290804808	12.424753209764493	11.215180106187896	10.415713724064672	11.475698500362668	13.04740962111208	12.195127138288672	10.804113861895093	13.117332913406065	10.850405236384018	12.329817002941525	14.119460818119915	12.418316151290435	11.626300323723422
ENSMUSG00000021638.13	Ocln	-0.8951987383695716	-1.8765975479368378	3.0447350423410233	0.0998548657883616	0.7172213667488104	1.2099142582828717	0.16833556278903036	0.112223577378518	0.12558992280165615	0.15821337302376717	0.10653831499010434	0.2267800050019481	0.1457004437071526	0.17596276648037612	0.3415972112866163	0.13538830063224266	0.19974666720523826	0.288845768842405	0.08794841466919572	0.16329073488375592
ENSMUSG00000070047.15	Fat1	-0.2565855249403583	2.992159990563726	3.0435287205914325	0.09991663490684587	0.7172213667488104	12.982052987521623	7.7281326553145755	8.336608605261338	6.844650792690261	8.58307548653937	5.7530690094656345	7.559333500064936	8.567186089980572	8.01217130040646	8.034366409461215	6.7307326600029205	7.8264375968597895	9.362001096009715	5.6638779046962044	6.907198085582876
ENSMUSG00000074398.8	Gm15441	-0.5990912330900627	-0.5371851663175378	3.0430530140501597	0.09994100575584916	0.7172213667488104	0.5886069364619376	2.127149384334111	0.56111788689259	0.5400366680471215	0.44827122356734034	0.441373019244718	0.46867867700402605	0.30597093178502044	0.6569276615267375	0.7515138648305558	0.44484727350594017	0.7808278808932041	0.40778226189516	0.721177000287405	0.6368338660466482
ENSMUSG00000021987.10	Mtmr6	0.15107014044920106	5.578099404158279	3.0424950528077175	0.09996959961719055	0.7172213667488104	43.704065032298864	46.889105853235364	45.14594198541524	44.29556577214413	42.30889283610574	53.23871797648357	54.26089586346611	46.94468296244457	41.08144054761848	43.91573748300739	61.83377101732568	45.72382800207181	47.81247020720751	48.14296218991774	50.8487348428016
ENSMUSG00000067365.12	Tmem128	0.19596963536443668	2.511184735984692	3.041826155182882	0.10000389149978772	0.7172213667488104	5.37921339155493	4.7899119229969545	5.130220680160823	5.588751564673699	4.957352354744705	7.59465988286601	6.621976146056884	5.769737570803243	6.581007466366067	5.315252607619749	5.415532025289706	6.1558291075068885	4.876396215162955	6.17397870977754	4.702773164652171
ENSMUSG00000070972.14	Dnajc25	0.16402561423336215	3.3754794909952452	3.0412892755591745	0.10003142546165877	0.7172213667488104	9.385010598032006	9.977707903495254	9.15423752616197	10.423963592537461	8.952240023594825	13.880420467282166	9.343336206080261	12.04942669458152	9.642759603124611	10.890119095817328	10.34753440546426	10.096286087828407	9.497928516641435	10.782475638443396	10.793517575816267
ENSMUSG00000112134.3	Gm40723	0.4004169148565055	-0.06483731866668661	3.0393915299015664	0.10012882415793994	0.7173238867339036	0.7030582852184254	0.8569810469259728	0.448894309514072	0.8916884518917587	0.9097268948866613	1.1871412241754484	0.9071200200077923	1.0199031059500683	1.220008514263941	0.4782360958012628	1.3732241921270327	1.1258448515204338	1.05343750989583	0.7739460490889223	0.9470862623257844
ENSMUSG00000021285.16	Ppp1r13b	0.29612559867152816	3.9207574347472214	3.039082862279735	0.10014467671209237	0.7173238867339036	13.979414740971018	12.472134879369067	13.611116742051683	11.277975067588724	14.265572467643008	15.722011340682542	14.649988323125847	12.996479578678011	13.560863870087653	14.237771766426167	25.00815324535568	14.09121943193317	24.70480869981511	13.051544736908644	13.128575084653976
ENSMUSG00000090185.3	Gm15523	-0.608443137490965	1.4895941640705594	3.038699778452116	0.10016435529751808	0.7173238867339036	3.8422952796820926	5.004157184728448	3.8476655101206174	3.227661016002563	2.109511640316896	0.45659277852901864	2.2375627160192213	4.574993932404592	1.1730851098691741	1.953936048559445	2.9978837997139447	2.3606424306073612	2.089884092212695	3.2013222939587243	2.6126517581400948
ENSMUSG00000050821.15	Fam131a	-0.6138190994678107	5.615972339726611	3.0365059777415597	0.10027713724864885	0.7174599242630317	60.61016426290007	64.1511526556014	66.59667720433768	65.50770373334386	61.78232216578108	7.457682049307304	24.82485121421325	32.95744036655792	20.458604316118397	33.79079614047208	58.158945714450525	56.56462439493792	48.288216179418534	71.59000954072532	62.4913642400134
ENSMUSG00000124363.1	Gm64621	0.48475942136940686	-2.204684308335751	3.035730528441209	0.10031703885073424	0.7174599242630317	0.0981011560769896	0.1071226308657466	0.112223577378518	0.2386208533231467	0.17139782077574778	0.12175807427440496	0.1663053370014286	0.1748405324485831	0.2580787241712183	0.25961388057782836	0.2901177870690914	0.272381818916234	0.20389113094758	0.14071746347071315	0.1796198083721315
ENSMUSG00000024642.19	Tle4	-0.2382931266884201	4.59567242952691	3.035344482315035	0.10033691034243743	0.7174599242630317	32.45513246880406	32.580583016167786	23.118056939974707	24.06302920879732	22.176241118831367	17.91365667762183	24.507359207210524	21.068284160054265	19.144748993064923	32.16479341474779	24.679353086677377	18.485646110448414	23.65137118991928	21.512182228085273	24.705888187912272
ENSMUSG00000111485.2	Gm48443	-0.35398435179989785	2.7313261693635984	3.0345589382011244	0.10037736025211731	0.7174599242630317	6.540077071799306	10.681656620613017	8.015969812751285	5.827372417996846	7.594241905140825	2.7395566711741117	5.457838787046884	6.979051253572609	4.856572354858381	5.000983173236063	7.77515669345165	7.081927291822083	5.929833725058785	8.02089541783065	6.678591056745618
ENSMUSG00000063558.5	Aox1	0.2542409226484938	4.926266653873171	3.032733656877681	0.10047142433515775	0.7174599242630317	20.862845859039787	27.95900665595986	30.12401455631933	30.204376433798306	25.432799713570574	32.0071537748842	28.0904832862413	29.242079052025527	40.69432246136165	36.591893273022336	39.30128955495958	36.40836979513661	30.974460976453194	19.594906788296807	28.134993620471146
ENSMUSG00000109909.2	Gm45663	-0.3684571613086134	1.7829129584117966	3.03183542984637	0.1005177521878505	0.7174599242630317	3.0901864164251722	2.9994336642409047	2.997972709968981	5.488279626432374	5.471545817071948	2.846094986164216	1.4665106990125976	3.5696608708252384	2.8271351147847095	2.814761021001718	3.0365661713231566	3.74071031311628	3.551103864003685	4.028037391849164	3.216827477209992
ENSMUSG00000039634.13	Zfp189	0.3528730403714595	1.860021586543069	3.0312050854820116	0.10055027867426712	0.7174599242630317	2.5506300580017296	3.7798985462627726	3.398771200606545	2.4741214791926263	2.9928696396995957	7.244605419327096	4.218108093036235	3.3948203383766553	2.944443625771627	4.31778875066283	2.82381312747249	3.1051527356450674	3.381194588214035	3.465167537966311	3.9026485637217667
ENSMUSG00000036306.14	Lzts1	-0.6537831243414743	1.539656467329781	3.0309166270968255	0.10056516764280339	0.7174599242630317	6.196723025529843	2.402607577988888	3.158292106224007	3.566753807567035	3.6784609228025866	0.5935706120877242	1.1792560260101301	1.3841542152179496	2.416555326330499	1.298069402889142	2.243577553334307	3.74071031311628	4.366668387794005	3.465167537966311	3.494421726512377
ENSMUSG00000032397.8	Tipin	-0.20759714494567608	2.5269357867719138	3.0306572326543586	0.10057855870292383	0.7174599242630317	7.128684008261244	5.69280266886539	6.300552272822511	6.8572097849704265	5.497914712575909	4.39851043316288	4.626312102039741	5.084945485379626	4.668878737279313	5.4108998267800015	5.492896768508131	5.7018594093131645	5.793906304427066	7.458025563947797	5.894795529303589
ENSMUSG00000029752.13	Asns	0.6657472890852125	1.733647795238487	3.0294268990145308	0.10064210281378128	0.7174599242630317	2.681431599437716	2.387304345008067	2.8857491325904627	1.4191661276587146	2.4786761773723525	5.463893583063923	5.563669456047793	4.953815086043188	3.90637341586435	8.04803029791268	2.533695340403398	1.8340375807026421	1.46121977179099	1.8117373421854317	1.9431597451166955
ENSMUSG00000015468.15	Notch4	0.26751431978240764	4.136304686828203	3.025690488864402	0.10083537424652035	0.7174599242630317	11.363383912251296	14.737013360530566	19.174199792101074	16.263895002814472	15.742230615864834	22.601342537186422	15.693176346134807	16.886681425658985	23.59074155946909	24.171418670640968	14.351159867017723	22.044768544287205	15.886517286332275	15.496510664712286	15.300341858607931
ENSMUSG00000005410.7	Mcm5	-0.3502086846305965	0.310980807955045	3.0254820977882435	0.10084616661988179	0.7174599242630317	2.1418752410142727	1.2089554054848544	0.8496928001516363	1.4568431044992114	1.410735909461924	0.9284053163423378	0.9373573540080521	1.0199031059500683	0.9736606411914145	1.2024221837288893	1.7793890940237607	1.0168921239539401	1.05343750989583	1.090560341898027	1.0940479237211647
ENSMUSG00000127560.1	Gm70174	-0.9612921933104651	-0.8525564559990517	3.0250987315721685	0.10086602438751878	0.7174599242630317	0.5886069364619376	1.2395618714464962	0.7214372831476157	0.8163344982107651	0.5141934623272433	0.04565927785290186	0.15118667000129873	0.16027048807786787	0.08211595769084219	0.15030277296611116	0.46418845931054625	0.7445103050377062	0.7476008134744601	1.0202016101626703	0.4572140576745166
ENSMUSG00000004393.11	Ddx56	0.38247298799211765	4.76114891156763	3.0247857827114633	0.10088223810565645	0.7174599242630317	19.21147639841046	22.847726840365667	19.607062161989646	27.403721155321374	23.56060813278933	57.956843354616765	41.183248908353775	25.308167071932406	29.1159724269529	24.14409089373804	23.480199566791796	22.335309151131188	19.77743970191526	25.206015644191492	25.146773172098413
ENSMUSG00000024576.15	Csnk1a1	0.18914271680394565	7.622071306551354	3.0218636126728002	0.10103378440853665	0.7174599242630317	190.20179144060333	174.82413357289843	185.52160534631577	195.267211972015	154.930445533524	264.5498558797134	234.8987291810178	232.7127486890641	178.39105265780532	215.87577364469	184.3795242753099	169.67571439688604	184.84430113156023	193.75035751623818	194.7568594958557
ENSMUSG00000014599.11	Csf1	0.43269459111247327	3.92794711524978	3.021819299121599	0.10103608463831892	0.7174599242630317	13.09650433627811	11.875308793117052	12.857615579653062	8.65314568103411	15.122561571521747	21.505519868716778	23.947968528205717	28.382446434153326	17.267812817274244	18.965477170632937	11.546687925349838	12.58404003393001	12.352404349907555	10.254785150428221	9.405546329304341
ENSMUSG00000059482.16	Cfap418	0.18927360499808615	2.2661990424177647	3.0206050946865473	0.10109913593765463	0.7174599242630317	4.708855491695501	4.330814933572326	4.825613827276274	4.332852336657138	3.6652764750506064	6.666254566523672	5.2310587820449355	4.327303178102432	5.102920227930907	4.7686970695611635	4.796614079542311	4.830237588781216	4.96135085305778	4.766804075070408	4.392520768373035
ENSMUSG00000038521.18	C1s1	0.5513901874411555	5.280749366958299	3.0205199603621904	0.10110355856047674	0.7174599242630317	33.534245185650946	14.385039001971686	39.02174104847326	24.06302920879732	37.23288045159321	58.26123854030278	38.340939512329356	80.41207488197752	28.42385221213009	78.69033359198492	31.7388859053586	33.41216978705803	30.10792366992598	24.520018009771768	30.486380202797232
ENSMUSG00000026185.9	Igfbp5	-0.6120566443463404	8.636557928989415	3.0202073030084136	0.1011198027041781	0.7174599242630317	320.692679215679	877.1813144606564	694.2791774220144	289.5098900423778	404.09013915045335	85.6263657334753	195.83209365268223	400.41395939599676	184.32686331374333	364.8941410963635	304.3722410070861	459.9076218460972	470.7506395028043	415.46831089728056	501.95571903266574
ENSMUSG00000035681.8	Kcnc2	0.5461673355466697	-0.815016559315748	3.0188242655203927	0.10119169592416362	0.7174599242630317	0.47415558770544974	0.3213678925972398	0.673341464271108	0.3139748070041404	0.27687340279159256	0.5479113342348223	0.4535600100038962	0.5390916417164646	1.184815960967866	0.9837999685054549	0.5028708309197585	0.3994933344104765	0.526718754947915	0.49251112214749604	0.34291054325588743
ENSMUSG00000105139.3	Gm19391	0.7134587905140853	-2.1294647433019898	3.017282525138453	0.10127191076880188	0.7174599242630317	0.13080154143598613	0.16833556278903036	0.16031939625502573	0.10047193824132493	0.131844477519806	0.25873590783311057	0.15118667000129873	0.30597093178502044	0.4926957461450531	0.2869416574807577	0.21275304385066704	0.09079393963874466	0.27185484126344	0.12312778053687401	0.04898722046512678
ENSMUSG00000032265.15	Tent5a	0.4819329527815375	2.207481598373646	3.0160040329184974	0.10133848669849238	0.7174599242630317	4.3655014454260375	3.0912530621258303	4.296559819634689	3.076953108640576	3.3224808334991107	6.1031234730045485	8.557165522073507	7.241312052245484	4.10579788454211	7.870399748043639	4.1776961337949166	2.978041220150825	2.5146572816868202	3.3244500744955983	3.772015975814762
ENSMUSG00000102929.2	Gm37154	0.490373461926037	-1.7591358139165665	3.014989304040148	0.10139136465633995	0.7174599242630317	0.2943034682309688	0.18363879576985132	0.1763513358805283	0.13814891508182178	0.25050450728763135	0.441373019244718	0.25701733900220786	0.32054097615573574	0.36365638405944395	0.39625276509247487	0.13538830063224266	0.23606424306073612	0.356809479158265	0.19348651227223057	0.21227795534888272
ENSMUSG00000052154.6	Gm9870	-0.42104976889063356	-0.9734131466312917	3.01498239663988	0.10139172471676368	0.7174599242630317	0.5068559730644463	0.7039487171177633	0.5130220680160823	0.6656265908487776	0.4878245668232821	0.25873590783311057	0.3326106740028572	0.6119418635700409	0.3988489373555192	0.4099166535439395	0.25143541545987924	0.4539696981937233	0.322827624000335	0.6332285856182092	0.6205047925582725
ENSMUSG00000075394.5	Hoxc4	-0.2193417071506067	1.993388094987645	3.014934374470123	0.10139422799925922	0.7174599242630317	4.251050096669549	4.284905234629863	4.296559819634689	5.1868638117084	3.7839365048184317	2.6634578747526088	3.5075307440301304	3.1616996284452115	3.988489373555192	3.6482582165410617	4.583861035691644	4.448903042298489	3.43216737095093	3.90490961131229	4.131255592559025
ENSMUSG00000072572.10	Slc39a2	-0.5858679910364644	-0.6577730263689154	3.014893698862992	0.10139634838046502	0.7174599242630317	1.2753150290008648	0.275458193654777	1.0260441360321646	0.7284215522496057	0.5801157010871463	0.3500544635389143	0.36284800800311695	0.8304925291307698	0.8211595769084219	0.43724443044686884	0.38682371609212185	0.5084460619769701	0.730609885895495	0.49251112214749604	0.2286070288372583
ENSMUSG00000044224.17	Dnajc21	0.12649334936559636	5.799682162788585	3.014480323877526	0.10141790023245269	0.7174599242630317	50.701947499124124	52.13811476565695	49.939491933440515	58.198370226287466	51.35342399396443	68.96072931716611	56.52869591348559	56.13838096036589	53.65691292541602	53.16618996464896	57.1145216810018	51.82518074579545	56.664743475848276	59.34759021877327	59.35618213024528
ENSMUSG00000143224.1	Gm73964	0.601430535381148	-0.6587672482723548	3.014116012677203	0.10143689861167664	0.7174599242630317	0.3433540462694636	0.3366711255780607	0.8176289209006312	0.4395647298057966	0.30324229829555377	0.7457682049307304	0.8466453520072729	0.5536616860871799	1.0675074499809485	1.1067749645686367	0.4255060877013341	0.5084460619769701	0.8665373065272151	0.38697302454446114	0.2612651758140095
ENSMUSG00000026189.14	Pecr	-0.23783098553655505	3.7831682494664216	3.0137822381775816	0.1014543082683282	0.7174599242630317	15.222029384612886	16.45097545438251	12.440785149389995	16.464838879297123	15.834521750128697	9.192734607717576	10.900558907093638	12.165987049547242	10.768921308599019	11.9832301719345	14.621936468282207	14.236489735355162	11.79170373980171	18.134963104788156	15.8555303572127
ENSMUSG00000042719.18	Naa25	0.36568981508655307	5.582295319237804	3.013753576629627	0.10145580341910955	0.7174599242630317	36.771583336191604	45.419995487076555	39.8554019089994	38.782168161151425	39.96206113625319	100.5873891099428	75.78987767165106	47.22151380548816	40.37758948169697	42.39904586489481	42.55060877013341	40.258032835819385	40.778226189516	40.98396123584521	46.47254314791694
ENSMUSG00000092341.7	Malat1	-0.21773186094866778	8.227306791809264	3.0128384459777258	0.10150355571249178	0.7174599242630317	313.8746488683282	316.1800966167415	337.2639139016976	374.78544762470233	310.50692900689506	371.91003787116995	279.31737282739937	251.75579668158898	316.85028817566393	284.9467297668438	257.4311830593071	244.9620491453331	373.9193432302828	232.5004290194858	228.6070288372583
ENSMUSG00000111929.2	Gm48780	0.6541320582462244	-2.236559957626897	3.012802129204996	0.1015054513058411	0.7174599242630317	0.17985211947448093	0.1530323298082094	0.112223577378518	0.16326689964215302	0.05273779100792239	0.2891754264017118	0.06047466800051949	0.26226079867287466	0.18769361757906786	0.16396666141757582	0.36748253028751576	0.1634290913497404	0.23787298610551	0.26384524400758713	0.09797444093025356
ENSMUSG00000029090.13	Adgra3	-0.2444304070938384	3.2318188331033304	3.012483877498027	0.10152206460659514	0.7174599242630317	16.88974903792171	8.95239129378025	8.673279337396892	8.96712048803825	8.780842202819079	8.188230494953734	7.876825507067664	8.785736755541302	8.270250024577678	9.715024688991367	8.510121754026681	9.914698208550917	9.99066541643142	8.302330344772075	8.654408948839064
ENSMUSG00000120933.2	Gm57185	-0.4418255758492855	1.1146527276919334	3.0094634932361473	0.10167989566976655	0.7174599242630317	2.7141319847967122	3.8564147111668774	2.5971742193314165	1.934084811145505	1.8590071330292643	0.7457682049307304	1.3304426960114288	1.6464150138908242	2.6746340505017168	2.773769355647324	1.7407067224145485	1.9248315203413868	1.59714719242271	2.2514794155314104	2.367715655814461
ENSMUSG00000027770.6	Dhx36	0.1591443439651922	4.983915214703353	3.008323395300179	0.1017395479545504	0.7174599242630317	29.675599713289355	31.06556295106651	32.20816670763467	27.692577977765183	26.03928431016168	36.96879530156621	29.90472332625689	30.291122246717023	39.23969692512387	31.467935103723093	27.406460285126833	31.505497054644398	37.753841080460234	32.83993803747768	30.15979873302972
ENSMUSG00000022489.7	Pde1b	0.34586913308117084	0.0065161106143137365	3.007205451043795	0.10179808168337595	0.7174599242630317	1.1608636802443768	0.6886454841369424	0.7054053435221131	0.7786575213702682	0.7910668651188358	1.2632400205969516	1.1490186920098704	0.9761929728379224	1.54847234502731	1.1477666299230307	0.9477181044256986	0.7081927291822083	1.070428437474795	0.7387666832212441	0.9144281153490332
ENSMUSG00000068580.12	Zfyve19	0.21129562184818493	3.420906516761039	3.0065406863905277	0.10183290673085538	0.7174599242630317	8.714652698172577	8.60041693522137	9.23439722428948	10.19790173149448	11.562760678486985	14.94580361718321	13.138121623112859	11.073233721743597	11.273347905842764	8.840535828097629	11.527346739545232	10.023650936117411	8.818291413482836	10.501040711501968	11.740603838142052
ENSMUSG00000047248.21	C2cd3	0.1507253536082953	3.3618850684903454	3.006292017681967	0.101845937401568	0.7174599242630317	9.156107900519029	9.702249709840476	9.747419292305564	9.029915449439079	10.112471425769119	12.51064213169511	11.384356251097794	11.116943854855743	10.217571306960506	11.259044084006872	11.449981996326807	9.497046086212691	9.44695573390454	8.689303369316537	10.434277959072004
ENSMUSG00000072294.6	Klf12	-0.3007870782530371	3.0343010604177967	3.005829284538975	0.10187019071800432	0.7174599242630317	9.074356937121538	11.37030210474996	10.003930326313604	8.401965835430797	7.818377516924494	4.048455969623965	6.304484139054157	7.241312052245484	7.777554278432624	7.1598775485674775	8.394074639199046	8.734376993247237	10.16057469222107	5.9101334657699525	10.04238019535099
ENSMUSG00000029406.16	Pitpnm2	-0.16696497499721366	5.552020632388803	3.0051783492500284	0.10190431998063383	0.7174599242630317	46.95775337551902	45.55772458390394	48.56074512564729	55.66145378569401	56.09982518467744	37.075333616556314	39.3236528673378	46.44930145384025	47.86187248266231	39.48863762473284	56.86308626554192	49.391903163477096	42.936073992044555	44.836101798355976	46.227607045591306
ENSMUSG00000036918.17	Ttc7	-0.2381502276075938	3.8917581418863048	3.0045563765464722	0.10193694345640582	0.7174599242630317	19.244176783769458	17.369169433231768	14.268426266697288	16.06295112633182	15.478541660825222	9.558008830540789	10.74937223709234	11.801735940279361	13.302785145916435	13.950830108945409	16.362643190696755	15.326017011020099	16.311290475806402	18.89131947094324	13.536801921863367
ENSMUSG00000035929.12	H2-Q4	0.4304096624847584	4.623121856671193	3.003605508570979	0.1019868421273291	0.7174599242630317	30.313257227789787	18.24145371313856	14.861608032840884	15.736417327047517	20.778689657121422	37.97329941433005	42.90677694636858	17.994004797833345	31.567720306579474	35.649084969871275	16.710784535179666	27.637675226033874	18.707011264440464	22.40925605771107	17.68438658791077
ENSMUSG00000042079.14	Hnrnpf	0.2746344153858306	6.1323837306658895	3.0031899895431056	0.10200865646281214	0.7174599242630317	67.08484056398139	55.596645419322485	67.27001866860878	57.10573789791306	60.55616852484689	120.86010847663123	92.1633940327917	67.54672570263594	76.18014703490417	75.95755590169199	58.02355741381828	60.48692258733169	76.221301119237	57.88764653526462	58.84998085210564
ENSMUSG00000089911.5	Mfsd14a	0.18544729097246354	3.680935342154053	3.0031751448394717	0.10200943589803832	0.7174599242630317	11.347033719571797	9.702249709840476	15.246374583852946	12.056632588958992	10.270684798792885	15.082781450741916	12.351950939106105	13.4627209985409	14.675294724463368	14.005485662751267	11.005134722820868	13.891472764727933	14.561224935173005	12.506264565959631	11.756932911630427
ENSMUSG00000048240.16	Gng7	-0.29448885047988205	1.5555010102021574	3.0030654184046277	0.10201519740896513	0.7174599242630317	3.564342004130622	4.024750273955908	2.468918702327396	2.876009232157926	3.6520920272986257	1.5524154469986633	2.5399360560218187	2.5060476317630247	2.1936691554553556	2.6781221364870715	3.2106368435646115	3.1051527356450674	3.075357891792665	2.67363180594355	3.527079873489128
