Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Saline_1	CPM_Saline_2	CPM_Saline_3	CPM_Saline_4	CPM_Saline_5	CPM_Saline_6	CPM_Saline_7	CPM_LPS_1	CPM_LPS_2	CPM_LPS_3	CPM_LPS_4	CPM_LPS_5	CPM_LPS_6	CPM_LPS_7	CPM_LPS_8
ENSMUSG00000018405.8	Mrm1	-1.075436108150504	1.8384217389752957	33.479973013675355	2.7898183199308553e-5	1.8440018651250288e-4	5.57126120306693	4.859641452804606	7.224662592943449	3.406331017896872	4.12389282185396	5.37248227840189	3.1286182417789936	2.4257184215545937	2.3422018954523702	1.5481744316772277	2.283051641809725	2.909732098776084	2.764582465081598	2.2516386611563184	1.7033549415056082
ENSMUSG00000028874.15	Fgr	3.086814695861798	0.10195226632844427	33.46235887860988	2.797975690873792e-5	1.848543001288881e-4	0.1440843414586275	0.04958817808984292	0.39052230232126756	0	0.3436577351544966	0.1971553129688767	0.19864242804945992	0.5512996412624077	0.7249672533543051	1.7545976892341915	1.8363676249339091	3.3867373608705242	2.3038187209013317	0.5003641469236263	2.157582925907104
ENSMUSG00000025978.15	Rftn2	-1.2649314735586088	1.337528501269967	33.388608624472866	2.8324235029137383e-5	1.8704413228666676e-4	3.8902772193829427	3.4215842881991616	4.246930037743785	2.5805538014370244	3.682047162369607	3.4502179769553423	3.277600062816089	1.1025992825248154	1.2826343713191553	1.7545976892341915	2.332683199240371	1.717218943539984	1.7406630335698952	0.5629096652890796	1.078791462953552
ENSMUSG00000049047.12	Armcx3	-0.5587417353189006	4.031753477026654	33.37205517137808	2.8402208918419406e-5	1.8747285234157075e-4	21.372510649696412	19.9840357702067	22.406217095682727	17.754210153886728	19.686678828136163	17.743978167198904	18.275103380550313	15.326130027094935	11.822542900854822	12.385395453417821	13.599046735997057	12.592938919293218	13.72052038225682	16.887289958672387	10.163351150983463
ENSMUSG00000028273.17	Pdlim5	0.6963958097386034	8.942957772554363	33.35341288291593	2.8490311710460046e-5	1.879680050975368e-4	399.1136258403982	379.79585599010693	407.4612071844525	353.32942649275736	319.74897558017665	379.819710434541	348.7167824408269	462.9263087680438	400.5165241223553	758.3990482642846	629.52667445031625	652.6385995976128	617.781789002586	569.9773088643758	701.0441154256582
ENSMUSG00000024576.15	Csnk1a1	0.432046017412906	7.182447639062734	33.330282689744664	2.8600052354395745e-5	1.8860539576041603e-4	121.17493116670573	118.81327470326364	120.1832385393701	121.7505283517988	122.6858114501553	124.89789076578339	127.08149334464198	167.76048083615066	167.96933593101284	173.39553634784951	138.96836080580934	145.15270125533812	149.74821685858657	203.64820779791592	174.19643201797354
ENSMUSG00000113216.4	Gm40841	-2.06933503239733	-0.5431936538483934	33.31983295544609	2.8649786933387065e-5	1.888466680698662e-4	1.7290120975035301	0.7934108494374867	0.5857834534819013	0.9806104445460693	0.8836913189687057	0.5421771106644109	1.2911757823214896	0.49616967713616694	0.11153342359297001	0.2064232575569637	0.2977893445838772	0.23850263104722003	0.05119597157558515	0.12509103673090657	0.2838924902509347
ENSMUSG00000021482.11	Prxl2c	-0.43612332643782714	4.64154357321363	33.244996136784216	2.9008826285823977e-5	1.9112558346022468e-4	28.62475583644733	27.96773244267141	31.192968897911246	28.128036435663567	26.80530334205074	28.242498582791587	31.13720059675284	19.571137264815473	16.506946691759563	22.24210600176284	24.865410272753742	21.56063784666869	22.98699123743773	20.327293468772318	22.597842223974403
ENSMUSG00000028163.18	Nfkb1	0.3094627958119794	4.665355204619887	33.23759798095726	2.9044594293459328e-5	1.9127350198851735e-4	23.48574765775628	24.24861908593319	21.722803066620507	20.33476395532375	22.730504482361706	22.77143864790526	21.602364050378768	29.494530807538812	27.325688780277652	27.76392814141162	26.106199208519897	28.524914673247515	25.75157370251933	30.146939852148485	27.14012206798936
ENSMUSG00000139115.1	Gm60646	2.7293969582084254	0.6993829532543651	33.22821167689001	2.9090045949129712e-5	1.913459676811575e-4	0.19211245527817	0.29752906853905753	0.5369681656917429	0.4644996842586644	0.6873154703089932	0.049288828242219175	0.4469454631112848	3.9693574170893355	2.7325688780277653	1.3417511741202641	1.1911573783355087	0.7155078931416601	2.2526227493257465	5.629096652890796	2.8389249025093473
ENSMUSG00000058729.14	Lin9	-0.8070789652303622	1.6416100829987101	33.22645776055278	2.9098547884825356e-5	1.913459676811575e-4	3.4099960811875176	4.06623060336712	3.2218089941504573	4.644996842586644	3.829329048864391	4.288128057073068	3.8735273469644684	2.1500686009233902	3.01140243701019	2.2706558331266007	1.7867360675032629	2.766630520147752	1.9966428914478207	2.2516386611563184	1.5897979454052344
ENSMUSG00000026857.10	Ntmt1	0.9093593631667679	3.25058520744906	33.224525142619385	2.91079192998045e-5	1.913459676811575e-4	6.771964048555493	6.049757726960836	7.078216729572975	6.709439883736263	6.4804030057705075	6.4075476714884925	5.413006164347783	8.820794260198523	10.70720866492512	14.810868729712146	8.784785665224376	14.930264703555974	8.191355452093624	17.200017550499656	13.059054551542996
ENSMUSG00000016327.10	Atp1b4	-1.8864676776371958	2.5027561757214087	33.2243256847841	2.9108886679894807e-5	1.913459676811575e-4	7.10816084529229	9.074636590441255	14.986293351578642	9.857715521489434	7.70775205989371	10.843542213288218	4.022509168001563	4.189877273594298	1.5614679303015802	1.5997802460664687	4.81426107077268	0.9063099979794361	2.713386493506013	2.001456587694505	1.8169119376059821
ENSMUSG00000034930.17	Rtkn	-0.6219969007280876	3.150861812228549	33.194780880881986	2.9252581149919302e-5	1.9220257230388423e-4	9.317454080991245	10.611870111226386	9.323719967920264	11.922158562639053	10.01516828164533	12.667228858250327	11.67024264790577	7.001505444032578	8.866907175641115	6.295909355487392	6.600997138275943	7.679784719720485	6.297104503796973	7.943280832412568	5.39395731476776
ENSMUSG00000030216.13	Wbp11	0.3388182080376501	5.218236319488794	33.16599245866747	2.9393365816353254e-5	1.930392835940932e-4	33.139398535484325	33.12490296401507	35.43989893565503	32.30853359399155	31.420135785553978	30.55907351017589	31.733127880901222	47.30150922031458	41.601967000177815	41.33625732578198	39.556351272225015	39.496035701419636	35.99076801763636	39.9040407171592	44.00333598889488
ENSMUSG00000069114.9	Zbtb10	0.8032203356604897	3.123859719365687	33.15057063706201	2.9469097293829086e-5	1.9344819215322997e-4	5.18703629251059	6.396874973589737	4.832713491225686	6.244940199477599	7.020436589584717	6.6047029844573695	6.902824374718732	10.64008307636447	11.989843036244276	10.269557063458944	10.81967951988087	7.1073784052071565	8.293747395244795	14.135287150592443	13.00227605349281
ENSMUSG00000050945.9	Zfp438	-0.79439511139276	1.6695820539601176	33.1421286389434	2.9510646222428566e-5	1.9363244024337206e-4	4.514642699036995	4.0166424252772766	3.417070145311091	4.386941462442941	4.074798859689031	3.4009291487131232	3.972848560989198	1.8192888161659455	2.0076016246734603	1.961020946791155	3.027525003269418	2.575828415309976	2.6621905219304276	2.564366252983585	1.6465764434554213
ENSMUSG00000106981.2	Gm45495	-1.2537325186272543	0.16601703729535291	33.13179649524927	2.9561587687760646e-5	1.9387812052936354e-4	1.248730959308105	1.7355862331445022	1.1227516191736442	1.2902769007185122	1.4728188649478426	2.1194196144154245	1.2911757823214896	0.44103971300992617	1.0595675241332152	0.5160581438924092	0.6948418040290467	0.429304735884996	0.4095677726046812	0.6880007020199862	0.6813419766022433
ENSMUSG00000024810.17	Il33	1.7382657792137284	2.618932950068487	33.10016908613568	2.9718139701593744e-5	1.9481590165859922e-4	3.0257711706311774	3.0744670415702613	2.880101979619348	2.012831965120879	2.9947316920606135	1.8729754732043287	2.979636420741899	8.820794260198523	4.795937214497711	16.049408275053928	2.531209428962956	8.395292612862145	9.93201848566352	8.19346290587438	13.286168543743745
ENSMUSG00000020277.11	Pfkl	0.628280780768827	2.798379804320424	33.088561386055254	2.977583054614956e-5	1.9510504294450098e-4	6.387739137999152	4.512524206175706	6.004280398189489	4.283719310385461	5.498523762471946	5.421771106644109	5.065381915261228	7.056635408158819	7.082372398153596	8.308536116667788	7.196575827443698	8.919998401166028	9.266470855180913	10.007282938472526	7.8922112289759845
ENSMUSG00000000915.16	Hip1r	1.4972962456982475	4.341226071875021	33.06167077511184	2.9909963431611742e-5	1.9589457581771063e-4	11.14252240613386	7.7853439601053385	10.39765629930375	10.683492737949281	10.3097320546349	9.167722053052767	12.117188111017056	7.88358487005243	18.737615163618962	43.29727827257314	28.438882407760268	41.499457802216284	28.208980338147416	30.64730399907211	32.30696539055637
ENSMUSG00000038637.16	Lrrc56	-1.0109182880324863	0.5956729698557637	33.05757760662852	2.993044015743743e-5	1.9593934000969635e-4	1.8730964389621576	2.2810561921327746	1.9037962238161794	1.3934990527759932	1.9146645244321956	2.267286099142082	1.7877818524451392	1.1577292466510563	1.1153342359297	0.7740872158386138	1.1911573783355087	1.049411576607768	0.9215274883605327	0.5003641469236263	0.8516774707528041
ENSMUSG00000058756.14	Thra	-0.48107420103496185	5.542383857229372	33.04768210653336	2.9980009227873403e-5	1.960944097442116e-4	53.98359993316577	48.00135639096795	55.50298221741015	57.4947386960169	55.47617724636874	53.67553395577668	59.34442537977615	31.368949587831	35.18879514358204	38.18830264803828	47.34850578883647	43.55058042922238	35.27402441557817	38.277857239657415	44.74145646354731
ENSMUSG00000044617.9	Zbtb39	0.47733035339165286	3.0102340570766812	33.045531025570504	2.9990796768346317e-5	1.960944097442116e-4	7.012104617653205	7.438226713476438	5.8578345348190135	6.554606655650042	6.0876513084510835	5.717504076097424	7.399430444842382	8.765664296072282	8.588073616658692	8.566565188613993	9.727785256406653	10.35101418744935	9.266470855180913	8.256008424239834	9.765901664632153
ENSMUSG00000048874.16	Phf3	0.48384785937065145	5.177919049517966	33.04467600474861	2.9995085860059385e-5	1.960944097442116e-4	27.904334129154194	33.918313813452556	27.385376450278887	30.192479476813187	30.63463239091513	27.749610300369394	30.640594526629194	40.96156334579689	35.41186199076798	47.42574342371241	47.10034800168324	39.925340437304634	41.51993294779955	33.14912473369024	47.580381366056656
ENSMUSG00000079316.11	Rab9	0.530596829396976	4.106387566505757	33.03536498995085	3.0041838009893177e-5	1.963107003348934e-4	13.303787528013272	14.281395289874762	13.863541732404999	14.089823755846153	12.61714827638652	12.864384171219205	15.891394243956793	18.854447731174343	16.228113132777136	20.900354827642573	21.986779941776263	18.030798907169835	24.932438157309967	16.887289958672387	22.14361423957291
ENSMUSG00000040688.17	Tbl3	0.4130437268035542	4.067916123748415	33.01608692702075	3.0138897478992336e-5	1.9685538176023962e-4	13.351815641832815	13.190455371898217	13.18012770334278	15.225267428478444	13.59902751968508	15.230247926845726	15.394788173833144	18.303148089911936	18.347248181043568	18.320064108180528	16.17988772239066	21.417536268040358	17.50902227885012	21.390567280985024	19.47502483121412
ENSMUSG00000092120.3	Vmn2r90	-1.7697918016251135	-0.04123681002639031	33.003057515966844	3.020469680902717e-5	1.97195481940026e-4	1.632955869864445	1.933938945503874	0.9763057558031689	1.3418879767472527	1.080067167628418	1.133643049571041	1.5891394243956793	0.7718194977673708	0.39036698257539504	0.4128465151139274	0.6948418040290467	0.23850263104722003	0.1023919431511703	0.3752731101927197	0.22711399220074777
ENSMUSG00000022994.10	Adcy6	-0.6762503521411253	4.463455199942978	32.99558505581409	3.024250619013004e-5	1.9735261990406076e-4	29.20109320228184	28.909907826378422	28.752204508403324	24.721705417766692	27.00167919071045	28.14392092630715	25.277248969293776	12.95554156966658	13.216710695766947	18.062035036234324	22.43346395865208	22.6577499494859	17.50902227885012	15.761470628094228	14.592073998898044
ENSMUSG00000069184.5	Zfp72	-1.4894996149061261	0.7813351522398102	32.96132213808855	3.041655471007545e-5	1.9834373276162392e-4	2.49746191861621	2.578585260671832	2.001426799396496	2.11605411717836	2.700167919071045	2.908040866290931	2.334048529581154	0.22051985650496309	0.8365006769472751	0.5676639582816502	1.4889467229193858	0.9540105241888801	0.7679395736337772	1.313455885674519	0.7948989727026172
ENSMUSG00000042228.15	Lyn	0.7078034036434433	3.2921711586279288	32.96025296949141	3.0422003987597122e-5	1.9834373276162392e-4	7.156188959111833	5.60346412415225	8.640305938858045	6.3997734275638205	8.591443378862415	7.294746579848438	7.051806195755827	10.69521304049071	9.647641140791906	13.520723369981122	11.315995094187333	15.83657470153541	12.082249291838096	9.31928223645254	12.264155578840379
ENSMUSG00000058558.13	Rpl5	0.5964985352415401	3.4024259731358426	32.93513871066509	3.055032171315704e-5	1.99089959512738e-4	8.404919918419937	6.79358039830848	8.982012953389154	9.39321583723077	8.051409795048206	8.674833770630574	7.300109230817652	13.67223110330771	12.714810289598582	10.837221021740595	9.578890584114715	12.64063944550266	13.259756638076553	11.258193305781592	15.614086963801409
ENSMUSG00000029647.16	Pan3	0.4912178015955137	3.6469079391440338	32.881293147439784	3.082749779136595e-5	2.0077875309682512e-4	10.422100698840723	9.17381294662094	9.372535255710421	10.425437357805578	11.04614148710882	10.252076274381588	10.826012328695565	17.80697841277577	13.997444660917736	15.946196646275446	12.90420493196801	12.545238393083773	12.184641234989265	15.198560962805148	14.364960006697297
ENSMUSG00000030795.19	Fus	0.43845767815372927	6.239041468105664	32.8781024104654	3.08440111467312e-5	2.0077875309682512e-4	64.4057006320065	66.8944522431981	58.09019247028855	60.02368142142519	67.25872816595148	66.68778461172255	60.58594055508527	92.94911951684195	69.70838974560625	86.33652747320006	80.45275459507748	82.76041297338534	97.2211500220362	77.9317158833548	100.21404905857995
ENSMUSG00000049907.9	Rasl11b	-1.3108282090060417	1.307218456293324	32.87667467670093	3.085140347313883e-5	2.0077875309682512e-4	3.6981647641047726	4.810053274714764	4.4421911889044186	2.528942725408284	2.9947316920606135	3.4009291487131232	2.3837091365935192	1.2679891749035377	1.1711009477261851	1.4965686172879868	2.3823147566710174	1.383315260073876	1.1263113746628732	0.6254551836545329	1.6465764434554213
ENSMUSG00000026875.15	Traf1	1.619838364398855	0.5089471792040995	32.85747247816816	3.095102016096415e-5	2.013358254401848e-4	0.672393593473595	0.3471172466289004	0.878675180222852	0.25805538014370244	0.9327852811336337	0.8379100801177259	0.4469454631112848	1.4885090314085008	1.6730013538945503	2.1158383899588777	2.1341569695177864	3.3867373608705242	1.8430549767210653	1.5010924407708788	1.3059054551542997
ENSMUSG00000043162.8	Pyurf	-0.3547623753501952	5.2281606580140965	32.842778226766725	3.1027495346559255e-5	2.01658555324961e-4	40.631784291332956	44.4805957465891	44.61717304020482	42.682359875768384	42.368089348332944	42.97985822721512	38.2883280065334	33.62927811700687	35.46762870256446	30.963488633544554	30.076723802971593	34.15357676596191	30.666386973775506	38.715675868215584	30.944281437351883
ENSMUSG00000120996.2	Gm56817	4.067564183472117	-0.4392634551743113	32.84254455922763	3.102871317051896e-5	2.01658555324961e-4	0	0.09917635617968584	0.09763057558031689	0.05161107602874049	0	0.1971553129688767	0	2.646238278059557	1.5614679303015802	0.7224814014493729	0.04963155743064619	0.620106840722772	0.8191355452093624	1.8138200325981453	1.1923484590539257
ENSMUSG00000002885.15	Adgre5	-0.8369968403463862	4.496170421571075	32.82182075206576	3.113693554037146e-5	2.0227037773240853e-4	31.12221775506354	28.31484968930031	38.515262066435014	25.134594025996616	29.701847109781493	28.784675693456	23.886751972947554	14.058140852191396	13.049410560377492	18.062035036234324	22.97941109038919	18.55550469547372	18.532941710361825	10.25746501193434	15.784422457951969
ENSMUSG00000064147.8	Rab44	1.3242696365396767	-0.4130661698418291	32.796690749587896	3.126873838810163e-5	2.03034760157461e-4	0.19211245527817	0.5454699589882721	0.29289172674095065	0.25805538014370244	0.3927516973194247	0.49288828242219174	0.34762424908655487	1.0474693183985746	1.0038008123367301	0.7224814014493729	0.7941049188903391	0.7155078931416601	1.023919431511703	0.6880007020199862	1.3059054551542997
ENSMUSG00000025264.13	Tsr2	0.6219356333048734	3.091678985531808	32.78369133297251	3.1337164778969476e-5	2.033871205243283e-4	6.195626682720983	5.553875946062407	5.95546511039933	6.4513845035925605	7.315000362574286	7.78763486227063	6.555200125632178	8.379754547188597	8.588073616658692	10.888826836129835	10.472258617866347	12.40213681445544	9.93201848566352	8.19346290587438	11.69637059833851
ENSMUSG00000033478.7	Fhip2a	0.7637050443692335	4.75845598264897	32.68136730904012	3.1881705923328997e-5	2.0682788716204804e-4	19.451386096914714	19.9840357702067	21.869248929990984	18.11548768608791	21.945001087722858	19.71553129688767	16.487321528105173	44.2142312292451	35.30032856717501	28.228380470914786	26.503251667965067	22.84855205432368	40.803189345741366	40.466950382448275	28.729920013394594
ENSMUSG00000030970.17	Ctbp2	-0.5876215153230383	2.817600196270916	32.66397786121282	3.197530341744983e-5	2.073414370134681e-4	8.693088601337193	8.033284850554553	7.615184895264718	9.49643798928825	7.70775205989371	8.674833770630574	8.938909262225696	4.796306878982947	5.297837620666075	5.831457025984224	7.246207384874344	6.1056673548088325	6.194712560645803	4.440731803947183	4.996507828416451
ENSMUSG00000020829.10	Slc46a1	-1.7792321016394892	-0.7065494677410296	32.65273929006262	3.203595888167919e-5	2.0764100966496308e-4	0.480281138195425	0.8429990275273297	0.7810446046425351	0.9289993685173288	1.080067167628418	0.49288828242219174	1.0925333542720295	0.11025992825248154	0.22306684718594003	0.2064232575569637	0.5459471317371081	0.23850263104722003	0.15358791472675545	0.25018207346181315	0.11355699610037388
ENSMUSG00000041126.17	H2az2	-0.5925186714574192	4.171300699165079	32.64186114805524	3.209479253551737e-5	2.079285093313649e-4	22.621241609004517	20.18238848256607	20.892943174187813	22.29598484441589	23.270538066175913	20.89846317470093	22.645236797638432	20.67373654734029	13.718611101935311	12.437001267807062	15.038361901485796	11.257324185428786	15.819555216855811	13.760014040399723	13.115833049593183
ENSMUSG00000074922.2	Pabir1	-0.8052712967578061	2.6588841937592766	32.607412478252066	3.228191013914697e-5	2.090464721950261e-4	6.819992162375035	8.578754809542826	7.761630758635192	6.709439883736263	9.131476962676624	8.379100801177259	8.889248655213331	3.859097488836854	5.576671179648501	3.147954677743696	4.417208611327511	4.4361489374782925	3.9420898113200566	6.8174615018344085	4.655836840115329
ENSMUSG00000098374.2	Gm28043	0.5157851867565268	3.5611790110681474	32.59698585585336	3.2338787263428365e-5	2.0932041526120848e-4	9.845763333006213	8.529166631452982	10.592917450464382	10.838325966035502	9.131476962676624	7.836923690512849	9.88246079546063	14.22353074457012	13.885911237324766	13.211088483645677	12.804941817106718	12.64063944550266	12.13344526341368	17.262563068865106	12.831940559342248
ENSMUSG00000030619.11	Eed	0.6396613098861285	3.6860252598833623	32.58653774597216	3.2395894847381345e-5	2.0959560256438663e-4	8.981257284254447	9.17381294662094	8.44504478769741	11.767325334552831	9.769698470820689	10.646386900319342	10.130763830522456	10.529823148111987	13.384010831156402	17.545976892341915	16.130256164960013	16.79058522572429	15.358791472675545	14.260378187323349	18.680125858511502
ENSMUSG00000074862.12	BC025920	-1.2779502247010652	1.4350397793992473	32.58061352681477	3.24283260748257e-5	2.0971096236502545e-4	4.2745021299392825	4.115818781456962	4.588637052274894	4.025663930241758	3.0929196163904695	3.5487956334397808	2.780993992692439	1.7641588520397047	3.1229358606031603	0.9805104733955775	1.3896836080580934	0.9063099979794361	1.4334872041163842	1.563637959136332	1.3059054551542997
ENSMUSG00000031075.20	Ano1	-1.167264743732303	2.1275938839749147	32.55794131201446	3.255277984065001e-5	2.1042105168823407e-4	6.435767251818695	7.7853439601053385	5.906649822609172	5.625607287132713	5.793087535461515	5.027460480706356	5.760630413434337	3.087277991069483	2.5095020308418254	2.4770790906835645	4.56610328361945	3.1959352560327483	2.047838863023406	2.4392752162526783	1.1355699610037389
ENSMUSG00000048997.18	Atxn7l2	-0.7119569277729217	2.8828925322998984	32.541995647498986	3.2640632036153604e-5	2.1089401616521556e-4	9.893791446825755	8.281225741003768	7.029401441782816	10.735103813978021	9.278758849171409	9.217010881294986	9.7831395814359	7.056635408158819	5.743971315037956	4.025253522360792	5.310576645079142	5.4378599878766165	7.116240049006335	4.628368359043543	5.450735812817946
ENSMUSG00000025277.15	Abhd6	1.0041630092276803	2.58226830749787	32.53398622087798	3.2684860483072885e-5	2.1108482514315462e-4	4.22647401611974	4.3141714938163345	3.6611465842618833	4.128886082299239	3.191107540720326	3.7952397746508764	3.5259030978779133	3.8039675247106133	7.361205957136021	8.205324487889307	8.33810164834856	10.97112102817212	6.297104503796973	9.944737420107073	6.643084271871873
ENSMUSG00000024798.16	Htr7	-1.3095880117359644	-0.41171606357399265	32.51177739510573	3.28078522060384e-5	2.1178390167879982e-4	1.15267473166902	0.8925872056171726	0.5857834534819013	0.9289993685173288	0.8345973568037776	1.3800871907821368	0.8442303192102046	0.27564982063120386	0.22306684718594003	0.46445232950316834	0.39705245944516954	0.572406314513328	0.35837180102909605	0.25018207346181315	0.45422798440149553
ENSMUSG00000022124.16	Fbxl3	0.3643841031454107	5.524368531449551	32.48590280479719	3.2951802740655486e-5	2.1261758435041993e-4	41.30417788480655	41.20777599265947	38.36881620306454	41.23724974696365	36.378625964211714	37.85382009002433	42.410158388559694	55.18509409036701	50.24580732863299	50.986544616570036	55.58734432232374	41.690259907054056	49.301720627288496	53.2887816473662	53.88279464962741
ENSMUSG00000035847.16	Ids	-0.4349179531927317	4.20935057483557	32.474352846494604	3.301628925776733e-5	2.1293801643884695e-4	19.259273641636543	19.68650670166764	21.91806421778114	22.03792946427219	21.110403730919078	21.884239739545315	23.588788330873367	17.476198628018324	17.343447368706837	13.98517569948429	16.477677066974536	14.214756810414313	13.82291232540799	18.388382399443266	14.705630994998417
ENSMUSG00000052253.7	Zfp622	0.4598875607743533	4.092463508123523	32.46946042893282	3.3043647785949144e-5	2.1301881200609855e-4	13.784068666208698	13.785513508976333	13.424204142293572	14.399490212018597	13.500839595355226	16.7089127741123	13.309042679313814	18.248018125785695	21.860551024222122	17.597582706731156	18.314044691908446	21.8945415301348	15.819555216855811	20.952748652426852	20.83770878441861
ENSMUSG00000121489.2	Gm66230	-0.7295483196078283	3.193936039616798	32.4642363032235	3.307288942854806e-5	2.1311166929665134e-4	11.959000341066083	11.801986385382616	12.691974825441196	10.218993053690618	10.751577714119252	12.174340575828136	10.67703050765847	10.309303291607025	7.138139109950081	4.696129109420924	7.097312712582405	5.48556051408606	6.86026019112841	7.067643575296222	6.699862769922059
ENSMUSG00000028497.13	Hacd4	-2.3766186601959745	0.6166591469490512	32.45905214843924	3.31019361529287e-5	2.1320318787646409e-4	2.3533775771575827	2.7769379730312034	2.977732555199665	1.5999433568909551	3.4365773515449662	2.1687084426576435	2.1354061015316943	0.27564982063120386	0.055766711796485006	0.5676639582816502	1.0918942634742161	0.9540105241888801	0.46076374418026633	0.25018207346181315	0.05677849805018694
ENSMUSG00000002249.22	Tead3	0.7736343730486229	3.8887754094574443	32.44799035808959	3.3164011280153606e-5	2.135000545448659e-4	11.574775430509742	11.752398207292773	9.177274104549788	10.993159194121723	10.555201865459539	10.991408698014876	9.68381836741117	26.076473031711885	19.406815705176783	15.739773388718481	15.137625016347089	13.642350495900985	19.659253085024698	13.69746852203427	22.711399220074778
ENSMUSG00000026239.15	Pde6d	-0.6072410343291311	3.6326691504910587	32.44554404933712	3.317775685749082e-5	2.135000545448659e-4	14.120265462945495	13.934278043245861	15.620892092850703	16.360711101110734	14.13906110349929	18.236866449621093	12.96141843022726	9.37209390146093	10.428375105942695	9.134229146895644	10.621153290158285	9.635506294307689	10.853545974024051	12.133830562897938	6.87019826407262
ENSMUSG00000015839.7	Nfe2l2	0.8794985027512819	5.859690719657571	32.42401646171233	3.32989954248206e-5	2.1411536393720865e-4	37.990238031258116	36.79442814266345	38.66170792980549	38.81152917361285	46.14832443503241	41.10688275401079	40.77135835715165	43.332151803225244	48.795872821924384	103.93411017993122	82.43801689230332	74.98522720124598	88.10826708158204	65.86043083882231	81.81781569031938
ENSMUSG00000022893.15	Adamts1	0.9728126421822902	5.258490569333094	32.423273175004915	3.330319035269262e-5	2.1411536393720865e-4	17.770402113230727	27.719791552222194	23.480153427066213	29.057035804180895	28.76906182864786	25.383746544742873	24.43301865008357	57.22490276303792	50.13427390504002	59.398292362016306	29.778934458387717	35.72769413087356	45.769198588573126	75.55498618546757	42.754209031790765
ENSMUSG00000032849.15	Abcc4	0.5084739650680433	4.203765615668911	32.41010205467955	3.337762374048004e-5	2.1449790146958156e-4	14.408434145862751	17.554215043804394	13.668280581244364	15.328489580535924	13.157181860200728	13.505138938368054	17.083248812253554	18.5236679464169	20.187549670327574	25.441666493895777	19.505202070243953	21.226734163202583	19.147293369268844	24.830570791084956	21.405493764920475
ENSMUSG00000036188.5	Ankmy2	-0.9187433463512672	1.8022439511967991	32.404721098595004	3.3408086806054176e-5	2.1459765241294996e-4	5.18703629251059	5.25634687752335	4.198114749953627	3.509553169954353	4.516644519173385	4.731727511253041	4.1714909890386584	2.4257184215545937	3.2902359959926155	2.064232575569637	3.0771565607000637	2.289625258053312	2.406210664052502	2.189093142790865	1.3059054551542997
ENSMUSG00000028187.11	Rpf1	0.5138085492122817	3.970912148699811	32.39638180797951	3.345535970715611e-5	2.148052442887274e-4	12.631393934539677	11.851574563472457	12.350267810910086	12.438269322926457	12.469866389891735	12.272918232312575	14.798860889684764	15.712039775978619	16.785780250741986	22.448529259319802	16.626571739266474	21.131333110783693	19.454469198722357	14.948378889343335	17.771669889708512
ENSMUSG00000057156.11	Homez	-1.1855891910946035	1.0155511550205647	32.365282651876655	3.363231694644635e-5	2.1584493668534802e-4	2.4494338047966675	3.6695251786483762	2.733656116248873	2.7869981055519863	2.798355843400901	2.6615967250798356	1.986424280494599	0.8820794260198523	1.0038008123367301	1.5997802460664687	1.0918942634742161	1.287914207654988	1.8942509482966505	0.5629096652890796	1.1923484590539257
ENSMUSG00000021583.8	Erap1	0.926667150281002	4.694199610436235	32.362466343503094	3.3648394005762634e-5	2.1585166730896325e-4	15.993361901907653	18.446802249421566	17.671134180037356	16.257488949053254	18.164766001023395	17.941133480167778	17.48053366835247	25.029003713313312	21.024050347274848	48.61267715466495	29.133724211789314	34.29667834459024	46.281158304328976	23.64220594214134	36.84924523457133
ENSMUSG00000028600.17	Podn	-1.026286494891393	3.2547068292059174	32.34002457113106	3.3776813923687546e-5	2.1657874035085903e-4	11.046466178494775	15.372335207851306	8.640305938858045	13.728546223644969	14.924564498138139	13.061539484188081	13.85530935644983	9.647743722092136	7.918873075100871	5.160581438924092	4.963155743064619	6.010266302389945	3.532522038715375	6.5047339100071415	7.154090754323555
ENSMUSG00000042961.14	Egflam	-1.3688825343744915	3.3741925716832504	32.33508569910356	3.380514998917684e-5	2.1666370785120346e-4	14.408434145862751	16.909568728636437	12.789605401021513	19.302542434748943	13.697215444014937	14.34304901848578	15.146485138771318	9.206704009082209	9.703407852588391	3.6124070072468646	5.310576645079142	3.291336308451636	4.351657583924737	8.506190497701647	3.2931528869108426
ENSMUSG00000021951.8	Eef1akmt1	-0.6176069986729051	3.3319972423026782	32.29501745386211	3.4036028102448344e-5	2.180461514877188e-4	14.744630942599548	11.554045494933401	11.032255040575809	13.315657615415045	11.978926768242454	12.075762919343697	10.925333542720296	9.151574044955968	10.316841682349725	6.811967499379802	6.700260253137236	7.4412820886732645	6.553084361674899	9.069100162990727	7.778654232875611
ENSMUSG00000023951.19	Vegfa	-1.2967366857621332	6.559654719654734	32.285126613372206	3.4093293302960173e-5	2.183156360724106e-4	143.60406032043207	128.87967485550175	180.37248838463546	136.09840748778868	136.57940274282996	151.21812504712844	87.70063198383656	91.84652023431713	72.49672533543051	33.956625868120526	41.094929552575046	33.15186571556358	47.10029384953834	84.49899531172738	44.68467796549712
