Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Saline_1	CPM_Saline_2	CPM_Saline_3	CPM_LPS_1	CPM_LPS_2	CPM_LPS_3
ENSMUSG00000036777.9	Anln	-0.672936949620919	3.963980027233734	5.52806086485185	0.04479159456362032	0.15544457817322568	18.863294936001218	19.529155723513746	18.742582729098917	9.364278323318178	17.58953980942597	8.760970972597958
ENSMUSG00000019987.10	Arg1	1.4275349210425214	1.3206502594320202	5.526092895179459	0.044821623693856394	0.15551493940177422	1.2920065024658367	0.9236762842202447	1.474826181961882	1.7436932050316607	1.7650403268974155	6.753248458044259
ENSMUSG00000023931.6	Efhb	-1.3916014828632863	0.20548337100831907	5.52504596943258	0.04483760900833988	0.15553655361617988	0.6460032512329184	2.3751675879949152	1.474826181961882	0.6458122981598744	0.73036151457824094	0.2737803428936862
ENSMUSG00000020694.18	Tlk2	0.41286659924854086	5.752832515340805	5.521673727972478	0.04488914799932725	0.15568146324848256	38.243392472988766	47.63530551478691	52.29487836873173	62.1917243127959	59.46359997857844	62.51317829405834
ENSMUSG00000007721.7	Ccdc124	-0.522348118891942	4.051960696812855	5.519654921651713	0.044920037755503496	0.15574960182393574	20.542903389206803	17.022034380630224	20.58611545655127	14.59535793841316	10.28592466364356	15.696739659238007
ENSMUSG00000025050.9	Pcgf6	0.6551525671763215	2.561427000231579	5.519113058583469	0.04492833336186919	0.15574960182393574	3.87601950739751	3.5627513819923724	5.714951455102293	6.716447900862693	6.512390171655981	7.757109715321108
ENSMUSG00000101856.3	1700096K18Rik	-0.8588988283327107	1.6643956904368582	5.518319137990178	0.04494049130821487	0.15575464227361416	4.1344208078906775	3.4307976271037663	4.178674182225333	2.6478304224554847	2.4954018414756565	1.2776416001705355
ENSMUSG00000054199.19	Gon4l	0.41035973238911205	4.782967493653878	5.517742378358879	0.044949326293727575	0.15575464227361416	25.064926147837234	21.772369556620053	23.59721891139011	35.26135147952914	28.423235609003207	29.93331748970969
ENSMUSG00000129644.1	Gm4718	1.777003739424751	0.1965943235850926	5.515722845890844	0.04498027938288369	0.1558099100762409	0	0.39586126466581917	0.737413090980941	1.485368285767711	0.9129518932228011	2.098982628851594
ENSMUSG00000033773.15	Rpap2	0.5232847735939695	3.999492402117722	5.515426614835393	0.044984821933195564	0.1558099100762409	9.690048768493774	13.19537548886064	15.85438145609023	19.245206485164257	18.624218621745143	18.069502630983287
ENSMUSG00000022528.9	Hes1	-0.4916984738027415	3.5059362007430996	5.514616907148459	0.04499724133266983	0.15581907440633255	12.790864374411782	11.34802292042015	15.11696836510929	9.105953404054228	10.103334284998999	8.760970972597958
ENSMUSG00000038352.16	Arl5c	1.2527447068371549	0.6465003582602374	5.5125289165401545	0.04502928714159754	0.15588626443136963	0.775203901479502	1.1875837939974576	0.5530598182357057	1.1624621366877739	1.643313407801042	3.1028438861284435
ENSMUSG00000078676.10	Casc3	0.3825953502436894	4.712915554042176	5.512078755624256	0.04503619983509305	0.15588626443136963	23.514518344878226	21.24455453706563	23.044159093154406	30.805246622226004	28.24064523035865	29.385756803922316
ENSMUSG00000094942.8	Gm3604	-1.0141969464092895	0.8968417328002507	5.509873366679405	0.04507008522961509	0.15596969151633458	1.6796084532055877	2.5071213428835213	2.7038480002634504	0.8395559876078367	1.643313407801042	0.9126011429789539
ENSMUSG00000027573.12	Gid8	-0.4236892344046894	4.8783951354337685	5.509200580648248	0.045080428858511795	0.15597163135660883	30.62055410844033	33.64820749659463	36.317594730811344	26.478304224554847	27.327693337135848	21.17234651711173
ENSMUSG00000085894.3	Gm15832	1.3680576517509897	0.865852972373182	5.502672399001686	0.045180950742170746	0.15628550611465136	1.162805852219253	0.39586126466581917	1.1061196364714114	1.4207870559517235	1.643313407801042	4.106705143405293
ENSMUSG00000035095.12	Fam167a	-1.6183187439247197	1.0682862700482656	5.4978019467924595	0.045256130719844995	0.1565106623662813	2.9716149556714244	3.9586126466581915	2.2736903638579014	0.12916245963197487	1.399859569608295	1.4601618287663263
ENSMUSG00000107528.3	Gm44442	0.7341094535397021	3.6467620237717284	5.496615279590561	0.04527447191801145	0.1565106623662813	12.790864374411782	6.993549009096139	8.050092909875273	14.33703301914921	11.320603475962734	20.62478583132436
ENSMUSG00000027030.16	Stk39	-0.38815067293471944	4.729641982534064	5.49616860668017	0.045281378147619324	0.1565106623662813	30.62055410844033	29.425687340159225	29.742328002897953	23.830473802099363	24.10192998108195	20.62478583132436
ENSMUSG00000025384.16	Faap100	-0.7015133985386063	2.582079399899795	5.495914393358657	0.04528530925770907	0.1565106623662813	8.78564421676769	8.313086557982203	4.916087273206273	4.908173466015045	3.9561248706321384	4.56300571489477
ENSMUSG00000037531.9	Mrpl47	-0.6232466918111005	4.622345523289845	5.493874089507735	0.04531687574252662	0.15658581490314302	21.447307940932888	24.807305919058003	42.52415491323426	19.69727509387617	19.65889743406432	18.525803202472765
ENSMUSG00000026574.6	Dpt	-0.6823376368065511	7.971597545048471	5.492511747969768	0.04533796860060862	0.15658688355298864	427.13734971520563	287.1313706376075	213.41963874806734	152.54086482536232	192.26766871272193	233.16959203112273
ENSMUSG00000110195.3	Pde2a	-0.7958710457438559	5.078662496860703	5.492160073132645	0.04534341552015031	0.15658688355298864	45.47862888679745	51.7258719163337	31.278605275774915	13.10998965264545	32.19677010099078	28.564415775241258
ENSMUSG00000031787.9	Katnb1	-0.7214125944611973	2.5758989260383465	5.491880180652117	0.04534775122732821	0.15658688355298864	9.560848118247192	5.805965215098681	6.513815636998312	5.618566993990907	4.016988330180325	3.5591444576179203
ENSMUSG00000063821.7	Dusp29	-0.6077382463525345	3.219893915432225	5.49125265672935	0.04535747385916964	0.15658688355298864	8.268841615781355	10.952161655754331	13.887946546807722	7.943491267366454	6.147209414366861	7.757109715321108
ENSMUSG00000046916.10	Myct1	-0.5384631586957039	2.9613167944000534	5.490683569482442	0.045366293365819134	0.15658688355298864	7.75203901479502	8.840901577536629	10.50813654647841	5.812310683438869	6.694980550300541	6.205687772256887
ENSMUSG00000021811.8	Dnajc9	-0.6327573868227392	3.944852969286521	5.48902122901157	0.045392068093501964	0.15664193541443763	15.762479330083208	18.341571929516288	21.507881820277447	9.751765702214103	16.61572445665498	9.49105188698112
ENSMUSG00000089726.4	Mir17hg	1.1737182737258156	1.3231857739385047	5.487627941797328	0.04541368534724259	0.1566826196691384	1.162805852219253	0.659768774443032	2.212239272942823	2.1311805839275855	4.382169087469445	3.011583771830548
ENSMUSG00000081945.5	Or52d13	1.0312431687461603	1.0836285331560647	5.483690591065472	0.04547484466768678	0.15685968163931854	1.550407802959004	0.7917225293316383	1.4133750910468035	1.808274434847648	2.373674922379283	3.6504045719158156
ENSMUSG00000052906.8	Ubxn8	0.6160610568933315	3.142283906624745	5.4817028267870285	0.04550576027358953	0.1569107666886853	8.010440315288188	5.014242685767043	7.37413090980941	8.718466025158303	10.28592466364356	12.411375544513774
ENSMUSG00000051306.8	Usp42	0.4670542280313131	3.460172658611161	5.481472863478096	0.04550933859176321	0.1569107666886853	9.17324616750744	8.445040312870809	9.586370182752233	12.657921043933538	11.442330395059107	13.597757030386413
ENSMUSG00000013921.16	Clip3	0.6927925395445358	4.469360945517018	5.48065874356464	0.045522009463676676	0.15692051824419398	13.436867625644702	17.549849400184648	19.234191456419545	36.29465115658494	28.36237214945502	16.609340802216963
ENSMUSG00000033417.17	Cacul1	0.38236015783413424	5.653730904344096	5.475282512711505	0.04560579626295072	0.15714575607127307	38.114191822742185	45.3920916816806	47.07153564095007	57.73561945549277	57.63769619213284	54.938588807333026
ENSMUSG00000039461.13	Tcta	0.4812814255133131	4.422442503373157	5.475201295426688	0.045607063497571376	0.15714575607127307	17.95889038427513	15.570543076855554	19.602898001910013	29.771946945170207	20.815303165479865	23.727629717452803
ENSMUSG00000027496.16	Aurka	0.5710456381966466	2.7747872705334244	5.472876666198008	0.0456433535490786	0.15723681625604152	5.2972266601099305	5.674011460210075	5.100440545951509	8.137234956814417	9.190382391776199	6.479468115150572
ENSMUSG00000121596.1	AB010352	-0.9804970558379578	1.8077431807813438	5.469902513425079	0.0456898364790441	0.15736294296508965	3.2300162561645918	5.278150195544256	4.916087273206273	2.26034304355956	3.286626815602084	1.18638148587264
ENSMUSG00000069539.12	Scyl2	0.391063637504412	4.716796857171614	5.4670434143974775	0.04573457750524521	0.15748301709851498	24.160521596111145	21.640415801731447	21.99949054759807	29.70736571535422	31.770725884153478	27.378034289368617
ENSMUSG00000107705.2	Gm45062	-3.9149772883231644	2.477045875102926	5.461987152473362	0.04581383643790662	0.15772187310074393	20.026100788220468	12.403652959529001	0	2.0020181242956103	0	0
ENSMUSG00000121606.1	Akap17a	0.7400924225637343	3.6396561021059584	5.459914511731396	0.045846375945183336	0.15779982117747365	10.336052019726694	11.084115410642937	6.329462364253077	17.37235082050062	9.981607365902626	18.708323431068557
ENSMUSG00000048100.14	Taf13	-0.41766628106821463	4.280529383113167	5.458363364337385	0.0458707473092764	0.15783992449285564	20.672104039453387	21.772369556620053	23.720121093220268	16.016144994364883	18.198174404907835	15.331699202046426
ENSMUSG00000022529.12	Zfp263	0.4550792873039107	3.898285170263601	5.4579129060579055	0.04587782789311253	0.15783992449285564	10.852854620713028	14.382959282858096	12.04441381935537	17.049444671420684	17.58953980942597	16.42682057362117
ENSMUSG00000028937.15	Acot7	-0.6198041434598343	3.2429548279281537	5.453822864713267	0.045942180803136744	0.15802722514442485	12.144861123178865	11.875837939974575	10.016527819157782	8.008072497182441	5.112530602047686	9.034751315491643
ENSMUSG00000050989.11	Selenon	-0.4908070503941903	4.6996200981538845	5.452612473722638	0.045961246972367906	0.15805870588448265	34.10897166509809	32.06476243793135	24.641887456946446	24.92835470897115	21.789118518250852	17.704462173791708
ENSMUSG00000044405.5	Adig	-2.037537310962977	2.953446644936966	5.4472196634725485	0.04604631625277738	0.15831710589131545	28.294942404001823	6.59768774443032	2.826750182093607	1.485368285767711	1.5824499482528553	6.205687772256887
ENSMUSG00000110357.4	A030001D20Rik	-0.9100093895882255	1.8636104592090743	5.440626451533586	0.046150591244612633	0.15864141358621373	2.5840130049316734	5.410103950432862	5.653500364187214	2.389505503191535	3.0431729774093372	1.8252022859579078
ENSMUSG00000031539.7	Ap3m2	-0.6867207380223961	2.174539167101378	5.437811941467452	0.04619519481185903	0.15874879318344454	6.8476344630689345	5.014242685767043	4.485929636800725	2.970736571535422	3.8343979515357645	3.285364114724234
ENSMUSG00000057411.10	Antkmt	-0.7147474016989717	3.3877607992431695	5.437398989194734	0.04620174373525576	0.15874879318344454	16.53768323156271	10.688254145977117	11.429902910204586	9.81634693203009	5.051667142499499	8.669710858300062
ENSMUSG00000026187.10	Xrcc5	-0.702366750078636	4.578353456760671	5.433280395618679	0.046267123744775006	0.15893918419800643	17.442087783288795	28.370057301050373	42.155448367743794	17.69525696958056	19.96321473180525	16.609340802216963
ENSMUSG00000031902.11	Nfatc3	-0.45318125523523217	5.649301055383689	5.431788920403234	0.046290828716556154	0.15898635980785325	61.88711146811358	62.54607981719943	49.28377491389289	35.907163777689014	50.21235412725406	40.61075086256345
ENSMUSG00000048911.16	Rnf24	-0.8817332754230337	2.7071553813836675	5.430884001305774	0.046305218640075106	0.15900152935143602	11.62805852219253	8.708947822648021	4.916087273206273	3.2290614907993715	4.382169087469445	6.023167543661096
ENSMUSG00000028613.16	Lrp8	1.1384617764505935	0.28857606793318374	5.43001181448564	0.04631909339662688	0.15901492377743806	0.5168026009863347	0.7917225293316383	0.6145109091507841	0.9687184472398115	2.069357624638349	1.18638148587264
ENSMUSG00000139771.1	Gm61337	0.6312900395452281	6.383265943326127	5.426565404639244	0.04637397022503772	0.15916904355172795	73.90277194104586	62.941941081865245	59.23885164213559	119.08778778068083	62.14159219869866	122.47107338777562
ENSMUSG00000015478.14	Rnf5	-0.6131124131247083	3.3148072747777824	5.425188413623924	0.04639591882926943	0.15921010200065489	14.987275428603706	11.479976675308755	9.34056581909192	9.170534633870215	6.2080728739150475	7.939629943916899
ENSMUSG00000020935.9	Dcakd	-0.6526139977828298	4.29913248306208	5.42423478244497	0.0464111269492287	0.159228017420175	26.227732000056484	25.071213428835215	20.58611545655127	21.89303690761974	11.016286178221801	12.68515588740746
ENSMUSG00000060733.14	Ipmk	0.4391645666625848	4.14832103110039	5.421776398175867	0.04645036125401544	0.15931332302750378	13.953670226631036	17.022034380630224	13.765044364977566	22.022199367251716	18.928535919486077	19.62092457404751
ENSMUSG00000039037.6	St6galnac5	1.6573845759835866	1.171611998418923	5.421424745106781	0.04645597683967039	0.15931332302750378	0.775203901479502	1.9793063233290957	0.3687065454904705	1.2916245963197488	2.860582598764777	5.293086629277933
ENSMUSG00000039686.15	Zer1	0.5567152180984443	4.393654008366973	5.417874046934517	0.046512726307450736	0.159473633445094	17.054485832549044	18.473525684404894	15.11696836510929	33.13017089560155	20.02407819135344	21.17234651711173
ENSMUSG00000073434.13	Wdr90	-0.6422938967761772	1.9592458604495753	5.41657566285252	0.04653349971437636	0.1595105538478397	4.780424059123596	4.3544739113240105	4.608831818630881	2.6478304224554847	3.225763356053897	2.9203236575326526
ENSMUSG00000055720.11	Ubl7	0.5506988870687638	4.265773057526071	5.414730171995129	0.046563046654548135	0.15957752640014208	17.57128843353538	14.382959282858096	14.441006365043428	28.803228497930395	16.920041754395914	22.17620777438858
ENSMUSG00000031568.17	Rwdd4a	-0.3939315030682989	4.477867250091291	5.4129900320892474	0.046590928562968426	0.1596358535712663	24.67732419709748	23.355814615283332	27.345735457209894	18.663975416820367	19.41544359587157	19.347144231153823
ENSMUSG00000063015.13	Ccni	0.4171759898634629	7.239272922799214	5.412418435371382	0.04660009173434569	0.1596358535712663	136.56508731063894	119.682055683966	131.44388346735272	180.18163118660493	186.18132275790325	151.30926950591055
ENSMUSG00000018401.18	Mtmr4	-0.5017677591226578	4.256543530032801	5.411216021130678	0.04661937485531624	0.1596676032907211	27.002935901535988	22.168230821285874	17.75936527445766	17.759838199396544	14.485503372468445	14.87539863055695
ENSMUSG00000012640.17	Zfp715	0.6410844370608595	5.114813085870479	5.410001051224564	0.04663886955265591	0.15970006384836621	16.020880630576375	30.085456114602255	34.41261091244391	38.23208805106456	47.35177152848929	40.42823063396766
ENSMUSG00000106749.2	Gm43281	1.589938110675426	0.3791530102239291	5.407184022924089	0.046684109507113464	0.159820648029184	0.12920065024658367	0.7917225293316383	0.6759620000658626	1.937436894479623	0.6694980550300541	2.4640230860431758
ENSMUSG00000026520.9	Pycr2	-0.5040128419351124	3.4864746090579364	5.403256862694073	0.04674726996773707	0.16000251719528383	10.852854620713028	14.778820547523916	13.334886728572016	10.07467185129404	9.251245851324384	8.12215017251269
ENSMUSG00000074652.4	Myh7b	0.7608997657025648	1.509169909665794	5.402384133134494	0.04676132069620952	0.16001625581877407	1.938009753698755	1.8473525684404895	2.0893370911126663	4.068617478407209	2.9214460583129638	3.011583771830548
ENSMUSG00000102543.6	Pcdhgc5	0.9606108467403242	0.9695705405546109	5.401497125825156	0.046775606750418926	0.16003079365277445	0.775203901479502	1.5834450586632767	1.2290218183015682	1.937436894479623	2.1910845437347226	2.9203236575326526
ENSMUSG00000005338.15	Cadm3	0.6757444991214481	4.804154217986102	5.399607565314771	0.046806058185486416	0.1600732885669097	22.61011379315214	28.50201105593898	13.273435637656938	36.74671976529685	38.587433353550395	26.830473603581247
ENSMUSG00000036160.14	Surf6	0.4842145896948739	3.172247124059913	5.3994449009276595	0.04680868079112591	0.1600732885669097	6.976835113315518	7.521364028650564	7.558484182554645	9.235115863686204	10.894559259125426	10.768693487151657
ENSMUSG00000059327.10	Eda	-0.5389339521794264	3.992012918062531	5.39885775988522	0.04681814869143197	0.1600732885669097	16.020880630576375	20.188924497956776	19.84870236557033	16.274469913628835	12.050964990540974	10.221132801364284
ENSMUSG00000029922.16	Mkrn1	0.7466950324438474	4.665408646076794	5.396436655015274	0.04685721556357173	0.16017251023371015	25.064926147837234	13.987098018192277	17.390658728967193	24.734611019523186	46.13450233752555	23.636369603154908
ENSMUSG00000144222.1	Gm57848	-0.5613783964825813	3.3168148347636808	5.395609736051239	0.04687056811980307	0.16018380868896473	11.498857871945948	12.931467979083425	10.815392001053802	10.139253081110027	6.999297848041476	6.661988343746364
ENSMUSG00000038122.10	Tbc1d32	-0.7693102866589134	3.01830256517826	5.391754506182803	0.04693288326879456	0.16036239990449885	12.274061773425448	10.688254145977117	7.435582000724488	4.197779938039183	8.460020877197957	5.019306286384246
ENSMUSG00000031985.10	Gnpat	-0.5132639049081255	6.60570757017922	5.389255239100387	0.04697333674082987	0.16046623262460907	144.1879256751874	87.88120075581186	111.10357237446178	89.89707190385451	72.1231995646013	78.39243818189215
ENSMUSG00000012117.14	Dhdds	-0.4259911705979055	4.16480427529139	5.386968825817461	0.04701038345637839	0.160540864605262	22.739314443398726	18.6054794392935	19.910153456485407	14.789101627861122	16.43313407801042	14.327837944769577
ENSMUSG00000040482.17	Dxo	0.6041173100362958	2.231428362160445	5.386664134830159	0.04701532314131396	0.160540864605262	4.005220157644094	3.4307976271037663	3.3183589094142345	5.55398576417492	5.112530602047686	5.658127086469515
ENSMUSG00000019718.9	L3hypdh	-0.8471957646512979	2.54851448587285	5.378570365674819	0.04714678023701611	0.1609552713744642	11.369657221699363	6.465733989541713	4.547380727715803	3.810292559143259	4.747349844758566	3.7416646862137113
ENSMUSG00000024219.17	Anks1	-0.44413227325501503	4.451255757936522	5.371933472556891	0.0472549211825399	0.16127583693701716	29.070146305481327	24.543398409280787	21.69223509302268	20.40766862185203	17.04176867349229	17.7957222880896
ENSMUSG00000028597.12	Gpx7	-0.5255916359936035	4.22681744121345	5.371028007109747	0.04726969899864413	0.16127583693701716	19.250896886740968	26.522704732609885	20.15595782014572	15.11200777694106	18.31990132400421	12.228855315917983
ENSMUSG00000032336.19	Nptn	-0.5295864254215433	5.965680294605571	5.3709466455949535	0.04727102715967391	0.16127583693701716	88.24404411841665	73.89410273761958	59.11594946030544	39.26538772812036	60.92432300773493	52.93086629277933
ENSMUSG00000037697.20	Ddhd1	0.49091175261895675	3.863073000642831	5.368083538593184	0.047317795056344064	0.16140085720652406	12.015660472932282	12.403652959529001	11.429902910204586	14.272451789333223	15.520182184787618	20.62478583132436
ENSMUSG00000046605.15	B3gntl1	-0.787402378342879	1.4230938949511607	5.366503805442583	0.04734362445474139	0.16143479607705535	2.713213655178257	3.29884387221516	3.6256143639896266	2.26034304355956	1.7650403268974155	1.5514219430642218
ENSMUSG00000037224.16	Zfyve28	-1.0353378753786	0.29408618948166193	5.3662365242059655	0.04734799639066116	0.16143479607705535	1.162805852219253	2.1112600782177022	1.2290218183015682	0.8395559876078367	0.6694980550300541	0.6388208000852678
ENSMUSG00000107230.4	Gm19265	-1.135041376071281	0.16177380200526728	5.365391669561851	0.04736181908019152	0.16144739824577578	1.0336052019726694	1.4514913037746702	1.5362772728769605	0.5166498385278995	0.9129518932228011	0.36504045719158157
ENSMUSG00000059854.9	Hydin	-1.5062688228682197	0.6758537111232706	5.364703944115865	0.04737307473290556	0.16145124635885277	4.005220157644094	2.2432138331063087	0.737413090980941	0.7749747577918492	1.0955422718673613	0.45630057148947695
ENSMUSG00000120006.2	Gm57352	1.0365416013744868	1.0415415644077224	5.362999956533281	0.047400977571443376	0.16150738573419124	1.4212071527124204	0.5278150195544256	1.5977283637920388	2.7124116522714723	2.4954018414756565	2.281502857447385
ENSMUSG00000121879.2	Zfp862-ps	-0.7745815395382307	3.1651557015266074	5.3624609722671455	0.04740980776742238	0.16150738573419124	9.948450068986944	15.042728057301128	8.726054909941135	6.006054372886831	9.129518932228011	4.380485486298979
ENSMUSG00000028524.22	Sgip1	1.184747072773787	0.9456738111857788	5.35963299360491	0.047456172648919596	0.16160408969426482	0.387601950739751	1.5834450586632767	1.16757072738649	2.066599354111598	2.0084941650901627	3.194104000426339
ENSMUSG00000034744.14	Nagk	-0.5946166526112391	3.432526635132743	5.358956831801405	0.04746726683402092	0.16160408969426482	16.27928193106954	10.424346636199905	11.860060546610134	8.395559876078366	6.938434388493288	10.221132801364284
ENSMUSG00000024208.17	Uqcc2	-0.6020415400163363	5.2145493127175415	5.358737091920615	0.047470872940047294	0.16160408969426482	38.37259312323535	40.77371026057937	54.507117641674554	39.782037566648256	21.30221084186536	27.10425394647493
ENSMUSG00000112580.2	Gm47673	0.5101366770404699	3.565640822592583	5.3577048698301795	0.047487817149752413	0.16160408969426482	10.077650719233526	7.917225293316383	10.753940910138724	13.10998965264545	12.233555369185535	15.787999773535903
ENSMUSG00000040374.14	Pex2	-0.4179573634317646	5.041156018919114	5.357349211041141	0.047493657153783536	0.16160408969426482	36.17618206904343	34.70383753570348	41.54093745859301	23.70131134246739	30.43172977409337	30.115837718305478
ENSMUSG00000019923.15	Zwint	0.4703802838464496	5.9111628196863455	5.356953086063466	0.047500162688956814	0.16160408969426482	51.4218587981403	48.42702804411854	51.004405459515084	75.10797027599338	52.159984832796034	81.86032252521217
ENSMUSG00000060180.13	Myh13	0.5167317627553007	3.224623057376379	5.356405995574204	0.04750914936944234	0.16160408969426482	6.976835113315518	6.59768774443032	8.91040818268637	10.84964660908589	11.624920773703668	9.856092344172703
ENSMUSG00000112112.4	Gm48508	1.6718938136964543	0.0523872306436678	5.346646919340363	0.04766981597900521	0.1621160145378157	0.6460032512329184	0	0.4916087273206273	0.904137217423824	1.5824499482528553	1.3689017144684308
ENSMUSG00000112622.2	Gm47164	0.4721521632947592	6.396345314241792	5.3440507675617415	0.04771267258487741	0.16222715696751985	57.106687408989984	69.14376756162974	84.80250546280821	86.53884795342316	96.71203722206873	109.87717761466605
ENSMUSG00000110613.4	Lncbate1	-1.8867571350115737	0.7781070475370409	5.341124451058966	0.047761037752558695	0.16235697758828216	5.555627960603098	2.1112600782177022	0.4916087273206273	0.6458122981598744	0.4260442168373072	1.0951213715747448
ENSMUSG00000029659.17	Medag	0.516819455375175	5.451732368168766	5.338015103668335	0.047812495785248835	0.16248513315789126	28.036541103508657	45.5240454365692	34.04390436695344	46.240160548247005	60.86345954818674	46.72517852052244
ENSMUSG00000041408.19	Wapl	0.46511732921365606	6.509971228693507	5.337615087404132	0.047819120916817774	0.16248513315789126	72.61076543858002	76.13731657072589	80.43947800783765	83.50353015207175	128.36103618712585	104.58409098538812
ENSMUSG00000097750.3	Gm4673	0.8351452265601633	1.5175958435363301	5.334225824166358	0.04787530092445266	0.1626051828641361	2.0672104039453387	1.8473525684404895	1.8435327274523525	4.326942397671158	2.312811462831096	3.6504045719158156
ENSMUSG00000028709.4	Mob3c	0.5968319550461154	3.1429279472794676	5.334063258880251	0.047877997678699435	0.1626051828641361	5.943229911342849	6.201826479764501	8.357348364450665	10.268415540742001	8.338293958101584	12.68515588740746
ENSMUSG00000063568.12	Jazf1	-0.8990314411363232	2.3643304158512017	5.333137558915052	0.0478933575335435	0.1626051828641361	10.594453320219861	5.410103950432862	3.9328698185650186	3.293642720615359	3.8952614110839514	3.3766242290221293
ENSMUSG00000042032.14	Mat2b	0.3895570765698378	5.973440131723211	5.333023651631237	0.047895247991593996	0.1626051828641361	50.77585554690738	50.934149387002066	60.89803109684271	77.17456963010498	69.01916312764376	66.98492389465522
ENSMUSG00000086096.4	Gm12688	1.0256777891208952	2.2947991601522877	5.33219721720893	0.047908966699804184	0.16261712925164531	1.2920065024658367	3.29884387221516	4.485929636800725	8.460141105894355	4.869076763854939	5.566866972171619
ENSMUSG00000074336.6	Apoc4	-1.2795033826065736	1.620192995791311	5.331290063785131	0.04792403104125715	0.16263363705635647	6.718433812822351	1.7153988135518832	4.178674182225333	1.485368285767711	1.0346788123191746	2.7378034289368616
ENSMUSG00000008206.17	Cers4	0.5056816091244325	3.864933370362805	5.330168920891124	0.047942657185405566	0.1626529110920232	14.599673477863956	10.292392881311299	10.815392001053802	15.886982534732908	15.520182184787618	19.255884116855928
ENSMUSG00000024534.16	Sncaip	-0.6840771639656201	2.9860150851247313	5.329720179911437	0.047950114917676034	0.1626529110920232	8.527242916274522	11.74388418508597	8.664603819026057	6.522704211414731	7.425342064878782	3.924184914809502
ENSMUSG00000032803.16	Cdv3	-0.4561286985045709	7.2826886560582365	5.3279896045727	0.047978889467450145	0.16271589763445177	159.69200370477742	177.87366158984142	202.23554020152307	120.83148098571249	154.7757776310389	117.90806767288085
ENSMUSG00000043065.13	Spice1	0.5292299780807167	3.2238201577375105	5.3264675400449155	0.04800421508330162	0.16276716313761755	7.106035763562102	6.201826479764501	9.033310364516527	11.689202596693725	10.529378501836305	10.221132801364284
ENSMUSG00000048058.18	Ldlrad3	0.42307458838725026	4.525850480127457	5.31993522991558	0.04811309784017742	0.16310166252731206	19.767699487727302	19.001340703959322	19.78725127465525	30.48234047314607	25.19747225294931	22.81502857447385
ENSMUSG00000039515.12	Ptpa	-0.6006937117409702	6.295276416399552	5.318657793749173	0.048134426991952514	0.16313621078442797	131.65546260126877	78.64443791360941	73.43405364351871	74.26841428838554	56.96819813710279	55.66866972171619
ENSMUSG00000002580.8	Mien1	-0.589961143564039	3.321082672077355	5.317653736844642	0.048151199947166344	0.16313621078442797	14.082870876877621	8.313086557982203	13.089082364911702	8.330978646262379	6.999297848041476	8.304670401108481
ENSMUSG00000001517.15	Foxm1	-0.5765081713199204	2.96631877646411	5.317486967482134	0.04815398657414025	0.16313621078442797	9.560848118247192	10.952161655754331	7.251228727979253	5.3602420747269575	6.512390171655981	6.661988343746364
ENSMUSG00000056666.14	Retsat	0.6867050268620996	4.846341183036547	5.315758522636608	0.048182879950859035	0.1631773665731051	27.132136551782573	15.174681812189736	23.289963456814718	34.22805180247334	24.28452035972651	47.36399932060771
ENSMUSG00000001552.15	Jup	0.9479398027987407	6.011195308757309	5.315535786151409	0.04818660489407131	0.1631773665731051	67.95954202970302	37.87072765303003	26.178164729823404	127.41876642694321	52.586029049633346	73.82943246699737
ENSMUSG00000022330.6	Osr2	-0.8795763231156892	2.190556273925066	5.3126741772984065	0.04823449346936248	0.16330484803186368	6.976835113315518	6.59768774443032	3.9328698185650186	3.874873788959246	3.6518075728912045	1.8252022859579078
ENSMUSG00000070577.7	Gm572	0.6352987516477413	4.050603074925737	5.311302813973619	0.04825746430382217	0.1633479306572902	8.78564421676769	13.987098018192277	15.547126001514838	24.6700297897072	15.337591806143058	19.803444802643302
ENSMUSG00000124684.1	Gm71882	-1.863169491631883	0.01614033497353005	5.309686344533193	0.04828455848202065	0.16338278849043253	1.162805852219253	1.0556300391088511	1.8435327274523525	0.25832491926394974	0.7912249741264277	0
ENSMUSG00000026240.13	Cops7b	-0.5129335056510657	3.4348629996264006	5.309138872100135	0.04829373919937778	0.16338278849043253	11.62805852219253	13.987098018192277	12.105864910270448	10.462159230189965	7.3644786053305955	8.578450744002167
ENSMUSG00000070385.13	Ampd1	-0.6850755732158447	8.140995218989156	5.308854662207033	0.048298506062560906	0.16338278849043253	209.17585274921896	383.9854267258446	450.3750453166097	193.29162083925038	256.1134377787698	199.76839019809302
ENSMUSG00000071645.7	Tut1	0.47633290287511737	3.656164628066429	5.305207550353571	0.04835972936449155	0.16355518991474094	9.690048768493774	10.820207900865723	10.631038728308566	15.434913926020997	11.990101530992789	15.970520002131694
ENSMUSG00000028864.8	Hgf	1.3184973131947741	2.0884705978814613	5.304388531733883	0.048373491520641645	0.16356703612165213	2.713213655178257	3.5627513819923724	0.8603152728110979	4.197779938039183	9.372972770420757	3.5591444576179203
ENSMUSG00000024943.10	Smc5	0.4943004971548548	5.075268631166007	5.302068976090865	0.048412494367825264	0.16366420646866797	22.997715743891895	29.821548604825043	30.602643275709053	32.93642720615359	48.995084936290326	35.682704690477095
