Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_0-1	CPM_0-2	CPM_0-3	CPM_0-4	CPM_0-5	CPM_0-6	CPM_0-7	CPM_0-8	CPM_7-1	CPM_7-2	CPM_7-3	CPM_7-4	CPM_7-5	CPM_7-6	CPM_7-7	CPM_7-8	CPM_14-1	CPM_14-2	CPM_14-3	CPM_14-4	CPM_14-5	CPM_14-6	CPM_14-7	CPM_21-1	CPM_21-2	CPM_21-3	CPM_21-4	CPM_21-5	CPM_21-6	CPM_21-7	CPM_21-8	CPM_28-1	CPM_28-2	CPM_28-3	CPM_28-4	CPM_28-5	CPM_28-6	CPM_28-7	CPM_28-8
ENSMUSG00000032952.12	Ap4b1	0.12730238160093826	3.738269539605199	1.6723054890294629	0.20378851763679473	0.7286890114031809	13.723375354470685	10.61712754471388	13.312084882483457	11.527035047473513	10.171882421997287	16.381725659911382	13.828647760034649	13.594467374694396	15.045311974913318	13.173664962618668	14.144773637492722	15.845904193537931	15.693128267949067	10.856370437194887	13.23993637570964	14.782758863401726	14.547151242062004	12.457731726492318	14.739403311690822	14.161731040822579	15.441731331592766	13.681538119641525	13.167521323922172	12.57984693555868	13.578589287915758	14.732079837909433	16.877927872279542	11.24412185862876	10.269425910902964	11.974888148462643	11.509127039820946	10.99563013257945	11.272866354198651	11.713196820781885	15.404616085705701	13.188568050650773	14.001531531021529	11.898731901840282	11.655733298030887
ENSMUSG00000029096.16	Htra3	-0.15226309765923593	4.7628585696040115	1.671558098118312	0.20388744769241066	0.7288855338359049	36.52687876302724	37.965526122926285	28.880455338269194	27.767346647691753	35.1671110871062	24.901869407654235	25.28501703403825	21.763072770892347	26.100972531558888	24.986213250132824	31.38660555509006	27.581607981926094	25.840090722325776	30.549321462804215	28.971010606082416	19.014464644909854	25.155543122554874	25.273101684367187	22.657658812469712	29.215539627523746	27.87405176469621	23.542106133797578	28.1005203672529	17.517730779422834	21.392683123414447	21.696335761284804	24.479437372008498	25.23287188747399	28.363176325351045	28.440359352598776	27.248104188294032	34.375812098695754	21.70923025808574	32.23068396711837	21.833642853181793	31.30899558242725	24.511772082879247	29.027675628665303	31.312091891225833
ENSMUSG00000078894.10	2210418O10Rik	0.15627586908550217	3.570618427130231	1.6704338600506219	0.20403637010751133	0.729110766872149	9.217705751875046	10.121386180758368	12.183942095832316	13.781210790090556	10.2229974090425	12.224554072848443	13.94436866179226	14.786964512825485	12.930316042337644	13.27088758226899	10.816591605141493	13.141824979623609	14.873808318216787	13.236837044686123	15.777206412866539	13.372190269565683	9.610572842228688	10.371508710094082	15.311807323795321	11.652762943039052	11.149620705878483	12.01756726725269	12.68937110824902	6.858172005366881	8.870918001775152	12.857087858539142	11.423737440270633	10.491562521633922	9.86931840788077	10.517418209340544	12.738734629545405	11.998740249937576	13.702706805103661	10.66599048250006	10.269744057137135	10.085375568144707	8.764595062275815	14.862518602664968	9.340831562881895
ENSMUSG00000111360.2	Gm38642	0.8873357807427272	-1.5508027500201247	1.670115859980695	0.20407851807572183	0.729110766872149	0.03439442444729495	0	0.22562855733022807	0	0.0511149870452125	0.16464045889358173	0.6943254105456728	0	0.2884085362603192	0.4861130982516114	0.04622475044932262	0.5408158427828645	0.18907383455360322	0.14427070348431742	0.3690574599500945	0.0564227437534417	0.21006716595035385	0.41724460327964696	0.23850167171020747	0.1672645398522352	0.6413498636124791	0.43139985061932734	0.6988349305992214	0.31351643453105743	0	0.21428479764231903	0.042946381354400875	0.30987737405669813	0.3111947245728171	0.11817323830719713	0	0.11574347507978369	0.5576683002077071	0.46542503923636624	0.16698770824613227	0.5541415147332257	0.2909409149303175	0.1307552956246185	0.20306155571482382
ENSMUSG00000060450.15	Rnf14	0.09782810180694436	6.269572225954856	1.6700153615765714	0.20409184041425169	0.729110766872149	73.98240698613144	76.05498758684145	70.66686415582744	80.02323886290502	76.11021571032141	84.17243460934365	81.58323573911655	89.55653507364467	81.47541149354016	87.16007851651392	87.36477834921976	83.12339503572629	86.78489006010388	85.22791808336052	91.664646615104715	73.63168059824142	80.35069097601034	79.93214471400094	72.45680786556103	75.93810109291478	74.29791496926104	82.33574291820305	77.31321179576649	67.64117075007564	87.17198123044031	79.6603735235321	78.8066097853256	86.72139653958166	60.99416601627215	73.58253638594807	77.36690954546302	60.881067891966225	66.99986292495453	57.44120692575487	58.86316715676163	64.39124401200083	70.55317187060199	85.38320804287588	77.6913512164916
ENSMUSG00000098950.8	Gm28036	0.28354579381735395	2.9280352564926786	1.6694544110083445	0.20416622098407095	0.729110766872149	5.709474458250962	6.485949511751281	9.431273696403535	6.762527227851128	3.782509041345725	7.367660535487782	9.431253493245388	4.7103636956177954	8.508051819679416	5.104187531641919	10.076995597952331	8.761216653082407	7.184805713036923	4.833068566724633	12.50182145580945	8.406988819262814	5.146645565783669	6.37788179298889	10.494073555249129	5.6869943549759965	10.310932422692934	8.134968611678744	10.004373743315169	10.346042339524896	3.586797170392842	4.607123149309859	7.945080550564162	7.304252388479313	6.890740329826664	3.7421525463945757	11.41075843264299	7.253257771666445	7.369188252744701	8.067367346763682	6.888242965152956	10.14078971961803	8.07361038931631	6.494179682689385	8.000625295164058
ENSMUSG00000070520.5	Nsmce3	-0.1848648162400014	2.342982350858231	1.6686002079100901	0.2042795494844247	0.729110766872149	6.569335069433335	5.783649246147639	4.106439743410151	4.866970353377706	6.644948315877625	5.885896405445546	4.975998775577321	4.8892382663374585	4.8548770270487065	4.034738715488374	4.483800793584295	5.516321596385219	4.47474741776861	5.1216099736932685	6.0894480891765586	3.8931693189874776	4.568960859420196	4.232052404693563	3.863727081705361	5.408220121888938	5.1801335137931	5.916340808493632	6.583760661961086	5.2905898327115946	5.636395553474466	4.285695952846381	3.9081207032504794	4.51535602196903	6.134981713006965	5.829879756488392	2.951058215338704	3.85811583599279	3.90367810145395	4.033683673381841	4.884390466199369	6.926768934165321	3.8913347371929965	5.5788926133170555	4.711028092583913
ENSMUSG00000120312.2	Gm57403	0.286495829083014	1.623236528461095	1.6683982307254963	0.20430635732015381	0.729110766872149	1.410171402339093	2.3547714787886815	2.16603415037019	3.0226447457819434	0.715609818632975	3.7867305545523795	3.52948750360717	3.6371162712998166	3.3647662563703906	2.868067279684507	2.912159278307325	3.1367318881406145	2.710058295268313	3.2821585042682213	3.6905745995009447	3.1032509064392935	2.940940323304954	3.8744141733110076	3.4821244069690294	2.955006870722822	2.368061034876846	4.4988841564587	3.898763297027235	2.70407924783037	2.6900978777946314	3.1071295658136258	3.736335177832876	2.4347507961597707	4.356726144019439	3.6239793080873786	3.0002425189276822	3.510885410753439	3.5053436013055874	2.2883397762454676	2.463068696630451	1.0528688779931288	2.509365391273988	2.5715208139508303	3.4114341360090403
ENSMUSG00000004268.12	Emg1	-0.162249736896285	5.105204607447376	1.6679781648528231	0.20436212514657284	0.729110766872149	31.092559700354634	32.34712399809715	34.430917848592806	39.140687894532284	44.878958625696576	37.620344857183426	37.782874423860356	42.21439868984049	36.43561174755366	35.680701411668274	35.08458559103587	31.367318881406145	22.436761700360915	43.24514336942415	32.24639556313951	30.86324083313261	34.45101521585803	35.16775941928453	23.850167171020747	42.7639673555548	32.9061814638095	39.19575785627031	31.337229519501925	30.332715040879805	42.11284177738024	37.98198038210105	35.989067574987935	38.24772159785531	38.2769511224565	30.173566847771	26.952998366760163	19.714971921923155	30.15392166123102	26.25772929691833	32.35386847268813	29.258671977914318	36.76765812431887	40.66489693925635	37.11965238466979
ENSMUSG00000016946.7	Kctd5	-0.15655383367024117	2.960654174260676	1.667814206916379	0.2043838971859773	0.729110766872149	9.355283449664226	7.394808679003052	6.904233854304979	8.55562156856923	8.5873178235957	8.1085426005089	8.042602672154043	6.677983973534089	6.152715440220143	8.701424458703844	8.043106578182137	6.922442787620667	6.554559597858245	7.610279608797744	7.381149199001889	5.698697119097612	8.770304178427274	7.748828346622015	5.43783811499273	7.192375213646113	7.4988599437766785	8.31985426194417	8.23889602390661	10.189284122259366	9.35129262280991	7.232111920428268	9.276418372550589	9.074980240231874	6.7573711621526	8.035780204889404	5.557826305554559	6.018660704148752	5.417349202017726	6.865019328736403	8.683360828798877	9.309577447518192	7.273522873257937	9.240040890806373	7.7975637394492345
ENSMUSG00000117227.3	Gm34799	0.9423176474919983	-0.8948781945348644	1.6677558296678097	0.20439164980593716	0.729110766872149	0.3783386689202445	0	0	0.35861886814362043	0.2555749352260625	0.20580057361697715	0.5786045087880607	0.35774914143932623	0.24034044688359932	0.19444523930064456	0	0.8653053484525833	1.1344430073216194	0.21640605522647613	0	1.523414081342926	0.4201343319007077	0.2980318594854621	0.572404012104498	0.11150969323482346	0	0.6779140509732287	0	0.5094642061129683	0.4163246715634548	0.3749983958740583	0.21473190677200438	0	0.35565111379750525	0.4333018737930561	0.5410273394787624	0.771623167198558	1.3543373005044315	0.5042104591727301	1.4611424471536574	0.6095556662065482	0.40004375802918657	0.9152870693723294	0.36551080028668287
ENSMUSG00000067786.17	Nnat	-0.7059189310634312	2.4411109768795978	1.6673283583995506	0.2044484297938321	0.729110766872149	0.687888488945899	14.12862887273209	4.918702549798972	14.293523458867156	2.964669248622325	4.033691242892752	21.75552953043108	6.856858544253752	8.604187998432856	7.534753022899976	4.7149245458309075	2.704079213914323	9.705790173751632	0.9377595726480632	1.9836838472317577	6.5450382753992375	9.085404927352805	7.391190115239461	5.342437446308647	4.1816134963058795	5.772148772512312	2.7116562038929146	6.4734183044980504	1.5675821726552872	5.412220730324913	3.3749855628665246	5.797761482844118	2.7888963665102833	5.912699766883525	9.965943097240292	0.6393959466567192	6.558796921187742	1.075503150400578	2.171983516436376	0.5009631247383968	0.22165660589329028	1.6729102608493256	1.917744335827738	5.97000973801582
ENSMUSG00000029464.11	Gpn3	-0.16451914085534688	3.947949787240957	1.6665570488329813	0.20455092961663848	0.729110766872149	11.797287585422168	16.111594328554137	17.418524625893607	17.36739947152676	15.998990945151514	17.781169560506825	17.705297968914657	16.873834504554885	15.958605673070995	14.777838186848987	15.623965651871046	11.46529586699673	14.747759095181053	14.715611755400376	16.05399950782911	13.485035757072566	19.746313599333263	16.45135864359751	13.06989160971937	16.949473371693166	16.477758034351385	18.2420508261887	17.286969335875476	9.914957242044691	16.781086761480793	15.37493423083639	20.442477524694816	13.811677243669973	17.33799179762838	18.04111438156543	11.06646830752014	12.731782258776207	10.396530453872254	9.929067503709147	12.106608847844589	12.523598232970901	17.092778752156153	17.30328412099118	17.463293791474847
ENSMUSG00000111740.2	Gm49783	-0.8658480408075495	-1.468048708627183	1.6662788137170124	0.20458791982107494	0.729110766872149	0.722282913393194	0.20655890164812996	0.09025142293209124	0.46108140189894053	0.4600348834069125	0.20580057361697715	0	0.11924971381310874	0.1442042681301596	0.19444523930064456	0.04622475044932262	0.05408158427828646	0	0.43281211045295226	0	0.3385364625206502	0.31510074892553075	0	0.572404012104498	0.3345290797044704	0.09866920978653525	0.24651420035390134	0.0735615716420233	0.3918955431638218	0.06404994947130074	0.3749983958740583	0.343571050835207	0.22134098146907008	0.48902028147156973	0.2757375560501266	0.6393959466567192	0.0385811583599279	0.358501050133526	0.271497939554547	0.626203905922996	0.44331321178658056	0.4727789867617659	0	0.28428617800075334
ENSMUSG00000027858.14	Tspan2	0.18205321626641263	3.167329835597986	1.666178549950738	0.2046012514699737	0.729110766872149	11.625315463185693	8.799409210210337	7.671370949227755	7.5822274978936886	9.507387590409525	7.285340306040991	6.943254105456727	10.255475387927351	11.728613807919647	8.361145289927716	9.707197594357751	11.735703788388161	7.625977993661997	9.882543188675744	11.763706535909261	8.237720588002489	8.50772022098933	7.689221974724923	8.633760515909511	8.363226992611759	5.821483377405579	7.826825861236368	6.620541447782097	4.4676091920675685	10.728366536442875	8.67853430451392	7.773295025146559	9.827539577226712	7.779868114320427	7.996389125453672	8.95154325319407	13.464824267614835	11.870368104421194	10.045423763518238	7.973663068752816	8.755435932784966	7.091684801426489	9.806647171846386	9.340831562881895
ENSMUSG00000115979.2	Gm49410	0.8761181553580266	-1.457611148499886	1.6657635240106379	0.20465644697112922	0.729110766872149	0.5503107911567192	0.082623560659251985	0	0.35861886814362043	0	0.04116011472339543	0	0.05962485690655437	0.2884085362603192	0.1458339294754834	0.2311237522466131	0.32448950566971874	0.37814766910720643	0.10820302761323806	0.3690574599500945	0.3385364625206502	0.5776847063634731	0.5364573470738319	0.4293030090783735	0.11150969323482346	0.394676839146141	0	0.33102707238910484	1.0189284122259366	0.09607492420695112	0.10714239882115952	0.21473190677200438	0.22134098146907008	0.08891277844937631	0.1969553971786619	0.491843035889784	0.385811583599279	0.5576683002077071	0.46542503923636624	0	0.22165660589329028	0.4364113723954762	0.261510591249237	0.12183693342889429
ENSMUSG00000049950.7	Rpp38	-0.19993908868786645	1.7981141643942322	1.6656892563656045	0.2046663259534645	0.729110766872149	2.648370682441711	2.9331364034034455	4.106439743410151	3.227569813292584	4.344773898843062	4.527612619573498	3.9345106597588124	3.9352405558325882	3.3166981669936706	3.451402997586441	3.189507781003261	3.1367318881406145	2.457959849196842	3.6067675871079357	3.5983102345134212	2.99040541893241	3.1510074892553077	3.516775941928453	2.0988147110498256	3.8470844166014095	4.8841258844334945	3.3895702548661433	4.303351941058363	3.9581449859546	3.0743975746224357	2.8392735687607273	3.9081207032504794	2.965969151685539	3.423141970300988	3.0725041959871255	2.9018739117497256	2.0062202347162508	2.2306732008308283	2.676193975609106	2.8387910401842484	4.488546269339128	3.236717678599782	4.40209495269549	3.5332710694379346
ENSMUSG00000020235.17	Fzr1	-0.11571658172057507	3.6710336077560806	1.6656159590815336	0.20467607642926933	0.729110766872149	12.897909167735607	13.178457925150692	11.64243355823977	12.654122918782035	14.414426346749925	13.171236711486538	16.837391205732565	11.984596238217428	12.065090433556685	10.743099471360612	13.312728129404915	12.222438046892739	13.550291476341565	14.463138024302822	9.1803043162586	12.977231063291592	13.864432952723353	13.292220933051611	10.87567622998546	13.827201961118108	12.0376435939573	13.065252618756771	12.726151894070032	15.362305292021814	15.692237620468681	13.499942251466098	12.153825923295448	10.845708091984434	13.870393438102704	12.171843545641304	10.869731093164226	12.345970675176927	10.117696303768401	10.782346742309151	12.148355774906122	11.359901052031127	13.201444014963156	11.985902098923361	11.85879485374571
ENSMUSG00000074916.6	Chst14	-0.2239607416614978	0.7863319540730824	1.6652717769934178	0.20472186931067218	0.729110766872149	2.751553955783596	2.3960832591183077	2.0306570159720527	1.690631806962782	1.6356795854468	1.3171236711486538	1.793673977242988	2.2061197055425117	1.7304512175619151	1.1180601259787062	1.8489900179729049	1.6765291126268802	2.142836791607503	1.2984363313588567	2.0759482122192816	1.692682312603251	2.1006716595035386	1.1921274379418485	1.144808024208996	1.3938711654352933	1.578707356584564	2.5267705536274887	1.7654777194085591	1.3716344010733763	1.1849240652190638	1.4464223840856534	1.6319624914672333	1.4165822814020486	1.467060844414709	1.5756431774292952	1.5738977148473088	1.3503405425974764	0.8763359003263969	1.2023480180272796	1.252407811845992	1.7178386956729996	1.3456017315527184	2.092084729993896	1.2589816454319076
ENSMUSG00000039130.19	Zc3hc1	-0.12860477705187617	3.5732451306860518	1.6651193764056225	0.20474214995414453	0.729110766872149	10.971821398687089	12.765340121854432	13.131582036619275	13.166435587558636	14.772231256066412	12.101073728678257	12.034973782791662	13.296343090161624	12.689975595454044	11.861159597339318	12.942930125810335	10.870398439935578	9.705790173751632	12.731889582491013	12.22502836084688	10.381784850633274	10.9234926294184	11.444423404241746	8.204457506831137	12.990879261856932	12.728328062463047	12.14082436742964	13.756013897058358	14.069049999581202	12.201515374282792	11.624950272095807	10.049453236929805	11.996681195623598	12.092137869115179	9.099339349654178	9.246649074727939	8.603598314263921	11.631367404332178	10.045423763518238	13.818232857367445	11.581557657924417	11.52853375411383	12.11665739454798	13.11777649917762
ENSMUSG00000050105.6	Fam110d	-0.3627657090802604	1.9316358524309742	1.6644732010852612	0.20482816665487671	0.7292604206696502	3.7833866892024446	2.4373950394479333	0.9927656522530036	2.2029444757393826	2.3001744170345626	1.234803441701863	1.851534428121794	1.2521219950376419	1.778519306938635	1.3125053652793508	1.8489900179729049	1.297958022678875	1.3865414533930904	2.344398931620158	1.1071723798502835	1.4105685938360426	2.520805991404246	2.5630739915749743	1.4787103646032864	4.1816134963058795	2.8614070838095222	2.5267705536274887	4.818282942552527	3.4094912255252496	6.501069871337026	5.892831935163773	2.748568406681656	3.8513330775618195	6.490632826804471	8.981166111346981	1.5738977148473088	6.481634604467887	6.253851652329287	6.593521389181856	3.840717289661042	7.093011388585289	9.23737404903758	8.586264412683281	7.432052939162552
ENSMUSG00000030282.15	Cmas	-0.15075793840119367	4.149714720905313	1.6632319298185585	0.20499352409607868	0.7295147521749383	19.57042751051083	16.60733569250965	18.0051588749522	18.03340594093634	21.41717957194404	18.72785219914492	17.010972558368984	14.906214226638593	17.592920711879472	16.67367927003027	16.456011159958855	14.007130328076192	15.441029821877597	21.496334819163295	14.347108755559923	13.87999496334666	18.43339381214355	16.630177759288788	13.451494284455702	15.388337666405638	18.352473020295555	17.379251124950045	18.978885483642014	23.7488699157276	17.19741143304425	16.821356614922045	19.068193321353988	22.842389287608032	29.963606337439817	18.94710920858727	13.033840451079277	13.619148901054547	13.782373705133333	16.134734693527363	17.15798702229009	19.00705395534964	18.6929537842729	18.04423079619735	17.706967658332637
ENSMUSG00000028343.11	Erp44	-0.11473767618298804	4.893791741279146	1.6631261850206567	0.20500761853332822	0.7295147521749383	31.986814735984304	29.951040738978843	26.804672610831098	27.357496512670473	30.771222201217924	37.45570439828984	33.50120105882871	37.38478528040959	29.561874966682716	31.257072217578614	23.482173228255892	37.1540483991828	28.80224746366556	27.086824579180597	28.924878423588655	29.452672239296568	26.520979701232175	26.04798451902939	26.04438255075466	24.86666159136563	27.775382554909672	32.90964574724583	30.013121229945508	37.896299023941566	29.943351377833096	31.33915165518916	24.99479394826131	33.90943836106154	28.051981600778227	32.49764053447921	28.03505304571769	27.006810851949528	25.652741809554527	28.352141973481977	24.50544618511991	32.08479370305377	25.67553574260052	33.255430187194634	27.61637157721604
ENSMUSG00000042359.19	Osbpl6	0.2048109717371861	5.976067534944368	1.662594422744722	0.20507851358661527	0.7295147521749383	55.09986796456651	62.17422939608712	57.89628781093653	54.35637415719732	50.75718213589602	63.221936215135386	69.5482619563249	75.54469370060438	71.23690845629883	61.44469561900368	54.406531278852725	65.43871697672661	81.55384730412086	74.08300623919699	67.99883699580491	86.94744812405366	57.40085309593419	61.69259491349066	99.69369877486673	64.34109299649313	67.14439725973723	70.99608970192358	67.05137255170423	25.277262534066505	64.2741242944503	57.85689536342614	62.22930658252687	71.89155078115397	55.303748195512064	48.72676526200095	88.28582494221622	64.27620982763987	70.14670547612658	51.46825225555484	58.82142022970009	32.52810691484035	43.05925540968699	65.94425409334926	51.45579821813636
ENSMUSG00000026319.14	Relch	0.11720495003155079	3.2717212902588337	1.6623351264433575	0.20511309405185954	0.7295147521749383	8.323450716245379	8.262356065925198	8.84463944734494	9.887634507388391	8.689547797686124	9.54914661582774	7.753300417760013	11.388347669151885	9.950094500981011	10.256986373109001	9.568523343009783	12.763253889675605	8.193199497322807	7.538144257055585	10.47200542608393	10.099671131866065	9.190438510327981	9.775444991123157	9.5400668684083	8.474736685846583	9.37357492972085	10.476853515040807	10.004373743315169	8.935218384135137	8.262443481797796	8.571391905692762	8.546329889525774	8.897907455056618	7.646498946646362	10.241680653290418	11.115652611109118	9.91535769850147	10.356697003857418	11.325342621418246	9.267817807660341	11.803214263817708	9.964726336363373	9.152870693723294	10.802874764028626
ENSMUSG00000103979.2	Gm20305	-1.2440954674651825	0.1026551714425482	1.6620182249758253	0.2051553665492479	0.7295147521749383	2.4076097113106467	3.3462542066997054	1.2635199210492774	1.2295504050638415	1.2778746761303126	1.4406040153188402	0	0.9539977105048699	0	1.5069506045799954	1.2480682621317107	0	0	1.11809795200346	1.0610401973565216	0	1.1553694127269463	1.0729146941476637	0	0	0.29600762935960573	1.7872279525657848	0.4413694298521398	0.6270328690621149	2.3698481304381276	2.5178463722972486	2.2761582117832466	0	2.7118397427059775	1.3786877802506332	0	0	0	0	0	0	1.2001312740875596	1.1767976606215664	1.9900032460052735
ENSMUSG00000049625.7	Tifab	-0.5257447472688809	-0.07843647368179048	1.6614346270856004	0.20523324231559015	0.7295147521749383	4.540064027042933	0.9088591672517718	0.31587998026231934	0.6660064694095807	0.715609818632975	0.576241606127536	0.4050231561516424	0.6558734259720981	1.1055660556645568	0.6319470277270948	1.0631692603344203	0.594897427061151	0.5041968921429419	0.9016918967769839	0.738114919900189	0.6206501812878588	0.8402686638014154	0.17881911569127729	0.6201043464465394	0.44603877293929384	0.24667302446633813	0.6779140509732287	0.0735615716420233	0.3527059888474396	0.9927742168051615	0.8035679911586964	1.030713152505621	1.1952412999329785	1.3336916767406446	1.0241680653290417	0.8853174646016112	1.543246334397116	0.8763359003263969	0.814493818663641	0.9184323953537274	0.6649698176798708	0.5455142154943453	0.958872167913869	0.8934708451452248
ENSMUSG00000039849.7	Pcif1	0.13744698312903514	4.636622345270133	1.6612941482945567	0.2052519932964464	0.7295147521749383	22.218798192952537	19.78834277789085	25.2252727095195	25.71809597258535	20.8549147144467	18.851332543315106	23.722784860310487	21.047574488013694	28.119832285381122	20.56258405604316	21.217160456239085	21.740796879871155	31.575330370451738	18.46665004599263	25.834022196506613	27.75998992669332	22.687253922638217	24.855857081087542	30.67131498193268	25.47996490415716	22.397910621543502	22.001392381585696	23.723606854552514	28.177289553478786	23.378231557024773	23.999897335939732	19.368817990834795	25.67555385041213	27.118397427059776	22.177177722317328	25.280732044734897	25.772213784431834	29.397086110949132	31.028335949091083	31.518929931457464	37.51538054743938	26.948402245420656	22.838591635766697	21.930648017200973
ENSMUSG00000002957.12	Ap2a2	0.08051566643241558	5.956548447176581	1.6608912966791969	0.2053057771425522	0.7295147521749383	66.58760572996303	60.480446402572454	62.499110380473184	58.249950439899486	60.67348962266724	58.28272244832793	51.66938263477382	56.882113488852866	64.36317167542789	63.2919253923598	55.09990253559257	60.89586389735055	70.7136141230476	62.288876229354045	59.325986686977686	66.74810586032153	60.70941095965226	67.712838475097	64.30005069307194	66.0694932416329	59.34952968660095	60.64249328705973	53.368920226287905	53.219414761647	60.5912521998505	55.82118978582411	61.54216448085646	54.67122242286031	61.83883741154123	62.82877169999314	67.57923313125632	63.774654768960815	64.68952282409403	64.34501167442764	76.43862344966705	65.94284025325386	68.7347911522875	63.76499916627228	62.42112222673684
ENSMUSG00000120224.2	2810001A02Rik	-0.2525565274921941	2.1660135263911933	1.6607409080484474	0.20532585960557356	0.7295147521749383	3.68020341586056	2.8918246230738194	5.685839644721748	6.967452295361769	4.651463821114338	4.280651931233125	3.703068856243588	3.6371162712998166	3.60510670325399	4.277795264614181	3.8828790377431	2.5418344610794636	3.3403044104469903	3.642835262979015	4.013499876957278	4.457396756521894	4.936578399833316	4.053233289002285	3.1005217322326972	6.188787974532702	5.821483377405579	4.560512706547175	4.781502156731515	7.406825765796232	3.7789470188067438	4.232124753435801	5.6259759574265145	5.666329125608194	7.157478665174793	4.490583055673491	2.5575837866268767	3.1636549855140874	3.3460098012462427	2.482266875927287	3.13101952961498	3.823576451659257	6.182494442269246	5.360967120609358	4.34551729229723
ENSMUSG00000071491.3	Vmn1r209	0.833932164787779	-0.9957478541660715	1.6602087726966146	0.20539693864907102	0.7295147521749383	0.4815219422621293	0.12393534098887798	0.18050284586418247	0.20492506751064024	0.61337984454255	0.32928091778716345	0.1735813526364182	0.23849942762621748	0.1442042681301596	0.04861130982516114	0.13867425134796788	1.081631685565729	1.197467618839487	0.4688797863240316	0.2767930949625709	0.9591866438085089	0	0.4768509751767394	1.2879090272351204	0.05575484661741173	0	0.30814275044237666	0.0735615716420233	0.23513732589829306	0.38429969682780446	0.42856959528463806	0.25767828812640525	0.2656091777628841	0.35565111379750525	0.4333018737930561	1.0328703753685464	0.46297390031913477	1.1551700504302505	0.7369229787909133	0.4174692706153307	0.775798120626516	0.18183807183144843	0.043585098541539496	0.16244924457185905
ENSMUSG00000029563.17	Foxp2	-0.3926401216788372	0.6499986088589133	1.660035065639488	0.20542014775629563	0.7295147521749383	1.8229044957066325	2.148212577140552	2.211159861836235	2.3054070094947026	1.1756447020398875	1.0701629828082813	1.5043717228489577	1.9676202779162941	1.4901107706783159	1.4583392947548341	1.109394010783743	0.8653053484525833	1.5125906764288257	1.2623686554877773	1.4300976573066162	1.692682312603251	0.8402686638014154	1.1921274379418485	1.5741110332873693	1.7284002451397635	1.2333651223316906	1.6639708523888341	1.6919161477665359	0.03918955431638218	1.4090988883686164	0.9107103899798559	1.8037480168848368	1.5493868702834905	1.2892352875159565	2.1665093689652806	2.0165564471481146	1.6975709678368274	2.350173550875337	1.085991758218188	1.4611424471536574	0.9420405750464838	1.491072189017877	0.958872167913869	1.5026555122896963
ENSMUSG00000028107.15	Tars2	-0.09171348296422308	4.4009358140238	1.6595542777517887	0.2054844027929907	0.7295147521749383	19.673610783852713	19.91227811887973	23.60074709674186	22.951607561191707	24.075158898295086	22.22646195063353	22.50771539185556	24.326941617874184	23.409159526462574	18.034795945134782	21.448284208485696	18.604064991730542	21.23929408152143	18.93552983231666	22.88156251690586	23.641129632692074	20.53406547164709	19.491283610349225	21.512850788260714	23.026751652991045	23.137929694942514	20.76882137981619	23.870729997836563	22.965078829399957	21.776982820242253	20.08919977896741	19.5835498976068	16.157891647242117	19.694180426536853	20.522752386016567	21.78864648991743	17.554427053767192	20.03622535746262	18.539430729581923	21.290932801381864	18.563740743563063	19.347570842866112	21.705379073686668	20.996564860912784
ENSMUSG00000015943.12	Bola1	-0.3226806765286427	3.111168747470368	1.6594375753155972	0.2055000032188146	0.7295147521749383	8.013900896219724	10.327945082406497	10.063033656928173	12.449197851271395	10.938607227675476	9.219865698040577	7.753300417760013	9.897726246488025	8.844528445316454	7.826420881850943	9.429849091661815	5.894892686333224	5.1049935329472875	11.072776492421362	9.503229593714932	5.0216241940563116	11.658727710244639	10.431115081991175	4.531531762493942	12.321821102447993	8.978898090574708	10.291967864775382	10.703208673914391	8.308185515073022	11.048616283799378	10.446383885063053	12.926860787674663	8.101079921767965	11.291922863070791	8.508473158118193	4.770877448130904	3.510885410753439	4.341846051617148	3.3743315344636553	2.504815623691984	3.4356773913459993	12.001312740875596	9.675891876221769	8.894096140309284
ENSMUSG00000054387.14	Mdm4	0.11136034582503203	6.054045171964096	1.6589300140618917	0.2055678692558591	0.7295147521749383	60.6717647250283	65.14867757982019	60.694081921831355	58.249950439899486	45.33899350910349	68.73739158807037	67.40742527380907	72.32495142765045	60.27738407840671	61.59052954847916	73.58980271532161	67.71014351641465	66.6170143743862	64.02012467116586	75.70291147226312	69.06143835421264	58.188604968248015	76.65379425966086	74.50792224226882	60.995802199448434	64.82567082975366	61.936692838917715	58.48144945540852	57.92216127961286	66.41979760173886	59.83902974161759	69.70197693819262	74.14922879213847	74.50890834057735	67.83143878833116	61.18527366468913	59.26065924084925	68.79236817562216	67.48663068927311	67.71351569380663	93.92698674728176	69.31667298214813	68.51577490730008	68.47235658703859
