Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Denervation_1	CPM_Denervation_2	CPM_Denervation_3
ENSMUSG00000075318.14	Scn2a	2.9585991780849916	1.5089034197216886	36.32455516773112	2.7266828047412147e-4	0.0010085626874681238	0.8273964610653731	0.06004889726920396	0.8333111842916298	4.865581304049831	4.838648289316066	3.8169140581928263
ENSMUSG00000128617.1	Gm64932	-1.1253637007594155	2.0491491815730054	36.32261311597651	2.727185335725434e-4	0.0010085626874681238	5.791775227457612	6.845574288689251	4.583211513603963	2.504343318260943	2.5276520914337657	2.8534211891344428
ENSMUSG00000030421.10	Uri1	-0.7767715407048607	4.823259314089484	36.32159977328423	2.7274475969155614e-4	0.0010085626874681238	42.84731673374254	33.92762695710024	30.653947136442092	20.750273208447812	19.53513973522382	22.419737914627767
ENSMUSG00000031860.18	Pbx4	6.544596305270577	-1.3069269840466926	53.15531613983113	2.7308452970509125e-4	0.0010095752391343256	0	0	0	0.5008686636521885	0.4694211026948422	0.5929186886513128
ENSMUSG00000081600.4	Gm12286	-1.6588211250284146	1.8085806733561236	36.2974688026895	2.733702150712054e-4	0.0010103874028307782	5.378076996924925	5.644596343305173	5.3570004704461915	2.468566985142929	1.6249192016359923	1.0746651231805044
ENSMUSG00000059119.10	Nap1l4	-0.4357286812885876	7.147101527269306	36.28483632704221	2.73698349153867e-4	0.001011356028770589	164.65189575200924	155.40654613269984	168.86455927395383	123.14213859220236	116.77752662423998	121.54833117351913
ENSMUSG00000141347.1	Gm66261	6.607707916811259	-1.2572187824904097	53.09827561853174	2.739216863923413e-4	0.001011937040777112	0	0	0	0.6439739961242424	0.4694211026948422	0.5188038525698987
ENSMUSG00000054733.10	Msra	0.5987839346286866	4.427205405059171	36.27026383029127	2.740774840778405e-4	0.0010122683241852014	15.306834529709402	17.654375797145963	17.916190462270038	24.614117185193265	28.201375477282443	24.235551398622412
ENSMUSG00000132198.1	Gm30187	6.641636453557057	-1.2321089377605374	53.07464500930123	2.742694928325394e-4	0.0010126327239389629	0	0	0	0.4650923305341751	0.541639733878664	0.6670335247327269
ENSMUSG00000033906.6	Zdhhc15	4.194662145505115	-0.29616651225740315	36.261399039122324	2.7430843988339405e-4	0.0010126327239389629	0.11819949443791045	0.06004889726920396	0	0.6439739961242424	1.6249192016359923	1.2970096314247468
ENSMUSG00000030402.6	Ppm1n	-2.3483472628085003	-0.6277408955111143	36.234985925735266	2.7499801959282713e-4	0.0010149336263130643	1.0046957027222387	1.0208312535764674	1.1904445489880424	0.2146579987080808	0.10832794677573282	0.2964593443256564
ENSMUSG00000007041.10	Clic1	0.6991290029624662	3.2186218918099354	36.230514572864934	2.751149683514649e-4	0.0010151205231363164	6.737371182960896	6.245085315997212	7.85693402332108	10.661347269168013	11.735527567371056	11.450742174578478
ENSMUSG00000113585.4	Gm19605	-1.2993349668161596	0.920785062767951	36.221860715217574	2.7534148655131553e-4	0.0010157115223166481	2.60038887763403	2.642151479844974	2.916589145020704	0.9301846610683502	1.2638260457168828	1.1117225412212115
ENSMUSG00000030659.15	Nucb2	1.0458798232164275	1.5370543365223417	36.21735350087738	2.754595564491088e-4	0.001015902276482632	1.832092163787612	1.8615158153453228	1.6071001411338572	3.649185978037374	3.7914781371506487	3.52045471386717
ENSMUSG00000086017.2	Gm11872	8.640135649264014	0.46896599130228	52.97999059131701	2.756685126569935e-4	0.0010164280491969926	0	0	0	3.756514977391414	1.15549809894115	1.8158134839946454
ENSMUSG00000028152.11	Tspan5	1.3520074706543723	1.9796339647891215	36.198650521501925	2.759501676237286e-4	0.001017221554575406	1.8911919110065671	2.2218091989605466	2.1428001881784766	6.833279625540572	4.116461977477847	5.039808853536159
ENSMUSG00000091971.4	Hspa1a	1.2021062357667687	2.384352700545735	36.18723724171402	2.76250090815335e-4	0.0010180820029590668	2.7185883720719404	3.3026893498062178	3.035633599919508	5.330673634584007	8.44957984850716	7.077966845775046
ENSMUSG00000041479.15	Syt15	-1.5726785856473287	0.29238563395094025	36.15318995907742	2.771472091296545e-4	0.0010211423885838461	1.8911919110065671	2.1617603016913427	1.4880556862350531	0.6081976630062289	0.6499676806543969	0.5929186886513128
ENSMUSG00000038446.9	Cdc40	0.6549699849776491	3.3764302226646965	36.139711430358865	2.7750335713626654e-4	0.0010222085886427105	8.569463346748508	7.205867672304476	7.975978478219885	11.412650264646295	13.107681559863671	12.895981478166053
ENSMUSG00000036446.6	Lum	2.3428757079525946	3.818976998472417	36.13042938459032	2.7774895055266476e-4	0.0010228671359179082	3.0731868553856714	6.305134213266416	4.166555921458149	12.521716591304713	34.30384981231539	21.900934062057868
ENSMUSG00000015839.7	Nfe2l2	0.7180719816116752	5.69724285879652	36.11405872481308	2.781827597827769e-4	0.0010242183428365878	33.745955662023434	40.9533479375971	42.498870398873116	56.74126432516936	64.05792586005	72.0025632530938
ENSMUSG00000030527.16	Crtc3	-0.582520536302247	3.867262699027609	36.0925707872062	2.787534508917078e-4	0.0010260727529937856	18.143622396219254	17.654375797145963	16.725745913281997	10.697123602286027	11.410543727043857	12.970096314247467
ENSMUSG00000042909.5	Or52h1	2.140979540817211	0.29077207283812767	36.07208723897274	2.792988212588723e-4	0.0010278330900605952	0.41369823053268656	0.3002444863460198	0.4166555921458149	2.075027320844781	1.119388783349239	1.8528709020353524
ENSMUSG00000120319.2	Gm35113	5.691525358004117	-0.2039463903313003	36.03075782736159	2.8040324938161706e-4	0.001031501683920457	0.05909974721895522	0	0	0.5008686636521885	1.7332471484117251	1.7046412298725244
ENSMUSG00000026869.13	Psmd5	0.6162566906335933	4.273780711996296	36.0291878415003	2.804453102906362e-4	0.001031501683920457	16.429729726869553	13.03061070741726	15.892434728990366	24.36368285336717	22.568322244944337	22.6050250048313
ENSMUSG00000022451.13	Twf1	0.7541695657836477	2.962937816083789	36.02722731367219	2.8049784506897004e-4	0.001031501683920457	5.969074469114478	4.984058473343929	6.011744972389614	8.7652016139133	9.677296578632133	10.190789961194438
ENSMUSG00000046727.14	Cystm1	-0.45232000123557775	7.183982159839809	36.00575020333258	2.810741521433879e-4	0.0010333177855053018	170.73916971556164	160.6908490923898	172.61445960326617	119.13518928298485	129.77688023732793	119.47311576323953
ENSMUSG00000032315.7	Cyp1a1	-2.0129324794972296	-0.08517760939552665	36.00379481433181	2.811266951877707e-4	0.0010333177855053018	1.300194438817015	1.621320226268507	1.6666223685832595	0.536644996770202	0.2888745247352875	0.2964593443256564
ENSMUSG00000030838.21	Ush1c	-2.292101022253815	1.6599843962474037	35.99194222534531	2.814454460618326e-4	0.0010341547096293174	7.801166632902089	3.7830805279598496	4.821300423401572	1.609934990310606	0.613858365062486	1.1117225412212115
ENSMUSG00000108249.2	Gm43960	-1.9329821360770134	3.857870175320696	35.99030560891526	2.8148949474331213e-4	0.0010341547096293174	13.770241102016566	27.022003771141783	29.10636922275764	8.085451284671043	3.8998060839263813	6.299761066920198
ENSMUSG00000006575.15	Rundc3a	2.0988267863150605	0.18868327282889535	35.97449396985052	2.8191549812608773e-4	0.0010354712957802968	0.4727979777516418	0.1801466918076119	0.4166555921458149	1.681487656546633	1.5165912548602596	1.445239303587575
ENSMUSG00000001052.16	Sec24b	-0.6472117309444696	4.341592276928923	35.96292256203884	2.822277671050134e-4	0.001036369605807304	27.067684226281493	26.36146590118054	20.892301834740145	15.705810238807912	16.104754753992278	15.638230413178375
ENSMUSG00000139076.1	Gm65882	-1.4385828083665528	1.1893309156838394	35.94999767256103	2.8257706962816755e-4	0.001037403443390316	3.95968306367	3.3627382470754217	2.857066917571302	1.1806189928944444	1.0110608365735063	1.5564115577096962
ENSMUSG00000036067.13	Slc2a6	4.1521291215180325	-0.7776755992574841	35.945505220664415	2.8269860646055876e-4	0.0010376008070737699	0.05909974721895522	0.06004889726920396	0	0.4650923305341751	0.9388422053896844	1.0005502870990903
ENSMUSG00000110630.3	K230015D01Rik	2.164010644797276	-0.26995448360792446	35.92916346505921	2.8314125723647663e-4	0.001038976391906333	0.17729924165686567	0.24019558907681585	0.2976111372470106	1.2521716591304715	1.15549809894115	0.8523206149362622
ENSMUSG00000015806.13	Qdpr	0.5321955890743577	5.260222562860611	35.92273383624985	2.8331565322278345e-4	0.0010393672022975299	30.613669059418804	29.12371517556392	33.808625191260404	48.36960237555421	43.11452281674166	43.801868124115735
ENSMUSG00000097705.4	Gm26740	-0.9878755642027969	6.038521588740023	35.91888526633132	2.834201049128086e-4	0.001039501290395349	87.7631246201485	70.61750318858385	104.16389803645372	53.09207834713199	39.286935363999106	39.984954065922906
ENSMUSG00000000631.21	Myo18a	0.724900013994924	8.381000521901674	35.908511365251805	2.837018949789645e-4	0.0010402855832893335	281.5511957511027	257.309524798539	214.63715218254407	369.10442877854496	430.7119163803137	445.5783945214616
ENSMUSG00000033623.14	Pcgf3	1.0234704381497146	6.382675823754858	35.78416176629174	2.8710688992349516e-4	0.001052519008103158	58.686048988422534	55.305034384936846	50.5343711045424	140.67254182002895	84.09859601356058	109.68995740049287
ENSMUSG00000043909.17	Trp53bp1	0.6624138654458103	4.140163244836131	35.779028614450965	2.872485361048907e-4	0.0010527861717093063	14.893136299176716	14.051441960993728	11.547312125184012	22.89685319552862	20.040670153510572	21.159785701243727
ENSMUSG00000039109.18	F13a1	1.5379171746361764	2.0064285535149113	35.773812937514236	2.8739254843639187e-4	0.0010530618774563722	1.8911919110065671	2.2818580962297506	1.6071001411338572	4.185830974807575	7.4385190119336535	5.188038525698987
ENSMUSG00000030595.16	Nfkbib	0.5946582368350473	5.457232022927192	35.756355404787115	2.8787522892575237e-4	0.0010545780999340376	32.859459453739106	35.90924056698397	35.772858697090676	57.492567320647645	54.30841065023405	46.06237062459886
ENSMUSG00000078784.9	Rbis	0.6981097743344612	4.634690489039961	35.75362226197121	2.8795088828879997e-4	0.0010546029064146503	16.07513124355582	18.435011461645615	21.844657473930578	32.055594473740065	30.76513688430812	28.608326727425844
ENSMUSG00000021476.10	Habp4	0.5530083399865402	5.66841339237565	35.745500406602815	2.8817586478984607e-4	0.0010551744353187644	44.443009908654325	36.3896317451376	42.37982594397431	62.71591195587761	57.63046768468986	60.4406488243932
ENSMUSG00000072572.10	Slc39a2	-1.2095445749407518	0.9825938041419909	35.72627375441128	2.8870931652859154e-4	0.0010568749227011496	2.5412891304150746	2.7622492743833824	3.035633599919508	1.1806189928944444	1.119388783349239	1.2970096314247468
ENSMUSG00000038267.16	Slc22a23	0.794002359684772	3.8155418790628937	35.715489935597574	2.8900905518057664e-4	0.0010577192507194473	12.174547927104776	9.787970254880246	8.452156297815101	18.389035222658922	16.321410647543743	18.046962585824332
ENSMUSG00000029730.17	Mcm7	0.6545937222422327	3.4495106106970885	35.702300131071645	2.893761944702109e-4	0.0010588097899484844	8.03756562177791	8.226698925880942	8.749767435062113	14.203204247851346	13.613211978150424	11.5619144287006
ENSMUSG00000072999.11	Gm15401	-1.6705261117132544	1.8097332011880378	35.68914245654856	2.897430168163171e-4	0.001059898648611947	5.673575733019701	4.143373911575074	6.606967246883635	2.3612379857888888	1.227716730124972	1.5564115577096962
ENSMUSG00000035504.17	Reep6	0.8641650405911346	2.9638582350177214	35.67637442537889	2.9009952866730453e-4	0.0010609492795909615	5.555376238581791	6.004889726920396	4.583211513603963	9.766938941217676	8.702345057650536	10.93193832200858
ENSMUSG00000032409.16	Atr	1.5745595730693989	3.1440257783186234	35.671180794308725	2.902447023009486e-4	0.0010612266891629383	4.255181799764776	4.503667295190297	4.107033694008747	17.95971922524276	8.413470532915248	11.969546027148377
ENSMUSG00000023025.17	Larp4	-0.6394876481161789	4.1650398540790885	35.66062211778049	2.905401193112376e-4	0.0010620531725252474	24.171796612552686	22.878629859566708	18.570934964213464	13.988546249143265	13.902086502885712	14.230048527631507
ENSMUSG00000073418.5	C4b	2.390643275637818	2.7399370325298245	35.6568228211348	2.9064650969039225e-4	0.0010621884499523071	3.6050845803562686	1.1409290481148753	1.3094890038868467	7.477253621664815	13.288228137823225	11.117225412212115
ENSMUSG00000030747.6	Dgat2	1.8594098366561373	4.424877492971395	35.64275737250042	2.910408009927983e-4	0.0010633755662049521	6.205473457990299	9.307579076726615	11.844923262431022	20.750273208447812	45.75050285495116	32.79581496602574
ENSMUSG00000044627.12	Swi5	0.4966605203443404	6.831751431338507	35.634896536302826	2.9126145022712627e-4	0.0010639278314309416	87.40852613683478	98.23999593241768	97.37836410722187	142.3898058096936	128.98247529430589	127.95926449456145
ENSMUSG00000025156.18	Gps1	0.40696517531949633	6.178605594329332	35.628598855701995	2.9143837250395274e-4	0.0010643201442421307	59.98624342723955	62.81114654358734	63.62926114341087	82.53600050325707	81.71538118449446	82.93450157510237
ENSMUSG00000020437.13	Myo1g	1.699921034863289	0.2579327773414695	35.60761540090972	2.9202883004534957e-4	0.0010662221223859424	0.35459848331373134	0.6004889726920396	0.476177819595217	1.5741586571925925	1.5165912548602596	1.5934689757504032
ENSMUSG00000026042.17	Col5a2	1.5173145740751404	4.456824839725709	35.59022410675643	2.925193336100764e-4	0.0010673909998437094	11.701749949353134	11.889681659302385	9.999734211499558	20.034746546087543	43.403397341476946	32.758757547985034
ENSMUSG00000028343.11	Erp44	-0.6389554267790316	4.654635939261139	35.588926941463306	2.925559598206439e-4	0.0010673909998437094	27.895080687346866	33.50728467621581	30.713469363891495	19.10456188501919	22.062791826657584	17.972847749742918
ENSMUSG00000061479.16	Snrpa	0.501660836948985	5.32955293537325	35.58884957179195	2.9255814457797405e-4	0.0010673909998437094	30.140871081667164	33.50728467621581	35.772858697090676	46.2230223884734	47.55596863454671	46.98880607561654
ENSMUSG00000025860.16	Xiap	-0.5637331405262682	3.7650383750930163	35.57917984484148	2.9283135702023614e-4	0.0010681332486592316	15.306834529709402	16.573495646300294	16.7852681407314	9.981596939925758	11.15777851790048	11.784258936944843
ENSMUSG00000047766.16	Lrrc49	1.3344336065851632	2.0304510304113847	35.57270811847493	2.930143888933627e-4	0.0010685462790777727	2.3048901415392535	2.58210258257577	1.6666223685832595	4.400488973515657	5.669162547930018	6.4850481571237335
ENSMUSG00000042510.8	AA986860	2.571568514361216	-0.31122364675771996	35.54585579999845	2.937753397394449e-4	0.0010710661290952994	0.2363989888758209	0.06004889726920396	0.2380889097976085	0.9659609941863636	1.227716730124972	1.0746651231805044
ENSMUSG00000012405.17	Rpl15	0.5470395532108667	8.566019127046482	35.53991510213938	2.9394402090391654e-4	0.0010713397195998198	306.13669059418805	296.58150361259834	320.76528372482807	497.6487936715673	419.59024717800514	432.0524369366035
ENSMUSG00000032679.13	Cd59a	-0.5985093035867525	4.987464800700478	35.53828444599962	2.939903430687075e-4	0.0010713397195998198	39.00583316451045	37.9509030741369	37.73709220292095	22.467537198112456	28.706905895569196	24.569068160988774
ENSMUSG00000058454.16	Dhcr7	-1.0118489074962842	2.289827553486724	35.52911707403256	2.942509301064116e-4	0.001071992808463635	6.619171688522985	7.145818775035272	6.011744972389614	2.9336593156771045	3.9359153995182923	2.927536025215857
ENSMUSG00000041841.9	Rpl37	0.732004854319602	7.175370301010225	35.52705422899707	2.943096070267593e-4	0.001071992808463635	91.7228076838185	109.34904192722041	124.34193314180104	198.37976713938468	165.16400951740064	176.94917114437618
ENSMUSG00000127914.1	Gm34079	3.634705664300883	-0.4248850369296462	35.494586681280836	2.952350528231763e-4	0.0010751078552973374	0.11819949443791045	0	0.11904445489880425	1.2879479922484849	1.15549809894115	0.704090942773434
ENSMUSG00000056204.9	Pgpep1	0.5939950266668268	3.1694623479014283	35.41827799571783	2.974244066618242e-4	0.0010827607379179471	7.210169160712537	6.96567208322766	6.904578384130646	10.554018269813973	11.229997149084303	10.042560289031611
ENSMUSG00000122409.1	Gm74556	1.7519485065922629	0.7914510503655231	35.41641660748279	2.974780628181387e-4	0.0010827607379179471	0.7091969666274627	0.7806356644996515	0.5952222744940212	2.969435648795118	2.383214829066122	1.7046412298725244
ENSMUSG00000036196.17	Slc26a8	2.3622010238754703	-0.1196663290381934	35.40930707998188	2.976831119144498e-4	0.0010831167203758764	0.17729924165686567	0.1801466918076119	0.35713336469641277	1.2879479922484849	0.9388422053896844	1.5193541396689891
ENSMUSG00000064370.1	mt-Cytb	-0.9393418013288122	13.905026738336819	35.40811999706588	2.977173662121424e-4	0.0010831167203758764	18180.382438989443	23294.76871764229	19019.970648091752	8957.17741742456	10693.196063494954	11896.061167173655
ENSMUSG00000028927.7	Padi2	-1.303638136440749	6.0074921288562315	35.39355155321758	2.98138150209693e-4	0.0010843898649465882	95.5642912530506	85.20938522500042	94.52129718965057	23.82703785659697	39.431372626366745	48.28581570704129
ENSMUSG00000041845.12	Rhod	2.276523099843035	-0.08575704592207664	35.387852041581496	2.983029716530894e-4	0.0010847316373009848	0.17729924165686567	0.3002444863460198	0.2976111372470106	0.8944083279503366	1.5165912548602596	1.408181885546868
ENSMUSG00000024608.12	Rps14	0.6179344100848619	8.46397674095447	35.36696509752104	2.989079594492347e-4	0.0010866734626474315	255.07450899701075	274.1232160339161	306.1823379997245	461.4431445561377	436.4171882438356	384.17425282800997
ENSMUSG00000086863.4	Gm15543	-3.112640436911712	-0.7287156971342984	35.362401069092954	2.990403588243023e-4	0.0010868966888037141	0.9455959555032836	0.7806356644996515	1.5475779136844552	0.03577633311801347	0.14443726236764376	0.18528709020353526
ENSMUSG00000031770.17	Herpud1	-0.4623388010168582	7.1056309483879625	35.35396074792367	2.9928539881337105e-4	0.0010875291171217416	152.24094883602865	159.42982224973653	167.13841467792116	117.63258329202829	120.85787928612592	109.02292387576014
ENSMUSG00000040997.15	Abhd4	0.5274769057424312	4.802939749078303	35.35132436003027	2.993619897266299e-4	0.0010875492882593681	20.684911526634327	23.59921662679716	23.868413207210253	33.271989799752525	30.80124619990003	34.1669394335319
ENSMUSG00000029676.16	Pot1a	-0.6198449474775184	3.05947728887751	35.346519318037984	2.9950164584145484e-4	0.0010877985044334122	10.40155551053612	10.508557022110693	9.404511937005536	6.368187295006397	6.53578612213588	6.818564919490098
ENSMUSG00000067344.8	Rps25-ps1	0.7287565059599183	6.2514487899458855	35.341254736076905	2.996547511755205e-4	0.0010880964387443178	58.8633482300794	58.84791932381988	53.80809361425952	113.41097598410269	87.70952757275167	83.11978866530592
ENSMUSG00000026181.14	Ppm1f	0.5601941962869387	4.104299934324837	35.3263967184702	3.0008737889011117e-4	0.0010894089835021845	15.365934276928359	12.910512912878852	12.975845583969663	19.963193879851516	21.1239496212679	19.751603815696857
ENSMUSG00000042608.16	Stk40	-0.7529118544351764	6.464200458913109	35.312001917770765	3.0050725912058126e-4	0.0010906157808743611	135.2793213841885	100.34170733683982	97.02123074252546	66.54397959950505	65.0328773810316	65.81397444029572
ENSMUSG00000035671.7	Zswim4	0.9323314992275665	4.264455496418768	35.31011740409254	3.0056228228551374e-4	0.0010906157808743611	13.592941860359701	15.252419906377806	10.297345348746568	21.07226020650993	25.962597910583966	27.681891276408166
ENSMUSG00000078931.5	Pdf	-0.43053535750706573	4.635739719254428	35.27630952218799	3.01551518779695e-4	0.0010938566259810368	28.07237992900373	27.982786127449046	29.523024814903454	21.07226020650993	21.55726140837083	20.86332635691807
ENSMUSG00000035798.15	Zdhhc17	-0.6363818878585531	3.7549311349314305	35.274713164280996	3.015983289741953e-4	0.0010938566259810368	18.143622396219254	14.171539755532136	17.023357050529007	10.589794602931986	10.218936312510795	10.93193832200858
ENSMUSG00000068115.14	Ninl	2.0367164422016932	-0.008609506623554614	35.26382953352003	3.0191771165125644e-4	0.0010947556247439803	0.2363989888758209	0.3602933836152238	0.35713336469641277	1.001737327304377	1.4443726236764376	1.5193541396689891
ENSMUSG00000039849.7	Pcif1	-0.419892074983164	4.966765646718967	35.251343537393446	3.022846337478937e-4	0.001095826535175587	35.57804782581105	36.20948505332999	35.534769787293065	26.93957883786414	27.334751903076583	25.940192628494934
ENSMUSG00000000782.17	Tcf7	2.262202756041118	-0.09724082862617449	35.21721517073144	3.032903834784429e-4	0.0010989434639625186	0.35459848331373134	0.12009779453840792	0.2976111372470106	1.3595006584845117	1.119388783349239	1.2970096314247468
ENSMUSG00000034765.7	Dusp5	3.1327271118461075	1.288616177547475	35.21686592033521	3.0330069722098456e-4	0.0010989434639625186	0.4727979777516418	0.3002444863460198	0.5357000470446192	1.8961456552547138	3.2137290876800737	6.522105575164441
ENSMUSG00000055692.22	Tmem191	1.4768899129909983	1.2146161891450187	35.21301175743383	3.0341454376459456e-4	0.0010989434639625186	0.8273964610653731	1.3811246371916912	1.1309223215386404	3.649185978037374	2.888745247352875	2.7793063530530286
ENSMUSG00000052533.15	Nup188	0.5262682709503268	3.607763544218263	35.21243524663829	3.034315776451477e-4	0.0010989434639625186	9.574159049470746	10.568605919379896	9.404511937005536	13.738111917317172	14.479835552356286	14.341220781753629
ENSMUSG00000030590.16	Fam98c	-0.5504500518756253	3.6564770914293843	35.20461209291279	3.036628419878894e-4	0.001099520919581977	15.543233518585224	14.71197983095497	14.701990180002324	9.301846610683501	10.832794677573283	10.56136414160151
ENSMUSG00000124660.1	Gm64500	-3.4926094934975684	-0.8678678493004193	35.19402475645114	3.0397616855556677e-4	0.0011003951677505727	1.063795449941194	0.9607823563072634	1.011877866639836	0.1073289993540404	0	0.1482296721628282
ENSMUSG00000046828.4	Mettl21e	-3.3257312353870923	1.0155122954167293	35.17958486610042	3.044041570682867e-4	0.001101628092613141	2.7185883720719404	5.224254062420744	3.868944784211138	0.07155266623602693	0.7582956274301298	0.33351676236636346
ENSMUSG00000020300.15	Cpeb4	-0.8477328059384821	4.906385248955416	35.177679924821724	3.044606741032203e-4	0.001101628092613141	46.27510207244194	30.384742018217203	39.225147889156	21.143812872745958	22.568322244944337	20.678039266714535
ENSMUSG00000068547.8	Clca4a	6.761169061263184	-1.138402231248288	51.14610738564339	3.047335890531357e-4	0.0011023550365818653	0	0	0	0.5724213298882155	0.4694211026948422	0.7782057788548481
ENSMUSG00000026667.15	Uhmk1	-0.5848430997829932	3.0966292901440653	35.1564440342799	3.0509159773675973e-4	0.0011033182695553646	10.224256268879254	10.208312535764673	10.35686757619597	6.547068960596465	6.7885513312792565	7.189139099897168
ENSMUSG00000057388.10	Mrpl18	-0.6116910077041157	5.720090447167657	35.1546825851932	3.051440037427274e-4	0.0011033182695553646	55.37646314416104	67.01456935243162	68.86721715895825	39.17508476422475	44.8838792807453	41.09667660714412
ENSMUSG00000000340.11	Dbt	-0.7826087187243218	4.128893112310634	35.1428946865624	3.054950010664386e-4	0.0011043265575740515	20.212113548882687	23.178874345912728	23.154146477817427	10.84022893475808	15.310349810970239	12.525407297758983
ENSMUSG00000110369.3	Gm45349	3.8451094289162673	-0.5824059598879026	35.101122175108415	3.067428669835858e-4	0.0011085756729583842	0	0.06004889726920396	0.11904445489880425	1.2163953260124578	0.613858365062486	0.9634928690583833
ENSMUSG00000137029.1	Gm65564	1.802126913177706	2.04144844327876	35.09397290655881	3.069570704723653e-4	0.0011090879848622704	1.3592941860359702	2.1617603016913427	1.6071001411338572	8.121227617789057	3.9359153995182923	5.855072050431714
ENSMUSG00000027519.11	Rab22a	-0.5624156787938377	5.374148555103001	35.080746091284595	3.0735385706402393e-4	0.0011102596030658665	55.37646314416104	47.91902002082476	45.11784840664681	33.379318799106564	32.028962930025	35.093374884549576
ENSMUSG00000063253.12	Scoc	-0.4367943207718346	4.830826688558695	35.067699141318016	3.077458723209175e-4	0.0011114134369806382	31.204666531608357	33.74748026529262	33.213402916766384	23.898590522832997	24.012694868620773	24.60612557902948
ENSMUSG00000118383.3	Gm50321	7.893527273436721	-0.19442176054941374	50.95604002566901	3.07973033801351e-4	0.0011119715034115288	0	0	0	0.6439739961242424	1.6610285172279031	1.7046412298725244
ENSMUSG00000033434.16	Gtpbp6	0.8918682647740579	3.542625149843953	35.04601988289993	3.0839863272904704e-4	0.0011132456185920729	6.9146704246177615	7.3259654668428835	9.761645301701948	13.30879591990101	16.79083175023859	14.45239303587575
ENSMUSG00000045620.8	Cimap1c	6.542711408986855	-1.3074224633901435	50.924374748612365	3.0851713196577713e-4	0.0011133595922192005	0	0	0	0.5008686636521885	0.613858365062486	0.4446890164884846
ENSMUSG00000004933.18	Matk	2.387713326843641	-0.7515816607632261	35.0401503997611	3.0857565809563447e-4	0.0011133595922192005	0.17729924165686567	0.12009779453840792	0.11904445489880425	0.6081976630062289	0.8305142586139516	0.8152631968955552
ENSMUSG00000021118.8	Plek2	6.404470058259524	-1.4133472525269242	50.90956276950675	3.0877207834807506e-4	0.0011134187145625297	0	0	0	0.4650923305341751	0.4694211026948422	0.48174643452919164
ENSMUSG00000020376.18	Rnf130	-0.49961103224665876	4.845890509364858	35.03333379704597	3.087814073233076e-4	0.0011134187145625297	34.69155161752671	34.52811592979228	31.844391685430136	25.651630845615657	23.326617872374467	22.49385275070918
ENSMUSG00000085723.4	Gm15915	1.785926592252251	0.4247709666779473	35.03237922377681	3.0881023332892424e-4	0.0011134187145625297	0.4727979777516418	0.4803911781536317	0.5952222744940212	1.3237243253664983	2.0582309887389236	2.0011005741981807
ENSMUSG00000020262.16	Adarb1	-0.7697157125434853	2.827262568391049	35.02825641026412	3.0893477159990346e-4	0.00111344143237368	8.569463346748508	9.067383487649797	9.285467482106732	5.080239302757913	5.994146388257216	4.706292091169796
ENSMUSG00000059811.14	Atl2	-0.4467240812186739	7.355149601155689	35.02735540994661	3.089619965199159e-4	0.00111344143237368	196.09296127249343	181.7079631366112	188.80450546950354	134.66211785620268	134.75996578901163	146.30268642471142
ENSMUSG00000039483.11	Asb6	0.49576760970569156	3.6783144449335246	35.017025354381	3.0927434591789975e-4	0.0011143047685707524	10.165156521660299	10.388459227572286	10.89256762324059	14.203204247851346	14.768710077091574	15.378828486893426
ENSMUSG00000022412.15	Mief1	-0.4755074077949476	3.6964030214324146	35.01338522936958	3.093845056625059e-4	0.0011144393875734831	15.365934276928359	15.132322111839398	14.701990180002324	10.697123602286027	10.543920152837995	11.265455084374944
ENSMUSG00000030486.10	Zfp108	-1.3879939720886145	0.7622671074192761	35.00410804030852	3.096654782559287e-4	0.0011151890864784786	2.4230896359771643	2.8222981716525863	2.2023224156278784	0.7870793285962963	0.9749515209815953	1.0746651231805044
ENSMUSG00000032525.16	Nktr	-0.4596675973460805	5.344252531097901	34.995165834080126	3.0993660549983996e-4	0.0011159029853238594	49.64378766392239	44.07589059559571	47.37969304972409	33.450871465342594	33.79831939402864	35.35277681083453
ENSMUSG00000061904.13	Slc25a3	-0.5008764595504231	9.112340906091458	34.98330708115027	3.10296617283755e-4	0.0011169364951791687	614.3418723410396	635.91782208087	695.5172277462639	452.8926009409325	475.6319049766509	446.50482997247923
ENSMUSG00000131156.1	Gm72692	3.6951152069256765	-1.1345356917102947	34.95653650186307	3.1111123888376594e-4	0.0011196055373934115	0.05909974721895522	0.06004889726920396	0	0.5008686636521885	0.541639733878664	0.704090942773434
ENSMUSG00000113302.3	Gm32219	-1.360322614384575	2.8437808789326398	34.951946354234515	3.1125118254211404e-4	0.001119845911524612	11.465350960477313	9.367627973995818	10.594956485993578	5.25912096834798	2.6359800382094987	4.335717910762725
ENSMUSG00000034075.11	Zdhhc5	-0.5032182034254051	5.745306853419108	34.934110890236845	3.117956899775074e-4	0.0011215414045736985	66.19171688522985	64.91285794800949	57.61751617102126	42.82427074226212	43.11452281674166	47.211150583860785
ENSMUSG00000064317.6	Gm10146	1.1108257165358046	2.22659434763238	34.92074536992104	3.1220450813186054e-4	0.0011227481360090799	2.186690647101343	3.002444863460198	3.2737225097171168	5.724213298882155	6.89687927805499	5.669784960228179
