Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_D0-1	CPM_D0-2	CPM_D0-3	CPM_D0-4	CPM_D1-1	CPM_D1-2	CPM_D1-3	CPM_D1-4	CPM_D3-1	CPM_D3-2	CPM_D3-3	CPM_D3-4	CPM_D5-1	CPM_D5-2	CPM_D5-3	CPM_D5-4	CPM_D7-1	CPM_D7-2	CPM_D7-3	CPM_D7-4	CPM_D14-1	CPM_D14-2	CPM_D14-3	CPM_D14-4	CPM_D21-1	CPM_D21-2	CPM_D21-3	CPM_D21-4	CPM_D28-1	CPM_D28-2	CPM_D28-3	CPM_D28-4
ENSMUSG00000039159.17	Ube2h	0.4424083793933069	6.56887078054137	29.803133594285054	6.368925015242291e-6	2.5461833470472227e-5	94.18121214689066	106.495167963384	95.50267664390171	88.81014097707964	90.07010498261072	82.83159296491387	76.69119564162227	73.88747427989266	141.87703508095137	126.1943740525864	117.91719674944356	137.28152632187283	100.55647426896219	88.23545894559575	99.82100204953144	84.23003939941948	87.42251464079908	92.0089118781238	100.64714957850887	91.79880977490879	89.80554640830944	95.32042103318683	91.26730922256982	89.93615011321128	93.02257006821729	89.98432428203742	79.50812435202018	82.90692463205409	93.73547204536509	75.25662018379938	91.21464837740112	86.71692776399168
ENSMUSG00000049625.7	Tifab	1.6883158829243392	1.957620129223932	29.79739116566464	6.37838016649741e-6	2.549408285094154e-5	1.1226116880746062	1.4399022169197406	1.2467712355600744	1.7437333028675082	3.627885879458711	2.1521199380612064	2.2155234296468653	2.004927474474342	4.546439512009344	5.298574137967239	6.668725359238194	1.2240885093345772	3.9661716942738074	3.9960249019277128	4.392661967154954	3.731167733070008	5.64990104486664	2.943525560600452	4.726523598990748	5.02727230735253	5.179482676572266	3.9595277648241143	4.720722890822577	4.197574473860601	4.148677555074111	3.39648934129482	5.060436813689357	3.968716539461821	3.5724216284071577	3.5685912332053733	4.248353486070737	5.679407781219396
ENSMUSG00000025583.17	Rptor	0.588650836808826	5.837023247118202	29.795415686510896	6.381636342171913e-6	2.550154657561712e-5	41.4775476330723	45.212929611279854	38.33821549347229	33.61196263113576	49.760261877513926	47.44673723911683	47.32130812553433	48.884849304094985	67.25918247147844	64.81922362113255	47.387697420282	59.1846794263268	59.572700094799515	58.44690967668008	66.2036910764068	52.92254002998149	62.407685587191054	77.24380785640219	77.17340632637836	59.38720863888801	56.6819192911981	65.47808545830193	65.80768405924465	63.42077868427007	66.42493729846437	64.62387053370277	59.08401901388655	51.854988630990164	63.49167530487267	50.81854604248158	58.060830976300075	55.35303404680994
ENSMUSG00000120134.2	Gm56880	-2.603030932552075	-1.1810486019552489	29.78851749491128	6.393020542848593e-6	2.5541480245384216e-5	1.2998661651390178	0.8063452414750547	1.4961254826720893	1.2025746916327642	0.13436614368365596	0.15014790265543299	0.39765805147507843	0.11793691026319658	0.18748204173234406	0.13246435344918098	0.26498246460549113	0.18361327640018657	0.12018702103860024	0.24218332738955833	0.1344692438924986	0.38598286893827666	0.21564507804834504	0.4747621871936213	0.27803079994063223	0.20436066290050933	0.16708008634104082	0.16671695851891008	0.12104417668775838	0.166240573222202	0.36877133822880986	0.1811460982023904	0.5470742501285791	0.8722453932883123	0.3653613029052775	0.09034408185330059	0.08330104874648504	0.38145276142518336
ENSMUSG00000098055.4	Gm26947	1.5041549071992832	0.33796831954901074	29.77495884589411	6.415459887157341e-6	2.5625554589511226e-5	0.6499330825695089	0.748749152798265	0.8727398648920521	0.541158611234744	0.6718307184182798	0.45044370796629896	0.6816995168144202	0.9434952821055727	1.8748204173234406	1.633727025873232	1.634058531733862	2.937812422402985	0.9614961683088019	0.9687333095582333	1.2998693576274862	1.2437225776900025	1.5957735775577533	2.0889536236519337	1.1518418854683337	1.0626754470826485	1.2948706691430665	1.375414907781008	0.7262650601265503	0.9974434393332121	0.9680247628506259	1.0868765892143424	1.1397380211012065	1.6136539775833778	1.1772753093614496	0.9486128594596562	0.957962060584578	1.14435828427555
ENSMUSG00000016664.18	Pacsin2	0.3916336244368437	6.299187662359744	29.768659543103148	6.4259137448528636e-6	2.5661728617439817e-5	67.77029506429334	73.89578177232109	73.6841800216004	75.70207683828251	73.99095645513322	80.77957162862295	72.77142341993935	74.24128501068225	99.64670518074087	97.9353119834278	98.79429555374728	85.31896910062002	76.75944410331935	65.87386504995987	76.0647689618567	68.91938559820117	80.86690426812939	74.68009204555662	72.4468827273876	66.21285477976502	83.8742033432025	73.73057490498799	76.01574295991227	75.26541952635196	86.89174657016332	88.4445824473171	86.02742583271908	80.63908660950447	86.42824598725953	71.82354507337396	75.01259439620978	76.41770320551173
ENSMUSG00000040649.16	Rimklb	-3.4138785350640024	-1.3495714243800183	29.756077255132173	6.4468488969177655e-6	2.573929808546223e-5	1.2407813394508806	1.382306128242951	2.6805581564541603	2.044376975775699	1.2092952931529037	0.10009860177028866	0.45446634454294677	0.23587382052639316	0.23435255216543008	0.2207739224153016	0.13249123230274557	0.06120442546672886	0.12018702103860024	0.20181943949129863	0.08964616259499905	0.1286609563127589	0.12938704682900704	0	0.039718685705804606	0.08174426516020374	0.1253100647557806	0.04167923962972752	0	0	0	0	0.09117904168809653	0	0	0.09034408185330059	0	0
ENSMUSG00000056069.11	Otulinl	1.7665848640910824	2.1637080912811952	29.754792549198154	6.4489905624508145e-6	2.573929808546223e-5	1.1226116880746062	1.3247100395661613	1.807818291562108	1.984248241194061	3.5830971648974925	2.1521199380612064	2.2155234296468653	2.830485846316718	4.077734407678483	7.859551637984738	7.066199056146431	2.0197460404020524	5.00779254327501	4.803302659892907	4.123723479369956	5.746856048636563	8.323900012666119	3.9405261537070566	3.733556456345633	5.803842826374465	6.724973475226893	3.5427353685268392	6.052208834387919	3.4910520376662424	3.918195468681105	4.030500685003186	5.5163320221298395	4.9281864720789645	4.95267543938265	4.743064297298281	5.206315546655315	5.806558701694458
ENSMUSG00000011832.17	Evi5l	-0.540928775611584	4.158894506991908	29.754461173417436	6.449543104847605e-6	2.573929808546223e-5	21.15236759635311	24.24795333292843	20.571725386741228	18.51965025114457	17.378021249752837	16.616367893867917	15.622280593663795	17.218788898426702	15.88910303681616	15.498329353554173	15.192327970714826	11.322818711344839	22.595159955256843	23.37069109309238	22.232248323559766	20.885961908104527	17.510380337525618	19.275344800061024	23.036837709366672	19.7003679036091	16.916858742030385	14.96284702707218	18.681151268810712	15.211012449831484	15.67278187472442	14.265255233438243	14.679825711783542	15.482355730867543	15.345174722021655	16.036074528960853	18.076327577987254	15.470028657799103
ENSMUSG00000005804.15	Bloc1s6	-0.47171229643898904	4.650723239668427	29.740060809942023	6.47360347125439e-6	2.582970598417495e-5	24.6383723119532	23.902376800867692	25.93284169964955	28.741535130023067	15.899993669232623	17.267008805374793	17.83780402331066	20.108243199875016	19.7793554027623	18.280080775986974	17.93048010497157	18.422532065485385	24.718463993605447	26.236527133868822	26.804202615904718	28.991602155808337	26.17931247506909	32.94849579123731	25.022771994656903	27.13909603318764	25.605023231764505	25.466015413763515	26.427978576827247	26.847852575385623	29.732189144697795	28.756943089629473	32.04943315336593	32.09863047300989	25.77826970498347	30.49112762548895	24.074003087734177	26.32024053833765
ENSMUSG00000009876.14	Cox4i2	-1.5636133245931954	0.3107582549771896	29.73192932003305	6.487232045515497e-6	2.5878460747285585e-5	2.3043082018373497	1.8430748376572679	3.116928088900186	2.284891914102252	2.0154921552548393	2.1521199380612064	1.477015619764577	1.592148288553154	0.5624461251970322	0.4415478448306032	1.1924210907247101	1.0404752329343905	0.8413091472702017	0.7669138700669348	0.94128470724749	0.9435136796268985	0.7331932653643731	1.471762780300226	0.7546550284102875	1.1852918448229541	0.6265503237789031	0.3751131566675477	0.9280053546061476	0.9558832960276615	0.7375426764576197	0.9510170155625496	0.7294323335047722	0.7850208539594811	1.0960839087158325	0.8582687776063556	1.124564158077548	1.14435828427555
ENSMUSG00000137576.1	Gm59260	-1.0363403990614788	2.034888766165684	29.693081722986733	6.552765913734243e-6	2.613420671329022e-5	4.667701229362836	7.0267228185683335	6.109179054244365	5.291328643184163	2.2394357280609327	1.9018734336354846	1.9314819643075238	1.9459590193427436	3.9839933868123114	2.340203577602197	2.2965146932475897	2.631790295069341	3.4052989294270066	4.31893600511379	4.885715861427449	3.044975966068627	4.097256482918556	6.361813308394525	4.051305941992069	4.618550981551511	3.842841985843939	4.668074838529482	3.1874966527776376	5.153457769888262	4.379159641467117	5.0720907496669305	4.46777304271673	4.099553348455068	3.9377829313124355	4.426860010811729	4.331654534817222	3.6449930536184185
ENSMUSG00000112280.2	A830082N09Rik	-1.176638105244407	1.9866930070023128	29.676769761172473	6.580493856369694e-6	2.623909406963308e-5	9.985335541295182	7.257107173275492	8.228690154696492	8.297765372266074	4.702815028927959	4.104042672581835	5.283171255311756	8.31455217355536	4.218345938977741	2.4285131465683176	3.5330995280732154	4.8351496118715795	2.8444261645802054	2.2603777223025445	2.644561796552472	3.002088980631041	2.4152248741414644	2.326334717248744	1.7873408567612072	2.3297115570658065	2.5479713167008726	2.625792096672834	1.8560107092122953	3.5326121809717925	3.134556374944884	2.717191473035856	2.416244604734558	3.7506551911397428	3.6130173287299665	4.246171847105128	3.1654398523664318	2.458251129184515
ENSMUSG00000052738.15	Suclg1	-0.6033389079180216	7.494575170716846	29.672657343098475	6.5875041301887685e-6	2.6261344081312672e-5	253.8284111562373	238.04463450117152	303.9004886677682	287.11470762732245	178.1247178099666	207.90479587688955	249.21798168873843	214.5862082238862	187.81013530537567	154.98329353554175	158.37118634588188	211.82851654034857	143.82380184285827	155.56242395989298	150.9641378099784	161.98414399776345	140.81623596556932	193.75044859371684	145.17179625471584	141.78542792037337	142.6446237136636	152.7960924825811	148.56155285477547	173.43047801406226	167.9753445632229	167.5148543126605	165.07965497629877	177.15303937685624	141.31363282369676	166.91069122397283	132.15711383629852	155.12412297957457
ENSMUSG00000024424.16	Ttc39c	0.9007199431520986	2.242054785046221	29.663770682416096	6.602680126805971e-6	2.631613034261151e-5	2.3043082018373497	2.591823990455533	3.9896679537922384	3.7881102786432073	5.7777441783972066	4.854782185859	4.544663445429467	4.540571045133069	5.343238189371806	5.121955000034998	7.463672753054667	5.692011568405784	4.486982118774408	4.803302659892907	4.482308129749953	4.374472514633802	4.701062701453922	4.272859684742591	5.322303884577817	5.190760837672937	4.928862547060704	4.334640921491662	4.680374831926658	4.197574473860601	5.070605900646136	4.70979855326215	4.103056875964343	4.012328809126236	5.926972247130057	4.381687969885078	4.4149555835637075	3.560225773301711
ENSMUSG00000028062.16	Lamtor2	-0.5790507075030846	4.950037810585183	29.650341254657885	6.6256848461869506e-6	2.639985303015689e-5	34.03285959636701	31.217080062819974	40.45772659392442	40.10586596595269	23.200554142711262	26.67627737178193	27.49521384484828	24.059129693692103	22.310362966148944	24.28513146568318	22.567673235567664	28.582466692962377	30.96818908761266	29.263818726238302	31.555449233439667	32.93720481606628	28.465150302381545	42.68112062870655	32.48988490734817	34.087358571804955	29.656715325534748	32.7182031093361	36.39394912411935	32.37535163502384	33.97305953432911	32.65158420098087	31.775896028301638	31.662507776365736	27.077332115313343	34.01454681776767	26.323131403889274	30.389069993539607
ENSMUSG00000067365.12	Tmem128	0.4559027409075647	3.488149629908772	29.64983046643429	6.62656151922411e-6	2.639985303015689e-5	9.689911412854496	7.948260237396967	10.285862693370614	9.500340063898838	10.390981778202727	11.511339203583196	11.077617148234328	10.555353468556094	12.795649348232482	13.202280560435037	12.056702139549847	13.281360326280161	12.699761889745425	13.118263566934411	12.28152427551487	13.166304529338992	13.887543026313422	12.72362661678905	12.59082336874006	13.651292281754024	10.651355504241353	10.044696750764333	9.159009369373718	10.390035826387626	11.754586406043314	9.827175827479678	11.30620116932397	10.423332449795332	8.037948663916104	8.853720021623458	9.24641641085984	9.790620876579705
ENSMUSG00000120276.2	Gm56938	1.6681989624291331	0.3082470998931772	29.631661890563674	6.6578252405871794e-6	2.6518652292334444e-5	0.35450895412882305	0.5759608867678963	0.37403137066802233	0.4810298766531057	0.9405630057855917	0.8508381150474537	0.9089326890858935	1.5331798334215556	1.8279499068903546	1.4129531034579303	1.1482573466237949	1.3464973602680348	1.4021819121170027	0.9283694216599737	1.030930869842489	0.7719657378765533	0.9919673590223872	0.759619499509794	1.509310056820575	0.7765705190219355	1.587260820239888	0.9169432718540055	1.573574296940859	1.163684012555414	0.9680247628506259	1.6756014083721111	1.5500437086976409	1.003082202281559	1.4208495112983015	1.4003332687261592	1.1662146824507906	1.8224965268092093
ENSMUSG00000027820.13	Mme	-0.6168993643585875	4.103838274239467	29.625559742561816	6.668360880080796e-6	2.6554856317511078e-5	22.5704034128684	21.25295672173537	18.3898757245111	21.94698812229795	24.99210272516001	27.226819681518517	21.530343072722104	19.93133783448022	14.670469765555923	12.672423146638312	13.381614462577303	14.199426708281095	13.861569759785226	15.661188504524773	15.508786128934837	13.809609310902788	15.095155463384152	14.100436959650551	13.782383939914197	14.713967728836673	19.590140123487036	18.047110759672016	15.73574296940859	13.340806001081711	20.374616437141746	18.567475065745015	18.053450254243113	17.793806023081572	15.548153223635698	17.21054759305376	12.453506787599514	12.248872005764222
ENSMUSG00000074733.15	Zfp950	-0.47259402198232725	4.1067775309017005	29.620610740769845	6.676918640030246e-6	2.6583170006122155e-5	16.543751192678407	16.70286571626899	15.646979006278935	14.911926176246277	14.869853234324594	13.363163336333537	15.7927054728674	16.21632516118953	11.905109650003848	12.14256573284159	10.37847986371507	11.567636413211753	21.313165064178442	21.79649946506025	19.90144809608979	18.226968810974174	19.408057024351056	17.281343613847813	17.277628282025002	17.575017009443805	18.00287930324715	19.880997303380028	15.291914321553476	19.450147066997634	17.654927817704273	19.56377860585816	19.603493962940753	19.233010922007285	18.268065145263876	21.23085923552564	18.49283282171968	18.22496526809209
ENSMUSG00000085201.3	Nr6a1os	-2.3309755688745284	-0.6715989528073926	29.618808039786323	6.680038765553086e-6	2.6589826970103133e-5	1.2998661651390178	1.3247100395661613	1.122094112004067	0.4810298766531057	0.3135210019285306	0.9008874159325979	0.45446634454294677	0.412779185921188	0.18748204173234406	0.2207739224153016	0.17665497640366076	0.24481770186691543	0.8012468069240015	0.20181943949129863	0.5827000568674938	0.42886985437586295	0.4744191717063591	0.5697146246323455	0.6354989712928737	0.49046559096122244	0.4177002158526021	0.5418301151864577	0.28243641227143623	0.7896427228054596	0.5531570073432148	0.7698709173601591	0.3647161667523861	0.47973496630857176	0.6495312051649378	0.40654836833985264	0.5831073412253953	0.33906912126682964
ENSMUSG00000001948.11	Spa17	-1.1506133584814713	1.1580863435774802	29.614410459694287	6.6876566597185736e-6	2.6614380491060347e-5	3.367835064223819	2.6494200791323226	2.6182195946761566	2.4652781178471668	1.8811260115711834	1.4514297256691855	1.8746736712396554	2.0638959296059403	1.3123742921264085	1.2804887500087494	0.7949473938164734	1.652519487601679	1.6425559541942032	1.8971027312182072	2.285977146172476	1.9728013301289695	2.1564507804834503	1.7566200926163986	1.5887474282321843	1.880118098684686	2.7568214246271734	2.4173958985241963	1.8963587681082148	1.7039658755275706	2.25872444665146	2.898337571238246	2.4618341255786063	3.0964711461735086	2.192167817431665	3.5685912332053733	2.540681986767794	2.331100208709454
ENSMUSG00000001632.17	Brpf1	0.39500527127039164	4.365089438752893	29.592598462248606	6.725578842639602e-6	2.6759497011603113e-5	19.084398697268306	15.26296349934925	16.956088803617014	18.038620374491465	27.097172309537285	28.578150805417412	26.586281155762386	24.059129693692103	22.169751434849687	22.739714008776065	23.318456885283222	22.951659550023322	19.510359748599438	17.8408384510308	17.839586356404812	18.827386607100383	20.83131453947013	17.471248488725262	19.938780224313913	18.964669517167266	20.0496103609249	19.54756338634221	21.384471214837316	21.943755665330666	18.6690489978335	18.929767262149795	19.102009233656222	19.10217411301404	21.63750827205699	18.249504534366718	19.908950650409924	19.962694514584594
ENSMUSG00000037624.17	Kcnk2	-1.3992884903998202	1.3205438649621806	29.57637307321924	6.753937170654399e-6	2.686650657009447e-5	2.4815626789017613	2.8798044338394813	3.0545895271221823	3.7881102786432073	1.3436614368365596	1.651626929209763	1.2497824474931036	1.3562744680267607	0.8905396982286343	1.8103461638054732	1.0599298584219645	0.7956575310674752	2.403740420772005	1.9374666191164667	1.2998693576274862	2.444558169942419	3.105289123896169	1.471762780300226	2.7803079994063222	2.2888394244857047	2.7150514030419135	1.750528064448556	2.7436680049225233	2.1195673085830755	3.2728456267806876	3.39648934129482	3.1912664590833786	3.3145324944955865	3.6942087293755836	2.258602046332515	3.9567998154580395	4.111213095360309
ENSMUSG00000005501.15	Usp40	0.48353221160351845	4.714322798509905	29.572549548397813	6.760638412499797e-6	2.688733864637671e-5	23.693015100943008	24.996702485726697	27.11727437343162	20.443769757756993	23.782807432007107	23.272924911592114	28.06329677552696	24.2360350590869	33.98112006398736	30.3784917243455	31.22376707934704	39.17083229870647	24.478089951528247	26.3576187975636	25.325040933087234	23.587841990672462	24.540409881901667	25.162395921261925	25.499396223126556	24.278046752580508	23.474752130916237	26.88310956117425	22.635261040610818	28.011536587941038	24.108426236708446	25.40574027288525	25.119825985070594	23.550625618784434	24.0326545911027	26.606332105797023	27.989152378818975	29.880466311639363
ENSMUSG00000053460.9	Ggcx	-0.705229988813782	3.4881944661835362	29.567649555334278	6.769236696278146e-6	2.6915704681043595e-5	13.353170605519	13.131908218308034	11.90666529959871	10.46239981720505	10.480559207325165	11.361191300927763	7.441886391890753	8.491457538950154	8.717914940554	8.25694469833228	7.728655217660158	5.0799673137384955	12.339200826629623	14.65209130706828	12.819401251084864	13.294965485651751	13.715026963874745	10.91953030545329	12.709979425857474	11.403324989848421	9.857725094121408	11.08667774150752	11.579892903128886	10.597836542915378	11.431911485093107	11.457490711301192	10.804716440039439	13.1272931689891	11.569774592000455	11.609214518149125	12.037001543867088	12.164104725447514
ENSMUSG00000032849.15	Abcc4	-0.44472402787499193	4.022563942488559	29.557297625536197	6.787440225599218e-6	2.6982242351689295e-5	20.856943467912423	22.28968631791758	17.330120174285035	19.120937596960953	25.171257583404884	23.222875610706968	26.41585627655878	25.651277982245258	14.201764661225063	13.908757112164002	15.413146691219401	14.99508423934857	15.02337762982503	14.57136353127176	16.04666310450483	15.096218874030376	13.801284995094083	13.910532084773102	15.371131368146383	15.08181692205759	12.447466432407541	13.545752879661444	14.888433732594281	13.29924585777616	13.782828766301769	12.363221202313143	13.950393378278768	16.13653977583378	13.274794005558416	11.925418804635678	12.57845836071924	12.842242967981173
ENSMUSG00000023992.15	Trem2	3.0700729153332222	2.794993110730471	29.55566956417175	6.790307874171293e-6	2.6987799390808073e-5	1.063526862386469	1.0943256848590028	1.2467712355600744	0.7816735495612968	2.5529567299894635	1.351331123898897	1.1361658613573669	2.004927474474342	6.5150009501989565	13.025661422502795	13.86741564768737	1.4689062112014926	9.655024023434219	7.42695537327979	5.199477430509945	11.965468937086577	24.152248741414645	5.032479184252385	5.362022570283622	10.912859398887198	17.334558957882987	7.127149976683406	12.104417668775838	5.070337483277162	4.794027396974529	4.52865245505976	7.157554772515577	4.143165618119483	6.860673354554655	8.176139407723703	7.205540716570956	5.297955019794213
ENSMUSG00000091382.3	Vmn1r18	-1.411936425274734	0.5821347255517332	29.551009625644955	6.7985229931275285e-6	2.7014602726640918e-5	2.1861385504610755	2.419035724425164	1.8701568533401118	2.044376975775699	0.8957742912243731	1.051035318588031	1.6474404989681821	2.358738205263932	0.7967986773624622	0.6623217672459049	0.6182924174128127	1.1628840838678483	0.8813714876164017	1.2109166369477917	1.4343386015199848	1.286609563127589	1.1644834214610633	1.3768103428615017	1.112123199762529	1.0218033145025467	1.420180733898847	2.083961981486376	1.573574296940859	1.7870861621386716	1.567278187472442	1.0415900646637448	1.3220961044773996	1.5700417079189621	1.2178710096842584	1.8520536779926622	1.5410694018099733	1.3986601252256723
ENSMUSG00000069255.14	Dusp22	-0.5511992032065499	5.063482364832679	29.542614587617603	6.813349617084896e-6	2.7067660248574828e-5	35.9235740183874	34.73044147210414	39.397971043698355	39.564707354717946	24.857736581476352	28.177756398336257	29.597120688359407	27.18445781566681	30.043997187608134	27.55258551742964	26.189100251842707	17.994101087218283	36.73716609746547	38.95115182182064	38.3237345093621	38.34096498120215	34.632599534564214	41.01945297352888	35.94541056375317	36.78491932209168	32.49707679333244	27.04982651969316	30.906613114274307	29.175220600496452	36.231783980980566	37.044377082388834	36.42602715439456	35.80567339448522	38.444128205699755	33.56282640850117	30.030028073107857	37.763823381093154
ENSMUSG00000025466.20	Fuom	-0.7148259296694921	3.3519323358728004	29.540940148715286	6.816311003093929e-6	2.707356751866985e-5	20.147925559654777	18.48834446524947	20.26003257785121	23.390077752257266	11.824220644161725	11.611437805353484	14.77015619764577	15.626640609873547	10.780217399609784	9.890671724205513	12.365848348256254	17.320852407084267	8.653465514779217	7.507683149076309	8.60603160911991	9.092040912768296	6.296836279011675	6.836575495588146	5.441459941695231	7.030006803777521	6.390813302544811	5.54333887075376	6.092556893283839	4.904096910054959	7.928583771919412	8.423293566411154	7.7046290226441565	8.329943505903383	6.901269054877464	6.233741647877741	5.747772363507468	7.374753387553545
ENSMUSG00000022471.15	Xrcc6	-0.5130518964954359	4.844621285538052	29.534776353192495	6.827224047205124e-6	2.711104843312727e-5	35.50998023857044	30.64111917605208	30.919926641889848	34.21324997695214	25.9326657309456	27.076671778863084	29.824353860630882	30.545659758167915	26.997414009457543	20.664439138072233	21.640234609448445	22.706841848156404	28.284012284417255	27.89144653769747	26.17667947773972	30.835742529624547	22.513346148247223	30.907018386304745	26.29376993724265	24.972873006442242	25.521483188593987	27.424939676360708	26.34728245903541	30.629825616190722	32.91284193692128	31.157128890811148	32.04943315336593	33.31977402361353	31.380476349531058	35.18901988186058	27.61429765945979	28.778491667522164
ENSMUSG00000023272.5	Creld2	0.7092400155710389	3.196612981506619	29.52760289185686	6.839948219714043e-6	2.7155703613057138e-5	7.0310942568883235	7.5450876166594405	6.670226110246398	5.41158611234744	10.211826919957854	8.858726256670547	6.760186875076333	8.078678353028966	11.436404545672987	11.965946594909347	11.350082233935204	8.752232841742227	8.693527855125417	8.79932756182062	8.561208527822409	10.42153746133347	9.315867371688507	8.973005337959442	9.651640626510519	7.9700658531198645	8.10338418754048	9.58622511483733	11.620240962024805	7.937987371360146	9.080994203884442	8.513866615512349	8.93554608543346	9.333025708184941	9.33701107424598	10.976805945176022	9.454669032726052	10.299224558479951
ENSMUSG00000140143.1	Gm73647	1.9429927056306147	4.065280004226218	29.52120917330135	6.851310651988493e-6	2.7194934325943085e-5	3.8995984954170533	4.089322296052063	8.353367278252499	9.921241205970306	6.763095898744017	8.158036044278527	3.124456118732759	3.243265032237906	21.935398882684254	19.516414741512662	24.51087797600793	35.13134021790236	12.539512528360625	16.791377365676045	16.674186242669823	11.879694966211405	41.83514514137894	36.6041646326282	26.254051251536843	23.951069691939693	16.332078439836742	31.92629755637128	10.450147254043141	10.847197402748682	25.30693308595208	28.756943089629473	15.682795170352602	13.650640404962088	15.751131725249742	9.892676962936415	9.621271130219023	7.798589789137082
ENSMUSG00000135686.1	Gm64188	1.0977299454345142	2.5659585835388037	29.51450157360638	6.863252567542831e-6	2.7236447729678292e-5	7.267433559640872	8.121048503427337	3.8026522684582273	7.335705618959862	7.34534918803986	7.107000725690495	8.91890201165533	6.840340795265401	13.498707004728772	10.199755215586935	12.93997702156815	20.44227810588744	6.850660199200213	9.768060871378854	7.799216145764918	6.047064946699668	5.563643013647302	4.510240778339402	5.957802855870691	5.68122642863416	3.1327516188945155	3.125942972229564	2.703319946026604	2.9507701746940858	1.8899531084226506	2.44547232573227	2.0515284379821717	1.4392048989257153	0.6901269054877464	1.0841289822396072	0.7080589143451229	0.5086036819002444
ENSMUSG00000039840.9	Epg5	0.5448029906865974	5.709835731201113	29.51230639568924	6.867165593877338e-6	2.724608786403969e-5	48.09504811014366	52.35484460720176	43.32530043571259	38.12161772475863	77.75320847827558	72.17109187637813	72.03291561005706	72.70810517726069	65.6655851167535	61.949162629733635	56.88290240197877	81.21827259434919	54.4447205304859	60.868742950575665	65.7106371821343	49.57735516584976	46.57933685844253	49.70760099917214	57.7906877019457	48.2291164445202	40.22453078660558	44.88854108121654	45.23017402232572	45.46679677627225	42.86966806909915	39.806855079975286	39.02462984250531	38.90214454065873	42.09774123475253	35.776256413907035	42.98334115318628	40.179690870119316
ENSMUSG00000050663.9	Trhde	-2.2565648264724123	-0.013257156773389166	29.50675525197843	6.877071453690157e-6	2.727949579448232e-5	1.5362054678915664	1.4399022169197406	1.0597555502260634	1.2627034262144026	1.0749291494692477	1.7016762300949073	0.5112746376108152	0.825558371842376	0.3749640834646881	0.30908349138142227	0.30914620870640636	0.06120442546672886	0.40062340346200076	0.9687333095582333	0.6723462194624928	0.5146438252510356	0.4744191717063591	0.4747621871936213	0.6354989712928737	0.7356983864418336	1.211330625972546	0.7919055529648229	1.0087014723979866	1.2883644424720655	0.5531570073432148	1.4944553101697207	1.0941485002571583	1.003082202281559	2.110976416786048	1.0841289822396072	1.0412631093310631	0.8052891630087204
ENSMUSG00000074826.11	Ramacl	-1.7955812454377402	-0.13421757504408272	29.499332945946577	6.890340208426449e-6	2.7324693444788876e-5	2.2452233761492124	1.5550943942733197	2.057172538674123	2.525406852428805	0.6270420038570612	0.7507395132771649	0.7385078098822885	0.825558371842376	0.4218345938977741	0.5740121982797842	0.8391111379173887	0.5508398292005597	0.40062340346200076	0.7265499821686751	0.22411540648749761	1.0721746359396573	0.8194512965837112	0.5222384059129834	0.5957802855870691	0.40872132580101866	0.5847803021936429	0.7919055529648229	0.524524765646953	0.8727630094165606	0.783639093736221	0.9057304910119519	0.8206113751928688	0.6541840449662342	0.527744104196512	0.9937849003863065	0.4165052437324252	0.8900564433254278
ENSMUSG00000026584.15	Scyl3	0.46215925462959545	3.818437265256689	29.498717391018065	6.891441855071195e-6	2.7324693444788876e-5	12.348728568820668	12.15277471080261	12.343035232044738	11.42445957051126	17.557176107997712	17.967699017766815	18.57631183319295	18.04434727026908	16.49841967244628	16.82297288804598	17.93048010497157	15.178697515748757	13.821507419439026	12.310985808969216	11.878116543837374	12.008355922524164	13.887543026313422	14.242865615808638	14.854788453970922	13.406059486273413	13.282866864112746	14.421016911885722	13.51659973013302	13.507046574303914	10.740465225914088	13.902963037033462	12.765065836333514	12.036986427378709	11.813348793937307	11.021977986102671	13.786323567543274	14.622355854632028
ENSMUSG00000036887.6	C1qa	1.2927351939674843	6.025337141595866	29.49145411984671	6.90445500897895e-6	2.737038058611215e-5	27.356274293607513	32.944962723123666	22.192527992969325	37.159557971452415	44.74392584665743	39.93934210634517	38.51602270001474	39.037117297118066	60.3223469273817	95.3743344834103	104.75640100737083	32.071118944565924	96.87073895711178	81.41396189078986	85.9706699286041	83.5438476324181	125.41917739291748	62.57365627211928	64.38398952910927	112.03051540205922	87.29934511319384	63.64419891459392	71.21432395129786	59.264764353715016	60.432403052246215	54.751408181672495	72.94323335047721	64.72060818199277	68.20077654231847	60.48536280078474	61.43452345053272	67.4747551320991
ENSMUSG00000042249.12	Grk3	-0.8685323978717602	2.730108520152346	29.486070093850422	6.914118177066918e-6	2.740277098366129e-5	11.994219614691847	10.828064671236449	8.478044401808507	9.07943892182737	6.404786182254267	5.805718902676742	9.543793235401882	7.6069307119761795	5.343238189371806	4.3271688793399115	5.520468012614399	7.038508928673819	6.209662753661012	6.135310960535478	5.782177487377439	5.875517004949322	7.418190684863069	5.934527339920265	4.6470862275791385	4.986400174772428	6.557893388885852	5.918452027421308	5.850468539908322	6.317141782443676	5.762052159825154	4.981517700565735	6.382532918166757	5.931268674360524	4.709101237445799	6.730634098070894	6.164277607239893	6.5694642245448245
