Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Con_6	CPM_Con_7	CPM_Con_8	CPM_Con_9	CPM_Con_10	CPM_Con_11	CPM_Con_12	CPM_Cast_1	CPM_Cast_2	CPM_Cast_3	CPM_Cast_4	CPM_Cast_5	CPM_Cast_6	CPM_Cast_7	CPM_Cast_8	CPM_Cast_9	CPM_Cast_10	CPM_Cast_11	CPM_Cast_12
ENSMUSG00000024829.13	Mrpl21	-0.0996665644623938	4.278149360994634	1.565635861301606	0.220521375529279	0.8199230590120988	14.411892519933518	22.09238312434272	20.864547281469655	24.344753707586676	18.046234002268505	19.596410936990306	17.34582400177118	20.18389171061297	18.871091059625115	21.919226151659895	19.95779929524624	21.802886933790038	19.022920528871165	20.498224585021354	20.347918450994136	18.63436218905909	23.726034728670953	17.306480611257914	16.504468053865683	17.936444713619522	19.280250837809415	18.78730633428418	14.80995762661488	16.535069144960215
ENSMUSG00000019818.16	Cd164	-0.0922731576362446	6.986222477090653	1.5650382405298935	0.2206072818326832	0.8199230590120988	128.37259818681522	121.65637821156511	141.04213755969724	117.24386228665836	130.5773931735571	120.87505811601498	130.15111651660098	143.46928432138407	132.3634274323001	154.94998635111676	143.51279705238903	104.4419622173625	92.18298817929006	152.0407881090433	127.73705041706437	135.58104903074025	115.58224474873961	97.34895343832576	111.30285894177189	120.07135919754215	111.32789999896404	134.6898047551333	139.10022402413878	134.3893735723723
ENSMUSG00000028958.16	Tmub1	-0.10972897657026146	3.4831335389610483	1.5649378949836257	0.22062171030276723	0.8199230590120988	13.41106665049369	12.23235978361258	9.19361318207238	11.140819493302377	9.732076194080516	11.41597771095697	12.636030729767084	10.091945855306484	11.694760656669086	12.231469408086758	12.341395323915519	11.765752283963423	10.553812074236742	8.651528841639708	11.442711787735526	9.381437515871127	15.060354538098439	10.865716520136361	8.729635995433089	9.99642619389623	10.46938351945565	11.528574341492565	11.196044521555747	9.87311375032407
ENSMUSG00000057265.14	Bbof1	0.31145387224789467	1.0755421418085678	1.5647202907784903	0.22065300317508132	0.8199230590120988	1.7347648403623679	1.6309813044816774	1.3212378225732762	3.006252879145086	2.1268775788387884	2.808208420877116	1.091293563025339	0.8864547035066506	1.222634068651768	1.9483756579253242	1.5514896978636652	1.9516650707996197	1.758968679039457	2.457820693647644	1.6278334760795308	1.6064105335395766	2.5100590896830735	1.3766518668046068	1.841407592786667	1.0282038370864695	5.338349022296693	1.70793693948038	3.330468939956456	1.869181729430285
ENSMUSG00000038679.18	Trps1	-0.14725914228203613	3.361131339794535	1.5641819619205442	0.22073044202068365	0.8199857282200863	12.076632157907254	8.747990633128996	10.790108884348422	13.557611023595486	7.927452793853665	11.599121738405477	10.108824583813668	11.728477615626453	9.19633451638069	12.231469408086758	10.437294331082839	9.7583253539981	6.123816882581814	10.077064843955341	8.95308411843742	10.409540257336456	9.323076618822844	9.931559896233235	6.342626152931854	7.540161471967442	11.557784776428763	11.33880357043919	9.566240572215353	14.33039325896552
ENSMUSG00000021012.17	Zc3h14	0.08432368905793415	5.725545683097614	1.563106171841839	0.22088529619712033	0.8202169836826336	54.17804039900933	51.07936903581253	51.30806877659556	42.853840061538776	50.46500437062943	56.71360049988784	43.36456000442795	59.52884278163892	43.855352462509074	60.778496218059416	50.846548734531936	50.129911389967376	50.48891578724368	64.09996369033057	56.06450001438619	57.18821499400892	60.360944775712	49.11697196206436	50.3318075361689	50.43911045263069	43.276907122502315	59.30336595417986	58.24777592860015	53.10393221048092
ENSMUSG00000040524.10	Zfp609	-0.09812392616662353	4.879401102960623	1.5626625835042054	0.22094918768997895	0.8202169836826336	33.16069714077295	29.580070022190423	28.736922640968757	30.710936275188036	28.745072732184834	34.49212516946892	32.623933884125925	22.63868935109292	33.86164790135549	29.658607237307713	33.145461727087394	26.375359385377717	29.837320555558197	23.103514520287856	28.151943645140122	29.943492345177706	21.275738950647003	22.714755802276013	29.598922047015318	33.75935931767241	32.13375139634903	30.36332336854009	31.39144128512149	27.702231784889868
ENSMUSG00000032186.16	Tmod2	-0.28661807878996326	1.8357945238127444	1.5621164011716213	0.22102788771699636	0.8202169836826336	5.271016245716425	1.2603037352812962	4.294022923363148	4.833583060586217	3.2225417861193764	4.029168603867166	7.00725340468902	2.045664700399963	4.784220268637354	3.2472927632088737	2.6798458417645126	2.788092958285171	5.146612060893226	1.6221616578074451	3.207789496980252	4.690718757935564	1.972189284750986	3.5891280813120106	3.5464146231446922	3.7129583005900284	2.5396029329372616	1.6130515539536923	3.6847741463348025	2.2046758859946953
ENSMUSG00000022040.9	Ephx2	0.23575597449103652	4.536967552228261	1.5603558862449292	0.22128179977775048	0.8202169836826336	17.214204954365034	29.728341049870576	18.2220716363231	34.95505798692228	22.944497517169957	14.041042104385578	15.795038412208855	15.95618466311971	17.116876961124753	18.99666266477191	17.41899797146933	32.11883087944517	45.212009750125304	17.942091063627803	24.561134506729392	18.313080082351174	12.908875318370091	35.989613089320436	32.66793470165976	20.96393378948524	37.05747136837025	13.805823594133072	22.88811633204118	17.637407087957563
ENSMUSG00000035150.16	Eif2s3x	0.07974095793743619	6.638970858663784	1.5602870427282503	0.2212917361753432	0.8202169836826336	90.34121514810177	108.16371469267123	98.81757881329295	82.58353497416208	92.68030176879326	95.17384626407443	104.82161855374969	118.17123085977119	86.00964882950264	103.31803141609566	93.0188596128261	88.54983235513703	84.95167249879452	130.95268655754649	105.61766612445426	106.66565942702788	102.0159730021192	97.9881132336279	96.43519763704991	94.59475301195519	94.84639525051406	97.35240555038166	108.84255939942801	107.16641915400301
ENSMUSG00000008167.15	Fbxw9	0.4161902969601656	0.4401019661228641	1.560054339523093	0.22132532705848373	0.8202169836826336	0.46705207240525287	0.6672196245606862	1.1010315188110635	1.532599507015142	1.4179183858925255	0.8546721280930352	0.6892380398054774	0.34094411673332714	1.7010560955155034	0.8659447368556996	1.692534215851271	1.3940464791425855	1.3029397622514496	0.04915641387295289	0.9575491035761946	1.991949061589075	2.0917159080692276	0.835824347702797	2.182408998858272	1.313816014054933	1.6585162011018852	1.8028223250070678	1.7006649906160627	1.2461211529535234
ENSMUSG00000028843.9	Sh3bgrl3	-0.20919159235141743	2.2700576427018477	1.5598409166440461	0.22135614039001225	0.8202169836826336	6.472007289044218	5.930841107206099	4.624332379006467	7.957728209501698	2.964738443229826	2.502968375129603	6.605197881469158	5.455105867733234	4.890536274607072	4.492088322438942	3.596635208683951	5.130091043244715	4.820877120330364	2.4086642797746913	3.9738287798412077	5.076257285985061	4.54201168609318	5.899936572019743	4.910420247431112	4.741162137676498	3.679832821194808	2.988889644090665	4.88941184802118	4.601062718597625
ENSMUSG00000027470.10	Mylk2	-0.09741561963077551	10.430026910415087	1.5597337265133593	0.2213716181814552	0.8202169836826336	1371.6652149295985	1892.8279393648268	1466.518931480396	1253.9611274128122	1465.4186518199251	1599.1525996712185	1532.578218010796	1144.0720781103525	1329.4284966483508	1278.1885531450662	1411.0093579480097	1367.7268816163735	1124.9581907279016	1217.4077459775513	1198.1333158497134	1309.9956618908539	1831.8650289753705	1396.5641527351734	1057.9909624777617	1429.1462111147987	1256.1187078095404	1349.649723731607	1292.3636707856563	1530.7639809300995
ENSMUSG00000032434.10	Cmtm6	-0.13408695949573232	3.2683397332834447	1.559730538603056	0.22137207852254098	0.8202169836826336	7.539554883113368	7.1170093286473195	9.083510030191274	10.846088818876389	12.052306280086468	7.447857116239307	9.189840530739698	10.43288997203981	10.631600596971897	12.285590954140238	10.437294331082839	12.37913273478616	10.22807713367388	8.405746772274943	8.80945175290099	8.867386145138463	6.573964282503288	10.32488900103455	11.321246681577287	8.73973261523499	8.759038687069332	8.065257769768461	11.125183480280077	7.860148810937609
ENSMUSG00000072762.10	4930522L14Rik	0.4766602130676279	-0.42820817368473	1.5582985589415013	0.22157897996068043	0.8202169836826336	1.0675475940691495	0.9637616799209912	0.38536103158387225	0.6484074837371754	0.3222541786119376	0.6715281006445276	0.22974601326849245	0.8182658801599851	0.3189480179091569	0.10824309210696245	0.5641780719504237	0.2788092958285171	0.13029397622514496	0.3440948971106702	0.5745294621457168	1.092359162806912	1.3745561681597782	1.2783195906042777	0.68200281214321	0.5712243539369275	0.5182863128443391	0.14232807829003166	0.8503324953080313	1.2461211529535234
ENSMUSG00000036916.14	Zfp280c	0.19592569554025374	2.0449200621856223	1.5582135677686848	0.22159126758445047	0.8202169836826336	4.270190376276598	4.003317747364117	3.7985587398981693	3.3009835535710748	4.060402650510414	3.2965924940731357	2.6420791525876632	4.841406457613245	2.7110581522278334	3.4637789474227985	3.244023913714936	5.2416147615761215	4.495142179767501	2.851072004631267	3.399299317695491	5.783077920742476	3.167455517933402	5.75243815771925	5.115021091074076	3.4273461236215645	4.405433659176882	3.7954154210675113	2.834441651026771	6.326461238071734
ENSMUSG00000020827.19	Mink1	0.08686809254289701	5.262884249094884	1.5580077854900518	0.221621022130441	0.8202169836826336	35.56267922742854	32.24894852043317	39.25177364561441	35.544519335774254	38.47714892626535	38.58234178248559	40.148115818669055	30.207648742572786	46.30062059981261	32.63529227024918	39.13985374156064	37.24892192268989	37.52466515284175	29.8379432208824	35.47719428749801	41.638161029345824	45.718933419227405	42.23371262804133	41.124769572235564	44.441254736292954	36.12455600525044	39.32999230081209	42.091458517747554	37.81498421847423
ENSMUSG00000042790.17	Rnf214	0.1058130852420707	4.082196100559888	1.5557973852931104	0.22194094292563185	0.8202169836826336	12.476962505683185	20.16485976450074	15.41444126335489	15.738618014347804	16.950569794987917	20.023747001036824	15.795038412208855	13.910519962719746	16.000558898442705	18.347204112130136	14.316018575742001	15.278749411402737	23.38776873241352	16.467398647439218	15.272908202040304	16.57815670612843	15.418934408053165	17.208148335057583	16.231666929008398	20.335587000154618	15.393103491476872	15.656088611903483	18.56559281422535	18.835600504259027
ENSMUSG00000036199.10	Ndufa13	-0.1264889904108112	7.22207124645639	1.5555397623775618	0.22197826720131913	0.8202169836826336	142.11727346045552	191.04721916587647	143.84976793266546	193.40226855833387	115.88260262885277	116.6627454846993	163.57916144716663	191.95153772086317	118.32971464429721	155.9241741800794	167.63140962826964	168.40081468042433	137.46014491752794	103.67087685805764	141.81302223963442	144.8982301252698	203.43431288764717	173.21230452687962	128.28472896413783	153.20237172588395	146.2603974846725	139.29174595317767	137.0452538271444	103.23634474853421
ENSMUSG00000021639.18	Gtf2h2	0.13462874833388985	3.517602283614755	1.5555378850307016	0.22197853921904617	0.8202169836826336	12.877292853459116	9.26693923000953	14.974028655830464	12.14290378635074	8.314157808187991	12.820081921395529	7.92623745776299	10.978400558813133	8.717912489516955	10.445458388321876	8.885804633219173	12.267609016454752	10.48866508612417	15.631739611599018	13.262055084530296	12.851284268316613	11.594082461869434	9.489064653331754	12.20785033736346	8.853977486022375	11.143155726153292	11.576017034255909	11.408627645382754	13.803188155792874
ENSMUSG00000019122.9	Ccl9	-0.3386844797998824	1.331639050403083	1.5553806697215449	0.22200132036648706	0.8202169836826336	2.8690341590608393	0.9637616799209912	2.9177335248493184	4.892529195471415	4.769361843456677	1.526200228737563	2.067714119416432	3.4094411673332714	2.7110581522278334	3.572022039529761	0.7757448489318326	1.6728557749711026	1.628674702814312	1.3763795884426808	2.0587305726888183	1.156615584148495	0.8964496748868119	2.3599746288078975	2.5234104049298773	3.1988563820467935	1.9694879888084886	2.7042334875106016	3.89735727016181	1.7253985194741093
ENSMUSG00000030122.14	Ptms	-0.11990034529554595	5.334699358695824	1.554477229887311	0.22213228896737575	0.8202169836826336	46.972094139042575	46.77950923308811	35.5082664816568	47.68742312212499	42.27974823388622	40.53587807526967	49.39539285272588	33.1397681464794	45.184302537130556	39.7793363493087	36.248441122814725	39.36787257098661	43.06215914241041	21.186414379242695	34.08874808731253	37.26872437811818	38.48757270847379	44.249524290148074	40.442766760092354	48.21133547227667	49.289028351496654	34.01641071131757	37.98151812375873	34.69968133609042
ENSMUSG00000025993.11	Slc40a1	-0.1438166707194505	5.104504235500339	1.5542524925170493	0.22216488332002746	0.8202169836826336	34.02807956095414	53.82238304789535	38.205793702743904	37.37184951721538	34.54564794719971	32.11125281263832	31.01571179124648	36.00369872703935	27.216897528248055	41.56534736907358	38.646197928604025	27.7136440053546	28.86011573386961	43.01186213883378	25.135663968875107	39.838981231781496	20.558579210737552	24.140573807180782	35.3959459502326	40.21419451715969	37.78307220635232	36.009003807378015	24.872225487759916	34.98724775600277
ENSMUSG00000120380.2	2410080I02Rik	-0.5154449032507814	-0.2752251735749167	1.5539275027308155	0.22221202812214788	0.8202169836826336	1.1342693186984714	0.296542055360305	1.1010315188110635	0.11789226977039553	1.1601150430029754	1.3430562012890552	0	0.6136994101199889	0.6910540388031733	1.5695248355509555	1.3399229208822563	0.669142309988441	0.26058795245028993	1.1797539329508693	0.718161827682146	0.44979494939108144	0.35857986995472474	0.6883259334023034	0.4774019685002471	1.0853262724801622	0.25914315642216956	0.85396846974019	0.21258312382700784	0.38342189321646875
ENSMUSG00000032435.10	Dync1li1	0.07062703711660902	5.549972059247039	1.5536217664371417	0.22225639127946073	0.8202169836826336	44.70355550164563	44.6295793317259	42.66497135392871	45.91903907556906	44.98668333422649	48.16687921895748	39.286568268912205	46.777532815812485	45.07798653116084	52.660264310037235	50.63498195755053	41.59834693761475	43.12730613052298	53.236396224407976	46.34537661308782	55.453291617786185	49.60354867707026	44.64285339494939	48.42219966216791	51.29594698353608	44.20982248562213	51.522764340991465	42.729207889228576	43.90180677328567
ENSMUSG00000118254.3	Gm46614	-0.250622744339666	1.1522862732737904	1.5534012865842814	0.2222883903426373	0.8202169836826336	2.135095188138299	1.6309813044816774	2.587424069205999	2.4167915302931084	1.8690742359492383	2.136680320232588	2.182587126050678	1.909287053706632	2.9768481671521307	2.9766850329414676	2.2567122878016947	2.3419980849595436	2.149850607714892	2.457820693647644	1.962975662331199	3.277077488420736	1.434319479818899	0.934156623903126	0.8866036557861731	1.313816014054933	1.7621734636707531	2.56190540922057	2.4801364446484246	1.869181729430285
ENSMUSG00000008305.20	Tle1	-0.1495882545640672	3.951280652835397	1.5532910227448065	0.22230439549673875	0.8202169836826336	12.476962505683185	19.201098084579748	12.166398282862252	19.098547702804076	17.20837313787747	14.529426177581598	13.038086252986947	17.45633877674635	22.113729241701545	14.61281743443993	18.124220561407363	13.88470293226015	14.13689642042823	9.093936566496284	16.03894748490126	16.19261817807893	17.809466874417996	17.208148335057583	10.707444150648397	16.67975113495828	17.20710558643206	17.506353629673896	9.84968473731803	12.125717372970824
ENSMUSG00000041341.11	Atg2b	0.08287893998221671	4.837807393805919	1.5531818566693054	0.22232024272052917	0.8202169836826336	24.553594663590438	31.285186840512175	29.507644704136503	22.98899260522713	28.036113539238574	30.462956565601754	31.59007682441771	25.775375225039532	28.5990056058544	28.19732549386372	25.881669050725687	25.037074765400835	25.92850126880385	27.675061010472476	31.982140059444898	29.043902446395546	27.550886674854684	24.43557063578177	29.598922047015318	30.503380500231927	27.106374161758936	31.549390687623685	35.92654792676432	30.33825730075309
ENSMUSG00000055733.7	Nap1l3	0.5210447794374248	-0.4549608761614898	1.5531203939737404	0.22232916564515556	0.8202169836826336	0.8673824201811839	0	0.49546418346497856	0	0.19335250716716257	1.1599121738405478	0.4594920265369849	0.20456647003999628	1.0631600596971897	0.32472927632088733	0.7757448489318326	0.44609487332562736	0.7166168692382973	0.442407724856576	0.5266520069669071	0.7068206347574136	0.9562129865459327	0.49166138100164525	0.8866036557861731	0.22848974157477098	1.0365726256886783	0.8065257769768461	1.2046377016863778	0.7189160497808789
ENSMUSG00000026365.16	Cfh	-0.29865258127920535	3.168689722642689	1.5514102567160972	0.2225776159265403	0.8202169836826336	12.076632157907254	4.818808399604956	8.698148998607401	7.7808898048461055	18.626291523769993	8.546721280930353	17.747879524991042	9.137302328453167	11.694760656669086	8.064110361968703	5.430213942522828	4.795519888250494	11.53101689592533	8.504059600020849	7.468883007894318	8.41759119574738	4.422485062774939	2.9008021479097073	17.732073115723463	5.312386491613426	10.210240363033481	6.689419679631489	7.156965168842597	5.559617451638797
ENSMUSG00000029104.16	Htt	0.11391952360309289	4.239603430688638	1.55045402262367	0.22271668921609367	0.8202169836826336	19.282578417874014	18.53387846001906	16.020008598700976	12.378688325891531	21.462128295555043	21.8551872755219	17.977625538259534	19.638381123839643	18.658459047685678	16.452950000258294	18.970487669332996	15.278749411402737	23.9089446373141	16.418242233566264	18.337065333484126	17.734772290276926	20.199999340782828	19.420624549564987	15.958865804151115	20.107097258579845	25.966144273501392	17.41146824414721	16.368900534679604	22.238469806555187
ENSMUSG00000085148.2	Mir22hg	0.16982713458699245	4.191209870292582	1.5495816440167935	0.22284366111967957	0.8202169836826336	17.481091852882322	18.385607432338908	16.570524358106507	19.688009051656053	13.01906881592228	16.849250525262693	8.443165987617098	12.614932319133104	15.043714844715232	20.133215131895017	15.93803053259947	30.724784400302585	19.804684386222036	19.95750403241887	19.29461443706032	17.799028711618508	20.080472717464588	27.434705059891808	18.141274803009388	11.881466561888091	16.94796243000989	19.071962490864244	20.549701969944092	19.602444290691963
ENSMUSG00000063821.7	Dusp29	-0.15342640170620683	5.305938389021364	1.5491381103998005	0.22290825059153974	0.8202169836826336	42.43501686424869	18.16320089081868	45.69280803065914	29.885690386795268	35.25460714014598	36.018325398206485	43.42199650774507	45.61832281891917	62.14170548930073	55.474584704818255	46.75625771289136	37.36044564102129	38.69731093886806	36.12996419662037	47.49443553737925	29.043902446395546	35.61893374883599	34.31796439391484	41.124769572235564	38.15778684298675	30.630721089100444	39.5672057646288	34.72191022507795	42.70361335698421
ENSMUSG00000040631.9	Dok4	-0.2041406146697801	2.335834419330926	1.5490450013831363	0.2229218125305662	0.8202169836826336	3.736416579242023	6.375654190246557	3.137939828611531	5.7767212187493815	5.091616022068615	6.2879449423987595	4.4226107554184795	3.000308227253279	5.050010283561651	6.332220888257304	5.289169424535222	8.866135607346845	6.905580739932683	3.883356695963278	4.3089709660928754	4.433693072569231	3.167455517933402	5.75243815771925	6.06982502807457	4.969651879251269	3.1097178770660348	4.032628884884231	3.9682183114374796	4.505207245293508
ENSMUSG00000022359.11	Ntaq1	0.25424775651376447	1.4862097896933333	1.5486451009906872	0.2229800723363879	0.8202169836826336	1.4678779418450805	2.743014012082821	2.3121661895032335	3.1830912838006795	2.6424842646178885	1.770392265335573	0.8615475497568467	2.932119403906613	1.7010560955155034	3.355535855315836	3.596635208683951	2.8438548174508744	2.801320488840617	2.162882210409927	2.489627669298106	3.7268724378118177	2.629585713001315	3.6874603575123395	4.228417435287902	2.28489741574771	3.7834900837636756	2.3721346381671946	1.6298039493403933	3.2590860923399845
ENSMUSG00000034055.17	Phka1	-0.09799278019851713	10.191759469503152	1.5482141910826814	0.22304287102348286	0.8202169836826336	1126.2627117429527	1235.3942026310306	1410.2562208691506	885.547784380326	1178.5479820195783	1328.9541111755202	1263.7753824866597	1275.3355630526835	1126.6838732640967	1388.596507094168	1262.701047284042	1027.858350001411	852.0574575243355	1417.769288923707	1106.2086019063988	1277.8674512200623	1191.8597244178459	898.5111737805067	985.9714655154388	1143.8196463233035	1035.1732526439985	1216.667855915954	1105.7865491068192	1325.2019184294202
ENSMUSG00000019710.14	Mrpl24	-0.08810945454717306	4.884552147631895	1.5475144523664668	0.22314489445118602	0.8202169836826336	27.622793996539244	28.171495259228973	33.63651289967799	29.82674425191007	26.03813763184456	27.349508098977125	33.542917937199896	37.231097547279326	27.85479356406637	30.795159704430816	26.93950293563273	34.85116197856464	26.970853078605007	35.884182127255606	29.253125114252747	26.987696963464884	29.104732777991824	31.17133155550431	22.91529448801186	29.53229909853915	25.396029329372617	29.319584127746523	28.344416510267713	27.318809891673396
ENSMUSG00000071317.5	Popdc1	-0.0814606606761022	5.727121968179992	1.5468099093583467	0.22324767711282278	0.8202169836826336	50.50834554439663	51.59831763269307	55.54704012401815	52.04943710362963	59.745924714653235	59.94914498481147	48.821027819554644	70.91637628053205	48.10799270129783	54.82512615217648	53.87900587126546	46.33810496669954	43.12730613052298	52.94145774117026	58.027475676717394	51.66216275863278	50.739051598593555	47.05199416185745	47.671996568810385	55.80861937963781	44.6244515358976	53.32558666599853	57.82260968094613	53.48735410369739
ENSMUSG00000045316.6	Fahd1	-0.09078090995692123	4.741679172492224	1.5465620232685076	0.2232838541472071	0.8202169836826336	28.890506764496358	26.68878498242745	29.782902583839267	36.66449589859301	23.589005874393834	25.457019815342548	23.319220346751983	25.775375225039532	25.62215743870227	27.710231579382388	29.478304259409637	26.76569239953764	22.80144583940037	27.08518404399704	25.422928699947967	27.180466227489635	27.252070116559082	29.20468603149773	24.55210123715556	24.448402348500494	32.18558002763346	24.00600253825201	23.313282579695194	22.09468659659901
ENSMUSG00000045411.17	2410002F23Rik	0.1352197792989175	3.078731326723803	1.546464715492688	0.2232980574521981	0.8202169836826336	7.806441781630656	7.265280356327472	7.156704872271913	8.547189558353676	8.185256136743215	7.569953134538312	6.892380398054773	9.955568208613153	7.335804411910608	6.927557894845597	8.885804633219173	8.81037374818114	7.62219760917098	7.570087736434744	10.006388132371233	8.096309089039465	13.446745123302179	9.046569410430273	7.911232620861237	9.196712098384532	9.691954050189143	6.452206215814769	9.495379530939683	6.182678028115559
ENSMUSG00000021540.17	Smad5	-0.09174421843339571	5.149243100468122	1.5460765396609017	0.22335472784783536	0.8202169836826336	39.69942615444649	41.07107466740224	37.71032951927892	28.765713823976512	34.674549618644484	35.22470127926295	26.248482015925262	37.776608134052644	35.93481001776501	42.43129210592928	41.81969958332515	36.747065190198555	31.335701282147365	41.094761997788616	36.14747866000135	39.26067343970725	28.208283103105014	32.10548817940744	33.89553976351754	32.50266573901117	32.392894552771196	34.77549379553107	32.5252179455322	36.616790802172765
ENSMUSG00000113047.4	Gm47469	0.1818746752122938	2.3361433884890017	1.5450973375194705	0.22349776275651512	0.8202169836826336	4.737242448681851	3.1878270951232786	7.542065903855785	4.892529195471415	3.673697636176089	4.700696704511694	4.480047258735603	3.0684970505999445	4.1463242328190395	4.870939144813311	4.724991352584798	5.297376620741825	5.6677879657938055	7.32430566706998	3.399299317695491	5.590308656717727	4.482248374434059	3.8841249099129977	5.728823622002965	3.770080735983721	5.9602925977099	5.266138896731172	4.960272889296849	6.853666341244379
ENSMUSG00000039910.11	Cited2	-0.30157774073305726	5.37800270532302	1.5444814201569705	0.22358779009269567	0.8202169836826336	33.36086231466092	146.41763983415058	22.130733528102375	41.67491736383482	43.24651076972203	31.07343665709678	32.22187836090607	21.002157590772953	22.698467274535	65.05409835628443	52.3980384323956	39.0890632751581	69.31639535177712	33.08226653649729	47.44655808220044	27.630261176880715	26.176330506694907	27.5822034741923	26.325308548727907	41.01390861267139	42.551306284520244	43.07796502911625	31.604024408948497	29.71519672427633
ENSMUSG00000085622.11	3110056K07Rik	-0.236540419143116	1.3478350080859693	1.5441864708026731	0.22363091822130965	0.8202169836826336	1.8014865649916898	5.263621482645413	1.9818567338599142	3.065199014030284	1.1601150430029754	3.479736521521643	3.159007682441771	2.1820423470932937	2.9236901641672715	2.056618750032287	2.1156677698140887	2.4535218032909505	2.2801445839400367	2.0154129687910682	2.345995303761677	2.3774875896385734	1.972189284750986	2.6549714574088843	1.9778081552153093	1.8850403679918606	1.9694879888084886	2.6567907947472578	2.7635806097511018	1.9171094660823438
ENSMUSG00000036040.15	Adamtsl2	-0.4013636627417327	0.08989005041264066	1.544153565760113	0.22363573031032166	0.8202169836826336	0.7339389709225402	0.59308411072061	1.0459799428705103	0.8252458883927687	1.4179183858925255	1.7093442561860703	1.3210395762938316	0.8864547035066506	1.8073721014852224	1.0824309210696246	0.9167893669194385	0.6133804508227376	0.26058795245028993	0.19662565549181155	0.5745294621457168	0.8995898987821629	0.41834318161384554	0.6391597953021388	1.5004061867150622	1.0853262724801622	1.865830726239621	0.3320988493434072	0.9211935365837006	1.1502656796494062
ENSMUSG00000028933.12	Xrcc2	-0.18470076024175786	2.3628351986482943	1.5439401350742543	0.22366694590843872	0.8202169836826336	4.33691210090592	6.301518676406481	6.165776505341956	6.6019671071421495	7.28294443662979	6.104800914950252	6.605197881469158	5.5914835144265655	4.3589562447584775	3.4637789474227985	4.231335539628177	3.2341878316107984	4.755730132217791	6.783585114467498	5.505907345563119	5.654565078059309	3.466272076229006	4.621616981415466	4.0920168728592605	4.512672396101727	3.0578892457816007	3.7954154210675113	4.960272889296849	5.272051031726445
ENSMUSG00000040560.11	Wdr7	0.1038610966102758	5.333488195600504	1.543676852266065	0.2237054601803138	0.8202169836826336	36.02973129983379	33.43511674187439	44.04126075244254	32.18458964731798	38.025993076208636	42.97779844124977	49.510265859360125	36.00369872703935	39.81534423565975	39.23812088877389	45.83946834597192	27.99245330118312	39.08819286754349	43.25764420819854	42.61093510914066	46.007597680573475	36.2165668654272	38.44791999432866	36.828151855733346	51.9814162082604	33.53312444102874	43.8844908060931	38.12324020631007	49.74899064483682
ENSMUSG00000020776.19	Fbf1	0.13143210550764697	3.8148961879888077	1.5433357476792253	0.2237553708904025	0.8202169836826336	18.48191772232215	8.08077100856831	15.524544415235995	12.791311270087915	13.27687215881183	14.285234140983588	12.521157723132838	9.887379385266486	15.468978868594109	13.368021875209863	11.988784028946503	13.99622665059156	15.700424135129968	11.207662363033258	13.357809994887914	12.787027846975029	17.689940251099756	16.372323987354786	14.253858773793091	19.13601585688707	14.252873603219326	12.762084353339507	14.951679709166218	12.748777949447586
ENSMUSG00000019437.18	Tlcd1	0.3370278317066069	0.7191623082176388	1.5432395195578819	0.2237694535805497	0.8202169836826336	2.001651738879655	0.7413551384007624	0.7156704872271913	1.2968149674743508	0.7734100286686503	1.526200228737563	1.2061665696595854	1.7729094070133011	1.1694760656669085	1.5154032894974743	1.0578338849070443	2.397759944125247	1.9544096433771745	1.3763795884426808	1.3405687450066726	1.2208720054900781	0.5976331165912079	1.3274857287044421	3.4782143419303715	0.7997140955116984	2.902403351928299	1.5656088611903483	1.488081866789055	2.4443145692549884
ENSMUSG00000020097.15	Sgpl1	-0.16877381347724413	3.140650460012619	1.5430498145959026	0.22379721955593423	0.8202169836826336	12.810571128829793	7.784228953208006	7.597117479796339	8.42929728858328	10.827740401361105	7.508905125388809	13.210395762938315	12.001232909013115	8.398964471607798	6.981679440899078	7.334314935355508	7.750898424032775	10.48866508612417	9.487187877479908	8.570064477006941	5.9758471847672245	6.573964282503288	7.178256162624021	9.138837682719014	7.9971409551169845	12.749843295970743	6.3573208302880815	7.369548292669605	6.47024444802791
ENSMUSG00000023008.19	Fmnl3	0.1476369234335274	3.334659341400991	1.5428217658265386	0.22383060336954777	0.8202169836826336	9.207597998846413	11.416869131371742	6.275879657223062	10.492412009565202	9.667625358358128	8.851961326677865	8.213419974348605	6.341560571239885	8.452122474592658	10.17485065805447	10.789905626051853	13.661655495597337	12.63851569383906	8.651528841639708	7.9476575596824155	10.08825815062854	10.996449345278226	12.38986680124146	13.503655680435559	9.653691581534074	12.801671927255176	8.255028540821836	9.424518489664013	9.53761959375966
ENSMUSG00000042535.10	Gtpbp1	0.08254341728358212	4.885331629557426	1.5425372669966604	0.22387225955130685	0.8202169836826336	28.69034159060839	32.99030365883393	25.433828084535566	30.88777467984363	32.09651618974899	27.16636407152862	30.039291234855387	20.524835827346294	31.947959793900548	25.97834210567099	29.26673748242823	28.159738878680226	28.14349886463131	26.93771480237818	31.024590955868707	31.357133614692533	32.21242498426611	31.417162246005134	28.780518672443463	34.044971494640876	28.661233100291955	29.98378182643334	28.060972345165034	32.68671639670396
