Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Con_6	CPM_Con_7	CPM_Con_8	CPM_Cast_1	CPM_Cast_2	CPM_Cast_3	CPM_Cast_4	CPM_Cast_5	CPM_Cast_6	CPM_Cast_7	CPM_Cast_8
ENSMUSG00000033196.18	Myh2	-1.0150258706245023	10.695695669009684	90.25828200601084	1.6855247846623923e-8	2.347327783595364e-7	2029.0529906490342	2275.480918752189	2255.740203131423	2313.5090349880643	2641.915473836801	2229.7125106780295	1788.0685490891342	2218.9224837407114	1033.629886827518	1012.9032481174007	718.043738178923	1162.2078679879648	1248.7658178403994	1303.7885059026767	1263.2246657932615	1041.736182039295
ENSMUSG00000063428.9	Ddo	-0.8801037481141618	4.615607139880778	90.21539050430803	1.691689282769654e-8	2.3537997787343865e-7	26.965435500362002	27.697101587789884	32.731709149169475	31.98683058212692	35.203035427596326	33.46676570026444	33.3953502765155	32.696004828868254	18.782749348914987	20.726667888523323	14.959904851929007	15.636095946022937	13.06072249462991	15.934794977387837	17.44943492151018	21.342137574472936
ENSMUSG00000028318.15	Polr1e	1.0377714461160372	2.103876078636608	90.15341528521925	1.70064078275656e-8	2.3641345074986803e-7	2.8425102949099545	2.740642735823287	3.085168461777388	3.2294396260801217	2.121826792896217	2.9251157681465063	2.7017458446517844	2.179733655257883	5.834949091704014	7.048354452774236	5.768437887820083	6.350399978077908	4.701860098066768	5.335470677821995	5.1132565446228595	4.643606302226821
ENSMUSG00000070385.13	Ampd1	-1.1284837321731915	9.636984415867644	90.12370536988405	1.7049506118301557e-8	2.3680039204953477e-7	1047.4650436743182	1167.6799050204672	1071.8068059243506	1098.8809089568185	1054.54791606942	1229.6670492387652	1075.1176825094658	995.9063938937827	372.4240647539678	484.08355855788716	393.39478606386194	465.1315183943285	495.1822233194762	414.412094996201	672.1965719046513	701.3998181535717
ENSMUSG00000019796.13	Lrp11	1.278148346981634	1.9228845070488032	90.09979197786416	1.708428379001511e-8	2.3705824675748375e-7	1.9974396666934815	1.6609955974686588	1.6872015025345088	2.2554816436115135	2.2664968015027775	1.9357383759793056	2.1702548588186463	3.107279891537834	5.979617251002461	5.149482705223186	4.564038768385121	4.882751983144347	6.871949374097584	5.442896261939216	3.8617601875473344	4.6743586618442166
ENSMUSG00000039496.9	Cdnf	-0.42768545568454963	5.765844296860897	90.08994171649788	1.709863208209516e-8	2.3705824675748375e-7	60.38413761619525	59.13144326988425	65.41521254112368	65.76779428985391	63.26901709726902	59.66375838851771	61.56437252567181	63.81518105606059	48.704946963810364	46.795924083715704	44.911409269456364	50.464511825792435	46.45598524243747	43.90125537590447	43.373288032360335	46.282301224181225
ENSMUSG00000023963.11	Cyp39a1	-0.8945817305714459	2.2440067677624147	90.03982104407595	1.717184729612772e-8	2.3760881470758756e-7	5.685020589819909	6.394833050254337	6.073925409124232	5.895008841257365	5.78680034426241	6.710559703394926	6.555055491942034	5.9362959121916825	2.483470067956667	3.3793480253027157	3.1377766532647704	3.52799998782106	3.0943865602661633	3.0079163552821986	4.362358730377545	3.413511917530974
ENSMUSG00000073131.13	Vma21	0.598428901366514	5.82256972477966	90.03760850026956	1.717508733989231e-8	2.3760881470758756e-7	48.16902580833896	44.888406021590505	46.518555712737175	49.569335213007584	41.8578558234981	42.199096596348866	43.22793351442855	42.991768051575704	69.58538462255284	66.26740556284088	74.13393527258887	63.334655781363665	77.31947716820908	72.65550339128072	64.07661348226688	56.8918652921829
ENSMUSG00000025781.15	Atp5f1c	-0.5411018877393323	8.68832023027257	90.03132609991967	1.7184290969570276e-8	2.3760881470758756e-7	549.9105051612285	465.8262153100854	511.89693586897	500.8194467746474	477.70036841886196	479.9770844261576	443.0420276074065	482.3704201773882	326.85359457495707	347.5900826025651	290.7039137751967	337.86950283364723	358.4264120910898	356.7245563252531	348.345071732279	321.73118631719865
ENSMUSG00000027803.15	Wwtr1	0.8559263664281335	5.599439813558074	90.00033477498009	1.7229772982718933e-8	2.3802555481202273e-7	31.4980870517049	32.80466305000601	31.671182490433498	32.75574477881266	33.51521866051979	34.929323584337695	37.51440541672232	40.62652514906183	65.39000800289787	76.95258217617899	55.14880178465354	71.97119975154962	54.05129770854533	58.76179451212009	47.6998897239643	68.1779812717673
ENSMUSG00000025730.16	Rab40c	0.8559499368292695	2.8513571363455545	89.90989598807428	1.7363263814805126e-8	2.3949388630718004e-7	4.91677456416857	5.481285471646574	4.627752692666082	4.716007073005892	4.9670036288252355	5.07593618590129	5.359200773817474	5.194258923167722	10.7536665078512	9.88056994064699	10.80789736124532	9.201023968237324	9.644841226803626	7.627216472322718	7.258678871038045	7.8418517024360215
ENSMUSG00000049349.5	Gm5105	-1.3951793775588714	0.5615014864804981	89.90742003077854	1.7366934516925197e-8	2.3949388630718004e-7	2.0358519679760483	2.034719606899107	1.8800245313955957	1.9479159649372162	2.362943473907151	2.2368532344649754	2.037382112360362	2.318865590699876	0.8680089557906798	0.8689752065064127	0.7289784143948457	1.1007359962001706	0.8037367689003022	0.3938938084298117	0.750897814245315	0.8303137096696964
ENSMUSG00000105377.2	Gm43148	3.9895055880998136	-0.533236230652208	89.86674714566693	1.7427357043309187e-8	2.4011369198037186e-7	0.0768246025651339	0.04152488993671647	0.09641151443054337	0.15378283933714865	0	0	0	0.13913193544199257	1.6636838319321363	1.2551864093981517	1.2043991194349624	1.128959996102739	0.8037367689003022	0.7161705607814759	1.072711163207593	0.4920377538783386
ENSMUSG00000027433.6	Xrn2	0.5085900311119698	4.4440150473763955	89.82823311556405	1.748478749768352e-8	2.4053073905900445e-7	16.209991141243254	18.72772536145913	17.257661083067262	17.63376557732638	18.276644420628777	18.10990791749528	18.735057250618112	18.08715160745903	27.26994802775719	27.38881113840582	26.243222918214446	27.06681590656317	23.18780578277372	25.459863435781465	24.386300443585945	22.418470161081803
ENSMUSG00000024135.11	Srbd1	0.9928045847032249	2.5033040181019137	89.8256583402242	1.7488634372731536e-8	2.4053073905900445e-7	3.3034579103007577	4.110964103734931	3.7118433055759197	4.049614769211581	3.954313568579314	3.0541649932117934	4.296218802151198	3.1536572033518313	8.487198678842203	8.561014997433547	6.877752866247023	7.959167972524311	5.706531059192145	8.200152920947898	6.078696591509693	7.011537992766325
ENSMUSG00000033938.6	Ndufb7	-0.8528738764745096	5.457876148562005	89.76610017872436	1.7577880591280933e-8	2.415440562383812e-7	68.52754548809945	58.259420581213206	58.76281804541618	55.20803932203636	52.70810646899012	54.88893706110209	51.82037111873095	52.17447579074721	27.511061626587935	33.37508478322778	24.056287675029907	27.377279905491424	39.222354322334745	31.690547314580307	36.3649084327374	31.09063557318752
ENSMUSG00000032199.14	Polr2m	-0.5274835412726242	7.166959677700581	89.69473145702818	1.7685490788220068e-8	2.4280770273313816e-7	162.0230868098674	150.94297491996437	177.5418038238456	190.53693793872716	173.41111698306355	163.72045019949417	162.5033689184819	176.55842607588855	121.08724933279983	114.67254299193883	111.12166612470996	116.53689559770524	113.72875279939277	112.43877804269171	135.26887768047746	116.67445238840104
ENSMUSG00000026083.13	Eif5b	0.7624292036157222	7.8043217819528135	89.5967190727907	1.783446752446988e-8	2.4462491334511866e-7	187.02949494481848	153.01921941680018	169.2022078256036	165.77790080544625	173.70045700027669	162.30090872377602	154.0880949761239	160.51187618824542	336.20880220959	285.6353688053486	287.6295265492706	303.43622295251373	274.1947987103381	303.94278599565837	252.37317966397302	205.2720004461194
ENSMUSG00000024927.9	Rela	0.8605682854774714	4.105865680470436	89.58695305871382	1.7849387772764878e-8	2.4462491334511866e-7	12.407173314269125	12.540516760888375	11.858616274956834	10.662276860708973	11.621824024727006	12.646824056398131	13.198692814856258	12.104478383453353	28.596072821326285	23.945094579287815	23.200530405957696	24.66777591484485	17.039219500686407	20.518286566389282	19.380315015283845	18.75893936661166
ENSMUSG00000022235.16	Cmbl	-2.3191660728794816	4.909186894759951	89.56396139108539	1.7884568523130128e-8	2.4489072909782946e-7	55.31371384689641	48.00277276684424	51.38733719147962	51.05590265993335	46.39084942650366	51.18952594256386	48.01135238692679	49.670100952791344	5.473278693457898	6.243747780083114	9.318245818786288	3.9795839862621554	18.727066715377042	9.954770794862513	9.61864343009475	17.528844981915814
ENSMUSG00000063576.13	Klhdc3	-0.8069703718204843	5.727235873811472	89.47407870545781	1.8022842863940457e-8	2.464133786140292e-7	70.9091081676186	70.13553910311411	63.53518800972808	67.15183984388824	72.38322763948231	66.54638372533302	64.88619118712892	63.5832944969906	43.30400235000169	29.770446889571545	40.3156757874019	34.348607881425835	38.699925422549555	39.604232011215615	49.952583166700244	32.19772051941378
ENSMUSG00000056091.13	St3gal5	-0.9898391129968953	5.518234376459888	89.47104182273014	1.802753543424798e-8	2.464133786140292e-7	64.76313996240788	62.661058914505155	59.96796197579798	67.04931795099681	69.34515745874455	56.91070825379158	53.237680414285975	53.75130439242312	32.98434032004583	24.974991120332454	29.412694285148557	31.639103890779264	28.251347426845623	27.679992174204042	45.23265404858683	25.370696684351834
ENSMUSG00000022788.17	Fgd4	-1.0266598161162648	4.94998541673704	89.44684063668657	1.8064979423144246e-8	2.4670782638262307e-7	38.56595048769722	42.81216152475468	47.53087661425788	47.98024587319038	29.753798436749225	40.005259770238986	36.008514290195095	49.06719589920937	17.577181354761265	18.988717475510498	20.062753752692927	16.426367943294853	21.5401454065281	20.554095094428355	20.345755062170678	27.369600059482583
ENSMUSG00000063870.13	Chd4	0.7932361575509299	7.440867812429947	89.42105286683311	1.8104973155751416e-8	2.4703654664760554e-7	107.24714518092694	118.22136164983179	118.05589942020036	128.10110516784482	153.49487913156042	131.63020956659278	131.10110983884067	128.65066297202912	240.36614667436908	236.1037820344831	253.08228864968882	242.33126316345295	195.06691381210334	225.52210959008673	193.55285088142335	175.31920217877553
ENSMUSG00000021536.8	Adcy2	1.090679191485001	5.953869036289941	89.40818837035731	1.8124961163420167e-8	2.470919573719688e-7	33.49552671839838	38.86729698076662	38.56460577221735	42.23901987127016	45.04059601284243	39.66112850339822	39.72895119102706	38.58592342924594	117.51876807010481	94.07461217104608	92.89720576483882	89.83699168987546	64.05782048135409	85.08106262083933	70.22682415132374	59.2905493423398
ENSMUSG00000021731.11	Mrps30	0.8140488823428929	5.136007371139916	89.27985239969134	1.832570713564578e-8	2.4960932440948956e-7	29.385410481163717	25.08103352177675	25.934697381816168	27.014518776892444	22.664968015027775	24.562369170759634	23.828512531519017	24.719107196860676	52.94854630323147	51.07643158243248	45.76716653852857	48.20659183358696	39.94571741434502	45.906532946092604	40.97756643453005	32.382234677118156
ENSMUSG00000031613.10	Hpgd	3.729974564569055	3.946402026332994	89.21718467437866	1.842462881385518e-8	2.507365714194292e-7	1.6901412564329459	1.7025204874053752	1.4461727164581506	1.691611232708635	1.8807101118852834	3.0541649932117934	2.746036760137879	2.736261397025854	42.09843435584797	66.81453810027084	10.839592074914663	37.98950386885717	9.484093873023566	25.817948716172204	14.124030315566639	17.990130376176754
ENSMUSG00000058638.15	Zfp110	1.084633581511023	4.486595290487182	89.16018633399133	1.8515115986598008e-8	2.5174715987386635e-7	13.828428461724103	13.246439889812555	14.702755950657863	14.045499326126244	14.032990834836346	15.270824966058967	16.387638729855084	12.661006125221324	40.000746046020495	30.027921024832704	37.17789913413713	33.33254388493337	21.78126643719819	30.473057361251797	27.74746208830307	21.40364229370773
ENSMUSG00000027404.17	Snrpb	-0.5490211688768082	5.289279233811295	89.12473794017282	1.8571640371349885e-8	2.5229459607804036e-7	47.093481372427085	48.95784523538872	44.01185633754305	47.570158301624645	47.25886947814302	48.737590666323406	41.943496965331796	45.72802944860155	30.25975665325842	33.02105784724368	31.124208823292978	26.812799907440056	34.31956003204291	31.762164370658454	30.25045480245412	36.287784348527474
ENSMUSG00000025371.13	Chmp6	0.5018477820747325	4.054293721245673	89.05215924339993	1.8687969313338774e-8	2.5365280483564105e-7	13.482717750181001	14.076937688546883	13.208377476984442	14.660630683474837	13.164970783196983	13.937316307051	12.445747251592646	14.330589350525234	19.457867425641073	19.407112945309883	20.44309031672502	18.289151936864375	20.2139797378426	21.019605958936317	18.95123055000081	17.036807228037475
ENSMUSG00000046152.17	Fut10	-0.8688773457407668	3.0900009610520947	89.04192363661076	1.8704439865981002e-8	2.5365444063009554e-7	10.409733647575644	10.879521163419716	9.73756295748488	11.431191057394717	12.538067412568555	9.85075751331691	11.38276527992637	11.640705265313377	5.6179468527563445	6.082826445544889	5.6416590331427185	4.826303983339209	6.349520474312388	5.657747430173659	5.721126203773829	8.210880017844776
ENSMUSG00000021785.9	Ngly1	0.7957045498984137	6.114676224563709	88.8887165738357	1.895290648917767e-8	2.567994683607881e-7	52.81691426352956	47.42142430773021	51.38733719147962	57.412260019202165	49.670036288252355	50.028082916976274	48.40997062630164	47.351235362091465	98.97713232002057	82.10206488140217	102.4373145793105	84.27686370906947	94.80075189179064	99.26123972431255	75.80492220000323	64.48769811767976
ENSMUSG00000002233.14	Rhoc	0.9718555461606339	4.436905506548058	88.87088614085408	1.8982060462624643e-8	2.568229394021044e-7	16.978237166894594	15.904032845762408	14.413521407366234	14.968196362149135	12.489844076366369	14.23843116553667	14.305965702008628	12.89289268429131	27.993288824249422	32.02334557310669	23.07375155128033	31.6955518905844	25.7999502816997	24.779501403039063	39.2612285733979	23.46405038807327
ENSMUSG00000018040.10	Rrp7a	0.7008569673721392	4.846400458715421	88.86741164401568	1.898774729239485e-8	2.568229394021044e-7	22.81690696184477	22.00819166645973	22.753117405608236	20.19681289961219	21.748724627186224	20.21771192689497	22.544075982422264	22.26110967071881	39.807855166955896	41.83954697993839	34.89587974994457	37.76371186963662	30.099941995316318	37.169252104558595	34.398271300190146	27.707876015273943
ENSMUSG00000025932.15	Eya1	-0.5962405259092197	4.417949460417866	88.66248120505455	1.9326531613260557e-8	2.6117753610463787e-7	25.35211884649419	24.250535723042418	28.05575069928812	26.65569215177243	22.423851334016838	26.28302550496346	27.238913023948317	25.322012250442647	20.398210461080975	15.094421179685465	16.19599868503331	16.511039943002558	16.35604324712115	16.364497313856724	16.591265990944102	18.35915869158551
ENSMUSG00000039232.13	Stx11	3.1962537924854417	1.268233835504774	88.5893293814339	1.9449083725823007e-8	2.626049477131576e-7	0.42253531410823647	0.4152488993671647	0.3856460577221735	0.2563047322285811	0.4822333620218675	0.38714767519586113	0.5757819013192327	0.5565277417679703	3.182699504565826	6.5012219153442725	1.7432092518137614	2.257919992205478	6.751388858762539	2.7572566590086818	2.2169364039623587	6.980785633148929
ENSMUSG00000031333.8	Abcb7	-0.5252098537373837	6.5067510695589705	88.52487609161007	1.9557777883632232e-8	2.6384292703188734e-7	100.44816785391258	103.43850083236073	109.90912645081944	128.45993179296482	96.39844906817132	108.4443654631962	97.92721413975566	113.16064082615395	76.72234714794287	74.0238138875833	75.24325025101581	74.42668774307307	74.50639847705801	71.36639638187407	76.6988481693429	73.25212060863765
ENSMUSG00000020198.9	Ap3d1	1.028793227345704	6.0029029427041145	88.50902867284847	1.9584606118020065e-8	2.6385693945918545e-7	37.221519942807376	43.72570910336244	40.251807274751854	41.367583781692986	47.451762822951764	44.99516313943008	41.279133233040376	40.441015901805834	108.81456715231494	93.30218976526261	98.41208594330416	98.58643165967169	65.58492034226467	89.16323481729374	74.69645399802205	58.24496911534833
ENSMUSG00000023892.9	Zfp51	0.9826976396423391	4.510372401385201	88.50417452746346	1.9592831910337865e-8	2.6385693945918545e-7	13.751603859158969	12.997290550192256	17.20945532585199	15.685849612389163	17.64974105000035	13.335086590079662	13.331565561314543	17.90164236020304	35.20258542928868	33.69692745230422	32.708944506760034	29.352959898671216	25.438268735694564	34.340378389471766	28.319574708680452	21.46514701294252
ENSMUSG00000071347.4	C1qtnf9	-1.0314631846642524	4.194967133944107	88.4337780590075	1.971255706431174e-8	2.652390375505051e-7	28.809225961925215	30.064020314182724	26.416754953968884	20.811944256960782	25.027911488934926	20.174695518539874	24.182839855407774	21.10167687536887	9.644543953229775	12.004731556551553	12.868053749752493	9.08812796862705	13.261656686854986	12.389750701519532	11.478009446321243	15.591446326019854
ENSMUSG00000069910.3	Spdl1	2.1989074065417973	-0.4332478987161402	88.42261838711246	1.9731611049150453e-8	2.6526534992766043e-7	0.19206150641283476	0.20762444968358235	0.4338518149374452	0.3075656786742973	0.192893344808747	0.08603281671019136	0.22145457743047411	0.13913193544199257	1.0850111947383498	1.2230021424905066	0.7606731280641867	0.9313919967847598	0.9644841226803627	1.1816814252894352	0.750897814245315	1.2915991039306387
ENSMUSG00000039648.15	Kyat1	-0.9330412651680626	3.3628894245252963	88.2762538100977	1.9983414166417894e-8	2.6841791114961663e-7	12.445585615551693	13.910838128800018	14.413521407366234	13.327846075886216	14.659894205464772	13.894299898695905	12.75578365999531	12.475496877965332	6.148396770183982	6.308116313898403	5.514880178465354	6.265727978370202	9.725214903693656	7.161705607814758	6.901108483302181	8.57990833325353
ENSMUSG00000028345.16	Tex10	0.6864235262275736	4.220170103481693	88.20274237627179	2.011122539261262e-8	2.699009954506853e-7	11.638927288617786	14.284562138230466	14.31710989293569	15.327022987269148	14.5634475330604	13.722234265275523	15.280365842702714	14.469721285967227	24.473030281320554	22.91519803824318	27.701179747004137	23.67993591825495	21.499958568083084	22.66679824873371	19.41607205405743	20.296557347481468
ENSMUSG00000010751.16	Tnfrsf22	1.6278574904763352	2.2139498539219806	88.15086753220164	2.020196379942216e-8	2.70729725097682e-7	2.2279134743888833	2.7821676257600036	2.4102878607635843	1.8966550184914999	1.543146758469976	1.3765250673630618	2.8346185911100688	2.411620214327871	6.268953569599354	10.009307008277569	5.197933041771943	5.588351980708558	5.063541644071904	5.76517301429088	8.331390034245638	7.964861140905606
ENSMUSG00000046841.7	Ckap4	1.1272597851156643	3.787839540014091	88.14749529442413	2.0207878152837165e-8	2.70729725097682e-7	8.911653897555533	8.844801556520608	8.146772969380915	7.689141966857433	6.992383749317079	9.16249497963538	9.566837744996482	9.275462362799503	23.14690548775146	21.080694824507418	15.340241415961101	19.615679932285094	16.235482731786103	12.855261566027492	24.958413063963327	16.66777891262872
ENSMUSG00000024026.14	Glo1	-0.46993813104639215	6.598895920219337	88.11226133950397	2.0269787774602796e-8	2.7130442466241053e-7	115.12166694385316	98.58008870976491	117.18819579032547	122.76996673749034	110.72077992022078	115.542072841787	108.11412470155747	112.279471901688	82.24384856116691	83.840015294415	77.90560619924047	76.91039973449911	83.30731609651633	76.20054766714902	82.24118917924879	87.3367013134051
ENSMUSG00000061136.17	Prpf40a	0.7027068474808627	5.97495484305	88.10319602943055	2.0285750458192355e-8	2.7130442466241053e-7	47.74649049423072	47.67057364735051	48.20575721527168	54.54164701824205	41.47206913388061	47.533131232380725	44.77811555644187	50.319383318187306	81.08650328677933	76.56637097328725	90.52010223963823	78.37804772943267	76.79704826842388	86.9072975508321	72.15770424509742	59.72108237698335
ENSMUSG00000043091.10	Tuba1c	1.6322371539692837	2.4648979825058968	88.04498229406731	2.0388589283680614e-8	2.724449389724557e-7	3.226633307735624	1.577945817595226	2.554905132409399	1.8453940720457838	2.2182734653005904	3.4413126684076545	3.1003640840266375	2.875393332467846	8.246085080011458	7.788592591650069	6.338942733868223	11.600063959955644	7.956994012112992	6.373917990955135	10.61984051575517	5.904453046540063
ENSMUSG00000138318.1	Gm58744	-2.712747221341354	-0.4054120815482013	88.01994659140263	2.0432994450131182e-8	2.728033355415965e-7	2.1126765705411823	1.2457466981014942	1.2051439303817921	1.2302627146971892	0.964466724043735	1.1184266172324877	1.1515638026384654	1.159432795349938	0.14466815929844662	0.06436853381528983	0.25355770935472893	0.056447999805136956	0.20093419222507555	0.28646822431259034	0.14302815509434572	0.3997806750261501
ENSMUSG00000062488.10	Ifit3b	-1.163609476047259	1.5464898239559248	88.00875069337984	2.0452887033109143e-8	2.7283412676840523e-7	3.6875809231264274	4.650787672912244	3.8564605772217346	3.8445709834287163	3.520303542759633	4.043542385378994	4.384800633123388	4.127580751445779	1.4466815929844663	2.2207144166274992	1.4896515424590324	1.7781119938618142	1.7280340531356497	1.5039581776410993	1.5375526672642164	2.613950567478674
ENSMUSG00000032410.14	Xrn1	0.7761290474022315	5.238508205824387	87.89444057393526	2.0657224583942254e-8	2.753231805801376e-7	26.08195257086296	26.70050422930869	27.718310398781217	30.449002188755433	25.172581497541486	29.55227253995073	24.935785418671387	31.35106278626232	51.04374887246858	47.34305662114567	61.39266037751374	49.50489582910511	41.99524617504079	47.73276787608536	40.262425659058316	40.68537177381512
ENSMUSG00000036825.13	Ssx2ip	-0.759202272671263	5.157707431448359	87.87630455091434	2.0689851734332177e-8	2.75521338889639e-7	44.596681789060234	40.73591702791886	48.63960903020913	46.33989558692746	44.89592600423587	44.22086778903836	49.96015266831496	39.42071504189789	23.96669172377599	25.007175387240096	23.105446264949673	24.780671914455123	34.0382521629278	24.815309931078136	24.851141947642567	31.521168607831065
ENSMUSG00000053907.11	Mat2a	-0.9311711331896823	7.6499854737255815	87.67891231570674	2.104868717729304e-8	2.798306562062143e-7	289.2830409590117	260.1949603434654	274.38717006932643	272.759496037656	312.6318885987767	252.80743190289732	239.30381637137035	206.61092413135896	124.07705795830107	139.64753411227127	116.03434674345783	110.7509756176787	163.2791246020964	137.07504533357448	135.84099030085486	178.88647589439347
ENSMUSG00000038546.10	Ranbp9	1.4276976367238072	6.431107948651287	87.67845423830418	2.104952789690938e-8	2.798306562062143e-7	46.555709154471145	46.25872738950215	47.53087661425788	49.21050858788757	49.04313291762393	47.44709841567054	43.80371541574778	43.54829579334367	179.36440617019076	151.52352860119225	148.8383753912259	147.86553548955627	79.36900592890484	130.80855292673655	83.88601296283376	82.4778284938565
ENSMUSG00000056973.7	Ces1d	-1.752321010080655	4.529436896833713	87.63544175960618	2.1128635897645617e-8	2.806418298938991e-7	34.80154496200566	38.452048081399454	38.03434244284936	43.41802163952163	39.10912565997346	31.229912465799465	26.70742203811518	33.85543762421819	12.70668665838023	11.58633608675217	15.942440975678581	5.955263979441948	7.354191435437765	9.381834346237333	6.293238824151212	15.283922729845893
ENSMUSG00000054978.4	Kbtbd13	-1.9842105682329993	3.042706837300689	87.60962729257956	2.117627189555292e-8	2.8103394541283834e-7	12.868120929659929	13.786263458989868	12.244262332679007	13.122802290103351	10.802027309289832	12.302692789557366	14.748874856869577	15.814663328573154	3.134476784799677	1.9954245482739847	1.901682820160467	2.0885759927900676	3.9383101676114807	2.542405490774239	4.827200234434168	6.334986081183609
ENSMUSG00000035047.10	Kri1	0.9155087901032595	3.5379350816604687	87.56298800802797	2.126263880576924e-8	2.8193895592538806e-7	8.181820173186761	8.221928207469862	7.182657825075481	7.432837234628852	9.06598720601111	8.17311758746818	8.858183097218966	6.492823653959653	17.38429047569667	15.512816649484849	15.530409697977147	17.555327939397593	11.33268844149426	16.758391122286536	13.694945850283602	12.17793440848888
ENSMUSG00000032386.16	Trip4	0.4375913604943995	4.829964689742394	87.55244402973437	2.128221832828369e-8	2.8195758765584385e-7	21.856599429780594	23.336988144434656	24.10287860763584	26.65569215177243	24.401008118306496	24.562369170759634	23.78422161603292	23.93069289602272	34.865026390925635	34.11532292210361	33.46961763482422	32.57049588756402	31.787789210006952	31.583121730463084	31.96679266358627	30.414083661604803
ENSMUSG00000030815.12	Phkg2	0.6257013348581278	3.161416483097203	87.46750921833346	2.144066865860667e-8	2.838144484382456e-7	8.220232474469327	6.93465661943165	6.507777224061678	6.817705877280257	6.847713740710518	6.839608928460214	6.820800984858603	6.5392009657736505	11.525230024109582	11.167940616952786	10.554339651890592	11.092031961709411	11.212127926159216	11.387111916425466	9.404101197453231	9.410222042923225
ENSMUSG00000028173.11	Wls	-0.8260629613685335	4.453808929120078	87.38865389585715	2.1588949791764328e-8	2.8553364626550023e-7	29.654296590141687	27.572526917979737	28.971660086378282	28.96243474182966	31.730955221038883	27.315419305485758	24.935785418671387	24.85823913230267	12.730798018263304	16.38179185599126	13.248390313784586	14.591807949627903	15.270998609105742	15.898986449348763	17.270649727642244	21.00386161868158
ENSMUSG00000020869.9	Lrrc59	1.0561901931636797	5.853904271614695	87.3278606984098	2.1704043350912642e-8	2.868113531056718e-7	34.57107115431025	36.749527593994074	40.3482187891824	38.03562226272143	38.19288227213191	38.456669069455536	36.49571436054214	36.91634020394203	107.05443788085051	90.34123720975927	76.44764937045078	86.11142370273643	56.663442207471306	76.05731355499273	78.05761564273918	52.30976370919087
ENSMUSG00000024451.10	Arap3	-0.9228767745879729	3.5026859321674797	87.31479964473156	2.1728859254012797e-8	2.8689491273766345e-7	15.63380662200475	14.741335927534347	14.799167465088408	10.96984253938327	15.14212756748664	14.625578840732532	17.9821116873545	14.608853221409218	6.5824012480793215	6.308116313898403	7.733510135319232	7.733375973303763	8.318675558118128	7.412365304088275	8.367147073019224	10.117526314123337
ENSMUSG00000024019.19	Cmtr1	0.9900489934735026	5.74207779967677	87.26487551473713	2.182400528446679e-8	2.8790613774083143e-7	30.806665628618696	33.34448661918333	35.624054582085776	36.80535954802424	35.6852687896182	37.295226043867956	41.32342414852647	35.15400235501012	91.35794259696905	78.85145392373003	88.6501141331471	72.7896957487241	55.256902861895774	67.92877769012298	57.31853315405905	55.69252326710445
ENSMUSG00000027510.18	Rbm38	-0.9124077200289763	6.134239977324399	87.18980571454718	2.1967945565892247e-8	2.894332612501003e-7	100.29451864878232	103.06477682293028	93.42275748319652	94.73022903168356	92.73347551680513	87.66744022768499	80.65375710017868	81.20667298630966	56.926920683938754	39.00733149206564	40.63262292409531	39.82406386252412	53.24756093964502	55.07351612409549	61.43059261302148	43.79136009517214
ENSMUSG00000040813.17	Tex264	1.0398037263260091	4.3843585353409456	87.18506147244032	2.1977077591376702e-8	2.894332612501003e-7	15.941105032265286	14.1184625784836	13.208377476984442	13.737933647451946	12.248727395355434	13.894299898695905	12.622910913537025	12.753760748849318	40.507084603565055	29.7382626226639	29.983199131196695	27.46195190519913	25.197147705024474	27.10705572557886	23.63540262934063	19.466243637811772
ENSMUSG00000041638.19	Gcn1	1.3694659717904563	6.439844089610384	87.15256665241948	2.2039739070338043e-8	2.9001230868297235e-7	40.640214756955835	46.757026068742746	44.590325424126306	50.79959792770477	55.07104994289727	52.30795255979635	47.83418872498241	48.88168665195339	169.81630765649328	148.36947044424306	159.83644103448725	142.02316750972457	78.24377445244443	123.07391087029663	92.50345930726809	85.27629321903956
ENSMUSG00000040287.10	Stac3	-0.8269444738548709	7.047645669951762	87.0045380464859	2.232770993518892e-8	2.932888756556281e-7	179.11656088060968	173.78166438515842	172.23917053016572	170.6476907177893	172.1573102418067	164.537761958241	161.39609603132953	159.58432995196546	84.92020950818818	81.16872114108047	87.09707316334939	75.7532157384938	122.77079144952117	96.57560012138202	95.50705056424935	119.34990767511451
ENSMUSG00000041329.14	Atp1b2	-1.5717212596899786	7.540099399207455	86.99680895846876	2.2342860162271497e-8	2.932888756556281e-7	287.9001981128393	316.3781364278428	289.2827490488454	284.3957308808336	261.3704822158522	249.88231613475082	269.2001843244843	270.1942186283496	69.8988323010328	72.99391734653867	73.97546170424216	72.1687677508676	108.06240857864563	61.76971086740229	142.67058470660984	148.3493827943191
ENSMUSG00000064367.1	mt-Nd5	-0.8419997291803129	13.591512641648386	86.99548370819787	2.2345459006378264e-8	2.932888756556281e-7	13434.126189058554	13297.681603994462	17366.07583104441	17721.67810048078	17186.555905778347	15270.910998875677	15939.016046896431	16561.338048778514	7428.541200456053	7465.044156427515	8618.046204403205	8959.708769070363	10245.835395748827	10157.984191484258	9044.242359235857	8805.907424081774
