Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Cast_1	CPM_Cast_2	CPM_Cast_3
ENSMUSG00000034024.9	Cct2	0.3464804173472412	6.867995349892435	9.596962538896564	0.016093516280060557	0.13974427917532606	107.85230012167081	99.65108781149732	100.85931700263208	127.2096832832475	145.95569186877532	118.89743444629426
ENSMUSG00000112188.3	Gm47708	-1.924321559853379	-1.011664662890855	9.59374476496062	0.016105667642252748	0.13976886108982767	0.5870653972408209	0.4908920581847159	0.9927821943387043	0.27609263870482365	0.03452121378164033	0.22188270891070644
ENSMUSG00000032845.17	Alpk2	-0.5952631069887508	5.950869049684923	9.588332687634992	0.01612613187225932	0.13983459476372956	84.99868287193885	58.87636622852936	79.27549670349062	55.56364353934576	38.042377587367646	54.044288384679206
ENSMUSG00000000031.20	H19	-1.2752848578824627	9.815733485281086	9.586810978721621	0.0161318917672214	0.13983459476372956	1776.9211577199846	1159.5790836932085	889.7534643928877	561.1927997473922	762.5045700088716	257.09866456782
ENSMUSG00000033047.6	Eif3l	0.2794767271925691	5.687758459161868	9.583990992150094	0.01614257279072921	0.13984634406110644	46.210433411384614	46.81883004936728	46.47691457941194	52.97527505148804	58.030160366937395	58.323454913671405
ENSMUSG00000053289.9	Ddx10	0.39696978037961217	3.7362474846327878	9.57443582376915	0.016178831366979913	0.14005393847342287	11.657441459496301	11.19847507733883	11.47214980124725	13.66658561588877	17.398691745946728	14.137098310596437
ENSMUSG00000106860.2	1700008H02Rik	-1.0965361926301196	-0.6699360605824134	9.572178815599644	0.016187411131967904	0.14005393847342287	0.7128651252209968	0.951103362732887	0.6250850853243695	0.3106042185429266	0.31069092403476295	0.4437654178214129
ENSMUSG00000024603.9	Dctn4	0.28034042521287966	5.081943087503154	9.568623535356158	0.01620093793379335	0.14005393847342287	31.198332539083626	30.373946100179296	30.00408409556973	35.58143881308415	39.59583220754146	36.0400914330676
ENSMUSG00000040725.14	Hnrnpul1	0.3717010152406027	6.856080722057344	9.566688018477526	0.016208308084160423	0.14005393847342287	107.18136823910987	99.28291876785879	96.37341227265719	115.40672297861629	129.04029711577155	147.36181624655345
ENSMUSG00000003199.17	Mpnd	-0.4471806817600696	4.71979104474527	9.5588111405813	0.01623834627368432	0.14005393847342287	29.101670406080693	27.397912997434453	34.489988825544614	22.39801531492882	25.545698198413845	18.796635197721272
ENSMUSG00000103041.3	Gm37305	1.0360979441917357	0.851990466369463	9.558070887086824	0.016241172860428053	0.14005393847342287	1.0483310665014658	1.4113146672810581	0.9192427725358374	1.587532672552736	2.1403152544617003	3.2331480441274363
ENSMUSG00000091937.5	Gm3646	-1.3768570010485386	-1.1490760366472232	9.556253101241161	0.01624811656983857	0.14005393847342287	0.461265669260645	0.6136150727308949	0.5883153744229359	0.27609263870482365	0.10356364134492099	0.25358023875509306
ENSMUSG00000118332.3	Smim10l3	-0.7077569871701651	2.502367080148081	9.555664179691805	0.01625036698869884	0.14005393847342287	9.015647171912606	5.093005103666427	6.802396516765197	3.865296941867531	4.17706686757848	4.722931946813608
ENSMUSG00000022472.17	Desi1	-0.4166130964168445	3.5546293803585645	9.555605732061133	0.016250590353678034	0.14005393847342287	13.20897143791847	12.210939947344807	14.671114649671964	10.077381312726063	11.046788410124906	8.907005886272644
ENSMUSG00000031232.18	Magt1	-0.38239458213408595	4.61437629781424	9.550344954970017	0.016270711160609668	0.14010281509624964	28.682337979480106	27.275189982888275	26.988967801652183	20.603413163347465	24.648146640091195	18.384567309744245
ENSMUSG00000038895.17	Zfp653	0.502863824246019	2.7111379426978695	9.549238536815677	0.016274946912354416	0.14010281509624964	4.948122633886919	6.320235249128217	4.780062417186354	7.247431766001621	7.31849732170775	8.209660229696137
ENSMUSG00000020883.19	Fbxl20	0.4580867662925066	4.8671343043816995	9.537818438111664	0.01631874947660468	0.14033019268106237	23.314882918992602	23.501457285593272	26.768349536243583	32.95855874538832	27.824098308002107	40.28756043221541
ENSMUSG00000028710.19	Atpaf1	-0.4949574965830104	5.416640010758793	9.537473265143715	0.016320075755919764	0.14033019268106237	50.319891192070365	47.493806629371264	51.88206208192266	42.10412740248561	27.237237673714223	36.86422720902166
ENSMUSG00000127564.1	Gm68748	1.4694333032433888	-0.1585288128219586	9.531842529743317	0.016341730547809966	0.14041178863949733	0.5451321545807623	0.39884979727508163	0.36769710901433494	1.2424168741717063	1.8296243304269375	0.5705555371989594
ENSMUSG00000023439.12	Gnb3	1.198664854302355	0.7163920681171182	9.530138353480424	0.01634829174210205	0.14041178863949733	0.6709318825609382	1.196549391825245	0.9560124834372709	1.2424168741717063	2.312921323369902	2.9795678053723433
ENSMUSG00000026034.18	Clk1	0.4242072172608468	6.079370831893803	9.522005924414612	0.016379648567656	0.140600578088477	53.50681763423482	69.24646095768148	50.26419480225959	73.82026927370222	78.53576135323175	79.87777520785431
ENSMUSG00000069237.9	Fam8a1	0.2855288784764551	4.925999654185224	9.512400137320487	0.016416785445712186	0.14079430017354114	29.059737163420635	26.232044359245755	26.731579825342152	32.302838728464366	35.004510774583295	32.64845573971823
ENSMUSG00000014769.11	Psmb1	0.4055720510580451	6.363542181708623	9.511313223750554	0.01642099433205678	0.14079430017354114	75.27017057480525	72.09977104588015	64.97207916283298	89.45401494036287	109.15607797754673	82.66715783416034
ENSMUSG00000038563.15	Efl1	0.3961281079512986	3.40465837422696	9.50160740269959	0.016458639686674655	0.1410364347093561	8.847914201272372	9.020141569144155	9.376276279865541	10.457008690945196	12.4966793889538	12.900894646665359
ENSMUSG00000038042.12	Ptpdc1	0.5986988291932437	2.4382936336001375	9.497471887352267	0.016474713367406833	0.14109354749150935	4.3191239939860395	4.387347770025898	4.044668199157685	6.177572791020429	5.143660853464409	7.987777520785431
ENSMUSG00000108871.2	Gm45102	0.9473701842363723	0.7963819118017558	9.486567163514561	0.016517193546442387	0.1413766178210331	0.8386648532011727	1.2579108990983345	1.2869398815501722	2.2777642693147953	1.5534546201738149	2.7259875666172504
ENSMUSG00000059316.3	Slc27a4	-0.4096270389682086	3.3178563505935066	9.478449596987918	0.016548907097960693	0.14156726231661068	11.154242547575597	10.73826377279066	12.023695464768753	7.454501245030238	8.906473155663205	9.160586125027736
ENSMUSG00000017817.12	Jph2	-0.5215476937272135	9.772864069766968	9.46427409655147	0.016604474573827438	0.14196163096300815	1174.1307944816417	916.2807073554087	1003.18802252381	855.4385294470579	614.7192538096693	684.8885273476619
ENSMUSG00000055670.15	Zzef1	0.32273607040323304	4.505389626515062	9.459902853048641	0.01662165780607271	0.14202756721359905	19.62475756490744	21.046996994669694	19.67179533226692	25.849173298739114	22.438788958066215	27.196480606483732
ENSMUSG00000087578.3	Ccdc142os	-1.1734845418483764	-0.06630573579051233	9.440598774435603	0.01669781404875708	0.1425833984545386	1.4676634931020522	1.2579108990983345	0.9927821943387043	0.3106042185429266	0.7249454894144469	0.602253067043346
ENSMUSG00000022119.16	Rbm26	0.26626996676929904	4.524284376989192	9.437038509758883	0.01671190829079053	0.1425833984545386	21.84721942589055	20.095893631936807	20.554268393901324	24.813825903596026	25.580219412195486	24.75577080846596
ENSMUSG00000022108.9	Itm2b	0.35060777861811243	7.528946570075653	9.436199563466955	0.016715231693990324	0.1425833984545386	156.8303275486193	162.70003653459676	167.33895431242382	201.40957993516884	231.67186568858827	187.74446926830203
ENSMUSG00000026283.14	Ing5	0.5271754391050666	2.537317483615279	9.431118162239086	0.016735379234100657	0.1426506935411077	4.822322905906743	4.632793799118256	4.632983573580621	5.521852774096473	7.870836742213996	6.9100615060762856
ENSMUSG00000024208.17	Uqcc2	-0.40838255412770536	5.169117684563135	9.427468843424686	0.016749867787564817	0.1426506935411077	41.597776718778164	39.639533698415804	41.66008245132415	37.03092516628447	27.927661949347026	27.640246024305142
ENSMUSG00000026510.11	Trp53bp2	0.4350444353456487	3.9442368106468138	9.427018078471153	0.016751658530667558	0.1426506935411077	13.041238467278236	13.13136255644115	12.906168526403157	17.428347818241992	20.747249482765838	14.67595631795101
ENSMUSG00000005873.7	Reep5	0.3012089882668534	7.028994048767222	9.420245533127066	0.016778593149387344	0.14278549368798293	122.02573614077063	110.51207459883416	118.32492968081299	150.02183755623355	136.6004429339508	145.68184716480096
ENSMUSG00000003153.11	Slc2a3	0.6279399170584399	3.5830731938827025	9.416903390576008	0.01679190535702206	0.14278549368798293	10.357510937034483	9.848521917330862	7.868718132906768	18.739787852089904	12.738327885425281	11.918271221489373
ENSMUSG00000028668.6	Eloa	-0.35387361024949876	5.998747399065694	9.415862780456964	0.01679605300517484	0.14278549368798293	71.07684630879939	69.89075678404892	74.05419775548705	62.189866868261525	57.44329973264951	48.624010781289094
ENSMUSG00000054733.10	Msra	-0.4390567938415611	3.410737177374218	9.410001040120031	0.01681944112851424	0.14290330830776177	11.615508216836242	12.118897686435172	12.759089682797423	10.4915202707833	7.870836742213996	8.55833305798439
ENSMUSG00000004651.7	Tyr	1.488027159679062	-1.2806889398130084	9.400746433235069	0.016856451498354273	0.14293685324168018	0.1257997279801759	0.2761267827289027	0.11030913270430048	0.48316211773344137	0.37973335159804367	0.6339505968877326
ENSMUSG00000087644.3	Gm14703	-0.9483203566091061	-0.46706810568096574	9.399243693043388	0.016862470974109173	0.14293685324168018	0.7547983678810555	0.9204226090963422	0.9192427725358374	0.5176736975715444	0.37973335159804367	0.4437654178214129
ENSMUSG00000061136.17	Prpf40a	0.46686902614490877	5.255926467553543	9.398438295442824	0.016865698259409267	0.14293685324168018	34.04979303996761	31.723899260187263	30.2982417827812	39.17064311624686	38.80184429056373	54.7733315711001
ENSMUSG00000019761.11	Krt10	-1.2329740585338094	-0.3189586792037331	9.398311355744553	0.016866206987825604	0.14293685324168018	0.7547983678810555	1.5340376818272372	0.7721639289301034	0.34511579838102957	0.48329699294296463	0.4754629476657995
ENSMUSG00000068039.14	Tcp1	0.3083297185446394	7.26698926139121	9.396446688756765	0.01687368216036323	0.14293685324168018	146.80828255286528	138.40087965445332	127.48058769526993	168.27846329059003	167.63501412364545	175.09715486039175
ENSMUSG00000022339.10	Ebag9	-0.3294176103365263	4.106287083783987	9.394727149069592	0.016880579293879407	0.14293685324168018	20.127956476828146	19.512959312842455	17.68623094358951	15.909838305365463	14.015612795345975	15.690277272971382
ENSMUSG00000022437.8	Samm50	-0.31571942047488977	7.292451709833592	9.378580008507898	0.016945522224168216	0.14340287542079644	179.47427858505097	166.10560018825322	175.7592181088521	150.91913863202421	130.97348508754342	136.96502645759463
ENSMUSG00000025737.6	Wdr24	-0.3444220477152721	3.7880268425201424	9.373107125845873	0.016967606334727436	0.14340287542079644	14.970167629640933	15.432419079182004	15.737436265813535	13.217935077993433	11.046788410124906	12.076758870711307
ENSMUSG00000024668.9	Sdhaf2	-0.4093963079301464	4.8499469281163705	9.372612301980766	0.016969604855656063	0.14340287542079644	32.24666360558509	31.018241926546736	35.22538304357329	28.989727064006484	24.06128600580331	21.110554876361498
ENSMUSG00000087413.4	Gm11266	1.1780742586524253	2.4302754112658285	9.370615022666108	0.016977674633479684	0.14340287542079644	2.9353269862041045	3.8964557118411824	2.9048071612132462	5.1767369757154436	4.660363860521445	12.23524651993324
ENSMUSG00000060675.14	Plaat3	-0.6830526547859275	7.117403877717625	9.36601092279554	0.01699629567190483	0.14340287542079644	185.68039849873963	152.26858029817154	175.2076724453306	146.08751745468982	93.5524893482453	79.97286779738748
ENSMUSG00000078861.9	Zfp931	-0.528204170334301	2.051594897926302	9.364337910933681	0.017003068548320743	0.14340287542079644	5.409388303147564	4.111220987296996	4.9639109716935215	3.4856695636483983	3.244994095474191	3.2965431038162096
ENSMUSG00000086859.7	Snhg20	0.5418065619913001	1.9030927139439917	9.360157330521709	0.01702000794074976	0.14340287542079644	2.76759401556387	3.344202146383377	2.831267739410379	3.934320101543737	4.798448715648006	4.310864058836582
ENSMUSG00000031342.18	Gpm6b	0.9455555905434386	1.8519525940148804	9.359850817224151	0.017021250758100084	0.14340287542079644	2.1385953756629905	2.485141044560124	2.6106494740017783	2.8644611265625453	6.6280730460749435	4.4693517080585154
ENSMUSG00000029771.13	Irf5	-1.2899695476024944	2.029373741032425	9.359744879175999	0.017021680331356204	0.14340287542079644	3.6062588687650425	4.939601335483704	8.567342640034004	1.8291137314194565	3.624727447072235	1.553178962374945
ENSMUSG00000051166.11	Eml5	0.7124927262637928	2.366531917596735	9.356290810800708	0.01703569399588234	0.14344035214051185	3.3965926554647496	4.602113045481711	3.5298922465376155	7.212920186163518	4.556800219176524	7.163641744831379
ENSMUSG00000025764.15	Jade1	-0.3009673098332934	4.717365711426241	9.350675309479891	0.017058508416147995	0.14353063513552522	27.550140427658523	28.901269925625147	30.445320626386934	25.46954592051998	22.05905560646817	23.012406667024695
ENSMUSG00000038855.11	Itpkb	-0.6198708118023543	5.200513430271585	9.348941838554067	0.01706555897883712	0.14353063513552522	36.27225490095072	46.23589573027293	50.88927988758395	33.95939456069331	21.161504048145524	31.697529844386633
ENSMUSG00000031059.10	Ndufb11	-0.32224174312614096	6.815229750325012	9.346194785206533	0.017076739728142932	0.14354416421705796	124.45786421505403	125.60700538801417	125.12732619757818	109.36719650694826	90.23845282520783	100.48116960670562
ENSMUSG00000051065.10	Mb21d2	0.39265195707713957	3.071960135454318	9.331201567774205	0.01713792880092758	0.14393018973996946	7.631850164130672	7.087254090041835	6.912705649469497	8.973010757906769	9.113600438353048	10.301697199425655
ENSMUSG00000041669.16	Prima1	-1.2254622882526405	0.2790283610029108	9.330240866071724	0.017141859087462356	0.14393018973996946	1.509596735762111	2.0862912472850423	1.2134004597473054	0.44865053789533843	0.5523394205062453	1.046018484864759
ENSMUSG00000046152.17	Fut10	-0.549943464405882	3.186661084472873	9.32771516144281	0.017152197391605496	0.14393565588727505	12.034840643436828	9.44967212005578	10.773525294120013	8.903987598230563	6.041212411787058	7.068549155298219
ENSMUSG00000029528.20	Pxn	0.38014911397444806	7.089815832405034	9.323510217058425	0.01716942691287563	0.14393565588727505	131.50264898194388	118.18226300797035	105.2716823108041	143.5681721265083	169.87889301945208	148.50292732095136
ENSMUSG00000138188.1	Gm58919	-0.7613239712045113	1.9591018305157446	9.32305221008691	0.017171304906797483	0.14393565588727505	3.5223923834449256	6.442958263674396	4.412365308172019	2.9334842862387513	2.5545698198413844	3.0112653352167302
ENSMUSG00000018425.19	Dhx40	0.4092781247698313	4.165159500723894	9.318422890001544	0.017190301543492225	0.14401439214872033	14.71856817368058	14.235869687356761	17.097915569166574	22.363503735090717	21.368631330835363	17.433641414412648
ENSMUSG00000021013.17	Ttc8	0.5819049864627451	1.902970904980975	9.309720813986	0.01722608372781608	0.14412770271638503	2.8095272582239286	3.3748829000199216	2.6106494740017783	4.659063278143899	4.763927501866366	3.772006051482009
ENSMUSG00000068606.7	Gm4841	1.0497923245703493	2.8952362788320394	9.308259389947747	0.017232102314917466	0.14412770271638503	5.954520457728326	4.080540233660451	4.375595597270586	6.695246488591973	7.456582176834312	15.595184683438223
ENSMUSG00000025959.14	Klf7	-0.29331137284378583	4.139199510651713	9.307149487100581	0.017236675027922817	0.14412770271638503	18.40869352776574	20.126574385573353	19.451177066858317	16.323977263422698	15.154812850140106	15.848764922193316
ENSMUSG00000022792.17	Yars2	-0.4633944656480491	3.2023987677429586	9.305791683320699	0.017242271183862012	0.14412770271638503	10.48331066501466	9.511033627328871	11.803077199360152	8.834964438554357	7.2149336803628294	7.005154095609446
ENSMUSG00000010911.13	Apip	-0.5304535340866345	3.611018942858289	9.3004845527708	0.017264166696969587	0.14421788214365067	14.928234386980874	14.450634962812574	13.715102166234693	12.424168741717065	9.493333789951091	7.924382461096658
ENSMUSG00000021660.15	Btf3	0.3893684937765788	6.752305262499199	9.298516883876959	0.01727229370031986	0.14421788214365067	100.05271698689991	96.36824717238703	83.4304740353526	118.75434622291228	138.29198240925118	109.51496561235581
ENSMUSG00000025579.15	Gaa	0.5411651021090111	8.26831692568306	9.293368319589023	0.0172935818200454	0.14431527711374556	284.30738523519756	219.49011151584108	249.55602788802912	357.88508292112766	444.25350015592943	294.0579843663748
ENSMUSG00000054196.8	Cthrc1	-2.6453101212798207	0.2029590755253708	9.283141103273813	0.017335968607434277	0.1445885346146187	1.0063978238414073	3.5589674218391902	0.9560124834372709	0.06902315967620591	0.6904242756328066	0.12679011937754653
ENSMUSG00000044378.13	Slc15a5	-1.3937750605819372	1.5586072617495499	9.273468825221661	0.017376177762180933	0.14484333614322695	3.0611267141842804	3.344202146383377	6.140541720539393	2.5193453281815157	0.7594667031960873	1.4897839026861717
ENSMUSG00000024098.7	Twsg1	-0.2924513697496087	4.988592180648997	9.269933296396665	0.017390905263801888	0.14488556407554062	33.50466088538685	34.1476787974743	36.990329166842095	30.542748156721117	27.547928597748985	27.354968255705664
ENSMUSG00000028821.9	Syf2	0.3243654991173745	5.428776641359294	9.252205866493652	0.017464991328234782	0.14535376434495975	40.33977943897641	39.332726162050356	34.89445564546038	44.86505378953384	52.02346916893198	46.56367134140396
ENSMUSG00000026617.17	Bpnt1	-0.3763403381917547	3.6492538553281495	9.251848265758056	0.01746648995396222	0.14535376434495975	13.250904680578529	14.696080991904932	14.340187251559064	12.182587682850343	10.39088534827374	10.016419430826176
ENSMUSG00000038388.15	Pals2	-0.3954788426691755	6.046709920427846	9.247646535060042	0.017484110804035394	0.1454197036147059	76.2346351559866	75.22920791680771	73.64973093557128	61.741216330366186	46.845287101685926	62.539226382974825
ENSMUSG00000063506.15	Arhgap22	-0.9451082366000569	0.44958896309398577	9.23972034672295	0.017517412897594446	0.14556725715233806	1.5934632210822282	2.024929740011953	1.5075581469587733	0.759254756438265	1.2082424823574116	0.6973456565765059
ENSMUSG00000009535.14	Rnmt	0.29635682828645277	4.989603109831537	9.238804610218613	0.017521265614828637	0.14556725715233806	30.066134987262043	28.34901636016734	26.952198090750752	35.13278827518881	37.144826029045	32.55336315018507
ENSMUSG00000027378.17	Nphp1	0.4187548032049431	5.228895978934123	9.229973529741697	0.017558475707121244	0.14579562663565349	34.552991951888316	31.815941521096896	29.746696119259695	45.486262226619694	35.108074415928215	47.86327006502381
ENSMUSG00000075232.7	Amd1	-1.0592392886420525	9.888972667689341	9.223723294472839	0.01758487240335082	0.14593400473749246	1618.2877007369827	990.7122156776662	1234.9842800464469	953.3823930275942	381.908188066287	509.34760706944877
ENSMUSG00000031824.16	6430548M08Rik	-0.6857106195808226	5.105926443794652	9.215762448657204	0.017618567077723375	0.1461327610052764	50.11022497877007	43.59735091753008	33.49720663120591	19.084903650470935	33.3820137268462	26.594227539440386
ENSMUSG00000121477.2	Gm64742	-0.4514884890891406	2.5901399174072437	9.208851132812448	0.01764788655216594	0.14626587967977736	6.206119913688678	7.578146148226551	6.83916622766663	4.969667496686825	4.729406288084725	5.388580073545728
ENSMUSG00000057440.9	Mpp7	-0.7944044624280443	0.6868126469289298	9.207382728489298	0.017654123914403644	0.14626587967977736	1.8031294343825213	1.6260799427368713	2.463570630396044	1.0698589749811915	1.2427636961390518	1.0777160147091456
ENSMUSG00000030878.12	Cdr2	-0.7004885471351894	2.0655956548078738	9.190329438513784	0.01772676835129027	0.14678664726446652	3.7739918394052774	5.767981683670412	5.736074900623625	2.8644611265625453	3.762812302198796	2.7893826263060237
ENSMUSG00000002908.19	Kcnn1	-0.40813555028554777	4.295824960469279	9.176436695332548	0.01778623214881704	0.14705371461299882	23.189083191012426	20.279978153756076	23.532614976917436	18.601741532737492	14.050134009127614	17.81401177254529
ENSMUSG00000128799.1	Gm32280	-1.1183775236667128	-0.0359515902663159	9.176017922164304	0.01778802854212806	0.14705371461299882	1.1321975518215832	1.0431456236425212	1.5810975687616402	0.793766336276368	0.5523394205062453	0.3803703581326396
ENSMUSG00000107585.3	3300002P13Rik	-0.8646658501814669	1.737161042935445	9.175922134480967	0.017788439471057606	0.14705371461299882	4.2352575086659225	4.172582494570085	4.265286464566286	3.3131116644578835	1.5189334063921747	2.1237344995739043
ENSMUSG00000010021.14	Kif19a	0.9707450881895356	0.6429065600094352	9.173255476790981	0.01779988430178676	0.14706725343779298	1.1321975518215832	0.8897418554597976	0.9927821943387043	1.587532672552736	1.5189334063921747	2.7893826263060237
ENSMUSG00000064179.15	Tnnt1	-1.5650560181839641	8.715732204058597	9.164937931454434	0.017835642313167647	0.1472178558869143	827.3428776829569	807.1185859165826	250.69588892597358	105.84701536346176	298.8156264938787	232.43798634888716
ENSMUSG00000049164.8	Zfp518a	0.42682757766016455	3.1107140194555596	9.164449185191549	0.01783774634212612	0.1472178558869143	6.877051796249616	7.424742380043828	7.6113301565967335	9.870311833697444	8.595782231628442	10.999042856002161
ENSMUSG00000003134.11	Tbc1d8	0.49352125126243257	4.0127105741793425	9.161857293470536	0.017848909617763583	0.14722895964135463	14.257302504419936	12.701832005529523	13.090017080910323	17.18676675937527	23.405382943952144	15.785369862504544
ENSMUSG00000021096.12	Ppm1a	-0.37942569077240323	7.644480989492632	9.159215107513797	0.017860298709776297	0.14723182286408143	235.0777583522887	215.77774032581917	227.6780499016762	194.09312500949102	149.30424960559444	178.20351278514164
ENSMUSG00000023990.19	Tfeb	0.3932413987960541	6.15997781680447	9.155311624113422	0.017877141615984176	0.14723182286408143	66.58998934417312	59.64338506944298	59.05215570770219	68.02232386090093	89.58254976335665	85.71012069922145
ENSMUSG00000092120.3	Vmn2r90	-0.762569772585682	1.1603509779807684	9.15493005355342	0.017878789121705072	0.14723182286408143	2.5998610449236352	2.97603310274484	2.6106494740017783	2.0016716306099713	1.1737212685757712	1.6482715519081048
ENSMUSG00000120873.2	3300002P09Rik	-1.0467793520169109	0.693230307340392	9.147712133454935	0.01790999052126948	0.14723182286408143	1.5515299784221694	1.9635682327388635	2.757728317607512	1.1043705548192946	0.6559030618511663	1.2679011937754652
ENSMUSG00000027556.16	Car1	1.9439543342353842	-0.6669665479143868	9.14752349127844	0.017910806911318206	0.14723182286408143	0.2515994559603518	0.30680753636544744	0.11030913270430048	0.6557200169239562	0.37973335159804367	1.5848764922193317
ENSMUSG00000029778.13	Adcyap1r1	0.7638646487481395	0.9183864710669825	9.14713204231552	0.017912501143717223	0.14723182286408143	1.0902643091615245	1.3192724063714238	1.6178672796630738	1.8981368910956626	2.4855273922781036	2.4724073278621574
ENSMUSG00000061100.6	Retnla	-1.0562464896917714	1.3555801592310277	9.14586573861702	0.017917983243994972	0.14723182286408143	3.69012535408516	1.9942489863754083	4.485904729974886	2.1052063701242805	1.2772849099206922	1.4897839026861717
ENSMUSG00000071042.13	Rasgrp3	-0.7440977277709803	5.092970849274161	9.13805124715102	0.01795186138128554	0.14728512636859864	37.19478623947201	41.44969816297195	49.34495202972375	27.67828703015857	16.224970477370956	32.4899680904963
ENSMUSG00000035798.15	Zdhhc17	0.32925721457871343	4.574697545674492	9.136846338062968	0.017957092307579945	0.14728512636859864	19.62475756490744	23.40941502468364	20.11303186308412	26.780985954367893	24.544582998746275	28.05231391228217
ENSMUSG00000024236.19	Svil	-0.38413077127921874	8.525334156227936	9.135562476477963	0.017962668139544294	0.14728512636859864	438.7475179521935	412.74817867243644	399.94414547489214	314.71109654366086	282.659698444071	361.51032787522956
ENSMUSG00000079614.5	Seh1l	0.39614386438852545	4.193474612242319	9.135311879722503	0.017963756743676108	0.14728512636859864	16.27009815210275	15.647184354637819	15.296199734996334	18.32564889403267	24.441019357401355	19.367190734920232
ENSMUSG00000050035.8	Fhl4	1.2870119270473093	-1.3741182123524587	9.128338746359884	0.017994082237298082	0.1473360051086982	0.2515994559603518	0.18408452181926846	0.11030913270430048	0.44865053789533843	0.41425456537968397	0.4754629476657995
ENSMUSG00000053263.5	Gm12592	1.1095953405714825	-0.5085978380839316	9.127735051048111	0.01799671072971715	0.1473360051086982	0.2515994559603518	0.5522535654578054	0.36769710901433494	0.8282779161144709	0.8975515583226485	0.8558333057984391
ENSMUSG00000049734.10	Trex1	0.6943510043290976	2.4093710621891984	9.123470160590808	0.018015294081844154	0.1473360051086982	3.8997915673854533	4.233944001843175	3.8608196446505167	5.24576013539165	8.768388300536644	5.420277603390114
ENSMUSG00000032086.13	Bace1	0.6415096290133165	6.3833482952826355	9.123037923165635	0.01801717883398451	0.1473360051086982	78.91836268623035	66.20906634766355	50.37450393496389	99.63493099260323	125.3120060273544	80.00456532723186
ENSMUSG00000120047.2	Cirpil	-1.3934528115237204	1.1615395349530686	9.121003250557994	0.018026054322583092	0.1473360051086982	2.3901948316233423	3.190798378200653	3.8608196446505167	0.6212084370858532	0.8285091307593679	2.1237344995739043
ENSMUSG00000075706.12	Gpx4	0.5199371273034042	8.04347871963445	9.116073523931881	0.01804758158932038	0.1473360051086982	229.54257032116098	230.38177905681448	190.28325391491833	285.5143000006257	386.1888185752104	260.64878791039126
ENSMUSG00000029173.13	Sepsecs	0.3412518118641022	3.31549343566422	9.114840373632845	0.018052971685325686	0.1473360051086982	8.59631474531202	8.98946081550761	8.567342640034004	11.388821346573975	10.563491417181941	11.189228035068481
ENSMUSG00000031666.16	Rbl2	0.29184282843087517	5.919095808359975	9.113859797878419	0.01805725924859862	0.1473360051086982	56.23247840713863	51.51298535575862	55.301645195755974	70.40362286973003	66.90211230881896	62.28564614421973
ENSMUSG00000027022.15	Xirp2	-0.7523247232784769	11.34530031763482	9.112366711600531	0.018063790263889278	0.1473360051086982	3199.0451492932134	3471.5272739750376	3124.8738809583256	2633.6131690254747	1319.5733968032016	1861.849507999582
ENSMUSG00000045246.13	Kcng4	-1.148763579420224	4.67531666533568	9.110508159284603	0.01807192411232676	0.1473360051086982	29.395203104701103	25.18889873560323	50.85251017668252	23.743966928614835	9.182642865916328	14.612561258262238
ENSMUSG00000026176.14	Ctdsp1	-0.29995179534867755	6.346397385737574	9.109111992943818	0.018078037436650086	0.1473360051086982	95.77552623557392	85.38453737050402	88.02668789803178	75.47682510593117	75.01459754750444	68.14968916543125
ENSMUSG00000105852.5	Gm42890	0.6641328129629442	2.156693575056886	9.097144965152081	0.018130545531595082	0.14754971299164021	3.103059956844339	3.2828406391102876	3.78728022284765	6.9368275474586945	4.349672936486682	4.849722066191155
ENSMUSG00000010554.15	Mettl16	-0.463312840265483	4.168641258557211	9.09337076654867	0.0181471461554693	0.14754971299164021	21.679486455250313	19.942489863754084	20.701347237507058	16.945185700508553	16.53566140140572	11.728086042423055
ENSMUSG00000019971.11	Cep290	0.5869997759015604	2.8572207163938725	9.09005505331317	0.018161746201350526	0.14754971299164021	6.289986399008796	5.185047364576062	5.736074900623625	7.972174942601783	7.007806397672987	10.840555206780229
ENSMUSG00000030513.15	Pcsk6	-0.8074367062121798	3.389400701243298	9.08553504887871	0.018181673302259796	0.14754971299164021	8.847914201272372	14.29723119462985	16.583139616546507	5.7289222531250905	9.32072772104289	7.670802222341565
ENSMUSG00000024990.14	Rbp4	-2.213419623258613	-0.39789633112807427	9.081659046928843	0.01819878350391152	0.14754971299164021	0.8805980958612314	0.33748829000199215	2.2797220758888765	0.17255789919051479	0.37973335159804367	0.1901851790663198
ENSMUSG00000040428.20	Plekha4	0.8132521377831363	2.4023769170203915	9.078447889925068	0.01821297442143762	0.14754971299164021	2.5579278022635767	4.295305509116264	4.449135019073453	5.901480152315606	5.488872991280813	8.526635528140003
ENSMUSG00000030433.16	Sbk2	-0.7882975508258557	5.531373282000102	9.077707834323101	0.018216246921781705	0.14754971299164021	69.31565011707693	51.789112138487525	54.455941845023005	39.20515469608496	20.64368584142092	41.74564680505719
ENSMUSG00000038181.17	Chpf2	0.5909793601202745	4.006791382742214	9.072942772743566	0.018237335883247448	0.14754971299164021	11.992907400776769	13.499531600079687	12.795859393698857	15.219606708603404	25.442134557068925	17.053271056280007
