Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Con_6	CPM_Con_7	CPM_Con_8	CPM_Con_9	CPM_Con_10	CPM_Con_11	CPM_Con_12	CPM_Con_13	CPM_Con_14	CPM_TOV21G_1	CPM_TOV21G_2	CPM_TOV21G_3	CPM_TOV21G_4	CPM_TOV21G_5	CPM_TOV21G_6	CPM_TOV21G_7	CPM_TOV21G_8	CPM_TOV21G_9	CPM_TOV21G_10	CPM_TOV21G_11	CPM_TOV21G_12	CPM_TOV21G_13	CPM_TOV21G_14
ENSMUSG00000033222.17	Ttf2	-0.6951504004212876	1.8904469243525166	37.44760658839651	1.1260011134267822e-6	9.84370766888381e-6	3.988438199653547	3.6172974023844406	5.0875369728245055	4.211810228448683	3.7246406110112704	6.35075839943174	3.8930064456416256	3.7960224783362952	5.2373712492758235	3.9565219273759458	5.269761697207713	5.49020439986095	4.255837675157358	3.3775835874842106	3.2912721426421436	2.572877509647511	3.8193876072833755	2.279193923832523	3.4582445388373144	2.496218494493544	1.9555994720774161	2.93843186940045	2.210518373150925	3.2833208497580686	2.565976837459143	1.721194078330296	2.868041089225339	3.1263357629063213
ENSMUSG00000005320.10	Fgfr4	-0.7502994206439068	1.4136729887545194	37.40864338987376	1.135876612468948e-6	9.924186110592495e-6	3.0016081296361747	2.527152979748034	2.4377781328117423	3.2512219307323162	4.345414046179815	4.165107781445491	2.5953376304277507	3.746723485111149	2.3230275702433087	2.9554742108109475	2.6736290963774425	4.096537129127016	3.3150735574909946	3.608924929092718	1.8284845236900797	1.6009015615584512	2.189782228175802	1.8647950285902462	1.5369975728165843	1.7057493045705885	1.6468206080651926	2.3997193600103675	2.0378216252485086	1.7073268418741958	2.4519334224609586	2.294925437773728	0.9337808197477848	2.46006748556563
ENSMUSG00000040234.17	Tm7sf3	-0.387003847453902	3.2153614123822716	37.33478757019406	1.1548510671902853e-6	1.007633339170966e-5	10.156126137262126	10.752788168731831	11.923914780057435	8.128054826830791	10.691098050124943	11.423117380796052	10.039858728233666	11.437366428234032	11.023821742427339	11.440545332171409	9.532068952302186	10.09352962743667	9.586834341933416	9.48499500594881	7.679634999498336	6.803831636623418	9.064679921285878	8.287977904845539	9.478151699035603	8.861575655452082	6.535819288258733	6.46455011268099	7.840432354769686	8.996299128337109	7.811973927375613	8.032239032208048	6.936657518126402	8.610236199479704
ENSMUSG00000141158.1	Gm74286	1.5294764952855773	-0.5783940020185901	37.33468785915252	1.1548769121762807e-6	1.007633339170966e-5	0.08223583916811437	0.3964161536859661	0.3709662376017869	0.3694570375832178	0.27589930451935335	0.24743214543240544	0.4097901521728027	0.09859798645029338	0.25342118948108827	0.4766893888404754	0.619971964377378	0.1689293661495677	0.1791931652697835	0.18507307328680606	0.8532927777220373	1.2578512269387832	0.15277550429133502	0.6215983428634153	0.8538875404536579	1.248109247246772	0.9263365920366708	0.685634102860105	1.0707198369949793	1.050662671922582	0.7983039049872889	0.573731359443432	1.1338767096937388	0.7687710892392594
ENSMUSG00000028293.15	Slc35a1	-0.28677630167785817	3.498025853892412	37.33293748425121	1.1553307080925034e-6	1.007633339170966e-5	13.363323864818586	13.379045186901356	12.400871371259733	13.152670537962553	11.863670094332194	13.485051926066097	10.244753804320068	11.240170455333446	13.051191258276045	10.916187004446886	11.934460314264527	13.683278658114983	11.916345490440602	11.61333534874708	9.1424226184504	9.376709146270928	9.777632274645441	10.411772242962208	9.648929207126335	10.733739526322239	9.314829064368746	11.55783201964177	10.707198369949792	10.572293136220981	9.408581737350191	10.724363103442613	9.80469860735174	9.99402416011037
ENSMUSG00000021922.18	Itih4	2.6313839945487287	-0.19420158044997532	37.31188858466245	1.1608027340078653e-6	1.0118102889722675e-5	0.16447167833622875	0.19820807684298306	0.47695659120229744	0.1477828150332871	0.206924478389515	0.2886708363378064	0.13659671739093424	0.19719597290058677	0.21118432456757352	0.04766893888404754	0.309985982188689	0.12669702461217577	0.26878974790467525	0.23134134160850756	0.8532927777220373	0.9719759480890596	0.3564761766797817	0.9841973762004077	0.6404156553402435	1.4145238135463416	1.1836523120468572	0.19589545796003	0.7253263411901472	7.879970039419365	1.3114992724791175	0.8826636299129722	0.6669862998198463	1.6912963963263705
ENSMUSG00000029178.16	Klf3	0.6490809275517156	4.443366301943207	37.27532748356578	1.1703734349127555e-6	1.0195528253108296e-5	15.624809441941732	13.92411739821956	19.025268471291643	15.81276120856172	14.55368831339589	18.1450239983764	25.40698943471377	16.564461723649288	18.541983697032958	14.491357420750452	15.654292100528794	14.190066756563686	16.26177974823285	18.137161182106993	23.831248292094042	30.01690427922096	18.689536691639983	25.226532747873605	32.53311529128437	27.500007081003876	29.539844657169393	20.422101492333127	43.036029577282065	20.290922851504863	31.304917417001544	22.816854833250332	22.544136933910803	22.14060737009067
ENSMUSG00000042156.17	Dzip1	-0.994373334583768	0.8543019767602398	37.271164762746466	1.171468462662832e-6	1.0199071492207899e-5	3.1660798079724035	2.279392883694305	2.596763663212508	1.995068002949376	1.7243706532459584	2.3918440725132526	2.458740913036816	1.9719597290058677	1.6472377316270737	2.2404401275502344	2.1311536275472367	2.533940492243515	2.6430991877293066	1.9432672695114637	0.4875958729840213	0.743275725009281	0.9675781938451218	0.9841973762004077	1.280831310680487	1.456127455121234	0.8748734480346335	1.077425018780165	1.3815739832193281	1.8386596758645184	1.0834124424827491	1.3239954448694584	0.4001917798919078	1.8963020201235063
ENSMUSG00000017404.13	Rpl19	0.28750481948713347	7.33616904296591	37.255434253156665	1.1756163704844964e-6	1.0229174032788766e-5	139.38974738995387	160.10257406991957	143.51093877509126	135.96018983062413	155.12438396600643	156.91321889505045	130.0400749561694	138.03718103041075	135.74928383203627	140.33735607463595	156.58166925306153	155.7951079314388	142.1001800589383	146.5778740431504	191.44232963035137	195.93891612360045	144.22007605102027	169.54094801599655	166.7642366505994	198.53257759538653	177.4449205190245	158.52839935415426	166.44512562834853	206.45521503278735	174.42940323972263	169.73621603226457	173.549835213124	192.50028074551054
ENSMUSG00000032942.15	Ucp3	1.2798486445751598	7.485023523093912	37.23566896114925	1.1808504774532738e-6	1.026868683973158e-5	119.52979223085424	99.35179851754526	97.5111253124697	83.05394204870736	105.04866019574379	67.50773701214129	89.88064004323472	109.04937301402448	62.97516558605043	117.17025177698885	111.7111983312488	154.31697597763008	70.06452762048535	175.07912732931854	151.52041752978462	337.84740454460314	364.5223532391254	109.7639073772981	233.58093669109812	320.26483284352173	330.4448476370813	354.96256982357437	291.857503955083	96.52963298288722	174.94259860721445	105.69896968207843	423.6029990155844	255.5907614690791
ENSMUSG00000031154.16	Otud5	0.27328195630364194	4.389439440969537	37.19302525278381	1.1922281896765911e-6	1.0361546812098374e-5	20.31225227452425	19.969463741930543	19.502225062493938	16.773349506278088	17.726530315368453	22.103938325294887	15.981815934739306	19.768896283283823	18.626457426859986	18.304872531474253	20.652816063321406	18.708927301064623	18.143307983565578	17.67447849888998	25.903530752276133	21.554996025269148	19.555264549290882	22.11854103355653	22.7134085760673	24.046904830287808	24.239140824959552	20.617996950293158	22.623273975216495	24.36224070520487	22.86570470713592	23.125787103719873	23.411219123676606	22.601870023634223
ENSMUSG00000074405.9	Zfp865	0.3141340749387363	4.172788935814192	37.18642938014414	1.1939984727032837e-6	1.0370849571229343e-5	15.378101924437388	16.40171835875685	17.70038905128526	16.551675283728155	17.4506310108491	16.37176028944416	14.820743836916364	16.3672657507487	16.51461418118425	14.443688481866404	16.351760560453346	14.147834415026294	16.351376330867744	15.083455472874693	21.08852150655892	18.639068181001967	17.721958497794862	16.316956500164654	18.230498988685596	21.093046278470446	21.254278472841392	18.512120777222833	18.34039462723658	25.084571292151644	21.041010067164972	21.492859388380875	18.275424615063788	21.37183628085141
ENSMUSG00000085888.10	Gm12224	-0.45701680079036566	4.777720915720208	37.17496362781138	1.1970824910267938e-6	1.038551248384191e-5	31.249618883883464	32.75388469830295	24.74874756571921	29.11321456155756	29.590200409700646	25.196840143199957	35.44684816294743	38.65041068851501	32.4379122535793	34.65531856870256	27.82124190143484	34.88391410988573	33.77791165335419	32.34151955686936	26.939671982367177	22.698497140668042	29.078270983450764	20.823544485924415	21.64604915050023	22.133137317842756	20.225015592800645	27.670233436854236	17.51145023730498	23.508577284267773	18.874185182199472	20.03646439902447	26.345958842883928	25.215691727047705
ENSMUSG00000034765.7	Dusp5	3.2057897890367646	3.005372370526063	37.17494183731675	1.1970883602646767e-6	1.038551248384191e-5	0.6167687937608578	0.842384326582678	1.1128987128053607	1.1083711127496534	0.7587230874282217	4.948642908648109	1.161072097822941	0.8873818780526405	1.731711461454103	0.8580408999128557	3.6035870429435097	0.8024144892104466	1.0303607003012552	1.711925927902956	30.596641029747335	21.040420523339645	6.060095003556289	56.09925044342324	22.28646480584047	1.4145238135463416	6.3814298562526215	1.3222943412302024	17.338753489402567	1.247661922908066	11.63242832981478	19.41859985808539	2.6012465692974005	3.228838574804889
ENSMUSG00000010517.8	Faf1	0.28356642801449566	6.217680422284807	37.15657300127659	1.2020469469104934e-6	1.0422429291585542e-5	68.29686442911898	71.55311574031688	55.273969402666246	67.61063787772885	64.56043725752869	60.208488721885324	66.93239152155778	70.39896232550947	69.05727413359655	69.8826644040137	63.81836408309635	69.38773714593493	69.07896521150154	72.50237646010628	90.32713547028995	93.42404112808961	76.28590180947329	75.05799990075741	72.11080279131141	72.2655254155881	78.68714717911499	77.52562748768187	76.33196257286787	87.20500176957431	82.73849758118259	84.0737107492106	79.97165734839957	96.66015162034954
ENSMUSG00000021013.17	Ttc8	-0.5737864372973507	1.702693900871199	37.1503886244165	1.2037213325145023e-6	1.0430843687251401e-5	4.070674038821662	3.4686413447522035	4.133623790419911	4.0640274134153955	3.103867175842725	3.299095272432073	3.414917934773356	4.880600329289522	3.759080977302809	3.8611840496078504	4.262307255094473	4.012072446052232	3.494266722760778	2.961169172588897	2.4379793649201065	1.82960178463823	2.7499590772440303	1.9683947524008154	2.817828883497071	3.7859313833152086	1.9555994720774161	2.93843186940045	2.417754470633824	2.823655930791939	2.1668248849654983	2.383191800765025	2.4011506793514465	2.7163245153120497
ENSMUSG00000024999.8	Noc3l	0.5459762059752279	3.1516296200834555	37.079195337226764	1.2231772182274418e-6	1.0593243728634853e-5	7.60681512305058	6.243554420553966	6.677392276832164	6.798009491531207	7.518256048152379	9.0725119991882	5.873658847810172	6.211673146368483	8.236188658135369	6.4353067493464176	8.524614510188947	6.714942304445316	7.167726610791339	6.8014354432901225	9.63001849143442	13.493313161706945	9.319305761771435	13.312564509658145	12.9790906148956	8.403935598128266	11.3218916804482	8.570426285751312	11.397985361559456	6.8949737844919445	11.518384914816597	10.062365381007885	8.404027377730063	10.660292437451062
ENSMUSG00000043091.10	Tuba1c	2.331896246933713	4.18133298498144	37.065000569123356	1.227096472272276e-6	1.0620978695169735e-5	3.1249618883883463	3.319985287119966	14.149712205668157	4.0640274134153955	2.48309374067418	16.33052159853876	3.55151465216429	3.746723485111149	8.067241198481309	2.6217916386226148	11.31448834988715	2.9562639076174344	3.494266722760778	3.7477297340578226	39.86096261644374	45.22546911402625	11.407237653753015	84.38197504370864	50.46475364081118	9.568837562225252	30.980812689226436	4.701490991040719	37.302497546921856	11.425956557158079	21.83931397215226	38.1310688122404	13.40642462637891	23.114384083127064
ENSMUSG00000129800.1	Gm40442	-0.9706328591974002	0.8914502626358356	37.05575497760941	1.2296564542717621e-6	1.0636923140337985e-5	2.9604902100521175	1.882976730008339	2.0138167184097004	1.9211765954327324	2.621043392933857	1.6083089453106354	2.458740913036816	2.9579395935088018	2.3652644351568237	2.3357780053183292	2.1311536275472367	2.9984962491548264	2.5535026050944145	1.711925927902956	1.7065855554440745	1.1435011153988937	1.9351563876902436	0.7769979285792692	1.3235256877031698	0.7488655483480632	0.9263365920366708	2.2038239020503374	0.86348373951208	0.7879970039419365	0.912347319985473	1.1033295373912153	1.4006712296216772	0.7687710892392594
ENSMUSG00000013846.11	St3gal1	0.7246328973802897	4.822281102688435	37.047567648258095	1.231928187356092e-6	1.0650356989639774e-5	20.31225227452425	17.19455066612878	26.6565739305284	22.980227737676145	18.347303750536998	25.238078834105355	23.22144195645882	22.92403184969321	21.751985430460074	17.01781118160497	23.67517938966112	19.76473583949942	20.159231092850643	18.414770792037203	26.878722498244173	39.62231364857167	26.328311906206736	57.65324630058178	42.096655744365336	32.49244406999097	30.105939241191802	17.82648667436273	38.476835432658284	34.60620175645005	38.14752231689259	41.926522420866185	24.21160268346042	41.257381789173586
ENSMUSG00000037370.14	Enpp1	-0.6058643329094425	1.9634640483859218	37.02815823120729	1.2373316630962121e-6	1.0690834159626631e-5	3.7828486017332614	3.319985287119966	5.352512856825782	3.3990047457656036	4.483363698439492	5.361029817702118	4.780885108682698	5.176394288640402	4.8572394650541915	5.481927971665467	4.572293237283163	4.1810018122018	4.793417170966708	4.58055856384845	2.74272678553512	1.8867768404081746	2.5462584048555836	3.625990333369923	3.757105177996095	2.1633893618944047	2.7790097761100125	2.840484140420435	3.937485852175085	3.0206551817774234	3.535345864943708	3.309988612173646	3.0014383491893084	2.9213301391091857
ENSMUSG00000000078.8	Klf6	0.99491874832379	5.328986362931353	37.02300375008642	1.2387708991333587e-6	1.0697032158134096e-5	26.3154685337966	24.08228133642244	33.28097103056031	25.19696996317545	26.417358407728084	31.630075924442497	25.3386910760183	25.04388855837452	26.271329976206147	21.546360375589487	31.69606667879345	17.188563005718514	26.38619358597562	34.654932972954434	69.17766447960803	65.5226139123566	31.11527770733523	92.15195432950132	63.01690048547995	28.78971996982554	76.26837941101923	19.442624202532976	59.51129932717255	49.44681199735651	59.587684336551206	50.88555826448285	40.752862918992605	42.1799070962607
ENSMUSG00000056220.15	Pla2g4a	-1.4813933934633587	0.3921389083725154	36.990956940258506	1.247759295544416e-6	1.0768373466148607e-5	1.7680705421144591	1.238800480268644	2.331787779211232	1.6256109653661581	1.9312951316354734	2.639276217945658	1.775757326082145	1.5775677832046942	1.8584220561946472	1.430068166521426	1.9374123886793062	1.9004553691826365	1.2095538655710385	1.711925927902956	0.3047474206150133	0.17152516730983405	0.4074013447768934	0.7769979285792692	1.0246650485443896	0.6656582651982784	0.10292628800407454	0.3428170514300525	0.9671017882535295	1.3133283399032276	0.9693690274845651	0.48546499645213476	0.2000958899459539	1.076279524934963
ENSMUSG00000029478.17	Ncor2	0.5819705040121965	6.981592999024666	36.97666251361055	1.251791032164103e-6	1.0796879810598182e-5	91.61072483327942	92.66227592409457	107.26223784371666	122.511953662595	96.77168106016319	83.75578122886924	111.5312197496978	106.58442335276715	93.38570832378102	114.2147775661779	101.3654161757013	82.22636897330207	108.54625986217135	103.9185306505416	155.54308348190278	207.5454524448992	145.2895045810596	173.52953738270347	161.85438329299086	122.0650843807343	152.4338325340344	109.11377008373671	143.78731230355157	84.84101075774849	178.8770964246518	193.21506858794962	128.19476682537444	163.2869793544187
ENSMUSG00000025580.16	Eif4a3	0.27158629477390506	4.4724689738672545	36.969009439148124	1.2539553042142405e-6	1.0804303940943237e-5	19.695483480763393	20.068567780352033	22.893916377710276	18.76841750922746	19.519875794744248	21.856506179862482	18.23566177168972	18.78291641878089	19.766852779524882	20.068623270184013	22.357738965359193	20.736079694859434	19.39766014045406	18.137161182106993	24.379793649201066	21.554996025269148	20.471917575038894	28.800723219338245	24.7200442961334	24.6293558123363	24.239140824959552	23.213611768263554	25.973590884523368	21.801250442393577	24.975507884602322	24.229116641111087	24.278301313442405	25.16444032109842
ENSMUSG00000039242.11	B3galnt2	-0.5400630639465807	6.47926921403828	36.96846277079695	1.2541100538819253e-6	1.0804303940943237e-5	116.4048303424659	110.89741899364903	91.78764621804213	114.45779024328087	99.04785032244786	90.931313446409	101.69625609755055	120.83183239483455	118.22098489292766	104.77632766713648	99.31175904370124	111.4089169756399	111.2341573412181	87.40075885969416	92.09467050985702	74.78497294708765	91.86900324718945	88.16336496279442	58.70476840618898	58.49472005429872	48.63267108192522	97.06619941919486	52.36165396401253	65.40375132718073	68.54009241390867	72.64321674183762	69.56667107120997	78.67090813215087
ENSMUSG00000052727.7	Map1b	-0.6817651009836767	3.894149706835759	36.95182098004327	1.2588307659836475e-6	1.0838671871206094e-5	14.47350769358813	15.063813840066713	14.202707382468413	20.394028474593622	19.726800273133765	23.835963343321726	18.645451923862524	19.719597290058676	17.697246398762662	14.777371054054736	17.20422201147224	16.174986808821107	23.295111485071853	19.66401403672314	8.106281388359355	13.207437882857223	16.296053791075735	14.089562438237415	14.217227548553405	8.112710107104018	11.11603910444005	9.549903575551463	15.43908926247599	8.208302124395171	9.12347319985473	11.695293096346882	10.404986277189602	8.917744635175408
ENSMUSG00000020921.7	Tmem101	-0.4641264764836378	2.7929574500927687	36.92103147211705	1.267614898289917e-6	1.0907966064378624e-5	7.236753846794065	8.374291246616034	8.691208995241864	9.236425939580444	8.69082809235963	9.732331053674615	7.171327663024047	6.753962071845097	7.89829373882725	6.864327199302846	8.79585224460405	8.488700649015776	7.033331736839002	5.968606613499495	6.826342221776298	4.63117951736552	7.485999710275416	5.438985500054884	5.763740898062191	6.0325280283593985	4.9919249681976154	6.66044557064102	4.939126990009098	5.581645444588717	5.131953674918286	5.472514505460428	6.002876698378617	5.432649030624099
ENSMUSG00000068196.6	Col8a1	-1.0014972519332304	2.392475010406072	36.90518392560405	1.272161684427352e-6	1.0940738154291645e-5	6.907810490121608	4.7569938442315935	8.532223464841099	7.536923566697642	6.828507786853995	9.814808435485416	5.737062130419238	6.162374153143337	6.631187791421809	6.38763781046237	7.788397802490811	5.870295473697477	6.450953949712206	6.70889890664672	1.5846865871980693	1.7152516730983407	3.106435253923812	5.594385085770738	5.59296338997146	2.24659664504419	2.521694056099826	2.4486932245003747	5.18090243707248	3.2833208497580686	3.763432694940076	3.309988612173646	2.4011506793514465	4.9713863770805435
ENSMUSG00000029681.13	Bcl7b	0.31061835857235454	4.008925213821869	36.89467928315991	1.2751851621169018e-6	1.0960379195039589e-5	14.5968614523403	15.757542109017153	15.580581979275049	16.03443543111165	13.450091095318475	13.856200144214705	13.591373380397956	13.360027164014754	14.698428989903118	13.823992276373787	13.561886720755144	14.95024890423674	13.484285686551207	13.278993008328335	21.08852150655892	17.20969178675335	14.055346394802822	14.8147605049114	16.82158454693706	18.888053275001152	17.446005816690633	17.43469575844267	16.820663245695318	18.780595260616153	20.413771284674958	17.741538961250743	17.14154790537005	19.475534260727905
ENSMUSG00000011306.8	Sugp1	0.3063621738537563	4.352208035210683	36.87057211283251	1.2821528611916505e-6	1.1013878896891522e-5	14.144564336915673	19.374839511401593	20.085172007296748	15.960544023595007	16.484983445031364	19.299707343727626	17.825871619516917	20.45908218843588	17.232640884714	17.780514203749732	20.92405379773651	17.737583445704608	18.591290896740038	18.461039060358903	23.221753450864014	24.87114925992594	24.189454846128044	20.09834641925043	21.64604915050023	21.093046278470446	24.959624840988074	24.584879973983764	22.55419527605553	19.962590766529058	21.440162019658615	21.801791658850416	22.61083556389279	21.679344716547114
ENSMUSG00000025876.16	Unc5a	-0.5559408744736566	2.6374117700901913	36.80340982413173	1.3017804575967338e-6	1.1176003951719814e-5	7.565697203466523	6.986834708715152	8.373237934440333	8.275837641864078	5.655935742646744	5.814655417661528	8.400698119542456	8.528725827950378	7.222503900211015	7.007334015954988	7.865894298037984	5.954760156772261	8.198087311092594	6.2462162234297045	6.1558978964232685	4.9742298519851875	7.129523533595634	4.5065879857597615	4.0132714401321925	4.243571440639025	3.808272656150758	5.8768637388009	4.041103900916535	5.450312610598394	5.759192457408298	4.4574513310605095	4.535506838774955	4.561375129486272
ENSMUSG00000022324.17	Matn2	-1.1240285431122436	2.484985041492294	36.7980534080965	1.3033596043121406e-6	1.1183082001561841e-5	10.690659091854869	6.689522593450678	11.340967835254627	7.389140751664355	6.897482612983834	6.845622690296551	7.922609608674185	7.9864369024737645	5.0684237896217645	10.153483982302125	6.470957378188883	8.657630015165344	6.137365910490084	3.331315319162509	1.4018381348290612	2.915927844267179	3.1573604220209237	3.8331897809910616	3.3728557847919487	5.3668697631611195	1.6468206080651926	1.861006850620285	4.731890892526199	4.924981274637103	3.8204544024391685	3.0451895231997543	2.868041089225339	5.278894812776247
ENSMUSG00000038991.18	Txndc5	-0.4198248757134845	5.322429466029975	36.787481761506456	1.3064822908253377e-6	1.120338807028348e-5	43.70834851785279	42.664288540452105	57.976723419479264	41.60086243187032	39.52257537239737	54.10516246788599	43.09626433683975	40.819566390421464	50.092921787428445	49.671034317177536	47.854086000378864	50.805506869482485	39.10890832013025	38.310126170368854	30.16999464088632	31.503455729239523	37.02259720660019	34.86130706225654	34.36897350325973	40.854776026544336	28.407655489124572	36.77937223199563	30.77456047621053	42.551838212864574	34.44111132945161	27.892170705249924	31.481753351496746	37.003515095383015
ENSMUSG00000024188.17	Luc7l	0.29974665426567426	4.556773764733166	36.76066044358572	1.3144408242231827e-6	1.1261773623859851e-5	21.134610666205393	20.31632787640576	18.548311880089344	21.132942549760056	22.899642275106327	20.701822834511255	22.265264934722282	18.78291641878089	19.302247265476222	21.165008864517105	20.032844098944025	21.200635451770744	21.995961036865925	24.75352355211031	24.318844165078062	24.985499371465828	23.42557732467137	25.01933330025247	24.293100525906567	24.37973396288695	29.900086665183654	26.152043637664004	28.874896249283957	21.341585523427447	29.024049117037862	25.77377799345879	29.614191712001176	24.959434697301287
ENSMUSG00000072966.12	Gprasp2	-0.7096973215623059	-1.6147446982050012e-4	36.75941736628045	1.3148109305761602e-6	1.1261773623859851e-5	0.7401225525130294	1.1892484610578984	1.0599035360051055	1.2561539277829403	1.1035972180774134	1.278399418067428	1.3659671739093424	1.3310728170789607	0.8025004333567795	1.1917234721011885	1.0462026898868253	1.1825055630469739	0.9407641176663634	1.249243244685941	0.548545357107024	0.6861006692393362	0.6111020171653401	0.6733982047686999	0.6831100323629263	1.1649019640969873	0.4631682960183354	0.7346079673501125	0.7253263411901472	0.7223305869467751	0.6272387824900127	0.5295981779477834	0.6669862998198463	0.6662682773406914
ENSMUSG00000050064.16	Zfp697	1.8599096874602403	1.9848376689473155	36.74582641112652	1.3188647000088534e-6	1.1289969453917498e-5	1.110183828769544	1.1396964418471525	1.801836011208679	1.6995023728828018	1.7933454793757968	3.0516631269996672	1.6391606086912107	1.5282687899795475	1.8584220561946472	1.1917234721011885	2.557384353056684	0.9713438553600142	1.2543521568884843	1.619389391259553	5.302605118701232	8.519083309721758	1.7314557153017969	4.9209868810020385	8.581569781559262	2.579425777643329	19.6074578647762	2.644588682460405	12.123311702749604	2.5609902628112935	4.732801722424641	5.2518485979821845	3.5350273890451853	2.2550618617684943
ENSMUSG00000021390.7	Ogn	-1.5016536086514727	4.9357587638275024	36.721348052934	1.3261996162416462e-6	1.1346204338030435e-5	57.77067701560035	35.38014171647247	57.87073306587875	42.56145072958669	36.28075854429497	44.04292188696817	48.21864123899979	49.298993225146695	49.67055313829329	56.34468576094419	33.517234324152	58.61849005389999	35.43544843209968	26.65052255330007	2.498928849043109	13.093087771317334	14.411822571482602	18.906949595428884	25.744709344677787	24.338130321312054	5.969724704236323	6.954288757581065	26.560759827391582	10.112628217254851	21.83931397215226	11.960092185320773	8.003835597838155	31.519614658809633
ENSMUSG00000026004.16	Kansl1l	-0.437109761208148	4.3044830238232	36.71743003039151	1.3273776937151455e-6	1.1349730332066375e-5	20.43560603327642	20.31632787640576	18.071355288887048	26.231449668408462	20.071674403782957	20.660584143605856	25.3386910760183	25.734074463526575	24.286197325270958	25.407544425197337	21.62152225766106	21.031706085621177	23.295111485071853	24.244572600571594	18.711491625761816	20.068444575250584	19.300638708805323	18.958749457334168	19.29785841425267	13.562787153414924	16.107964072637664	18.854937828652886	16.440730400310002	13.789947568983889	15.110752487259397	16.682342605355174	13.806616406270818	13.06910851706741
ENSMUSG00000026187.10	Xrcc5	-0.3797223397729149	4.329983612062777	36.711696314672444	1.3291037351465579e-6	1.1357934917763378e-5	24.09510087625751	22.59572076010007	22.31096943290747	21.79796521740985	17.588580663108775	22.392609161632695	21.650579706463077	25.290383524500253	24.455144784925015	19.59193388134354	25.49634703501967	25.170475556285584	22.175154202135708	22.023695721129922	19.625733887606856	19.210818738701416	21.184869928398456	15.229159400153677	17.80355521845877	18.596827783976902	15.541869488615255	20.52004922131314	16.129876254085655	13.658614734993566	14.768622242264845	16.329277153389988	17.14154790537005	17.73298645845225
ENSMUSG00000099137.2	Gm10603	1.0494650191268853	1.6036561964770015	36.70146628132689	1.3321892858802567e-6	1.1377741117102964e-5	2.384839335875317	1.5361125955331187	1.960821541609445	1.4778281503328712	2.48309374067418	1.5670702544052346	1.5708622499957436	2.3170526815818944	1.0559216228378676	1.954426494245949	1.7049229020377896	2.238314101481772	1.2543521568884843	3.2850470508408076	3.5350700791341545	5.4316302981447455	4.888816137322721	2.4863933714536612	3.8851883090641435	5.158851555286658	5.043388112199652	4.995334177980765	5.008205689170064	1.90432609285968	3.0791722049509715	2.074259530295485	5.069095878630832	2.9213301391091857
ENSMUSG00000036241.4	Ube2r2	-0.3599956001784659	7.176501735437191	36.69400301020368	1.3344451684750947e-6	1.1390442688055273e-5	174.38109695598652	184.63082357923872	144.25287125029485	174.90096159189528	157.88337701119997	143.88179256894378	162.27690026042987	180.48361419726203	159.23298072395045	170.70247014377424	135.4638742164571	169.77401298031552	153.97172725806146	163.23445063896295	141.58565161773518	129.1012759285351	150.38202139077077	132.2968473060969	124.83835841432479	124.64451015837763	118.10791548467553	149.02746964309281	105.37955557005424	100.92928292156303	114.3285235356796	121.71931456499887	146.80368459034815	113.52186417766397
ENSMUSG00000049482.17	Ctu2	0.40380682123414396	2.634912353880712	36.680649272375284	1.3384917342270974e-6	1.1418405594575204e-5	4.358499475910062	5.450722113182034	5.7764742712278245	5.541855563748267	5.242086785867714	5.525984581323722	4.644288391291764	5.422889254766136	5.0261869247082505	5.863279482737847	6.277216139320952	4.6455575691131115	5.241400084141167	4.673095100491853	8.228180356605359	7.032531859703196	6.263795675944736	7.4073802524557	7.4715159789695065	6.947808143007031	8.388492472332075	5.68096828084087	5.871689428682144	5.581645444588717	7.355800267382876	6.619977224347292	7.6036438179462476	7.12394542695047
ENSMUSG00000072258.12	Taf1a	0.33943439099116196	2.6075069685220766	36.66377087542462	1.343625163614179e-6	1.1455602804623075e-5	5.26309370675932	5.0047539402853225	5.9884549784288454	4.4334844509986135	4.897212655218522	5.237313744985915	6.556642434764843	4.7327033496140825	5.490792438756912	5.291252216129276	4.688537980603921	5.659133766010518	5.465391540728397	5.413387393639077	6.582544285284287	5.889030744304303	6.874897693110076	6.733982047686999	6.318767799357069	6.323753519383645	7.462155880295404	6.807367164111042	6.5279370707113245	5.975643946559686	6.785583192391956	7.2378417652863725	8.003835597838155	6.303922931761926
ENSMUSG00000003752.10	Itpkc	0.9458054515517816	2.7362860493192205	36.65332460676026	1.3468128609573404e-6	1.1476177673183364e-5	3.988438199653547	4.955201921074576	4.504590028021698	4.0640274134153955	4.1384895677903	4.783688145026505	4.166199880423494	4.141115430912322	3.9702653018703824	4.099528744028088	5.734740670490747	4.6455575691131115	4.659022297014371	4.858168173778659	8.776725713712384	13.150262827087278	5.143441977808279	16.213356776354082	11.05784364887487	5.450077046310905	11.785059976466535	5.044308042470773	9.463781785052397	5.056314108627426	8.097082464871074	10.018232199512235	5.535986288504724	6.150168713914075
