Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_LLC_1	CPM_LLC_2	CPM_LLC_3
ENSMUSG00000021877.13	Arf4	-0.26965631350683067	6.031554909325517	7.196592579987711	0.03589528713721682	0.6685830410220058	69.61012140330891	74.10621051871271	70.48085909740027	58.12406662263086	59.23688656691668	60.319799686035715
ENSMUSG00000060579.14	Fhit	-0.913171194606029	-0.15052029304062123	7.195045778907551	0.03590919227432489	0.6685830410220058	0.8957184739396367	1.0063806366738763	1.233800596891033	0.5618319269322843	0.671385811133319	0.42779999777330296
ENSMUSG00000001247.17	Lsr	1.3110072101510903	1.5094042033903499	7.194125638243242	0.035917467411016354	0.6685830410220058	1.0876581469267017	1.5095709550108145	2.107742686355515	6.5376806043029445	2.5822531197435343	2.6143333197257403
ENSMUSG00000042092.6	Lce1c	3.8553264960266183	2.8747621851680916	7.1889956843824905	0.03596364979691465	0.6685830410220058	0.06397989099568833	0.22872287197133553	2.467601193782066	27.07008375219188	1.859222246215345	11.645666606051025
ENSMUSG00000006462.9	A530013C23Rik	0.7456645203412127	1.6907930870725274	7.185447583326851	0.035995638224261994	0.6685830410220058	3.1350146587887284	1.8755275501649515	2.0049259699479287	3.7795965993626397	3.9250247420101725	4.040333312303416
ENSMUSG00000002910.12	Arrdc2	1.6747302362124896	6.082594619506507	7.1774143578846665	0.0360682042826868	0.6685830410220058	22.64888141247367	27.6754675085316	46.47315581622891	29.164184570757666	143.6249185201354	136.3731326235118
ENSMUSG00000038145.18	Snrk	0.46186308252795927	6.223057470643419	7.176013918164551	0.0360808748981446	0.6685830410220058	67.56276489144688	61.80092000665486	58.91397850154683	73.59998242812924	79.27517077612652	106.42713277938059
ENSMUSG00000024087.5	Cyp1b1	1.0988906273670707	3.388335108104829	7.170239120488941	0.03613318614305575	0.6685830410220058	3.1350146587887284	8.23402339096808	8.379562387218266	14.096873803028224	11.052043352502327	17.254599910189885
ENSMUSG00000035914.12	Cd276	-0.86329633801405	2.966333043644075	7.1634062224752	0.03619521388720635	0.6685830410220058	13.371797218098862	9.697849771584627	6.837311641104475	7.099512531235229	4.854635865117845	4.46813331007672
ENSMUSG00000078580.4	Zfp764l1	0.6956837595935818	1.406093123271317	7.1552668325218125	0.036269288504449854	0.6685830410220058	1.8554168388749617	2.0127612733477527	1.9535176117441357	3.0134621535458885	2.530608057348664	3.897733313045649
ENSMUSG00000007872.4	Id3	0.30992029340101596	5.409592802125626	7.146986499768464	0.03634485489089263	0.6685830410220058	36.78843732252079	39.889268871800915	36.91120119032341	44.07826844932376	45.49929996988108	51.24093306662451
ENSMUSG00000020123.7	Avpr1a	0.9464554168639372	0.9778199549968378	7.1445259810027695	0.03636735035661195	0.6685830410220058	1.53551738389652	1.0063806366738763	1.2852089550948262	3.4220671913148224	1.859222246215345	2.091466655780592
ENSMUSG00000029675.13	Eln	0.648450645518306	6.024997073632906	7.1421751498560955	0.036388860468541256	0.6685830410220058	59.50129862599015	58.507310650267634	33.92951641450341	70.89297405291005	78.6037849649932	88.64966620524555
ENSMUSG00000021277.17	Traf3	-0.32654926793945976	4.659857389084982	7.1357862290933	0.03644740550908266	0.6685830410220058	28.151152038102868	26.85206516943479	29.045722385143073	21.40068885314792	21.277765706686726	24.337066539992346
ENSMUSG00000054708.18	Ankrd24	0.4613350855423284	2.887566951388298	7.132241353843083	0.03647994364663952	0.6685830410220058	6.078089644590392	6.678707861562998	5.654919402417235	8.529630163426498	7.798404421625475	9.031333286325285
ENSMUSG00000032735.16	Ablim3	0.8783307310712238	5.329143298267292	7.120638422938424	0.03658671932004949	0.6685830410220058	42.99448674910256	22.64356432516222	19.175317610014805	45.25300793290944	49.73419508626048	60.795133016894944
ENSMUSG00000046668.10	Cxxc5	-0.3949675011614972	4.6224222943736235	7.107228483663998	0.036710647566607565	0.6685830410220058	29.750649312995076	30.05418537703349	23.80206984835618	22.881882115060307	19.780058897235474	20.914666557805923
ENSMUSG00000128617.1	Gm64932	1.2731201906209049	1.7200245076821477	7.106441589516402	0.03671793716996393	0.6685830410220058	2.5591956398275335	1.5553155294050818	1.4908423879099983	2.911310894103655	3.0987037436922416	7.5102666275757635
ENSMUSG00000002799.7	Jag2	0.5398761271732911	5.1887742921097235	7.106084151015036	0.03672124903886622	0.6685830410220058	36.59649764953373	30.19141910021629	22.157002385834804	46.17236926788954	39.66340791926069	43.44546644053321
ENSMUSG00000037617.13	Spag1	0.7889998793081714	1.5044083588865267	7.100645569907357	0.03677169009357941	0.6685830410220058	2.1753162938534034	1.8297829757706843	2.0049259699479287	4.698957934342741	2.840478431717888	2.851999985155353
ENSMUSG00000036327.19	Qsox2	0.41678942002182134	3.2853039090294187	7.095550958436191	0.03681902540914718	0.6685830410220058	7.6775869194826	8.462746262939415	8.636604178237231	11.64524357641462	10.225722354184397	11.217866608277722
ENSMUSG00000049871.15	Nlrc3	0.9206315842809695	1.6037771728144579	7.0748915422792065	0.037011818462782606	0.6685830410220058	1.8554168388749617	2.05850584774202	2.159151044559308	3.4220671913148224	2.530608057348664	5.561399971052938
ENSMUSG00000037613.17	Tnfrsf23	0.613187300484473	2.601281888653879	7.06768396798143	0.03707939839341525	0.6685830410220058	5.75819018961195	4.43722371624391	3.9584435816920647	6.12907556653401	7.9533396088100865	7.5577999606616855
ENSMUSG00000030737.18	Slco2b1	0.6636389444988222	5.538571692465228	7.065618987465112	0.03709879068904476	0.6685830410220058	43.570305768063754	34.26268622130606	29.86825611640376	48.21539445673422	46.480556155383624	75.8631996051324
ENSMUSG00000029534.18	St7	-0.49827754039679156	3.5369790904040572	7.061212081690291	0.03714022166718721	0.6685830410220058	12.028219507189407	12.762736256000522	15.628140893953086	10.266201573944468	10.174077291789526	8.175733290778679
ENSMUSG00000013766.12	Ly6g6e	2.24048930290867	0.11827692797097202	7.058387288612644	0.03716681130640555	0.6685830410220058	0.3198994549784417	0.18297829757706843	0.5140835820379305	3.115613412988122	0.3615154367640948	1.378466659491754
ENSMUSG00000049037.9	Clec4a1	-0.7018004011350297	2.769562626896425	7.0529098521308615	0.03721844306888206	0.6685830410220058	6.14206953558608	8.37125711415088	10.435896715369989	4.494655415458275	6.094117362594742	4.753333308592255
ENSMUSG00000004931.12	Apba3	0.3041844333697763	5.773363534334987	7.051980682762293	0.03722721122286114	0.6685830410220058	51.247892687546354	49.67860779217408	45.65062208496823	62.46549514892579	55.6733772616706	62.839066339589614
ENSMUSG00000001249.15	Hpn	-0.5176527225295935	3.014186680121297	7.04906540533733	0.037254739406148235	0.6685830410220058	8.06146626545673	10.292529238710099	9.818996416924472	7.559193198725279	5.990827237805	6.131799968084009
ENSMUSG00000020775.14	Mrpl38	0.26716966943762926	5.316434600907559	7.047841909292937	0.03726630069881702	0.6685830410220058	35.31689982961996	37.32757270572196	35.574583877024786	43.005680225180306	43.175272162111895	44.06339977065021
ENSMUSG00000022995.18	Enah	0.6032061428315745	5.27453720835679	7.03334267232445	0.037403677437041837	0.6685830410220058	37.81211557845181	26.806320595040525	27.3492465644179	36.87660465864629	58.20398531901927	44.58626643459535
ENSMUSG00000091896.10	Ube2d2a	-0.3280947934073374	6.308210468918861	7.03039738112433	0.03743166646561014	0.6685830410220058	84.58141589629997	82.6147013560464	97.11038864696506	68.23704130741199	75.71166147088043	66.59419965337749
ENSMUSG00000026974.12	Zmynd19	-0.3312694623277116	4.283774414629806	7.0283936336358686	0.03745072411402567	0.6685830410220058	21.049384137581463	21.36271624212274	22.362635818649974	16.906033437689647	18.17906196299448	16.39899991464328
ENSMUSG00000027187.11	Cat	0.6457603297244566	6.9895617766592375	7.022764201003065	0.03750433547513664	0.6685830410220058	85.09325502426549	98.44232409646281	113.50965491397504	132.89878853434578	122.91524849979224	208.95653224571552
ENSMUSG00000022122.16	Ednrb	1.1004395115238028	4.508297142153074	7.02273713430401	0.037504593491252694	0.6685830410220058	21.433263483555592	14.318051785405604	7.505620297753785	22.115747669243554	31.1936176865019	39.35759979514387
ENSMUSG00000042476.13	Abcb4	-0.46896035182167534	7.198513765971003	7.02216522448552	0.03751004583855555	0.6685830410220058	212.34925821468957	150.86560635229293	148.10747998512775	127.94445245139747	116.71784101240776	124.72746601746077
ENSMUSG00000023349.15	Clec4n	1.0421563012139	1.0866750821911013	7.0207392403723725	0.03752364520948721	0.6685830410220058	1.2156179289180784	1.6468046781936159	1.079575522279654	2.2473277077291374	1.859222246215345	4.040333312303416
ENSMUSG00000047003.16	Zfp41	-0.4971631340327689	2.764084694096119	7.018088461603378	0.03754894284981845	0.6685830410220058	7.869526592469665	7.822322221419675	7.814070446976543	5.056487342390558	6.507277861753707	5.086066640193713
ENSMUSG00000028341.10	Nr4a3	1.4768162322229381	1.8335514413518337	7.0112113695911304	0.037614681138907625	0.6685830410220058	2.111336402857715	2.3329732941076227	1.028167164075861	2.145176448286904	5.26779636427681	7.842999959177221
ENSMUSG00000000530.17	Acvrl1	0.49817219560547754	5.178522471028523	7.007296459654633	0.03765217294269833	0.6685830410220058	27.831252583124424	30.969076864918833	30.99923999688721	39.78791555274995	53.09112414192707	33.986333156434625
ENSMUSG00000039457.5	Ppl	1.5332036353724088	4.2924592320925266	7.005478031845472	0.037669604505825745	0.6685830410220058	8.573305393422237	10.429762961892902	11.001388655611711	53.731562466614825	10.277367416579267	22.91106654741467
ENSMUSG00000040964.17	Arhgef10l	-0.3784618700934942	5.752608810849436	7.0030045595333466	0.03769333277745139	0.6685830410220058	67.62674478244257	60.74879479558672	54.13300118859408	52.55682298302914	45.189429595511854	42.63739977807253
ENSMUSG00000043681.6	Fam25a	3.9980836207259394	2.355583844465671	6.998515342516414	0.03773644962169187	0.6685830410220058	0	0.13723372318280133	1.5936591043175845	16.70173091880518	1.136191372687155	10.457333278902961
ENSMUSG00000035266.17	Helq	-0.7628758023173211	2.73082375635522	6.996952129345055	0.03775147911391719	0.6685830410220058	5.438290734633508	8.325512539756614	10.898571939204126	5.056487342390558	4.44147536595888	5.03853330710779
ENSMUSG00000056133.6	Unc93a2	1.8564733441149466	0.02403817235884735	6.993828311330709	0.03778153712539597	0.6685830410220058	0.12795978199137667	0.45744574394267107	0.5654919402417236	2.298403337450254	0.5680956863435775	1.4259999925776765
ENSMUSG00000036856.5	Wnt4	0.43024698008301715	4.080893813672698	6.991380529110557	0.03780511265913809	0.6685830410220058	15.227214056973823	15.370176996473749	12.389414327114125	20.838856926215637	19.883349022025214	17.207066577103962
ENSMUSG00000045934.16	Mtmr11	0.7029884638981654	3.1093805745489376	6.991250425889608	0.037806366286581454	0.6685830410220058	8.637285284417926	6.2670066920145935	4.575343880137581	10.470504092828934	9.76091679263056	11.455533273707335
ENSMUSG00000038831.17	Ralgps1	-0.4757610621362489	2.917542858692642	6.987986840191787	0.03783783129791268	0.6685830410220058	8.893204848400678	9.057425730064887	8.071112237995509	7.048436901514112	5.526021676251164	6.131799968084009
ENSMUSG00000030043.12	Tacr1	1.4048269993734206	-0.18683419598161022	6.987711442169475	0.037840488085954145	0.6685830410220058	0.6397989099568834	0.18297829757706843	0.4626752238341374	1.3790420024701524	1.2394814974768966	0.7605333293747608
ENSMUSG00000084929.3	Foxo6os	-1.671255412776727	3.371620479481838	6.978677452559928	0.037927778906791915	0.6685830410220058	19.321927080697876	14.729752954954009	12.800681192744468	10.010823425338884	2.169092620584569	2.519266653553895
ENSMUSG00000073448.5	Gm10509	-0.5977290430122373	2.104421085370099	6.975877471495235	0.03795488861448661	0.6685830410220058	4.862471715672314	5.1691369065521835	5.140835820379305	3.677445339920406	2.633898182138405	3.707599980701959
ENSMUSG00000052392.6	Acot4	1.780160250448769	-0.09760580784249769	6.97120765681314	0.03800016020326899	0.6685830410220058	0.25591956398275334	0.18297829757706843	0.6683086566493096	1.3790420024701524	0.5680956863435775	1.901333323436902
ENSMUSG00000004018.10	Fancl	-0.8460316713959724	2.5105744951119116	6.9684638937190995	0.038026793502742046	0.6685830410220058	4.99043149766369	6.861686159140066	9.716179700516886	3.4220671913148224	5.061216114697328	3.5174666483582686
ENSMUSG00000019851.9	Perp	3.325233078144927	5.977306066934833	6.965248745198242	0.03805803439882326	0.6685830410220058	3.1350146587887284	4.299989993061108	26.732346265972385	243.37537562112132	15.80338909283043	83.99139956282515
ENSMUSG00000041762.17	Gpr155	-0.810602241522586	4.318429463435482	6.959998922992887	0.03810911995444796	0.6685830410220058	36.40455797654666	20.53931390302593	18.969684177199635	16.446352770199596	11.20697853968694	15.590933252182596
ENSMUSG00000020905.12	Usp43	1.2725149395473816	-0.021033570315199254	6.957435053006719	0.0381341022400134	0.6685830410220058	0.44785923696981833	0.32021202075986976	0.7711253730568957	1.6344201510757361	0.7746759359230604	1.3309333264058314
ENSMUSG00000024935.12	Slc1a1	0.7506365482354709	2.2200099582250203	6.957177665690102	0.03813661143111495	0.6685830410220058	4.7345119336809365	2.7446744636560263	2.7246429848010316	5.51616800988061	5.732601925830647	5.894133302654397
ENSMUSG00000004939.8	Nmrk2	-1.3676715748783639	4.961038983958083	6.9548672774942535	0.03815914464439951	0.6685830410220058	70.82573933222699	30.877587716130297	32.64430745940859	29.06203331131543	12.65304028674332	10.314733279645193
ENSMUSG00000028869.14	Gnl2	0.31860664229856744	5.247655098398324	6.952683396571993	0.03818046048460593	0.6685830410220058	33.909342227714816	34.3541753700946	32.90134925042755	38.86855421776985	40.33479373039401	46.96293308889148
ENSMUSG00000026915.17	Strbp	-0.3363739115818576	4.666856808554071	6.951750144661752	0.038189574400120684	0.6685830410220058	29.686669421999387	28.04142410368574	26.98938805699135	21.298537593705685	21.07118545710724	24.717333204679726
ENSMUSG00000000197.9	Nalcn	-0.8736192465746067	0.13417375549564878	6.921318892878417	0.0384883677195071	0.6721767519022352	1.4715374929008318	1.280848083039479	1.1309838804834471	0.9193613349801015	0.6197407487384483	0.5703999970310706
ENSMUSG00000031494.8	Cd209a	-0.6822042922338526	2.056666263126361	6.919569775639469	0.03850563700376193	0.6721767519022352	5.75819018961195	4.025522546695505	5.2436525367868905	2.911310894103655	2.633898182138405	3.802666646873804
ENSMUSG00000027111.17	Itga6	0.3628552630578268	6.268239384283631	6.918314211638905	0.038518039787665506	0.6721767519022352	61.4206953558608	68.52537244261212	72.07451820171785	85.70490667203391	97.29929755193638	76.81386626685084
ENSMUSG00000061186.16	Sfmbt2	-0.922128048585516	0.07205785027628205	6.910138998231408	0.038598928088908954	0.6725709010400416	0.959698364935325	1.326592657433746	1.4394340297062054	0.7150588160956346	0.7746759359230604	0.4753333308592255
ENSMUSG00000030055.17	Rab43	-1.0324610884262002	5.348285631980486	6.90773050475253	0.03862280206351268	0.6725709010400416	26.295735199227906	57.226462567228154	80.19703879791716	23.648016560877057	26.700497258148147	29.708333178701594
ENSMUSG00000024186.16	Rgs11	0.9875534800014266	0.5873935694570646	6.9001376961126315	0.0386981951244694	0.6731676471758125	0.76775869194826	1.0521252110681434	0.9767588058720679	2.707008375219188	1.49770680945125	1.378466659491754
ENSMUSG00000123782.1	Gm42146	2.967516621185787	0.6664853412156365	6.885347073723773	0.038845628066432124	0.6750149530991798	0.6397989099568834	0.32021202075986976	0.051408358203793046	0.40860503776893403	1.9625123710050862	5.466333304881093
ENSMUSG00000066595.10	Flvcr1	0.5439630438419264	5.289183762251932	6.869663018387381	0.03900279270400405	0.6763065605878121	40.81917045524916	24.3361135777501	30.073889549218933	47.34710875147523	42.710466600558064	48.721666413070615
ENSMUSG00000022408.8	Fam83f	1.8302347514962458	0.7946007601460336	6.865692224649232	0.03904271823686987	0.6763065605878121	0.575819018961195	0.7776577647025409	0.7711253730568957	4.443579785737158	0.6197407487384483	2.566799986639818
ENSMUSG00000040188.11	Scamp2	-0.3996821565907178	6.044679380098837	6.862887332108354	0.03907095398305658	0.6763065605878121	81.1904816735285	64.86580649107076	78.91182984282233	55.7745876554595	64.45303786879862	50.290266404906056
ENSMUSG00000026662.14	Sephs1	-0.30641009407572645	5.110621535932724	6.861470962035762	0.03908522245195615	0.6763065605878121	39.53957263533539	34.445664518883135	40.30415283177375	30.54322657322782	31.96829362242496	29.898466511045285
ENSMUSG00000026036.18	Nif3l1	-0.37171552393644836	3.6234248282421455	6.8526627612867825	0.039174113410456006	0.6769273005989601	14.651395038012629	13.357415723125996	13.366173132986193	11.083411649482336	10.38065754136901	10.504866611988884
ENSMUSG00000040447.16	Spns2	0.9445051797504209	6.46155829425432	6.847205774118839	0.03922932083015888	0.6769273005989601	84.06957676833447	53.429662892503984	43.131612532982366	76.5112933222329	108.97108165317715	162.04113248990998
ENSMUSG00000014444.18	Piezo1	0.47295192072180353	5.986454735520404	6.839300034649025	0.03930948753730877	0.6769273005989601	52.78341007144287	57.36369629041096	48.88934865180719	58.37944477123645	73.28434353832151	89.07746620301886
ENSMUSG00000046985.12	Tapt1	-0.3292244422766813	6.436768613749505	6.8339512123250525	0.03936385123954343	0.6769273005989601	106.65447828981246	85.22214209651962	97.21320536337265	75.38762946836833	79.1202355889419	75.57799960661686
ENSMUSG00000015837.16	Sqstm1	0.6139273232762192	8.962777948984415	6.831161750361793	0.039392242532510044	0.6769273005989601	478.12172541077894	385.76399586685454	318.98886265453586	505.64873423905584	554.771260245701	749.8383294304282
ENSMUSG00000036832.6	Lpar3	-1.2209496522238317	-0.6626273945205149	6.828289345655464	0.03942150679682464	0.6769273005989601	0.959698364935325	0.7776577647025409	0.5140835820379305	0.45968066749005076	0.20658024957948276	0.2851999985155353
ENSMUSG00000023132.9	Gzma	-1.6097283250336292	0.54944281073652	6.824505543278549	0.039460101070532626	0.6769273005989601	1.2156179289180784	1.1436143598566777	3.8042185070806855	0.45968066749005076	0.9812561855025431	0.5703999970310706
ENSMUSG00000024076.11	Vit	-0.8286660447273064	2.999926957569419	6.819602392577619	0.0395101881422841	0.6769273005989601	12.348118962167849	10.338273813104367	7.659845372365164	7.7634957176097465	5.319441426671681	3.9927999792174944
ENSMUSG00000034164.18	Emid1	-0.5405075435791947	2.8420789795647714	6.816811097176823	0.03953874019768361	0.6769273005989601	7.485647246495535	8.188278816573812	9.45913790949792	5.618319269322843	4.906280927512715	6.7497332982010025
ENSMUSG00000040957.16	Cables1	0.5233068739000235	2.4634264755381357	6.813662233796595	0.03957098310906375	0.6769273005989601	4.414612478702495	4.940414034580848	3.9584435816920647	5.873697417928427	6.094117362594742	7.177533295974305
ENSMUSG00000038037.6	Socs1	-1.0258530758653759	1.3980317488068126	6.810154032955561	0.03960694711415802	0.6769273005989601	2.30327607584478	2.6989298892617595	5.192244178583097	1.3279663727490356	1.9625123710050862	1.7111999910932119
ENSMUSG00000064179.15	Tnnt1	1.9434260526426785	6.113783872130297	6.809140342149788	0.03961734705686381	0.6769273005989601	58.157720915080695	14.409540934194139	13.16053970017102	174.21897297872925	105.20099209835159	49.76739974096091
ENSMUSG00000033196.18	Myh2	0.6730690302229961	9.67710437661563	6.801973115307635	0.039690983942405646	0.6774783275841898	493.4768992497441	648.2006191667649	751.2817467902315	1083.7737870523763	1186.0288578982054	748.5073961040224
ENSMUSG00000006344.18	Ggt5	0.5777732071457122	3.640958277153357	6.792499787053726	0.03978859659584454	0.6784370184139368	9.149124412383433	9.926572643555962	10.692938506388954	11.185562908924569	18.385642212573966	14.877933255893758
ENSMUSG00000028140.14	Mrpl9	0.2969253997056105	5.506751567374555	6.785672464127471	0.03985914516977247	0.6784454547513485	39.79549219931815	40.438203764532126	41.89781193609133	46.52989867593736	48.8045839631528	54.71086638189686
ENSMUSG00000034586.15	Hid1	0.6022329846110568	2.7023753138799913	6.7803081204451985	0.039914694416173645	0.6784454547513485	5.566250516624885	5.1691369065521835	4.5239355219337885	7.610268828446396	6.094117362594742	9.459133284098588
ENSMUSG00000084128.11	Esrp2	3.817933014565798	1.7842376019962862	6.777971757994529	0.03993892062881069	0.6784454547513485	0.12795978199137667	0.09148914878853422	1.079575522279654	14.301176321912692	0.4131604991589655	3.9927999792174944
ENSMUSG00000035206.11	Sppl2b	-0.9538221700294534	5.00402722679314	6.77493208684622	0.03997046919324838	0.6784454547513485	22.776841194465046	46.33925386139258	57.42313611363683	22.932957744781422	25.97746638461996	16.446533247729203
ENSMUSG00000020922.12	Lsm12	-0.3267693475584337	4.909290892298876	6.767631370909822	0.04004637989521423	0.6784454547513485	36.34057808555097	29.825462505062156	33.82669969809582	25.48673923083726	26.700497258148147	27.52179985674916
ENSMUSG00000028766.11	Alpl	-1.0129715383339686	3.939659486014948	6.766419318392257	0.04005900121931516	0.6784454547513485	11.452400488228212	26.531853148674923	23.13376119170687	13.84149565442264	9.141176043892113	7.320133295232073
ENSMUSG00000031150.14	Ccdc120	1.6361340344534174	1.162086198685663	6.76447872071643	0.0400792201566714	0.6784454547513485	0.76775869194826	0.6861686159140066	1.6450674625213775	5.720470528765077	1.4460617470563792	2.519266653553895
ENSMUSG00000048489.13	Depp1	1.921366832748971	3.863302442943095	6.750412728011686	0.040226183635972586	0.6796733482645048	3.9667532417326767	6.953175307928601	7.145761790327233	5.056487342390558	42.86540178774267	20.67699989237631
ENSMUSG00000020150.14	Gamt	-0.7635091043693197	3.1894383799805066	6.743690924356628	0.04029666991378479	0.6796733482645048	14.907314601995383	11.939333916903715	7.24857850673482	7.201663790677462	6.972083423307543	5.894133302654397
ENSMUSG00000062077.15	Trim54	0.3743508231465138	7.583167101852686	6.742322384798184	0.040311041058832466	0.6796733482645048	164.81219920489315	175.47618737640863	160.4968943122419	189.69488878422763	211.95133606854932	247.50606537839872
ENSMUSG00000041438.9	Utp4	0.3225840815977699	4.4962195706819	6.741674590800683	0.04031784599944005	0.6796733482645048	21.753162938534032	19.532933266352057	18.609825669773084	24.771680414741624	24.789629949537932	25.33526653479672
ENSMUSG00000035258.16	Abi3bp	-0.9742950685849968	5.831272366830781	6.734561320627532	0.04039267112860916	0.6802341910537072	116.31544183016139	63.996659577579685	45.75343880137581	48.31754571617645	30.573876937763448	36.12533314530114
ENSMUSG00000017204.5	Gsdma	3.941225105349016	1.0960268611657393	6.714048672327629	0.04060949394761821	0.6808251288724693	0	0.04574457439426711	0.6683086566493096	7.7124200878886295	0.30987037436922416	3.4223999821864237
ENSMUSG00000026413.13	Pkp1	4.366104060446612	5.053499523807207	6.713915003921007	0.040610911976454174	0.6808251288724693	0.12795978199137667	0.5031903183369382	8.482379103625853	132.43910786685575	5.784246988225517	51.24093306662451
ENSMUSG00000121607.1	Nlgn4l	0.5416321641022608	2.3899077228717305	6.712066149875682	0.040630532480959915	0.6808251288724693	3.9027733507369886	4.11701169548404	4.5239355219337885	5.720470528765077	5.371086489066552	7.177533295974305
ENSMUSG00000129048.1	Gm57952	1.2568152971857027	1.654292957320605	6.711523758105154	0.04063629089735344	0.6808251288724693	1.0236782559310134	2.8819081868388277	1.4394340297062054	3.0134621535458885	3.71844449243069	6.131799968084009
ENSMUSG00000003863.19	Ppfia3	2.749145849746549	0.5619236969060396	6.71069105418262	0.040645133609913175	0.6808251288724693	0.25591956398275334	0.27446744636560266	0.5140835820379305	5.005411712669442	0.20658024957948276	1.9488666565228245
ENSMUSG00000022856.10	Tmem41a	-0.5728995583373864	2.345973570198884	6.707662601192763	0.04067731541555837	0.6808251288724693	5.566250516624885	6.4499849895916626	5.860552835232407	4.443579785737158	4.3898303035640085	3.184733316756811
ENSMUSG00000035198.10	Tubg1	-0.3164850683486568	4.632739681397025	6.695617774122938	0.040805649286062985	0.6816529113538959	28.599011275072687	26.943554318223327	26.68093790776859	22.881882115060307	23.033697828112327	20.10659989534524
ENSMUSG00000033186.10	Mzt1	-0.2901340689744406	5.9985013093631645	6.695204819343881	0.040810058838464044	0.6816529113538959	76.07209039387342	65.68920883016757	68.93860835128648	56.79610024988183	59.70169212847052	55.804133042873076
ENSMUSG00000058396.8	Gpr182	0.9009449177378546	2.7118386690528555	6.686315724215793	0.0409051326202972	0.6816546997639117	3.5188940047628585	3.888288823512704	6.06618626804758	5.720470528765077	8.056629733599827	11.407999940621412
ENSMUSG00000061013.7	Mkx	-1.500951436982971	1.5454908557830982	6.684058140167397	0.04092932615427629	0.6816546997639117	4.670532042685249	4.254245418666841	3.598585074265513	2.707008375219188	1.1878364350820259	0.522866663945148
ENSMUSG00000027546.16	Atp9a	0.46603886746127937	5.267558493148821	6.683520094862656	0.0409350949885714	0.6816546997639117	38.00405525143887	31.609500906438573	27.19502148980652	43.363209633228124	51.69670745726556	38.64459979885503
ENSMUSG00000029581.15	Fscn1	0.5060085175319482	4.393548189723504	6.6733218379877055	0.04104464614931036	0.6826485087771752	16.762731440870343	19.80740071271766	15.268282386526534	21.962520780080204	21.484345956266207	30.18366650956082
ENSMUSG00000054196.8	Cthrc1	-1.4074500687651559	0.42260769973083856	6.665884420374864	0.04112478874652094	0.6826485087771752	0.8957184739396367	2.470207017290424	2.0049259699479287	0.8172100755378681	0.8779660607128017	0.33273333160145785
ENSMUSG00000027077.8	Smtnl1	0.5479801080834095	4.94578214560733	6.654577484133841	0.041247031424197826	0.6826485087771752	24.18439879637019	20.08186815908326	30.587973131256863	31.46258790820792	43.89830303564008	34.08139982260647
ENSMUSG00000037440.9	Vnn1	1.7939178592235385	1.0596920681397293	6.6529704415877635	0.041264445294887965	0.6826485087771752	1.4715374929008318	0.7319131903082737	0.4626752238341374	1.5322688916335025	1.859222246215345	5.799066636482551
ENSMUSG00000068114.8	Ccdc134	-0.39745912614051637	3.604260449410199	6.651362425512188	0.041281879613806374	0.6826485087771752	14.139555910047122	14.043584339040002	12.954906267355847	10.317277203665585	9.451046418261337	11.455533273707335
ENSMUSG00000085411.3	Gm14319	0.8981964929238889	2.4374198853087727	6.64546020262783	0.041345957271596394	0.6826485087771752	5.118391279655067	3.2478647819929645	2.7760513430048244	4.698957934342741	7.43688898486138	8.603533288551981
ENSMUSG00000045414.8	Dipk2a	-0.47658662960241255	4.118207934824669	6.644866062001	0.04135241498645939	0.6826485087771752	18.81008795273237	21.82016198606541	19.637992833848944	17.570016624064163	13.53100634745612	12.216066603082096
ENSMUSG00000017969.14	Ptgis	-1.1649358094198117	3.4484898089951463	6.644499914366383	0.041356395321008016	0.6826485087771752	13.499757000090238	16.422302207541893	14.959832237303777	10.828033500876751	6.197407487384483	2.994599984413121
ENSMUSG00000027599.10	Armc1	-0.2790470093093575	4.993517297630396	6.643238731015094	0.041370109396234214	0.6826485087771752	37.04435688650354	33.48502845660352	33.92951641450341	29.11310894103655	28.30149419238914	28.662599850811297
ENSMUSG00000055200.8	Sertad3	-0.6484558235343645	3.0937706207927733	6.630138502154432	0.04151292339845277	0.6829369981021949	8.189426047448107	10.109550941133032	12.595047759929296	6.333378085418477	8.056629733599827	5.323733305623326
ENSMUSG00000007827.11	Ankrd26	-0.45762734296757646	2.729588399122891	6.623193394905906	0.0415889055289886	0.6829369981021949	7.421667355499847	7.136153605505669	8.122520596199301	5.005411712669442	5.990827237805	5.513866637967016
ENSMUSG00000042357.3	Gjb5	3.1310389153665095	1.3149109391664142	6.617350909409037	0.04165296950663893	0.6829369981021949	0.44785923696981833	0.18297829757706843	0.8225337312606887	9.091462090358782	0.25822531197435344	3.469933315272346
ENSMUSG00000026983.11	Il36rn	4.374494011215191	2.232294408514088	6.616999800993817	0.041656823705350225	0.6829369981021949	0	0	1.233800596891033	18.5915292184865	1.1878364350820259	6.51206663277139
ENSMUSG00000025950.17	Idh1	-0.2875844686618865	5.473456335983606	6.610619786356317	0.0417269422493062	0.6829369981021949	45.36174271594303	48.44350428352887	52.385117009665116	40.400823109403355	41.10946966631707	38.26433313416765
ENSMUSG00000031980.11	Agt	-0.5130578687118332	3.5632243773749113	6.610359375777904	0.04172980762208835	0.6829369981021949	12.028219507189407	15.32443242207948	13.983073431431709	9.551142757848833	8.004984671204957	11.407999940621412
