Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_C26_1	CPM_C26_2	CPM_C26_3	CPM_C26_4
ENSMUSG00000002307.17	Daxx	1.0736123582940447	4.101508660330873	20.244935439077775	0.0012701893668323524	0.012206984518685798	9.908071916937505	11.123735744988105	11.36098209034283	11.711140004126607	35.391847391426424	15.226915833332821	24.413280953397678	17.83367552484227
ENSMUSG00000037415.8	Ranbp10	0.8634278547405214	5.778040042869667	20.241099951878265	0.0012710029433855923	0.01220735977495449	40.0326138058081	41.90409819884127	36.03296558504256	37.600752179421335	101.09899031040224	51.15292037760245	62.88714326792515	67.90369898571021
ENSMUSG00000073600.6	Prob1	1.0529030076361265	7.2353753734187425	20.226421746675776	0.00127412229288859	0.012220997677716979	106.82035783849794	94.48135044160783	95.04224569607696	95.60043368353797	305.16917445547347	125.28216911085889	205.29183021263128	177.43187530635882
ENSMUSG00000024538.9	Ppic	-0.5477850705290127	3.613455141064747	20.222644703355193	0.0012749264734924874	0.012220997677716979	14.878788131158677	14.953680204021984	12.738713127417988	15.255758046918636	9.144994137764305	11.624118783481752	9.141213469768454	9.614349384428708
ENSMUSG00000027009.19	Itga4	-1.5037042389407853	3.78734200016278	20.2203403006126	0.0012754174121309017	0.012220997677716979	23.052113449844498	16.418070732476114	16.342009685922243	25.43784713062515	3.6003913928205926	12.133948554687093	7.489186939087408	5.353872990544613
ENSMUSG00000062901.4	Klhl24	0.8127275184541739	7.9448596094785975	20.21658237458226	0.001276218506103466	0.012220997677716979	180.7806118447284	160.40708557836012	202.46287486372148	171.28845424433248	364.32360503951577	210.389752250737	365.35484518528375	315.80309978029356
ENSMUSG00000020782.19	Llgl2	0.9655818967950386	3.574848483772281	20.21458586960346	0.0012766443579362338	0.012220997677716979	8.47356992222938	8.02598655018129	7.227788979117361	8.444531219592776	23.258528397621028	12.507823720237676	15.712607891810835	11.31099927579848
ENSMUSG00000001280.14	Sp1	0.5995150872707741	4.942205265343432	20.21256650799049	0.0012770752601484591	0.012220997677716979	25.520791301202664	21.515276225749144	26.897549016128828	23.66553810922914	40.61241491101629	29.162262912945447	40.78669945748093	37.364000941054314
ENSMUSG00000035476.10	Tab3	-0.5816500194009137	2.982350269478669	20.19336628877042	0.0012811811186523758	0.012252849278568019	8.373488387714861	9.236924871787592	9.177808293131429	10.772858757505187	6.624720162789891	6.015991300223012	6.865088027496791	5.580092976060583
ENSMUSG00000027078.15	Ube2l6	1.0383154727314996	2.3555833562365556	20.18960345708136	0.0012819876516914368	0.012253127579326097	3.636295754027569	2.2810698616304723	3.8152551795927416	3.5446180427920293	6.588716248861685	5.506161529017672	9.545042177268265	5.65549963789924
ENSMUSG00000024589.19	Nedd4l	2.0048852387918163	5.809071947201659	20.137062557347466	0.0012933138768961513	0.01235389091743045	21.817774524165415	21.881373857862677	19.50019314014068	26.237123748117472	113.91638366884355	26.239238891368167	155.98801619697252	62.73834264976224
ENSMUSG00000040123.18	Zmym5	0.6547442582674903	5.080460463086745	20.132867704879025	0.001294223374206452	0.01235509061227613	25.854396416251063	26.471674937440046	27.17309522354386	25.472598287907427	48.029221180226706	33.64876489955244	49.26710231497697	34.34773446750805
ENSMUSG00000135265.1	Gm67192	2.357422167593268	5.815065708773572	20.114859401229253	0.0012981366154997758	0.012377608549403146	23.619242145426778	12.954223905555768	18.80072969054868	18.140104101347443	151.00041501489565	25.831375074403894	152.50040463220142	47.3553836346763
ENSMUSG00000031075.20	Ano1	-0.9137789139403523	2.223609714787609	20.114784868700603	0.0012981528413275427	0.012377608549403146	5.004076725726012	5.998368895398649	7.630510359185483	5.316927064188044	3.024328769969298	3.3988651413689333	2.349548843635265	3.958849746529468
ENSMUSG00000026469.15	Xpr1	-0.6284635711659505	6.592659780226201	20.107055349084952	0.001299836902281305	0.012386172561581407	99.68120837646217	137.42741882415683	106.06409399267822	125.31267315988292	67.75936601288356	84.4278101116043	82.6380382347341	68.20532563306483
ENSMUSG00000001729.15	Akt1	1.2293546692313437	6.012894622004424	20.101444957666487	0.0013010609179776721	0.012390345092595824	36.93008623585797	41.256387003563475	39.106365590825604	37.04473366290493	154.8528338052137	57.78070740327187	77.57182354064555	71.71173540856236
ENSMUSG00000037989.17	Wnk2	0.6088433037841866	7.823868089014991	20.094414738618365	0.001302596667971248	0.012397479519260169	203.43239915651483	162.9416076468384	165.17935341425687	186.1619495611461	289.39946015491927	261.6786272339942	314.98639184985274	228.44448204020998
ENSMUSG00000078771.12	Evi2a	-1.4742647609892543	0.4685109281327972	20.074392669819105	0.0013069825318657623	0.012431714957595824	2.468677851358166	1.4643905284541303	1.4413186234017024	2.3630786951946865	0.8280900203487364	0.8837049367559227	0.3671170068180102	0.6786599565479088
ENSMUSG00000038236.9	Hoxa7	-0.7109490196175235	2.299049707863252	20.069440771077367	0.0013080700102061414	0.012434554542134496	5.938171047861535	6.111014320664351	5.7440786314979615	6.289959468091738	3.492379651035975	4.724422546502818	3.1939179593166886	3.2801897899815593
ENSMUSG00000107605.2	Gm44117	2.979185785341745	1.0587161576856667	20.06246725416616	0.0013096033118684886	0.012441626159348552	0.5004076725726012	0.9293247584420442	0.14837103476193997	0.2780092582581984	5.148559691733448	0.7477503311011654	3.781305170225505	4.939136350432003
ENSMUSG00000032040.16	Dcps	0.5626355165124558	3.0267134796346173	20.049813201749657	0.001312391184115433	0.012457324378198366	6.438578720434136	7.068500435422821	6.782675874831541	5.838194423422166	11.161213317743837	9.414856441591946	8.884231564995847	9.161909413396769
ENSMUSG00000062647.17	Rpl7a	0.44369513372159725	7.7448847764434054	20.044875016301596	0.0013134810880490071	0.012457324378198366	175.10932488890558	189.72305750375915	174.16639894840867	187.9342585825421	261.8924699137699	247.19946173176254	243.98596273124957	235.60811491488235
ENSMUSG00000020846.7	Rflnb	0.7543327323208127	3.8876949032559427	20.04421487194895	0.0013136268711735097	0.012457324378198366	11.008968796597227	10.053604204963932	11.65772415986671	11.189872644892485	16.02174169805164	13.595460565475733	22.063732109762412	22.43348189700032
ENSMUSG00000024594.10	Prrc1	0.9824818916735267	5.765885251882891	20.035302766405575	0.001315596897547852	0.012459562834120856	36.96344674736281	40.890289371449946	37.34710903579117	30.92852998122457	89.00167523052505	44.559122003346715	63.10741347201595	92.14694076683828
ENSMUSG00000046500.9	Tafa4	-1.9088224078177374	-0.3515824603106474	20.035148334683743	0.0013156310663043542	0.012459562834120856	1.4011414832032834	1.013808827391321	0.9538137948981854	1.1120370330327936	0.2520273974974415	0.50982977120534	0.33040530613620916	0.07540666183865653
ENSMUSG00000050737.14	Ptges	-1.6006325191647375	1.1106625107141261	20.032283640302747	0.0013162650885753214	0.012459562834120856	4.670471610677612	2.0557790110990677	2.9886165573476475	2.8148437398642585	0.936101762133354	1.3935347079612628	1.2849095238630357	0.4901433019512675
ENSMUSG00000059923.14	Grb2	-0.4771196958453529	5.407317075963529	20.027129511852596	0.0013174067470771791	0.012459562834120856	49.37355702716332	51.19734578326171	44.15098077273156	52.5437498107995	37.0480274321239	38.577119354537395	31.829044491121483	34.23462447475006
ENSMUSG00000019795.18	Pcmt1	-0.42559426003978534	6.744023490307122	20.020248276404068	0.0013189328363534451	0.012459562834120856	116.79515077844513	127.17668512497792	122.5968664375801	124.6524011715197	86.98545605054552	95.47412182105334	88.25492843904965	95.01239391670723
ENSMUSG00000037470.15	Uggt1	0.7422589923339666	6.619763306297845	20.01669574423502	0.0013197215389402998	0.012459562834120856	79.86506454258716	71.52984504372098	67.65719185144462	75.16675320156038	150.42435239204437	91.15756309151479	142.69838055016055	107.86922976019817
ENSMUSG00000068373.16	D430041D05Rik	-1.2130326025976523	2.6849002803987814	20.015053131060974	0.001320086410897217	0.012459562834120856	8.540290945239061	8.955311308623335	10.068034501703067	7.888512703076379	2.7002935446154446	4.9623431063986425	2.2394137415898623	5.391576321463942
ENSMUSG00000003948.18	Mmd	-0.9869133292444865	3.8366185427973765	20.009706883731123	0.0013212748135910802	0.012459562834120856	19.98294639139921	15.798520893514752	14.010464853948902	25.85486101801245	9.433025449189953	12.133948554687093	9.471618775904663	7.050522881914386
ENSMUSG00000032018.15	Sc5d	-0.6245842494297356	4.160024933490119	20.008745139664512	0.0013214887345515396	0.012459562834120856	21.41744838610733	21.205501306268463	19.54258486435838	24.25630778302781	10.87318200631819	15.090961227678065	16.299995102719652	13.761715785554816
ENSMUSG00000067276.6	Capn6	-1.4704303984519198	1.7090656868855303	20.007488874566434	0.001321768229087626	0.012459562834120856	6.071613093880895	3.3230400453382187	5.17179035455905	4.170138873872975	0.936101762133354	2.719092113095147	1.7988733334082498	1.2819132512571612
ENSMUSG00000029097.12	Trmt44	0.7852564115991851	1.6639667604391988	20.001157266531738	0.0013231779789760914	0.01246539636978014	2.2017937593194454	2.2810698616304723	2.0771944866671594	2.60633679617061	4.788520552451389	3.6027970498510693	4.074998775679913	3.3178931209008873
ENSMUSG00000086765.10	Gm11827	1.847264419439859	2.056499367651902	19.995336103958362	0.0013244756839851186	0.01246545240442069	1.7681071097565244	2.4218766432126	1.610885520272491	1.3552951340087172	12.097315079877191	2.6851034616814573	5.323196598861148	5.730906299737897
ENSMUSG00000002012.14	Pnck	-1.0084592448070775	2.873773649429537	19.987073374795457	0.0013263203327329941	0.01246545240442069	11.576097492179509	9.349570297053294	6.782675874831541	11.120370330327935	4.3204696713847115	6.729752979910488	3.854728571589107	4.335883055722751
ENSMUSG00000040177.11	2310057M21Rik	0.8666469910272645	4.091506490470629	19.985617064706908	0.0013266457754701065	0.01246545240442069	13.110681021402153	11.433510664468786	13.205022093812657	10.390596027400164	24.734688868677473	15.77073425595185	18.209003538173306	29.14467480064075
ENSMUSG00000122788.1	Gm66303	2.5070724481642386	3.592770814494253	19.980176918611	0.0013278623449555359	0.01246545240442069	4.703832122182452	2.8161356316425583	3.6880800069396504	3.1971064699692815	22.53845011905691	8.055310385044372	44.49458122634283	6.824302896398416
ENSMUSG00000073792.12	Alg6	-0.7931577828930884	2.6544290969394906	19.979487107206015	0.0013280167026817084	0.01246545240442069	6.572020766453496	8.307600113345547	8.287582084559789	8.375028905028227	3.2403522535385334	5.404195574776605	5.02950299340674	4.524399710319392
ENSMUSG00000030739.20	Myh14	0.9697936589489815	6.3599069852907695	19.979050214876413	0.0013281144764511854	0.01246545240442069	61.85038832997351	52.97151123119652	53.561943549060324	53.586284529267736	162.2696400744241	74.09526008184275	92.73375592222938	105.6447332359578
ENSMUSG00000034602.16	Mon2	0.833005524649466	6.206155763608597	19.976344193601303	0.0013287202613683623	0.01246545240442069	53.77714454580221	50.49331187535107	50.340172508515344	57.61741877401162	114.92449325883332	66.82168867931323	117.95469429062668	78.34752165036414
ENSMUSG00000020458.17	Rtn4	-0.7118845076883882	9.085342291185574	19.966657893783612	0.0013308914351087642	0.012478393758922802	648.9620303036542	723.0991461368596	632.654092224912	693.1813343095354	306.28529578724783	513.5685228608459	401.80956396231215	425.44438609370013
ENSMUSG00000042472.12	Zfp410	1.120093363321555	4.425435756096463	19.956295331870216	0.0013332189519541457	0.012492784721610754	13.043959998392472	15.319777836135517	12.99306347272417	12.684172408030301	38.70420747282137	16.34854132998457	38.10674530770946	24.35635177388606
ENSMUSG00000024764.11	Naa40	-0.723006359289963	4.044595328593594	19.94056306579294	0.001336761980770631	0.012518541639290502	20.750238156010532	21.458953513116292	20.475202797147713	19.147887662533414	14.437569485210577	12.77973293154719	8.443691156814234	13.91252910923213
ENSMUSG00000027784.11	Ppm1l	-0.6095972369019389	7.4200014156214955	19.935693341750245	0.0013378609913010109	0.012521393755282204	204.9002616627278	205.60606246622316	212.1493838474653	204.61481407803402	112.69225059528455	168.14185854352112	139.32090408743485	122.00797885494627
ENSMUSG00000035878.14	Hykk	-1.19993803680901	-0.09610747893553646	19.931856344926487	0.0013387277045446943	0.012522069644705596	1.167617902669403	1.0701315400241722	0.9962055191158825	1.5985532349846407	0.39604305321026523	0.6457843768600974	0.5139638095452143	0.5278466328705957
ENSMUSG00000021559.15	Dapk1	1.4630891797335772	3.637214509521153	19.919768973673627	0.001341462488501852	0.01254020775876494	9.441024755869742	4.33684887272954	3.98482207646353	8.75729163513325	16.777823890543964	12.7457442801335	26.432424490896732	16.815685590020408
ENSMUSG00000104694.2	Gm43797	2.157760795850067	0.10024620752476521	19.90662517065653	0.0013444439755164992	0.012560629222356578	0.30024460354356075	0.337936275797107	0.23315448319733423	0.6602719883632212	2.2682465774769733	0.7137616796874761	2.6065307484078724	1.1688032584991763
ENSMUSG00000002455.15	Prpf6	1.0626623039786238	5.798119467186701	19.899441438379583	0.001346076896498651	0.012568434813812345	35.22870014911113	39.39773748667939	34.337296616334676	35.029166540533	109.05585528853575	47.31220276785555	87.08015401723202	57.346766328298294
ENSMUSG00000029672.17	Fam3c	-0.6074904111816023	2.7453707679563975	19.889864078643928	0.0013482576465810956	0.012581343260961898	7.4393940655793385	9.011634021256187	8.033231739253607	7.5410011302536315	4.752516638523183	6.219923208705148	5.102926394770342	4.939136350432003
ENSMUSG00000024601.10	Isoc1	-0.640087221854965	5.01325382736972	19.88180909718887	0.0013500950673375322	0.01259103453035908	37.46385441993541	39.059801210882284	39.59387041932912	40.90211212123744	18.722035242667083	30.317877061010886	24.670262858170283	27.033288269158366
ENSMUSG00000020774.10	Aspa	-1.0877738905003085	1.5890459581835477	19.868733577363265	0.0013530841849244853	0.012611448751386641	3.9365403575711295	3.6046536085024745	4.557110353402441	3.8226273010502276	1.1881291596307957	1.9033644791666027	1.688738231362847	2.714639826191635
ENSMUSG00000048458.9	Inka2	-0.84282429202349	2.439841485993527	19.854464453909515	0.0013563553176020916	0.01263446581603225	6.7721838354825366	6.899532297524267	6.65550070217845	7.158738400148608	2.952320942112886	4.486501986606992	2.9736477552258824	4.901433019512675
ENSMUSG00000028932.9	Psmc2	0.7891415496322342	6.916728626493794	19.84988134465791	0.0013574080067784325	0.01263680306841989	88.83904213738914	92.79166906262229	83.74485119206068	88.7892068562121	203.71014500578914	119.47010971911801	167.91931891855785	120.91458225828575
ENSMUSG00000041974.11	Spidr	1.2076777138199064	1.318985653253387	19.84634935259391	0.0013582199413007274	0.012636897576647441	1.9349096672807247	1.4643905284541303	1.0174013812247311	1.529050920420091	4.1764540156718875	2.753080764508836	4.295268979770719	2.4507165097563375
ENSMUSG00000031274.17	Col4a5	-2.0534437822266756	2.016862080232997	19.83503115187801	0.0013608257358277988	0.012652027862984389	11.042329308102067	4.421332941678816	3.7940593174838932	6.394212939938563	0.5760626228512948	2.5491488560267	1.7621616327264489	1.2442099203378327
ENSMUSG00000138895.1	Gm65695	1.4337835181526812	-0.5547929589088391	19.829937246770072	0.0013620004837575754	0.012652027862984389	0.33360511504840085	0.42242034474638374	0.23315448319733423	0.38226273010502276	1.1161213317743837	0.5778070740327187	1.1380627211358316	0.8671766111445501
ENSMUSG00000023977.16	Ubr2	0.7565235473195706	7.682502445383803	19.82649657344961	0.0013627946612283133	0.012652027862984389	158.66259271701944	165.7859046347974	151.91074373411766	134.55648099696802	298.8684895180374	178.95024969307434	296.0431542980434	258.2678167973986
ENSMUSG00000113204.4	Gm46430	-1.0325918523390476	2.1326326902980393	19.825360026155025	0.0013630571227299976	0.012652027862984389	4.470308541648571	6.111014320664351	6.019624838912993	6.533217569067662	1.8361996103385023	3.874706261160584	2.6065307484078724	2.9785631426269332
ENSMUSG00000038515.11	Grtp1	-1.1953789546026332	1.1119723724512103	19.81886231757414	0.0013645588069606434	0.012658511687172866	2.6354804088823665	2.900619700591835	3.5185131100688616	2.5020833243237854	0.6840743646359126	1.4615120107886415	1.3950446259084388	1.5081332367731306
ENSMUSG00000050394.15	Armcx6	-1.5743230325066948	0.17363606104000678	19.794207199459166	0.0013702751060731878	0.012690727262767607	2.068351713300085	1.2390996779227257	1.314143450748611	1.7028067068314652	0.39604305321026523	0.8837049367559227	0.5139638095452143	0.30162664735462613
ENSMUSG00000035778.18	Ggta1	0.890002849492833	3.537641146296528	19.793714600312736	0.00137038961062653	0.012690727262767607	6.972346904511577	8.814504527041207	9.093024844696034	7.506249972971356	10.297119383466896	12.983664840029325	17.952021633400697	18.88936879058346
ENSMUSG00000024392.18	Bag6	0.5355332350810227	7.692484112537041	19.790554107935275	0.0013711245421184667	0.012690727262767607	183.71633685715432	165.27900022110174	159.13853271323504	167.2920711568709	289.8675110359859	226.94222548920368	225.18957198216745	237.00313815889749
ENSMUSG00000018209.16	Stk4	-0.5082960975341829	3.3756161372929046	19.790004628102228	0.001371252365236548	0.012690727262767607	10.642003170043987	12.644448986075087	11.65772415986671	13.483449025522622	8.640939342769423	8.70109476190447	8.737384762268642	7.955402823978265
ENSMUSG00000031028.15	Tub	-1.909784030541326	-0.8059360006064336	19.782802384534367	0.0013729291272930044	0.012691583270869243	0.7339312531064818	0.7321952642270652	0.5087006906123656	1.216290504879618	0.21602348356923556	0.23792055989582533	0.07342340136360204	0.30162664735462613
ENSMUSG00000029238.12	Clock	0.7032001919659905	4.516112599321446	19.782220311291606	0.0013730647488304042	0.012691583270869243	15.94632449931356	17.46004091618386	16.53277244490188	19.564901549920712	33.303620383590484	20.223247591145153	31.278368980894466	28.352904851334856
ENSMUSG00000022483.18	Col2a1	-2.594786789184601	-1.0113532276651556	19.77923482061031	0.001373760615449713	0.012691583270869243	1.601304552232324	0.4505817010628093	0.38152551795927414	0.5212673592341219	0.07200782785641185	0.13595460565475734	0.11013510204540305	0.15081332367731307
ENSMUSG00000099552.3	9830004L10Rik	-1.1407561225918017	1.1060940244609512	19.771065558723116	0.0013756669150035105	0.012701749412636396	3.0691670584452875	3.4638468269203466	2.395132418299888	2.5020833243237854	1.7641917824820905	1.325557405133884	1.2481978231812345	0.8294732802252218
ENSMUSG00000038991.18	Txndc5	-0.5586166237810696	4.975070607527999	19.760744807353873	0.0013780798485759477	0.012715695938790843	42.301128588137225	33.39936859128074	36.20253248191335	37.63550333670361	21.494336615138938	28.890353701635934	23.899317143852464	27.22180492375501
ENSMUSG00000028860.14	Sytl1	2.803831077975503	0.42642350759537917	19.75677472367801	0.0013790093969310616	0.012715695938790843	0.400326138058081	0.3660976321135326	0.14837103476193997	0.4170138873872976	4.896532294236006	0.6457843768600974	2.422972244998867	1.2065065894185045
ENSMUSG00000021567.16	Nkd2	-1.3724964973550533	1.315359967548838	19.751954379392064	0.0013801390449189447	0.012715695938790843	3.4694931965033686	4.252364803780263	2.3315448319733423	3.8921296156147775	0.8280900203487364	2.1072963876487387	1.1747744218176326	1.2442099203378327
ENSMUSG00000052430.16	Bmpr1b	0.9660373561254884	3.366312436629783	19.750822228528396	0.0013804045270776684	0.012715695938790843	8.03988327266646	5.069044136956605	6.931046909593481	7.784259231229555	18.181976533743992	9.584799698660392	12.078149524312535	14.478079073022055
ENSMUSG00000022833.8	Ccdc14	-0.9623277273201649	1.5968045153368238	19.742465353387637	0.0013823660757234604	0.012726326938947112	3.202609104464648	4.365010229045965	3.6456882827219532	4.378645817566625	2.0522230939077377	2.4811715531993213	2.092566938862658	1.3573199130958176
ENSMUSG00000021339.5	Mrs2	-0.5273863104717004	5.723288439140152	19.72535643451864	0.0013863924707087135	0.012755943800840651	58.948023829052424	59.16700962081015	70.70939599511881	60.32800904202905	38.52418790318034	43.539462460936036	40.71327605611733	50.107726791787265
ENSMUSG00000030816.9	Rnf40	0.6022351786899851	5.520014469911892	19.711302636333492	0.0013897105080366234	0.012778289870724437	37.36377288542089	35.31434082079768	36.414491103001836	36.523466303670816	69.73958127893488	46.80237299665021	48.56958000202275	55.951743084283144
ENSMUSG00000032883.16	Acsl3	0.8832327075771563	4.8753609697239	19.706786971340353	0.0013907786772322575	0.012778289870724437	20.48335406397181	24.66934813318881	19.79693520966456	17.44508095570195	30.60332683897504	34.94033365327264	54.77385741724712	31.70850130315507
ENSMUSG00000026812.17	Tsc1	0.8087414437767106	6.295543845015114	19.70255015826787	0.0013917817891377772	0.012778289870724437	55.01148347148129	58.66010520711449	56.55056010640797	57.99968150411664	136.85087684111073	71.03628145461072	103.45357252131527	88.45201433674411
ENSMUSG00000106044.3	Gm42860	1.5918734238920207	7.712573842348329	19.698536119372875	0.0013927329654150563	0.012778289870724437	111.19058484563199	83.5547441908347	112.18969814213546	110.9951963595857	448.21272449223557	129.59872784039743	455.6289171618324	226.40850217056624
ENSMUSG00000108034.3	4930557K07Rik	-1.5650012834587252	0.14611427089228807	19.695020819336012	0.0013935666061589474	0.012778289870724437	1.8681886442710445	1.6333586663526838	1.3989268991840054	1.2510416621618927	0.468050881066677	0.917693588169612	0.33040530613620916	0.3393299782739544
ENSMUSG00000038776.14	Ephx1	-0.8229086072128005	3.8289183782873475	19.694518839842967	0.0013936856981013454	0.012778289870724437	15.445916826740959	16.333586663526837	23.16707728497148	17.2365740120083	10.117099813825865	12.847710234374569	7.525898639769209	10.330712671895945
ENSMUSG00000014418.17	Hps5	-0.9523136954225491	4.006976279914191	19.683776488908165	0.0013962372205638582	0.012794175796181128	22.218100662223495	20.050885697295016	18.4615958968071	23.70028926651141	7.020763216000156	15.566802347469714	9.912159184086274	11.08477929028251
ENSMUSG00000025607.16	Copg2	-0.6871627142536312	3.7135728424834937	19.680393804790835	0.0013970418466612347	0.012794175796181128	16.980500355963603	14.587582571908452	16.447988996466485	16.36779507995143	7.884857150277098	12.541812371651364	10.903375102494902	8.634062780526174
ENSMUSG00000026208.10	Des	0.5815749662606945	11.634125045855841	19.669984202956538	0.0013995214649536096	0.012807184169713213	2645.588643868333	2485.4931471314053	2540.7267951255685	2513.516455069654	4282.521546104383	3730.3564586066454	3173.799947343062	4055.483383675706
ENSMUSG00000099936.3	Gm28867	2.2587283301216075	1.468690513445021	19.667611285119467	0.0014000874515840281	0.012807184169713213	1.601304552232324	0.7040339079106396	0.7630510359185483	0.7297743029277708	5.436591003159095	1.1896027994791267	7.195493333632999	4.298179724803423
ENSMUSG00000120055.2	Gm39150	1.834890000784564	-0.9696485954487893	19.654818916767447	0.0014031434588232575	0.01282769376711912	0.10008153451452025	0.22529085053140466	0.16956689687078852	0.3127604155404732	1.1161213317743837	0.4418524683779613	0.6240989115906173	0.7163632874672371
ENSMUSG00000041777.13	Cir1	0.6989600723862534	4.392017977529067	19.64995275662333	0.0014043080714629577	0.012830898269175463	16.68025575242004	16.756007008273222	15.282216580479815	15.151504575071812	30.639330752903245	20.733077362350492	31.241657280212667	21.076161983904502
ENSMUSG00000074121.4	Ntf5	-1.9225173796290256	1.3288249634744558	19.64058288936926	0.0014065538510222428	0.012838379124560957	3.5028537080082085	4.449494297995242	4.42993518074935	2.919097211711083	0.468050881066677	1.9033644791666027	0.4405404081816122	1.2065065894185045
ENSMUSG00000030629.16	Zfand6	-0.46160966846519835	5.961070895431891	19.639740520366654	0.0014067559639690866	0.012838379124560957	68.422409096427	75.66956442223554	71.83277668688778	72.45616293354296	45.72497068882153	57.440820889134976	53.15854258724787	53.0862899344142
ENSMUSG00000028687.18	Mutyh	-0.9520588556893482	0.7594266348568877	19.623469514552678	0.0014106668426238855	0.012866620432057326	2.168433247814605	2.450037999529026	2.2255655214290995	1.6680555495491904	1.2961409014154133	1.0536481938243694	0.9177925170450254	1.131099927579848
ENSMUSG00000094595.2	Fsbp	-1.6634318165588604	-0.2679120571366384	19.6147052192712	0.0014127788752976073	0.012878431378580446	0.7005707416016417	1.6333586663526838	1.0174013812247311	1.216290504879618	0.2520273974974415	0.5438184226190294	0.4038287074998112	0.2262199855159696
ENSMUSG00000064193.9	Gm4735	-0.8415891971540954	4.677477207296611	19.60333225236567	0.001415525262764209	0.01289258254486401	44.83652746250507	26.049254592693664	26.85515729191113	33.32635983370153	17.6059139108927	19.95133837983564	14.794815374765811	20.736832005630546
ENSMUSG00000038538.18	Ubn2	0.8495755989221339	5.691269729790316	19.601504305514354	0.0014159672853981092	0.01289258254486401	33.92764020042236	35.59595438396194	36.47807868932838	41.38862832318929	79.5326458674069	48.943658035712645	85.42812748655096	51.691266690399054
ENSMUSG00000026109.15	Tmeff2	-1.228898794447096	0.6494366680572582	19.592134628718306	0.0014182356286516686	0.012905780452181841	2.869003989416247	1.5207132410869815	1.5684937960547938	2.4673321670415107	0.8280900203487364	0.8497162853422333	1.1013510204540307	0.7917699493058936
ENSMUSG00000031007.3	Atp6ap2	0.8851563933484968	4.248876666169907	19.583466935165365	0.0014203379465582433	0.012917453188519603	12.877157440868272	13.658257813466408	14.116444164493144	12.614670093465753	29.271182023631418	14.78506336495486	29.589630749531622	24.808791744918
ENSMUSG00000024666.7	Tmem138	-1.4126869843329635	-0.22317702483365542	19.57550010772389	0.0014222736022739349	0.012927597604059681	1.200978414174243	0.9574861147584698	1.4413186234017024	0.9035300893391448	0.5760626228512948	0.4418524683779613	0.4405404081816122	0.2262199855159696
ENSMUSG00000059842.13	Zfp341	0.8081621618164633	2.1278802528882226	19.564891786763994	0.0014248560098607723	0.01294360551666607	3.8364588230566095	2.703490206376856	3.306554488980376	2.7105902680174343	6.912751474215538	4.860377152157575	5.139638095452143	5.089949674109316
ENSMUSG00000108980.3	Gm45155	1.5936587453836366	5.140945612124554	19.551854783837598	0.001428037420833684	0.012956134276777923	18.615165419700766	12.982385261872194	19.012688311637163	19.564901549920712	74.52810183138627	21.684759601933795	76.36033741814612	39.24916748702073
ENSMUSG00000046062.6	Ppp1r15b	0.5697254957483365	4.856440856731616	19.551331294260716	0.0014281653472397043	0.012956134276777923	24.987023117125222	21.03653316836991	23.294252457624573	23.804542738358236	38.70420747282137	27.63277359932943	38.473862314527466	33.40515119452484
ENSMUSG00000028710.19	Atpaf1	-0.6469117322221604	5.403667724930355	19.549138683528625	0.0014287013116578917	0.012956134276777923	51.241745671434366	48.88811456531481	60.19624838912993	45.941029927167286	27.434982413292918	34.0906173679304	29.663054150895224	40.568784069197214
ENSMUSG00000087408.11	Cers1	-2.022455366476026	4.211336817406809	19.53323957402533	0.001432595006939931	0.012982131130324478	33.22706945882072	24.444057282657404	25.39264280640058	35.376678113355744	3.492379651035975	16.484495935639327	4.5889625852251275	4.486696379400064
ENSMUSG00000036825.13	Ssx2ip	-0.8732121507162335	5.168424725997547	19.530711096631258	0.001433215415694727	0.012982131130324478	42.134326030613025	47.339239967911404	55.06684975878857	41.110619064931086	17.749929566605523	31.031638740698362	21.145939592717387	31.444577986719775
ENSMUSG00000032177.19	Pde4a	-2.3432594612868036	5.174778391871738	19.521204362742978	0.0014355509832124312	0.01299581794739295	63.418332370700995	50.66228001324962	70.7517877193365	55.91461206718015	2.808305286400062	23.112282961308747	6.020718911815367	15.45836567692459
ENSMUSG00000021395.12	Spin1	0.4157540365025586	4.468641683396512	19.51139485761141	0.0014379657690053798	0.01301020578949127	19.082212580768527	19.234206364118673	18.546379345242496	18.83512724699294	23.6905753647595	24.811715531993215	28.011027620214175	24.469461766644045
ENSMUSG00000025499.19	Hras	-0.783412205274795	5.569400655987579	19.50657529875796	0.001439153992528754	0.013013485987519042	57.11319569628622	62.34924288456624	54.70652010293814	65.74918957806392	30.387303355405802	44.79704256324254	24.963956463624694	39.2114641561014
ENSMUSG00000027566.16	Psma7	0.8251585003698844	6.374830965272952	19.48943821715232	0.0014433886472579416	0.01303551550459899	55.31172807502485	67.39012566520641	56.31740562321064	60.362760199311325	148.58815278170587	84.35983280877693	106.46393197722296	84.71938457573061
ENSMUSG00000026281.16	Dtymk	-0.6585225391186471	2.6859289805317137	19.486877724579543	0.0014440226525870758	0.01303551550459899	7.406033554074498	8.870827239674059	7.10061380646427	7.784259231229555	4.068442273887269	5.642116134672429	4.5522508845433265	5.466982983302598
