Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Con_6	CPM_C26_1	CPM_C26_2	CPM_C26_3	CPM_C26_4
ENSMUSG00000108845.2	Gm45090	-1.2103298692725064	1.0875545079758033	14.47506154055148	0.0024886975345083063	0.03451311691757134	2.360127722509176	3.5924036144917064	2.815253132658225	1.8186770739532818	2.6954309059016555	2.4321026245965354	0.737755713260341	0.8033143037526573	0.9171465235409126	2.0344185517735713
ENSMUSG00000027603.16	Ggt7	-1.5909479933015318	-0.9087283373300248	14.452292993866177	0.0025023170619096246	0.034667045136647236	0.45193935111877837	0.7858382906700607	0.30435169001710544	0.7388375612935207	0.5859632404134034	0.7483392691066263	0.22700175792625876	0.10041428796908217	0.15285775392348544	0.2906312216819387
ENSMUSG00000034484.9	Snx2	0.5594961385174682	4.585296348375116	14.434511238519963	0.002513014356454212	0.034780219820664586	17.67585017709	17.17617978178847	22.56006902251794	23.188132692904343	19.16099796151829	20.76641471770888	25.083694250851593	38.25784371622031	27.922016383356674	27.174019227261272
ENSMUSG00000029433.17	Diablo	0.5212729177763364	5.314198401938165	14.429390848854833	0.0025161046479778614	0.0347879916002326	35.652993254925846	29.917986351938744	36.71242260831335	37.7375492845306	30.294299529372957	32.428034994620475	38.19304577109304	58.139872734098574	45.653515838480985	52.022988681067034
ENSMUSG00000045896.15	Paip2b	0.6687800867007337	7.46644266033807	14.422564828447456	0.002520231257172894	0.034810061651533636	146.98072008051824	122.53464203805305	151.18670201599713	166.23845129104217	125.57192242059234	145.55198784123883	199.59129565666302	324.73980729201173	203.24986013359447	181.83826769899966
ENSMUSG00000121374.2	C230062I16Rik	-1.192407080090477	0.8003677751927083	14.416438345878287	0.0025239417180566302	0.03482634525105824	1.355818053356335	1.5155452748636886	1.8261101401026325	2.046011708197442	2.812623553984336	3.242803499462047	0.8512565922234704	0.7029000157835752	1.3247672006702071	0.8234551280988264
ENSMUSG00000044122.16	Proca1	-1.8028574165726359	-1.0091607391333843	14.409501459001559	0.002528150720540167	0.03484946839926961	0.5523703180340624	0.5613130647643292	0.6087033800342109	0.9093385369766409	0.175788972124021	0.4988928460710842	0.17025131844469407	0.10041428796908217	0.10190516928232363	0.24219268473494895
ENSMUSG00000026770.6	Il2ra	-1.4412872513735604	-0.2002549562305083	14.40459685703008	0.0025311315817253084	0.03485501713354912	1.104740636068125	0.8981009036229266	0.646747341286349	1.1935068297818412	1.4649081010335085	0.9354240863832829	0.6810052737787763	0.2510357199227054	0.20381033856464725	0.3875082955759183
ENSMUSG00000040842.18	Szrd1	-0.8050495996604549	6.637524169880769	14.39711964948894	0.00253568391581231	0.03485501713354912	126.94474218091908	118.8861071170849	115.15907071022227	127.1368942010466	118.5403635356315	113.24867605813611	92.9004694313214	43.127936682720794	88.70844986026272	49.988570129293464
ENSMUSG00000032899.15	Styk1	1.2749221881764787	0.4708758490732397	14.396348244466765	0.0025361541143187226	0.03485501713354912	0.8536632187799147	1.1226261295286584	0.6087033800342109	0.7956712198545608	0.6445595644547437	0.8730624806243974	1.1350087896312937	3.614914366886958	1.7323878777995017	1.4047175714627038
ENSMUSG00000020439.19	Smtn	-1.0601593686426782	5.950023738042729	14.37796359040137	0.0025473904840011582	0.03497450188463467	83.96028834117749	82.40075790740352	72.09330657280185	52.457466851839975	95.10183391909537	81.69370354414004	43.58433752184168	17.52229325060484	56.659274120971936	31.775680237225302
ENSMUSG00000031849.10	Comp	-2.607341102132977	1.7848102723319417	14.347201851015663	0.0025663221766598545	0.03511071572225097	2.9627135240008804	1.908464420198719	5.6685502265685885	1.6481760982701616	3.632972090563101	14.530254141820327	0.6810052737787763	0.2510357199227054	1.5795301238760162	0.7750165911518366
ENSMUSG00000059878.13	Zfp422	0.619422262035048	3.1958822592533087	14.346892725759696	0.0025665132561747384	0.03511071572225097	7.833615419392158	7.970645519653473	6.847913025384872	8.354547808472889	7.5589258013329035	6.173798970129667	8.966569438087221	15.36338605926957	10.292422097514686	11.189302034754641
ENSMUSG00000101968.8	Teshl	-1.477386023148627	2.6504301003619197	14.345620124487903	0.00256730006439331	0.03511071572225097	7.030167684069886	8.08290813260634	10.918616879363658	8.638716101278089	7.6175221253742444	7.483392691066263	4.0860316426726575	1.4058000315671504	5.400973971963152	1.0656478128337754
ENSMUSG00000068373.16	D430041D05Rik	-1.2278016134814895	2.7997931225023773	14.345263610361478	0.0025675205362058933	0.03511071572225097	8.486416704341504	8.139039439082772	9.320770506773854	5.910700490348166	11.426283188061365	10.16494173869834	4.1995325216357875	1.2551785996135272	5.146211048757343	4.60166100996403
ENSMUSG00000034898.18	Filip1	0.8233257197677245	6.174966573458528	14.336082813741639	0.0025732056759805466	0.03512264036143672	43.98876350889443	61.51991189817047	48.27778682896335	71.43990881122735	55.84229681139734	49.9516462128673	69.51928836491675	115.22539544452178	67.56312723418057	138.09826883586788
ENSMUSG00000024529.15	Lox	2.0564335258571114	3.0019502565066816	14.335610275602003	0.0025734986904360118	0.03512264036143672	1.4562490202716192	2.3013835655337496	3.652220280205265	6.649538051641686	3.7501647386457817	3.1180802879442764	4.313033400598917	27.463307759543973	4.280017109857592	21.894218700039385
ENSMUSG00000033439.13	Trmt13	0.7987072503067401	1.0154639756075454	14.325534698648207	0.0025797557282006517	0.035144403376179835	1.8579728879327555	1.4032826619108227	1.5978463725898036	1.023005854098721	1.6406970731575294	1.309593720936596	2.0997662608178937	2.912014351103383	2.751439570622738	2.518803921243469
ENSMUSG00000008682.14	Rpl10	1.0547595762988349	6.07353341648031	14.324816177406094	0.002580202617572264	0.035144403376179835	37.762043560146815	38.506076242832975	48.58213851898046	82.23830393782497	31.17324438999306	43.65312403121987	65.2630054037994	125.41744567338363	127.53431935682802	72.22185858796178
ENSMUSG00000047793.14	Sned1	1.083597407119305	3.0437556462921864	14.319656426836948	0.002583414425705984	0.0351533454544384	5.975642531459403	5.38860542173756	4.679407234012996	6.0812014660312865	6.621384616671459	4.9889284607108415	6.356049221935246	13.555928875826092	7.2352670190449775	20.44106259162969
ENSMUSG00000042390.10	Gatad2b	0.5654377877782637	5.160545769485807	14.30964528934884	0.002589659460297355	0.03517163259116792	29.376057822720593	32.10710730451962	28.83732262912074	28.70099757332523	34.044464268018736	26.441320841767464	38.87405104487181	52.9183297597063	33.11918001675518	52.168304291908
ENSMUSG00000066232.5	Ipo7	0.8163502114775324	7.422273538749039	14.309305689472867	0.0025898716155305012	0.03517163259116792	116.55013710518718	147.28854819415997	154.57261456743743	115.71332883027756	119.00913412796223	135.3246844967816	175.47235887699802	373.03907980514026	174.9202230731085	202.23089175368236
ENSMUSG00000040350.17	Trim7	-1.606718935209591	4.844489410597684	14.30342129389142	0.002593550956387537	0.03518686440534847	44.591349310386136	44.0069442775234	39.22332405095446	27.393823426421307	41.369004773186276	38.29002593595571	15.663121296911855	2.912014351103383	24.049619950628376	8.815813724352141
ENSMUSG00000038900.18	Rpl12	1.3033331401720392	2.8739017416042127	14.287561017256833	0.0026034984538486467	0.03528702288630132	4.820686411933636	4.153716679256036	4.831583079021549	6.4790370759585665	2.109467665488252	4.864205249193071	6.469550100898375	21.43845048139904	8.560034219715185	8.428305428776223
ENSMUSG00000054405.15	Dnajc8	0.5738044406471912	5.564126483420744	14.273527530476592	0.0026123374769655293	0.03532997861780599	38.71613774584201	38.16928840397438	45.881017270078644	43.87558440912292	34.5718311843908	35.67083849408252	48.40812487777468	78.5741803358068	55.33450692030173	52.79800527221887
ENSMUSG00000047649.10	Polr1g	0.801931040084881	4.561145973831378	14.269979784658716	0.0026145775956124113	0.03532997861780599	20.638563701090877	15.829028426354082	15.407804307115963	22.619796107293944	16.113989111368593	18.084865670076802	22.813676671589004	49.50424396875751	24.76295613560464	29.208437779034842
ENSMUSG00000009291.14	Pttg1ip	0.9448600559754546	5.194212767656204	14.260609311925379	0.002620505129845936	0.03532997861780599	27.668731385160765	23.013835655337495	25.451410077680443	31.54268050137723	26.368345818603153	25.817704784178606	34.16376456790194	92.78280208343192	39.53920568154157	38.65395248369785
ENSMUSG00000029686.16	Cul1	0.4956646376133207	6.810519599496449	14.26006899988725	0.00262084739785171	0.03532997861780599	88.83119023656877	104.96554311092954	108.76768521986305	91.27485564903033	89.94535740345742	94.22838630167603	132.96627970530608	163.2736322377276	113.57331116514968	133.54504636285085
ENSMUSG00000015971.6	Actr8	1.0399990902263236	5.457760867179498	14.259514791734468	0.002621198522939869	0.03532997861780599	29.576919756551163	27.897259318787157	32.22323518056104	38.24905221157996	28.009042891760682	28.935785072122883	42.22232697428413	120.69797413883677	41.57730906718804	48.97136085340668
ENSMUSG00000041598.8	Cdc42ep4	0.5652450662517017	3.2397122720525737	14.258129190791113	0.0026220766278098363	0.03532997861780599	6.929736717154602	7.12867592250698	9.092506739261024	8.297714149911847	8.67225595811837	6.8597766334774075	11.236587017349809	14.560071755516914	9.935754005026553	10.656478128337755
ENSMUSG00000005846.13	Rsl1d1	0.9010470668311157	6.076840630164209	14.227641925689825	0.002641484972939475	0.03553987182860012	51.21979312679488	47.48708527906224	53.147413869237035	56.0379873411855	43.00970184634381	49.26566854951957	65.71700891965192	165.5831608610165	71.89409692867932	70.52650979481713
ENSMUSG00000002032.18	Tmem25	-1.4954897969411245	2.557680133939141	14.225552865632176	0.0026428210278881966	0.03553987182860012	7.63275348556159	8.08290813260634	6.847913025384872	5.342363904737765	9.668393466821156	9.291879258073942	4.653536037488305	0.6526928717990341	3.6176335095224887	2.1797341626145403
ENSMUSG00000030861.16	Acadsb	0.6696937841139065	7.249243680791548	14.21723668391466	0.0026481474815049305	0.03554695901935342	118.15703257583172	127.24967178207342	140.45830494289416	127.59156346953493	111.21582303046397	113.12395284661834	134.95254508716084	265.7966202541605	167.07352503836958	214.63115721211176
ENSMUSG00000023495.14	Pcbp4	-0.7061842654493274	5.645513371859678	14.21365331019799	0.0026504464818969654	0.03554695901935342	68.69478137005432	58.76947788082526	48.163654945206936	59.39117319628686	54.37738871036383	65.29260122955314	41.93857477687631	25.053364848286	48.15019248589791	29.78970022239872
ENSMUSG00000052276.9	Ostn	-2.231571276590684	4.956293559370019	14.212470919823286	0.0026512055860509645	0.03554695901935342	32.74049521438261	49.00263055392593	43.67446751745463	61.494018563045344	35.21639074884554	48.89149891496625	14.698363825725254	1.3555928875826093	19.6167450868473	2.8578736798723976
ENSMUSG00000032238.18	Rora	1.094951659221456	7.003085086257393	14.208613707749432	0.0026536837183162	0.03554695901935342	66.23422268062986	106.14430054693464	100.09366205437556	89.79718052644328	83.79274337911669	82.62912763052331	125.53197213322109	331.3169431539866	94.10942383222587	201.94026053200042
ENSMUSG00000069117.5	Rps18-ps6	0.7592834078411056	7.60402610694351	14.2013998250957	0.002658325687362141	0.03557450046793869	153.40830196309642	122.92756118338808	193.52963088962693	207.61335472347932	96.56674202012888	139.44055047686803	233.07405495078618	285.87947784797694	255.42530680614416	256.53049167125795
ENSMUSG00000028273.17	Pdlim5	0.8308124393709867	9.151631988704116	14.194617046307874	0.0026626989285970207	0.03559839568582042	435.92061189579056	352.28007944609294	466.3428770287098	642.5045100325578	295.26687684431397	409.15449538404795	634.8671664802642	704.9585086869414	723.62860707378	1021.3749900642267
ENSMUSG00000112375.3	Gm38560	0.7876231286527553	3.8863311436998393	14.17548394934922	0.0026750806057448022	0.035729207663331305	11.147837327596534	10.60881692404582	15.521936190872378	12.560238541989852	9.199622874490434	9.104794440797287	15.436119538985595	28.7184863591575	15.031012469142734	19.375414778795914
ENSMUSG00000139122.1	Gm58776	1.243624957418282	0.23151650447283625	14.165350655049405	0.0026816655171178257	0.03575587435391228	0.8034477353222726	0.5613130647643292	0.9891429925555927	0.7956712198545608	0.23438529616536136	0.6859776633477408	1.1917592291128585	1.4560071755516915	2.190961139569958	1.6953487931446427
ENSMUSG00000036202.17	Rif1	0.7796895356889889	4.766091974137258	14.164413640669414	0.0026822753749536584	0.03575587435391228	21.341580469497867	21.891209525808836	24.23400331761202	15.629256104286016	21.915025191461286	21.32766916953885	29.396727651450508	57.38676557433046	29.093925830103395	28.772490946511933
ENSMUSG00000033728.15	Lrrc14	-0.6445377021216029	3.2601792181975706	14.147737966659454	0.0026931559932698718	0.03583803065572953	9.892450241155482	11.787574360050911	7.95118790169688	13.355909761844414	12.891191289094875	10.663834584769425	8.34231460379001	6.727757293928505	5.961452403015932	7.314219078995459
ENSMUSG00000047250.14	Ptgs1	0.8214255283043903	1.516025984786484	14.14116404204674	0.002697459579328788	0.03583803065572953	1.9081883713903975	1.964595726675152	2.320681636380429	1.6481760982701616	2.226660313570933	2.5568258361143066	2.4970193371888465	4.418228670639615	3.2100128323931942	4.7469766208049995
ENSMUSG00000083061.2	Gm12191	0.8394859247601734	5.5016198239907625	14.139564015292088	0.0026985082472233543	0.03583803065572953	33.59415843316253	26.4378453503999	52.31044672169	41.26123611531508	22.85256637612273	29.497039523952854	47.61361872503277	74.3065730971208	55.385459504942894	68.58896831693754
ENSMUSG00000038668.15	Lpar1	-0.9953577921123122	2.0201275435163852	14.134975050909594	0.002701518534111051	0.03583803065572953	5.121979312679488	4.153716679256036	5.706594187820727	2.5006809766857625	5.918228728175374	6.236160575888553	1.7025131844469408	2.861807207118842	2.8023921552638997	2.518803921243469
ENSMUSG00000003617.17	Cp	0.7410073398733875	3.4631886861959713	14.129231545442142	0.00270529172566116	0.03583803065572953	7.13059865098517	9.093271649182132	10.424045383085861	7.615710247179368	8.49646698599435	8.855348017761745	8.22881372482688	15.865457499114981	16.967210685506885	16.469102561976527
ENSMUSG00000031536.7	Polb	0.5984910434764731	5.93351333076051	14.119003639415615	0.0027120262363296765	0.03583803065572953	62.317414970933775	41.31264156665463	56.875722071946576	54.27614392579326	37.208665766251116	51.57304796259833	65.03600364587314	88.86664485263772	75.6645881921253	76.92039667181979
ENSMUSG00000060568.15	Fam78b	-1.019917970027548	0.7897839984935762	14.118899710074132	0.002712094768774537	0.03583803065572953	1.7073264375598294	2.2452522590573167	1.8641541013547709	1.4208414640260014	2.812623553984336	2.2450178073198788	1.0215079106681644	0.7531071597681163	1.4266723699525308	0.8234551280988264
ENSMUSG00000139773.1	Gm67624	-1.598630900762253	0.5811723411956335	14.118541899300695	0.002712330729661259	0.03583803065572953	2.611205139797386	1.5155452748636886	2.130461830119738	1.1366731712208011	1.5235044250748488	2.4944642303554208	1.0215079106681644	0.15062143195362326	0.815241354258589	0.5328239064168877
ENSMUSG00000058638.15	Zfp110	1.2026211945042562	4.333043185079971	14.118362721393307	0.002712448898856469	0.03583803065572953	10.695897976477754	14.25735184501396	12.668639096962014	15.174586835797696	13.770136149714979	12.53468275753599	17.535885799803488	61.20250851715558	15.693396069477838	26.883388005579334
ENSMUSG00000024081.10	Cebpz	0.5475929079218328	5.03352387579186	14.115270487064569	0.002714489201371678	0.03583803065572953	25.10774172882102	28.234047157645755	28.41883905534722	30.80384294008371	29.005180400463466	23.759771794135386	33.5962601730863	52.6672940397836	34.44394721742539	40.397739813789485
ENSMUSG00000063406.12	Tmed5	0.7621716277660534	4.3841697863139455	14.110066661640657	0.002717926823076794	0.03584901179776362	13.959904401224488	17.34457370121777	15.788243919637344	16.311260007018497	16.465567055616635	17.648334429764603	22.473174034699618	44.63415100225702	21.85865881105842	21.264517719728516
ENSMUSG00000030306.15	Tmtc1	-0.9113748791859215	7.1160061965419805	14.095055910349634	0.002727871459554726	0.03594571615813637	168.62359345076197	194.102057795505	176.48593624866902	119.23701566106205	187.80121855249578	177.16932196099378	110.77685786801428	44.53373671428794	102.82231580586453	104.62723980549795
ENSMUSG00000114019.2	Gm47155	-1.2658146007349353	3.348259354110684	14.088914538011304	0.0027319524066303064	0.03594964321102855	9.59115734040963	15.436109281019052	13.657782089517607	11.082563419402812	16.406970731575296	12.784129180571533	9.534073832902868	2.1589071913352664	6.47097824942755	3.778205881865204
ENSMUSG00000003948.18	Mmd	0.722891980483762	3.6244150882282113	14.082069117185402	0.002736509625696205	0.03594964321102855	7.833615419392158	10.833342149951552	7.72292413418405	8.922884394083288	12.422420696764151	10.539111373251654	19.068147665805736	13.90737888371788	11.311473790337923	19.762923074371834
ENSMUSG00000031441.16	Atp11a	-0.5846844559928921	5.092645569731736	14.08143311855862	0.002736933482578092	0.03594964321102855	34.64868358577301	44.961176487622765	35.647191693253475	29.21250050037459	47.6388114456097	43.46603921394321	24.743191613962207	25.55543628813141	24.1515251199107	30.22564705492163
ENSMUSG00000054408.10	Spcs3	1.1701720971286664	5.540047863853607	14.078900285374957	0.0027386222348737316	0.03594964321102855	30.832306842992214	28.683097609457217	33.935213436907254	33.418191233891555	29.06377672450481	29.68412434122951	39.44155543968746	143.5924317957875	41.32254614398223	54.15428430673458
ENSMUSG00000039637.16	Coro7	-0.9958295454190181	2.7905894855304787	14.071256670617794	0.0027437259768966406	0.03598230530425842	7.431891551731022	8.756483810323534	6.6957371803763195	10.23005854098721	11.191897891896005	6.8597766334774075	5.675043948156469	2.1087000473507254	5.248116218039667	4.068837103547143
ENSMUSG00000007029.17	Vars1	1.0970731803938618	5.52173469163059	14.04945807863943	0.0027583424939722537	0.03607196304707213	33.895451333908376	32.78068298223682	26.630772876496724	34.498030746551315	32.93113411123327	28.187445803016256	36.54728302612766	119.89465983508411	36.431098018430696	76.48444983929687
ENSMUSG00000021226.8	Acot2	2.2689680147582356	5.012399063382134	14.04778119464488	0.002759470661250961	0.03607196304707213	10.143527658443691	11.731443053574479	10.309913499329447	15.629256104286016	11.250494215937344	17.336526400970175	37.285038739388	174.0179610504194	25.8839129977102	8.040797133200305
ENSMUSG00000028527.19	Ak4	-1.0804530024909296	2.1793383079704807	14.046995416779193	0.002759999499709195	0.03607196304707213	7.431891551731022	4.04145406630317	4.298967621491614	5.569698538981926	8.55506331003569	3.804057951292017	3.63202812682014	2.0584929033661843	2.955249909187385	1.9859800148265814
ENSMUSG00000051373.6	Plpp7	-1.1654114599756615	6.6763723981997485	14.042333316553083	0.0027631395951660193	0.03607196304707213	138.84581176038023	130.05623710589506	133.34408418874432	120.3168551737218	137.81855414523247	127.28003735388536	86.65792108834928	19.329750434048318	72.55648052901442	55.607440415144275
ENSMUSG00000061136.17	Prpf40a	0.6630080497860936	4.942882718692926	14.041542031143269	0.002763672970241624	0.03607196304707213	22.998691423600054	29.132148061268683	27.277520217783074	21.88095854600042	22.911162700164073	24.882280697795323	32.29100006501031	58.039458446129494	32.91536967819053	34.1491685476278
ENSMUSG00000020303.3	Stc2	1.3565587470210705	2.723102777678641	14.03245040297127	0.002769809949290502	0.036117796656293305	3.3142219082043747	2.469777484963048	6.391385490359214	6.706371710202727	3.3985867943977395	1.5590401439721382	9.761075590829126	12.853028860042517	6.165262741580579	12.206511310641426
ENSMUSG00000042622.15	Maff	1.6406455428024642	2.7225182690629777	14.01932373004978	0.002778698828402656	0.0361993937332721	4.218100610441931	2.4136461784866152	2.51090144264112	5.342363904737765	2.8712198780256766	3.7416963455331316	5.902045706082728	25.9068862960232	4.993353294833858	6.97514932036653
ENSMUSG00000014776.8	Nol3	0.8710168076051695	6.687845061764248	13.996519287783663	0.0027942207039188486	0.03636716577465619	80.24434256531198	75.721132436708	66.31062446247685	98.43589662772138	62.22929613190344	81.13244909231007	89.26844130450125	218.2504549008001	102.8732683905057	155.39082652594325
ENSMUSG00000052748.15	Swt1	0.6936661085250116	2.2716401334457035	13.963644148894835	0.0028167763424426294	0.036626079530229914	3.715945775865511	3.9853227598267367	4.413099505248029	4.092023416394884	3.222797822273719	3.242803499462047	4.59678559800674	7.480864453696621	5.0443058794750195	7.362657615942448
ENSMUSG00000019122.9	Ccl9	1.5419820506977884	2.237181136761799	13.956492767014975	0.002821711112169455	0.036628726871603075	2.661420623255028	0.9542322100993595	2.396769558884705	4.433025367761124	2.578238257818975	2.619187441873192	2.6105202161519756	11.698264548398072	5.655736895168961	10.365846906655815
ENSMUSG00000020349.5	Ppp2ca	0.5122085844112798	7.309004311624978	13.955633039990511	0.002822305043534147	0.036628726871603075	131.36370472519158	137.2971756413549	157.00742808757425	132.5360917643454	114.49721717677902	139.56527368838582	167.3002955916527	232.35866236045612	177.92642556693704	194.77135706384595
ENSMUSG00000028962.15	Slc4a2	-0.49620376048941	3.809885131631189	13.921541505994353	0.002845975225657454	0.03684130587103874	17.77628114400528	16.16581626521268	14.456705275812508	15.629256104286016	14.942062630541786	15.590401439721381	9.250321635495045	10.493293092769086	11.158616036414436	13.7565444929451
ENSMUSG00000025492.7	Ifitm3	0.7291513454662846	4.7600251280031864	13.920795910332053	0.0028464954951141993	0.03684130587103874	20.638563701090877	15.772897119877648	19.136112509825505	34.668531722234434	17.989071480691486	20.018075448602254	33.65301061256786	32.43381501401354	36.889671280201156	38.70239102064484
ENSMUSG00000027285.14	Haus2	0.5665983872887704	3.7367209911794603	13.919299663281254	0.0028475398980627245	0.03684130587103874	11.700207645630595	11.282392601763016	12.174067600684218	9.71855561393785	9.726989790862497	11.911066699947135	12.768848883352055	21.28782904944542	16.86530551622456	14.773753768831886
ENSMUSG00000123611.1	Gm68349	1.6757436934658971	0.013911827738707977	13.913434067988952	0.0028516385036515142	0.03684130587103874	0.4017238676611363	0.16839391942929874	0.5706594187820727	0.5115029270493605	0.5859632404134034	0.6236160575888552	1.3052601080759878	0.45186429586086974	2.751439570622738	1.6469102561976527
ENSMUSG00000018189.13	Uchl5	0.6403201325379488	4.482647189022866	13.91159277409045	0.0028529265393203705	0.03684130587103874	15.01442955383497	17.12004847531204	21.190486417440965	19.94861415492506	18.223456776856846	17.58597282400572	20.20315645543703	36.952457972622234	23.94771478134605	32.2600656066952
ENSMUSG00000019916.15	P4ha1	-0.6056346481234055	4.741633196561783	13.906743209426633	0.002856322205894604	0.03684130587103874	31.5353236113992	27.784996705834292	26.859036644009556	38.305885870141	30.88026276978636	29.995932370023937	22.643425353144313	16.970014666774887	15.99911157732481	25.575547508010608
ENSMUSG00000024349.11	Sting1	1.237136233302383	1.9270241368316474	13.905161641942819	0.002857430643628577	0.03684130587103874	1.6571109541021873	1.6278078878165545	1.2174067600684217	4.944528294810485	2.754027229942996	2.2450178073198788	5.561543069193339	4.819885822515944	6.725741172633359	5.473554675009846
ENSMUSG00000037408.11	Cnnm4	-1.0261909848135604	2.6452032545161335	13.897796058879134	0.0028625994375831403	0.03687338994647121	10.09331217498605	7.858382906700608	5.059846846534378	4.262524392078005	9.844182438945177	9.354240863832828	3.291525489930752	4.267607238685992	2.8533447399050615	4.7469766208049995
ENSMUSG00000037197.12	Rbm17	0.5339514876326316	4.94308464307821	13.88657929805436	0.0028704918506363814	0.036917065723733225	27.769162352076048	28.626966302980787	26.97316852776597	26.200316596639468	22.44239210783335	23.94685661141204	30.077732925229284	48.851551096958474	35.15728340240165	36.47421832108331
ENSMUSG00000015575.16	Atp6v0e	0.6802958557619267	3.442386122706681	13.885139002257747	0.00287150712705183	0.036917065723733225	8.737494121629716	8.531958584417803	8.826199010496058	9.83222293105993	7.6175221253742444	8.481178383208432	11.577089654239197	20.936379041553632	11.260521205696762	11.819003015065508
ENSMUSG00000038319.15	Kcnh2	-2.237039832432092	1.440136939573751	13.88154746809812	0.0028740406622169284	0.036917065723733225	3.967023193153721	4.378241905161767	3.9946159314745087	1.932344391075362	3.3399904703563994	5.30073648950527	1.645762744965376	0.15062143195362326	1.375719785311369	0.09687707389397958
ENSMUSG00000074623.5	Gm826	1.8165371317041914	1.2570572371723172	13.8686878098836	0.0028831336054393774	0.03699931810637082	1.205171602983409	0.8981009036229266	1.065230915059869	1.023005854098721	1.1719264808268068	1.434316932454367	1.7025131844469408	10.392878804800004	1.936198216364149	1.9375414778795916
ENSMUSG00000121059.1	Gm57137	1.414404970877494	-0.19465277708879605	13.848345047038926	0.0028975867044224437	0.03713165305313907	0.6025858014917045	0.3367878388585975	0.6847913025384872	0.2841682928052003	0.527366916372063	0.2494464230355421	0.5107539553340822	1.5062143195362325	1.3247672006702071	1.5500331823036733
ENSMUSG00000021264.13	Yy1	0.5804574770704561	5.167202025328051	13.846581179733127	0.0028988438888617697	0.03713165305313907	29.677350723466446	31.265137707373132	28.799278667868602	28.87149854900835	32.11078557465451	28.68633864908734	36.94453610249862	62.407479972784564	35.20823598704281	44.27282276954867
ENSMUSG00000063785.13	Utp14a	1.1362748832194243	4.148784785487322	13.83987784508069	0.002903627477775344	0.0371583285690748	12.453439897495226	11.899836973003778	13.619738128265467	14.208414640260013	8.906641254283732	10.352026555974996	18.1601406341007	52.26563688790727	18.139120132253606	16.226909877241578
ENSMUSG00000028885.9	Smpdl3b	-1.3476153493218652	1.5266344428833971	13.833706692276914	0.0029080394724050377	0.03718020355192946	3.2137909412890906	3.4801410015388408	3.5761323577009887	3.2963521965403233	3.3399904703563994	5.176013277987498	2.6105202161519756	0.45186429586086974	1.4776249545936926	1.2594019606217346
ENSMUSG00000025583.17	Rptor	-0.5174430986831225	5.327005935215765	13.819865406967542	0.002917963735334006	0.03721861985599623	43.28574674048744	49.788468844596	43.48424771119394	42.05690733516964	48.98652689856053	45.58633380974532	35.69602643390419	23.14549337687344	35.20823598704281	33.18039780868801
ENSMUSG00000027342.15	Pcna	0.6332872885773015	4.352998600067236	13.815908173374208	0.0029208083796485916	0.03721861985599623	16.01873922298781	14.032826619108228	17.538266137235702	18.92560830082634	15.703814843079211	17.71069603552349	21.0544130476605	37.35411512449856	23.13247342708746	21.797341626145407
ENSMUSG00000026509.16	Capn2	0.6348054555395226	6.2829933833066205	13.814792740279223	0.0029216107919379187	0.03721861985599623	70.25146135724121	62.69866933417556	66.04431673371188	59.84584246477518	61.057369651076634	62.17452094160887	69.51928836491675	122.10377417040391	78.56888551667151	125.31049508186258
ENSMUSG00000038535.18	Zfp280d	1.0657689355950573	3.851792826162037	13.811275439687295	0.00292414273424843	0.03721861985599623	9.540941856951989	11.226261295286582	12.059935716927804	9.94589024818201	8.61365963407703	8.35645517169066	11.577089654239197	38.70970801208117	13.553387514549042	19.617607463530863
ENSMUSG00000020687.14	Cdc27	0.6309085850853993	4.6125129847873225	13.809358640343865	0.002925523631798798	0.03721861985599623	19.081883713903977	21.610552993426673	20.543739076154615	15.742923421408095	22.090814163585307	20.76641471770888	24.79994205344377	42.62586524287538	24.355335458475345	31.920995848066273
ENSMUSG00000037820.16	Tgm2	0.8269113290496583	6.747176075455705	13.806926650894928	0.0029272767815794083	0.03721861985599623	83.608779956974	78.19090992167105	78.97926355943886	98.94739955477074	72.07347857084862	79.88521697713236	95.22723745006554	220.25874066018173	98.64420386528927	167.30670661490274
ENSMUSG00000031750.16	Il34	-0.927204542716316	1.6313804874915991	13.803091810328695	0.002930043706847341	0.037219400992704404	3.866592226238437	3.5924036144917064	3.5761323577009887	4.376191709200084	4.218935330976504	2.5568258361143066	2.0430158213363288	1.0543500236753627	2.445724062775767	2.2281726995615303
ENSMUSG00000027227.8	Sord	0.4295402482634263	5.620379573423928	13.79432453837981	0.0029363810129461633	0.037265492246402555	48.357510569709284	36.878268355016424	43.065764137420416	43.19358050639045	42.4237386059304	44.71327132912092	55.218177615562446	67.02653721936234	55.58926984350754	54.396476991469534
ENSMUSG00000047746.15	Fbxo40	-0.5413930653723407	8.564825855381152	13.768704162356455	0.0029549926013842207	0.0374671273891638	479.6080825039391	436.0841200154073	398.77680184491237	450.12257580343726	431.03455964809956	400.79804021235725	329.72005338789086	291.452470830261	333.68847681496874	234.49095736037756
ENSMUSG00000030786.19	Itgam	1.3454658881535826	0.8637283940067381	13.756098021238657	0.0029642008833206035	0.037549273988804366	0.7532322518646306	0.5613130647643292	0.9891429925555927	0.966172195537681	1.1133301567854665	1.9955713842843368	1.475511426520682	4.317814382670533	2.190961139569958	2.760996605978418
