Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_CT26_1	CPM_CT26_2	CPM_CT26_3
ENSMUSG00000022594.15	Lynx1	-0.9673625960127374	6.842864025002092	15.493117887041581	0.005891854374433846	0.027918435986026478	140.74472629140658	171.18800285105695	143.45151438835512	109.28772126068957	61.11004917181276	62.540113340431375
ENSMUSG00000108723.2	Gm44837	-2.1998774240856087	-0.9257198865474207	15.490694488915453	0.005894144491030527	0.027920767436461873	0.4898745493409064	0.9555666894725114	0.7907295235003498	0.23966605539624902	0.06686001003480609	0.1776707765353164
ENSMUSG00000027827.18	Kcnab1	-1.0307417581822371	2.6257285838765894	15.48532038885244	0.005899227145233676	0.027936321778343556	7.762627474171286	8.670882922991307	8.137924679357766	5.512319274113728	3.07556046160108	3.4468130647851383
ENSMUSG00000022556.12	Hsf1	0.5105287569168923	5.167418229976936	15.481111327783418	0.005903211910010378	0.027946669066658887	27.885166654790055	33.16170326058308	27.708480385991425	43.13988997132483	37.541895634543614	45.76799203549751
ENSMUSG00000029635.16	Cdk8	0.5316381778468935	4.247922729306042	15.474087014058716	0.005909869678382817	0.027962524725374065	15.751350894192221	15.466023825906944	15.221543327381735	25.68421226996469	20.994043150929112	20.46767345686845
ENSMUSG00000104621.2	Gm43185	-2.415376258873012	0.8005883146065692	15.473778113162256	0.005910162683454256	0.027962524725374065	2.4870554043461404	4.140788987714216	1.8120884913549684	0.9986085641510376	0.2340100351218213	0.3553415530706328
ENSMUSG00000067629.14	Syngap1	-1.211821246157102	1.922643234395849	15.465316099853487	0.00591819657550724	0.02798384624249321	4.78569752048424	5.13174703605608	5.666894918419174	1.7974954154718679	3.2092804816706924	1.7056394547390377
ENSMUSG00000019837.9	Gtf3c6	-0.5587096197948974	4.205904107961942	15.4633607537417	0.005920055007212825	0.02798384624249321	23.589343683646725	23.464470930380557	18.64803792921658	15.738070971020353	14.542052182570323	14.320264588746502
ENSMUSG00000021392.9	Nol8	0.709150107386724	3.9219800684713877	15.462527070491179	0.005920847599949635	0.02798384624249321	9.948221617384561	11.714539785755603	12.684619439484779	21.649833670794496	15.310942297970593	19.223978021121237
ENSMUSG00000025161.17	Slc16a3	-0.6146987644857316	7.59285496621545	15.460905528101488	0.005922389613861289	0.02798384624249321	225.1915620662505	258.64005061722645	216.62694237561666	129.899002024767	181.15719718930708	146.36518570979365
ENSMUSG00000029804.18	Herc3	-0.5978419299034293	4.930877829676382	15.459549041409591	0.005923679971604532	0.02798384624249321	31.465019130742835	41.83258618357439	36.63713458884954	27.681429398266765	22.264383341590428	22.706325241213438
ENSMUSG00000089824.11	Rbm12	1.0177198554153795	3.3656669504495116	15.454464464750847	0.005928519918465863	0.027986300068145734	6.519099771998216	6.335053237614058	7.446036346294961	9.107310105057463	14.374902157483309	17.624941032303386
ENSMUSG00000041729.16	Coro2b	0.6379717136158453	3.3500458390498973	15.45233104259001	0.00593055222365981	0.027986300068145734	7.536531528321637	7.396794003694626	8.829813012420573	10.984694205661414	13.137991971839396	12.863364221156909
ENSMUSG00000041949.7	Tango6	-0.7318511824106149	2.840415068909629	15.451693442506432	0.005931159778925503	0.027986300068145734	8.667011257569882	9.02479651168483	8.862760075899754	5.83187401464206	5.783390868010726	4.370701102768784
ENSMUSG00000023965.14	Fbxl17	-0.3610732677341591	5.228547340237372	15.451432288224538	0.005931408650455152	0.027986300068145734	41.450923405769004	42.22189113113726	42.567606015102164	32.07530708053133	33.16256497726382	33.04676443556885
ENSMUSG00000052488.8	Cherp	0.5385796684043961	4.99781138714193	15.442877875464351	0.00593956821596434	0.0280101676804233	25.172015304594268	26.75586730523032	26.061127212032364	43.739055109815446	37.441605619491405	32.12287639758521
ENSMUSG00000022884.17	Eif4a2	0.6332292966913402	8.558578253540443	15.442083508703776	0.005940326655087498	0.0280101676804233	292.53047127180434	296.61497868404143	297.47903615352743	562.8956754406569	387.7211981918405	424.5976217640992
ENSMUSG00000034893.10	Cog3	0.5083844291224213	4.085780318124353	15.440458360043888	0.005941878692640027	0.0280101676804233	12.774420940505175	15.430632467037592	13.673031343860215	20.211837338417002	19.255682890024154	20.112331903797816
ENSMUSG00000042729.12	Wdr74	0.6232727936521365	3.201896334551353	15.43643432018621	0.005945723964288762	0.02801978807814139	6.7075130602062565	7.573750798041387	7.281301028899055	11.184415918491622	9.99557150020351	12.046078649094452
ENSMUSG00000120798.2	Bmncr	1.5550876257092288	-0.004589454279812966	15.432053793765368	0.005949913553124205	0.028025832251776545	0.37682657641608186	0.6016531007789887	0.4283118252293561	1.8374397580379094	1.3706302057135247	0.9594221932907087
ENSMUSG00000034674.19	Tdg	0.6770285056942686	3.904522779945091	15.43131947667316	0.005950616237384549	0.028025832251776545	11.229431977199239	12.174627451057182	11.004319202046535	22.448720522115327	16.347272453510087	16.23910897532792
ENSMUSG00000022996.16	Wnt10b	-2.017692052303637	-0.02999861050953814	15.42613779989962	0.005955577757277783	0.02804069478926908	1.5073063056643274	1.3802629959047388	1.4826178565631558	0.31955474052833205	0.6017400903132548	0.14213662122825313
ENSMUSG00000006736.10	Tspan31	-0.5030731204104666	4.312475335036711	15.41054897464204	0.005970536619187138	0.028092242181961106	23.89080494477959	22.75664375299351	22.997050308468506	17.53556638649222	14.374902157483309	17.23406532392569
ENSMUSG00000118370.3	Gm41750	1.7758912894152954	0.33548749606442974	15.4082656528267	0.005972731756681002	0.028092242181961106	0.6782878375489473	0.637044459648341	0.2965235713126312	1.1983302769812452	2.4069603612530193	1.9188443865814173
ENSMUSG00000046806.14	Cyren	-1.1236447111246908	1.29506347642069	15.407463406077747	0.005973503268147048	0.028092242181961106	3.5798524759527774	3.2560050159804095	2.9652357131263116	1.1184415918491621	1.8720802809745705	1.4924345228966578
ENSMUSG00000059486.12	Kbtbd2	0.49995526141520724	4.639208931414954	15.407193904952427	0.005973762473263497	0.028092242181961106	20.57473107231807	21.411772115958126	19.768238087508745	32.954082616984245	26.108833918591777	28.285187624422374
ENSMUSG00000034157.13	Cipc	0.5559472236987487	6.002751345181945	15.397037945412311	0.0059835410706369635	0.02812970806686369	49.40196416814833	54.14877907010898	52.02341323362718	89.43538300536693	64.08531961836164	75.22580678505297
ENSMUSG00000105176.2	Gm43668	-1.0894784289764488	2.3210460519812592	15.393865876108979	0.005986599527938297	0.028135568241472723	6.481417114356608	7.892273027865557	5.732789045377536	3.7947125437739433	2.1729503261311978	3.4823472200922017
ENSMUSG00000050730.18	Arhgap42	0.9144087501848093	2.999242872165651	15.389519618933612	0.005990793409113989	0.028146759472533135	5.124841439258713	6.016531007789887	5.337424283627361	7.908979828076218	9.794991470099092	13.360842395455794
ENSMUSG00000021048.8	Mthfd1	-0.4634200486052074	5.178835934296282	15.382812120235476	0.0059972732254442674	0.028168680775770897	40.0566650730295	40.52310590540836	45.1374769664783	33.59319209804091	27.713474159427122	29.88422461324022
ENSMUSG00000142665.1	Gm70280	1.6678008876804051	3.3862176924415603	15.373751206288581	0.00600604100435978	0.028201331937011995	4.258140313501725	7.892273027865557	2.7675533322512242	15.338627545359937	10.965041645708197	21.10728825239559
ENSMUSG00000020459.15	Mtif2	-0.7347136189191268	4.170090096187292	15.367889033237892	0.006011722380168131	0.028219475549954878	23.40093039543868	23.039774623948333	20.75664999188418	17.136122960831806	11.566781736021452	11.69073709602382
ENSMUSG00000028126.17	Pip5k1a	0.5982138049066655	5.396359882449139	15.354174321714755	0.00602504135061919	0.02827344880399359	32.407085571783036	38.32884165550851	29.619410067783935	58.997793970043304	47.67118715481674	45.27051386119862
ENSMUSG00000001143.14	Lman2l	-0.7406007555640319	4.245375433037656	15.344069624753756	0.006034878954771824	0.02831105752558818	24.154583548270846	21.16403260387266	25.599868323323825	14.459852008907026	10.931611640690795	17.056394547390376
ENSMUSG00000030786.19	Itgam	1.4615321917958033	2.9070066724473804	15.329850795951756	0.006048757235618313	0.028359129157634402	4.295822971143333	3.7514840401513414	3.821859363585024	5.31259756128352	14.542052182570323	12.827830065849845
ENSMUSG00000057522.16	Spop	-0.440744068367008	7.519705393992256	15.329828829959308	0.006048778707501619	0.028359129157634402	216.59991612396385	214.40085203053607	202.72328158740217	165.76902164907224	140.30573105804058	160.8275869197684
ENSMUSG00000024807.19	Syvn1	0.5991756704916892	5.056332634572489	15.324478781445022	0.006054011354394948	0.028375094570191595	24.342996836478886	27.39291176487866	27.477850941637154	38.26668017826776	47.90519718993856	33.828515852324244
ENSMUSG00000004655.6	Aqp1	0.5179545222994042	8.841054999303156	15.32237879208701	0.006056066865052029	0.028376163633231113	412.96424509438407	343.5085291859332	374.7728470756866	595.4103702894147	493.2931540367993	531.164553529982
ENSMUSG00000048490.15	Nrip1	0.5400133480001404	5.942629600826959	15.319136497137055	0.006059242263731061	0.028380229141733587	44.99309322408017	58.85582979973283	46.35651831520801	67.02660682581765	74.04746111354774	77.3223219481697
ENSMUSG00000024913.17	Lrp5	0.46576850673815345	5.276853088604027	15.317761144552113	0.006060589891421212	0.028380229141733587	34.781093003204354	32.09996249450251	30.640769035638556	39.66473216807922	47.67118715481674	47.33149486900829
ENSMUSG00000052276.9	Ostn	-2.816295572623271	4.02265643778623	15.290320122963722	0.0060875591392907345	0.028497925328582013	58.52116731741751	16.917069539550386	9.620542535920922	5.7919296720760185	3.978170597070962	2.3097200949591135
ENSMUSG00000004264.18	Phb2	0.4758815366805438	6.690968316887748	15.287387989689798	0.006090450054459839	0.028502865715989263	87.38608307088938	83.59438964941008	88.13339480680982	130.85766624635198	103.66644555896684	125.86197809761815
ENSMUSG00000030409.17	Dmpk	-0.6787281774613159	7.844009092918006	15.283479030861058	0.006094306831801306	0.028512321929560314	292.15364469538827	281.9629561121296	274.1195681467879	222.72965414824745	146.72429202138196	160.4722453666978
ENSMUSG00000028132.16	Tlcd4	-0.5440888221325109	5.25854715147982	15.274845234909373	0.006102836598495288	0.02853139705870739	47.25405268257666	48.84007523970614	39.898893873288486	31.955474052833203	26.877724033992045	34.43259649254432
ENSMUSG00000070639.7	Lrrc8b	0.8559474700419919	2.9915820854951307	15.273522740241582	0.0061041445248052216	0.02853139705870739	5.878494592090877	4.919398882839967	6.029312616690167	8.268478911170591	12.73683191163056	9.452085311678832
ENSMUSG00000020948.10	Klhl28	-0.7252566375368721	3.00515596514183	15.272520858316877	0.006105135612087922	0.02853139705870739	10.287365536159035	10.369668148720217	9.093389520254023	6.870426921359139	5.014500752610457	6.111874712814885
ENSMUSG00000007837.12	Prrg2	-0.650527806968361	2.899755034115978	15.271916388624904	0.006105733669892108	0.02853139705870739	9.11920314926918	8.316969334297784	9.653489599400103	5.7919296720760185	5.315370797767084	6.147408868121948
ENSMUSG00000121481.2	Gm67490	1.2849667520332768	-0.15535328084305214	15.2621785358056	0.006115378703420947	0.02856787018854406	0.41450923405769	0.49547902417093187	0.5271530156668999	1.1583859344152037	1.3706302057135247	0.9949563485977719
ENSMUSG00000116180.2	Gm49492	-1.6424170167933374	0.8886113773759491	15.254808535761926	0.006122691587615891	0.02859343006691716	2.411690089062924	2.972874145025591	2.7016592052928616	0.3994434256604151	1.0697601605568974	1.1015588145189616
ENSMUSG00000001240.14	Ramp2	0.5590562887065871	4.761756601259464	15.24681852048734	0.0061306324934891875	0.02860864840435644	22.534229269681695	21.16403260387266	21.942744277134707	30.317756007625505	38.27735574492648	28.107516847887055
ENSMUSG00000031105.17	Slc25a14	-1.3746647355065176	0.44080528342094394	15.246345385014129	0.006131103139478446	0.02860864840435644	2.1102288279300585	1.9819160966837275	1.4826178565631558	0.47933211079249805	0.8023201204176731	0.8528197273695188
ENSMUSG00000041360.9	Pum3	0.5592879371778176	3.7565860972933063	15.245969125201245	0.006131477452968716	0.02860864840435644	11.643941211256928	11.219060761584672	9.752330789837648	16.057625711548685	14.876352232744354	17.127462858004503
ENSMUSG00000022442.17	Ttll1	-1.3174101057367817	1.5101872025655543	15.240905650678298	0.006136517617974424	0.028621611445214527	4.371188286426549	3.468353169196523	4.052488807939293	2.2368831836983243	1.504350225783137	1.030490503904835
ENSMUSG00000097906.2	Gm9625	0.5035119614346357	4.602987805505104	15.239475481292837	0.006137942176234181	0.028621611445214527	19.670347288919473	22.013425216737115	18.450355548341495	29.1593700732103	25.57395383831333	30.52383940876736
ENSMUSG00000028907.8	Utp11	0.7712665758224183	4.581191420937248	15.225863526968157	0.006151522205918704	0.02867632447118152	16.693417335232425	20.987075809525898	15.221543327381735	37.46779332694693	25.80796387343515	27.041492188675157
ENSMUSG00000041264.17	Uspl1	-0.7917574857105285	4.639249206490778	15.222357542591	0.00615502627382851	0.02868404801320801	31.201240527251578	33.40944277266855	29.882986575617387	24.08643856732303	14.742632212674742	15.777164956336097
ENSMUSG00000039221.11	Rpl22l1	0.5539232829374904	4.88463723493916	15.219749481316581	0.00615763458786648	0.02868759372348956	26.79236958318342	23.075165982817683	21.778008959738802	38.50634623366401	30.187294530714947	36.49357750035399
ENSMUSG00000120016.2	Gm57065	1.9991864485983386	-0.8707194098959047	15.21658620912084	0.006160800089771029	0.02868783714596647	0.11304797292482455	0.3185222298241705	0.13178825391672497	0.5991651384906226	0.8023201204176731	0.8883538826765821
ENSMUSG00000008393.10	Carhsp1	0.6629288700096722	4.51747937083356	15.216005119049171	0.006161381818765983	0.02868783714596647	17.899262379763886	14.864370725127955	20.262444039696465	24.08643856732303	27.646614149392317	32.229478863506394
ENSMUSG00000069919.8	Hba-a1	1.6047967712521434	8.156705072650093	15.210717917116051	0.006166678106855991	0.028703890180833285	181.06516996792732	170.1262620849764	72.38469846376118	463.1147077106852	265.0665097829887	560.0893559499315
ENSMUSG00000029001.16	Fbxo44	1.0755782213713738	3.5767269305772236	15.203545814902025	0.006173871970814791	0.02872784848575035	7.423483555396812	7.46757672143333	8.006136425441042	23.32749605856824	13.104561966821993	11.868407872559136
ENSMUSG00000004891.17	Nes	-1.3629643913764211	4.7292805385613965	15.200655658718247	0.006176773971453428	0.02872784848575035	36.06230336301903	27.25134632940125	50.9361601388142	21.609889328228455	9.527551429959868	13.32530824014873
ENSMUSG00000061981.15	Flot2	-0.512982597296417	5.884206257706175	15.20005684849118	0.006177375456847013	0.02872784848575035	68.77085019593494	66.53575467438228	72.81301028899054	40.94295113019254	54.45747817334956	50.4229663807228
ENSMUSG00000046351.12	Zfp322a	-1.124732078883619	2.9888555844762403	15.181585477097585	0.006195966700963934	0.02880567991993053	10.212000220875819	12.988628705052285	9.159283647212385	6.910371263925181	4.312470647244993	3.6244838413204548
ENSMUSG00000005621.12	Zfp592	0.4591821536664842	4.87965112466024	15.176335703207462	0.006201263776938868	0.028821677320654517	24.07921823298763	25.871083333496514	24.249038720677394	33.872802496003196	37.57532563956102	30.559373564074424
ENSMUSG00000062397.9	Zfp706	-0.6198648783349268	5.452918422646171	15.17303889181222	0.006204593294721492	0.02882852324369698	55.09204547203117	57.79408903365226	46.05999474389537	40.94295113019254	29.41840441531468	33.082298590875915
ENSMUSG00000024937.16	Ehbp1l1	-0.5058984572316001	8.314204654614038	15.150197983068612	0.0062277245602653745	0.028922460729474426	362.05497462057144	399.46226755837915	358.8264683517629	291.7135337598011	230.9010446552028	266.3640281817464
ENSMUSG00000069917.8	Hba-a2	1.486634721390376	8.418332854307764	15.149398620252446	0.0062285361076353995	0.028922460729474426	214.30127400782575	227.53104617106578	97.91867266012665	557.4632448516753	320.827758152017	634.2491380757725
ENSMUSG00000103034.2	Gm8797	1.270533261166232	0.20413399769688315	15.141436191594948	0.006236627395101986	0.028951375243989125	0.6406051799073391	0.49547902417093187	0.7577824600211686	1.2782189621133282	1.6046402408353462	1.7056394547390377
ENSMUSG00000001445.11	Mrpl10	-0.5556173091182021	4.474948761271294	15.12913243394138	0.006249157083917316	0.02900087005351706	25.812620484501608	27.03899817618514	26.29175665638663	20.890891162039708	15.3778023080054	17.589406876996325
ENSMUSG00000073702.12	Rpl31	0.48095272897425284	6.850764933611537	15.12697538167222	0.006251357106645536	0.029002412056167277	98.50246707516379	103.48433333398606	86.91435345808011	124.66629314861554	129.5412694424368	148.99471320251635
ENSMUSG00000032042.12	Srpra	-0.41725379037089794	8.285041563807264	15.123373000938695	0.006255033489154726	0.029010800483749877	336.76991134305234	361.0626431851319	372.07118787039377	258.3999520597225	263.49529954717076	279.2984607135174
ENSMUSG00000048832.10	Vps37c	0.6810874210704323	4.925558847966877	15.117026605359085	0.006261517076321828	0.0290321998092342	24.30531417883728	25.941866051235216	19.63644983359202	34.75157803245611	32.126234821724324	45.16391139527743
ENSMUSG00000132317.1	Gm66159	-1.9415399289488005	-1.2361354917882752	15.110124375713639	0.006268578406561376	0.02905156276638074	0.41450923405769	0.6724358185176932	0.5930471426252624	0.07988868513208301	0.20058003010441827	0.14213662122825313
ENSMUSG00000042567.21	Nek10	3.29953611982836	2.9034601852422197	15.10928775846809	0.006269435009669104	0.02905156276638074	0.7536531528321637	3.1144395805030003	0.2306294443542687	19.85233825532263	10.731031610586378	9.84296102005653
ENSMUSG00000006456.11	Rbm14	0.5260646653762568	3.877009658128461	15.10239729409501	0.006276495854364909	0.029075604900530516	11.568575895973712	11.96227929784107	12.421042931651328	15.498404915624103	17.584182639154	18.690965691515288
ENSMUSG00000071253.9	Slc25a16	-0.5258516590231732	4.604971819246229	15.085626356862756	0.006293724617205072	0.02914592624460261	30.29685674385298	28.702392043044696	26.917750862491076	18.254564552680968	18.45336276960648	22.95506432836288
ENSMUSG00000074781.6	Ube2n	-0.7769987504357712	5.116561274786875	15.083969555203856	0.006295429973235263	0.02914592624460261	41.97848061275152	46.681202348675654	42.5017118881438	33.43341472777674	19.757132965285198	23.38147419204764
ENSMUSG00000026856.15	Dolpp1	-1.5831857252045514	2.311483898747102	15.080586882929751	0.006298913638835828	0.02915336243929739	6.971291663697514	7.821490310126853	7.215406901940692	2.516493581660615	3.677300551914335	1.137092969826025
ENSMUSG00000115220.2	Gm49768	-1.4920102362349479	-0.6119772931312368	15.074561210510035	0.006305125407297363	0.029173416962012356	0.8667011257569882	1.026349407211216	0.6918883330628061	0.35949908309437356	0.2340100351218213	0.31980739776356953
ENSMUSG00000019989.9	Enpp3	-1.0046804175769974	0.9589037951114902	15.072553019701159	0.006307197383004151	0.029174310683136268	2.4870554043461404	2.406612403115955	2.602818014855318	1.0784972492831206	1.404060210730928	1.243695435747215
ENSMUSG00000005374.14	Tbl2	-0.685395509740559	3.15512167037598	15.065704917989056	0.006314269637212083	0.029198326065106976	10.664192112575117	9.768015047941228	12.256307614255421	6.031595727472268	6.719431008498011	7.568775080404479
ENSMUSG00000028969.11	Cdk5	-0.7229543440221979	3.009144988264733	15.063530981222463	0.006316516880980644	0.029200022068433293	10.061269590309385	8.316969334297784	11.43263102727589	5.672096644377894	6.518850978393593	5.863135625665442
ENSMUSG00000023068.17	Nus1	0.7287731260887794	5.12981615506252	15.0610271053356	0.006319106474660906	0.029203299207897184	26.94310021374985	25.16325615610947	26.78596260857435	54.12458417698624	32.594254891967964	44.06235258075847
ENSMUSG00000035296.15	Sgcg	-0.636636606960563	6.59931387203026	15.054835272209473	0.00632551619175126	0.029224223572006415	102.04463689347496	124.61297457898937	127.10977090268123	75.05541968159199	62.881839437735124	89.6171396844136
ENSMUSG00000061436.16	Hipk2	-0.5417176067930929	5.874762325652439	15.053002585187459	0.006327414985472403	0.029224300979897522	62.74162497327763	73.54324373051404	72.15406901940692	51.40836888249542	39.948855995796634	51.844332593005326
ENSMUSG00000018697.15	Aatf	0.6520573174840971	3.2123338666285326	15.030858992847076	0.0063504158254643036	0.02932173638416132	7.008974321339123	7.4321853625639775	7.017724521065604	9.54669787328392	11.667071751073662	12.508022668086275
ENSMUSG00000017697.4	Ada	1.9465842010347032	1.1210401780855477	15.02665852816449	0.006354791127773662	0.02932173638416132	0.602922522265731	0.5308703830402841	1.4496707930839747	2.7961039796229055	4.847350727523441	2.38078840557324
ENSMUSG00000061175.13	Fnip2	0.6972983413433009	3.2506819002411764	15.026542332932795	0.006354912214983916	0.02932173638416132	6.7828783754894735	7.290619927086569	7.544877536732504	10.425473409736833	14.007172102291875	10.62471243681192
ENSMUSG00000027208.15	Fgf7	-1.1250850554329055	1.2078063006119788	15.025437046278055	0.00635606418528381	0.02932173638416132	2.4870554043461404	3.2560050159804095	3.4594416653140305	1.6776623877737433	1.437490215748331	1.1015588145189616
ENSMUSG00000026181.14	Ppm1f	-0.6155331950340992	4.410598289068699	15.003555265051405	0.006378926014556407	0.029418462475209947	26.60395629497538	21.022467168395252	29.322886496471305	17.056234275699723	17.88505268431063	15.279686782037212
ENSMUSG00000002679.15	Med6	0.657344015580586	2.7962251905449884	15.00022428468653	0.006382415527702429	0.029425816007768203	5.124841439258713	5.344095189272194	5.5351066645024485	9.02742141992538	7.521751128915684	8.705868050230505
ENSMUSG00000040356.17	Skic2	0.4842051289367527	5.339720450365228	14.997693664821151	0.006385068242788181	0.029429308303358524	32.48245088706626	33.40944277266855	35.22041085924475	42.18122574973983	54.12317812317553	45.12837723997037
ENSMUSG00000085148.2	Mir22hg	0.7841556521118842	5.090998305057777	14.990822319060475	0.006392278324617567	0.029453797574083555	25.435793908085525	25.941866051235216	23.59009745109377	47.174268570495016	30.354444555801962	51.59559350585589
ENSMUSG00000001604.15	Tcea3	-0.43698415171205424	6.711776187563178	14.985721738962447	0.006397637174025028	0.029469744894174022	116.13795085143643	114.70339409557073	130.63510669495363	82.60490042657383	88.35550326099624	96.04882179499205
ENSMUSG00000045414.8	Dipk2a	-1.07777190461576	2.2007031096227845	14.97840435368037	0.006405335252606102	0.02948547770272731	5.463985358033187	5.308703830402841	7.643718727170048	2.276827526264366	2.7078304064096463	3.7310863072416445
ENSMUSG00000007039.13	Ddah2	-0.8768462368675571	2.8231922326416115	14.976619509698638	0.00640721477615836	0.02948547770272731	7.8379927894545025	7.5383594391720345	11.827995789026065	4.993042820755188	4.8807807325408445	4.9392475876817965
ENSMUSG00000030870.13	Ubfd1	0.5941676134903735	5.076085207314433	14.976307295708539	0.006407543625449891	0.02948547770272731	25.73725516921839	24.915516644024002	29.817092448659025	48.25276581977814	38.00991570478726	35.24988206460677
ENSMUSG00000046417.15	Lrrc75a	-1.0983611374727356	1.206183527775465	14.97525887208699	0.006408648071013954	0.02948547770272731	2.713151350195789	2.866700068417534	3.558282855751574	1.2782189621133282	1.7717902659223612	1.2081612804401516
ENSMUSG00000032715.10	Trib3	1.9710110740456628	1.2614653684247492	14.972404794730258	0.0064116559050686524	0.029490578463834724	0.602922522265731	0.7078271773870455	1.5155649200423371	5.072931505887271	1.9723702960267795	4.12196201561934
ENSMUSG00000032243.9	Itga11	-0.9036234756090481	2.773549190342904	14.970060110830538	0.006414128272734984	0.02949321404176157	8.2901846811538	8.741665640730012	9.422860155045836	3.395269118113528	5.683100852958518	5.045850053602986
ENSMUSG00000025473.17	Adam8	2.9870882943524046	2.2038368242344957	14.963203625998494	0.006421365234312247	0.029514867063054943	0.9797490986818128	1.1325234838192728	0.9225177774170747	1.9173284431699922	17.116162568910358	5.081384208910049
ENSMUSG00000057716.8	Tmem178b	-1.4805691513566857	0.4387860288370767	14.961998021771704	0.006422638833466167	0.029514867063054943	1.2812103598146782	2.406612403115955	1.9768238087508745	0.5991651384906226	0.5348800802784487	0.8883538826765821
ENSMUSG00000074405.9	Zfp865	0.5772988691837827	4.536794025830229	14.958751823644324	0.006426069742437131	0.02952189673389461	15.902081524758653	18.65124612414865	21.152014753634358	29.558813498870716	28.850094330018827	24.731772093716046
ENSMUSG00000028894.19	Inpp5b	-0.5905105837915161	3.4867514839205342	14.948084052235284	0.00643736126433526	0.029565023872404	13.113564859279649	12.847063269574877	14.200184359527116	8.028812855774342	9.962141495186106	8.670333894923441
ENSMUSG00000004360.10	9330159F19Rik	-0.7831770259635307	4.385286699194885	14.934902624221154	0.00645134897127145	0.029620504679450942	29.317107645171166	25.764909256888455	23.952515149364764	16.536957822341183	11.199051680830019	18.1934875172164
ENSMUSG00000031503.14	Col4a2	0.7747057715144525	7.463438143106402	14.92888488046567	0.00645774790797532	0.029641120164067624	131.663205799779	94.45953682230122	164.33995263415605	226.60425537715346	218.96653286398993	222.4793463775232
ENSMUSG00000022359.11	Ntaq1	-0.7779856360408642	2.4444585430687167	14.923568424783484	0.006463407981063394	0.029655139721049963	6.368369141431783	6.441227314222114	7.544877536732504	3.8346568863399844	4.546480682366814	3.4823472200922017
ENSMUSG00000034216.13	Vps18	0.5093573328895464	4.311285198749899	14.922429042529169	0.006464621841560673	0.029655139721049963	15.751350894192221	15.430632467037592	17.79141427875787	21.330278930266164	25.640813848348134	22.7418593965205
ENSMUSG00000117001.2	Gm49858	2.034293938665919	-1.087777554093061	14.914765832215418	0.0064727936578813745	0.029683857034725928	0.2260959458496491	0.1415654354774091	0.09884119043754372	0.4393877682264566	0.5683100852958517	0.9238880379836454
ENSMUSG00000040782.13	Cop1	-0.36372178487691964	5.643133872224049	14.90438311165553	0.006483886854940959	0.029725950718489283	55.12972812967278	57.44017544495874	55.91116672417057	45.6164392104194	41.687216256701596	43.63594271707371
ENSMUSG00000138818.1	Gm33433	-1.754674254074111	-0.8492339442834518	14.897575815271562	0.006491173346006029	0.029750572525614406	1.0551144139650293	0.6016531007789887	0.5930471426252624	0.27961039796229054	0.1671500250870152	0.2132049318423797
ENSMUSG00000055653.14	Gpc3	-1.2033058932365497	3.2066739674761826	14.89361138850066	0.006495421737591489	0.029761259587288477	18.539867559671226	8.033838463342967	11.762101662067703	5.03298716332123	5.983970898115144	5.614396538515998
ENSMUSG00000015165.17	Hnrnpl	0.45939228419542716	6.600164168679859	14.8885611052584	0.0065008389861296164	0.029777294329386632	83.73086527965339	77.93177223031371	83.257229411891	111.16510536129351	125.59652885038324	99.99311303407607
ENSMUSG00000041297.9	Cdk13	0.5731016601382185	4.7708280714811915	14.885725761993722	0.006503882919488104	0.029782451776411464	19.971808550052337	22.86281782960157	22.8323149910726	34.03257986626736	36.739575514125946	26.93488972275397
ENSMUSG00000007877.3	Tcap	-0.5715568009653016	11.064857860645532	14.880063572834562	0.0065099671953955	0.02980152435439308	2338.284271977071	2961.690475622876	2382.8963661317835	1673.9475639151015	1858.607988952557	1637.1651374623266
ENSMUSG00000035868.10	Zfp983	-1.3439356392510102	0.40162408066482735	14.877782030271096	0.006512420900756792	0.029803970452977148	1.6957195938723684	1.7695679434676137	1.910929681792512	0.6391094810566641	0.9694701455046882	0.49747817429888597
ENSMUSG00000133870.1	Gm67316	3.3554938681787205	-1.4798293136393805	14.872791980392412	0.006517791674959954	0.02981976108685273	0.11304797292482455	0.035391358869352275	0	0.3994434256604151	0.3677300551914335	0.8172855720624554
ENSMUSG00000063229.16	Ldha	-0.6356947074030008	10.97549297858582	14.865388980247422	0.006525770083112772	0.02983611796121398	2685.1531355680745	2153.7057526355634	2511.0933901292774	1362.66130229794	1532.4982900077903	1835.4812582310467
ENSMUSG00000032348.7	Gsta4	-1.3389003983784622	3.1903713884133715	14.864433467502568	0.006526800786755242	0.02983611796121398	13.641122066262163	9.980363201157342	15.320384517819278	3.954489914038109	3.5770105368621254	7.853048322860985
ENSMUSG00000033703.10	Fcsk	-1.47208415684336	2.3208521144757226	14.864127233041922	0.006527131163977582	0.02983611796121398	7.8379927894545025	6.405835955352762	7.478983409774142	1.6377180452077018	4.2121806321927835	1.9543785418884805
ENSMUSG00000009013.6	Dynll1	-1.1065211735511438	4.038923448599506	14.85968050609254	0.006531930903835976	0.029849271063791944	26.679321610258594	15.85532877346982	24.512615228510843	13.940575555548486	7.6554711489852965	9.558687777600023
