Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_LLC_1	CPM_LLC_2	CPM_LLC_3	CPM_LLC_4	CPM_LLC_5	CPM_LLC_6
ENSMUSG00000057315.15	Arhgap24	-0.798216650324397	3.483262524962325	11.889013109141917	0.005188606725751712	0.06443050085629162	16.905647805251867	15.779981707395876	10.068840031173202	16.83443753010555	5.048569042305776	11.790980027445832	10.150068355477927	10.343194998628071	7.61438633867556	6.494920216403336
ENSMUSG00000099681.3	1700052K11Rik	-0.44695963319638593	1.2542101539141255	11.88074825597709	0.0051997904250877984	0.06451288540522315	3.096579053437223	2.5520186049696836	2.604680625824728	2.6969899919032145	1.656561717006583	2.062300689211058	1.9749001777626738	2.1146087552750723	2.3157154328961758	1.917963016924475
ENSMUSG00000031762.8	Mt2	4.784206779917581	4.22533321351888	11.87176505880061	0.005211978519808113	0.06460757638933466	0.7532219319171624	2.2117494576403924	0.8552682651961794	0.5654979015280934	137.96792585926255	7.038721917524699	2.7097467555348316	1.3790926664837428	24.648632065403362	7.541081861998504
ENSMUSG00000058672.8	Tubb2a	-0.44758712286350566	3.249954560133816	11.854457249277363	0.005235556586386584	0.06484316851663594	11.591248618947443	14.07863597074942	8.669310142670364	10.570460774717438	7.572853563458665	7.756043896380719	9.093726399930452	7.676949176759503	8.124628722195057	9.153914398957722
ENSMUSG00000034640.10	Tiparp	0.42725161236814674	3.973236727015761	11.813272635248804	0.005292170772382365	0.06548714984568439	13.348766460087488	12.037021086773674	14.461808847862669	11.918955770669045	13.607471246839788	16.99156437415198	21.080911199838773	17.974174419838118	15.621266818519963	19.223220237811216
ENSMUSG00000059182.9	Skap2	0.510734848046557	2.3542121060102894	11.809907374291976	0.00529682873569694	0.06548764455180323	3.598727008048664	3.9556288377030095	4.081962174799947	4.393483696487495	5.679640172593999	4.438429744171625	5.235781866626623	5.102642865989849	7.457388682208023	6.320559942137475
ENSMUSG00000032508.9	Myd88	0.7024727994566287	2.2010750212632817	11.804143921599241	0.0053048173832541	0.06551907711580958	2.9710420647843625	3.913095194286848	2.7601839467694878	3.4799870863267284	7.612295509101679	3.721107765315605	4.455007377743706	4.734884821594184	6.476153329285915	4.969267816577049
ENSMUSG00000025451.16	Paip1	0.3539767577300499	5.717738825424479	11.801410234924399	0.005308611494680573	0.06551907711580958	45.77915519540976	42.91644620690685	48.050526171930805	43.36933906334686	69.73335989684854	52.05067609073997	54.74607004402575	51.11836817099741	63.23080614230066	54.40040557094875
ENSMUSG00000050310.10	Rictor	0.3813477122862598	3.780101723568641	11.79223368341308	0.005321371221550371	0.0656194480807007	10.921718012798854	12.079554730189836	10.574225824243673	12.658453026513476	16.88115273520994	13.942945964013893	15.477706044326071	15.491807620167378	11.931821891532836	16.607816123823294
ENSMUSG00000041303.8	Gtf3c3	0.2654194715791627	3.3818667832779297	11.773225771330313	0.005347916774478387	0.06588949416062381	9.038663183005948	9.527536125220152	9.446826747394162	8.873967070133158	11.556490073403067	10.580499188126298	10.747131199917806	11.906166687309648	10.87208771037696	10.85392707304987
ENSMUSG00000033191.15	Tie1	-0.3119431860946162	5.150226228824227	11.75958725463604	0.005367060246444265	0.06606795256495324	44.6911679604183	39.598822020446256	35.72688798705858	40.411350039969136	36.91766112186099	33.40030464048344	32.608816888639495	31.35137328473042	29.908053557065863	29.641246625196434
ENSMUSG00000071072.13	Ptges3	0.7822776856341059	5.677311304898632	11.75480433050491	0.00537379291072174	0.06609345816734172	38.62354684219671	36.749067911563444	32.811200719344335	34.53887183179278	92.68857226108261	43.21864922607522	43.401875999668064	44.5446931274249	79.83330831374273	64.38253127266931
ENSMUSG00000024456.18	Diaph1	-0.2547270435234885	6.7546248450503965	11.748183511582253	0.005383129177649649	0.06615091409727007	120.55735476963025	115.81911102220748	116.08322908526326	125.54053413923673	96.98774433617112	107.23963583897502	99.20428799924129	106.00625629705037	91.56888313469115	99.95202722290503
ENSMUSG00000017561.17	Crlf3	-0.5313455552246334	1.8592451179090828	11.737069182670611	0.005398845098794312	0.06627071583647977	4.142720625544393	3.9556288377030095	4.626223798106606	4.654482727961999	2.524284521152888	2.7796226680670784	3.9038724444145876	3.6316106884071897	2.394214261129944	2.8333544568202473
ENSMUSG00000039634.13	Zfp189	0.823476001137766	2.212804180635146	11.734159201049742	0.005402968844247407	0.06627071583647977	2.9710420647843625	3.65789333378988	2.993438928186628	2.827489507640467	7.4939696721726365	3.4521120232445974	4.500935288854466	3.8154897106050223	7.496638096324907	6.233379805004544
ENSMUSG00000038957.14	Edc3	0.3211095348707143	3.4147993797199323	11.72710646404219	0.005412978774745077	0.06627071583647977	9.917422103575971	8.676863256896924	9.991088370700822	8.221469491446896	11.280396453901968	10.894327553875808	12.492391822126681	10.435134509726987	12.167318376234142	11.725728444379177
ENSMUSG00000030352.16	Tspan9	-0.7572611469049205	4.841610322658969	11.725929159228423	0.0054146518565909366	0.06627071583647977	48.54096894577268	37.25947163255738	29.195748507378667	36.452864729272484	12.029793421119233	29.275703262061324	26.454476799797675	26.570518707586782	19.38921057374086	20.748872637637504
ENSMUSG00000049577.16	Zfpm1	-0.5225151650532468	1.8870236815152286	11.724809035224103	0.005416244246137794	0.06627071583647977	5.188862197651563	4.933902636274722	3.3433214003123375	4.2194843421711585	2.3270747929378186	3.2727815285305923	2.9853142221993907	3.263852644011525	3.296950785818284	3.312845211051366
ENSMUSG00000000732.10	Icosl	-0.8391436544121845	0.13403344902309566	11.707218752746186	0.005441323746132387	0.06652018279646843	1.7156721782557587	1.616278449814133	1.0885232466133192	1.0874959644771027	0.7493969672172637	0.8069872262130228	0.7348465777721577	0.5056673110440391	0.6279906258701493	1.1769318512945643
ENSMUSG00000009681.11	Bcr	0.49856504296835763	2.0520945362033562	11.691572722092339	0.0054637467448150874	0.0666698834323556	3.1384247163215098	3.36015782987675	3.2655697398399575	3.2624878934313077	4.101962346873443	4.079768754743615	3.766088711082308	5.654279932583346	4.317435552857276	5.71029898220696
ENSMUSG00000023868.18	Pde10a	-1.0390897280784663	2.000174311730972	11.688947370389945	0.005467519952373002	0.0666698834323556	5.816547140915865	6.507647442672694	4.354092986453277	5.959477885334523	4.8908012597337205	3.18311628117359	2.6178909333133116	2.9420643551653183	1.412978908207836	1.4384722626933564
ENSMUSG00000110618.3	Gm39822	1.325903891021429	0.3096438878692034	11.688840749486635	0.005467673255188602	0.0666698834323556	0.46030229172715476	0.6380046512424209	0.6608891140152295	0.6524975786862616	2.800378140653985	0.7621546025345215	1.1941256888797562	0.8734253554397039	2.1979671905455227	1.2205219198610295
ENSMUSG00000025738.9	Fbxl16	-0.9261020610358662	1.2821994160553951	11.680161619953981	0.005480169449860948	0.06675675943685982	3.9753379740072456	3.147489612795943	2.643556456060918	3.349487570589476	0.7099550215742498	1.7933049471400506	2.204539733316473	2.206548266373989	1.295230665857183	2.179503428323267
ENSMUSG00000109108.2	Gm36371	-0.9605056691214752	-0.5257047671219895	11.676894195714327	0.0054848826348523295	0.06675675943685982	0.8787589205700227	0.6380046512424209	1.0885232466133192	0.826496933002598	0.23665167385808328	0.44832623678501266	0.321495377775319	0.6895463332418714	0.43174355528572766	0.523080822797584
ENSMUSG00000101493.4	2810405F17Rik	0.9972929987793562	0.22508438540308628	11.674097584594543	0.005488920492446129	0.06675675943685982	0.7950675948014491	0.7230719380747437	0.6220132837790395	0.5654979015280934	2.011539227793708	1.344978710355038	1.1481977777689965	0.7355160887913296	1.8447224634935635	1.002571577028703
ENSMUSG00000055044.13	Pdlim1	0.5336752641709241	4.428446642850474	11.670074091672072	0.005494735942485585	0.06677022313657933	18.41209166908619	17.7365293045393	15.006070471169329	16.486438821472877	22.836886527305033	20.757504763146084	20.943127466506493	20.31863195286048	34.5787338369751	27.374563059740236
ENSMUSG00000020335.14	Zfp354b	0.5223315143000222	1.590404524864486	11.660502802442334	0.0055085993549485995	0.0668461040205252	2.259665795751487	2.5520186049696836	2.332549814171398	2.1314920903751213	4.101962346873443	2.9589531627810834	2.4341792888702725	3.4477316662093576	3.4146990281689367	3.6179756910166234
ENSMUSG00000102305.2	Gm38192	1.100031600479549	-0.33362542922838323	11.657563300159186	0.005512865344219085	0.0668461040205252	0.41845662884286794	0.38280279074545254	0.23325498141713982	0.6524975786862616	1.3804680975054857	0.9414850972485266	0.5511349333291182	0.9653648665386201	0.824237696454571	0.7410311656299108
ENSMUSG00000020627.11	Klhl29	-0.7138165600650138	1.3208716262742557	11.653264580329859	0.005519110955356408	0.0668461040205252	3.305807367858657	2.722153178634329	3.3044455700761475	3.2624878934313077	1.4987939344345274	2.914120539102582	2.1126839110949533	1.9766994886266982	1.2167318376234142	1.8307828797915444
ENSMUSG00000036845.13	Lin37	0.727075213564692	1.9176090086060096	11.649526220577464	0.005524549226646366	0.0668461040205252	2.4688941101729207	3.1049559693797817	2.7601839467694878	2.2619916061123737	5.758524063880026	3.3176141522090936	3.6283049777500285	3.355792155110441	6.201407430467724	4.010286308114812
ENSMUSG00000040181.15	Fmo1	-0.4191421665673409	3.7620739947511606	11.649526156193179	0.0055245493203621415	0.0668461040205252	15.650277918723262	17.99173116503627	14.461808847862669	15.442442695574858	15.421800746418427	12.149641016873842	11.527905688800724	11.262590109617234	9.733854700987314	11.159057553015128
ENSMUSG00000019055.16	Plod1	-0.23682187473577648	4.825288261737407	11.64507012343185	0.005531039891528434	0.06686758457098442	32.0119321064794	31.645030701624076	30.595278395881508	30.1018882967262	25.63726466795902	28.603213906883806	25.67370231091476	25.237395796652496	26.807349841832	26.328401414145066
ENSMUSG00000027397.15	Slc20a1	1.0497423909531667	4.589591566381866	11.63924240385282	0.005539542057205609	0.06691332701297507	18.035480703127607	14.63157333515952	12.129259033691271	13.658949313832409	50.0123870753416	19.90568491325456	19.565290133183698	18.15805344203595	44.66583326501437	29.030985665265916
ENSMUSG00000087038.12	2900079G21Rik	2.5552295534318685	-0.8594345204256478	11.629881262512976	0.005553231590482775	0.0669388358993235	0.08369132576857359	0	0.11662749070856991	0.26099903147450465	1.8143294995786383	0.44832623678501266	0.22963955555379928	0.45969755549458097	0.7849882823376866	0.3923106170981881
ENSMUSG00000039640.8	Mrpl12	-0.5567557025145485	6.525432569357607	11.628170164732918	0.005555738188613085	0.0669388358993235	113.86204870814437	121.5186192399731	108.65794551015097	111.62058579392982	46.58093780439939	92.93802888553311	91.8558222215197	84.0327131444094	78.02783526436605	71.26976210617083
ENSMUSG00000097656.2	Gm26712	-0.6339554753741831	0.7648769828726086	11.628117872910416	0.005555814812319566	0.0669388358993235	2.1759744699829136	1.7013457366464557	2.488053135116158	1.8269932203215324	1.1043744780043885	1.1656482156410328	1.7911885333196342	1.425062422033201	1.059734181155877	1.394882194126891
ENSMUSG00000021265.4	Slc25a29	-0.6977002078675276	2.342523086656775	11.622844744850104	0.005563548002197813	0.06697510544920814	6.486077747064453	5.274171783604013	6.997649442514195	7.133973526969793	3.2736814883701517	5.290249594063149	4.822430666629785	4.872794088242558	2.5119625034805972	3.225665073918435
ENSMUSG00000030872.15	Gga2	-0.33966839365447427	4.0821292673513705	11.614164058429202	0.005576306232589046	0.06703848298207847	18.914239623697632	19.140139537272628	19.865549250693075	19.18342881337609	13.410261518624718	17.708886353007998	16.901471288759627	15.72165639791467	12.913057244454945	14.77703324403175
ENSMUSG00000032350.10	Gclc	0.581120856406515	3.824909627222188	11.612831770127732	0.005578267394320047	0.06703848298207847	11.591248618947443	10.420742636959542	10.068840031173202	11.353457869140952	19.72097282150694	12.194473640552344	12.584247644348201	13.51510813154068	21.233933037234422	18.133468523649583
ENSMUSG00000030835.7	Nomo1	0.3477124238584497	6.653472786614284	11.605013320872516	0.005589792809829161	0.06707022087958235	91.22354508774521	81.23925892486827	84.59380659394938	88.73967070133158	136.86355138125816	100.64924015823534	102.2814580436622	99.24870223128003	110.52635015314628	110.45723374742317
ENSMUSG00000034111.7	Tmed8	-0.5572412061015776	0.9142135030171797	11.604623990956199	0.005590367469125333	0.06707022087958235	2.5107397730572076	2.4244176747211994	2.0604190025180684	1.9139928974797007	1.4987939344345274	1.5691418287475443	1.7452606222088745	1.5170019331321172	1.059734181155877	1.7000126740921484
ENSMUSG00000021270.14	Hsp90aa1	0.3862278479133503	5.557503731328241	11.593896732465822	0.005606228666516478	0.06720365910386321	42.054891198708226	39.55628837703009	36.73765957319952	40.45484987854822	60.38561877945425	46.93975699139082	46.70868559964277	44.22290483857869	50.788741867248326	62.24661791291251
ENSMUSG00000023055.11	Calcoco1	0.47217221552565136	6.762927945820464	11.568877480712663	0.005643429238198105	0.06759245779297915	91.2653907506295	82.72793644443391	91.16382190386548	87.08667683532639	169.83701793881775	102.39771248169689	105.77197928807995	107.15550018578682	125.16638161874414	122.57527280890055
ENSMUSG00000000049.12	Apoh	-1.347484631009348	-1.0722549388613578	11.562972663293417	0.005652251539632555	0.0676409950071977	0.8787589205700227	0.6805382946585823	0.46650996283427965	0.43499838579084105	0.07888389128602775	0.4931588604635139	0.2755674666645591	0.22984877774729048	0.15699765646753733	0.21795034283232673
ENSMUSG00000035623.15	Rsf1	0.3155836314679573	3.951377175165575	11.559168637435127	0.005657943723219597	0.06765202355731628	12.218933562211744	12.377290234102965	15.317077113058849	13.745948990990577	15.934546039777606	14.92926368494092	16.44219217765203	17.560446619892993	17.544488110247297	17.78474797511786
ENSMUSG00000029669.15	Tspan12	-0.6598101602429485	3.5324893387235963	11.55549764569241	0.005663443273098723	0.06766073214474556	13.641686100277495	16.503053645470622	13.45103726172173	15.311943179837606	6.074059629024137	11.925477898481336	11.665689422133003	11.35452962071615	6.829398056337873	8.151342821929019
ENSMUSG00000037196.7	Pacrg	-0.9031380395099378	0.038807013944287316	11.550698218836226	0.0056706428875026044	0.06768971951824447	1.2972155494128907	1.5737448063979715	0.9330199256685593	1.4354946731097755	0.631071130288222	1.031150344605529	0.36742328888607884	0.7355160887913296	0.5494917976363807	0.8718013713293069
ENSMUSG00000020744.14	Slc25a19	-0.6862187043427722	4.979179234556466	11.532657209038513	0.005697803238896271	0.0679567264346409	42.89180445639396	42.49110977274523	36.85428706390809	40.541849555706385	13.489145409910746	32.90714578001993	30.358349244212263	29.74243184049939	21.74417542075392	23.58222709445775
ENSMUSG00000024063.14	Lbh	-0.6593294610642456	1.9497914377248238	11.521355057215246	0.005714896820423918	0.06810332084910217	5.48178183784157	3.445225116709073	4.703975458578986	5.741978692439102	2.6820523037249435	3.855605636351109	3.0312421333101502	3.9074292217039384	2.158717776428638	2.789764388253782
ENSMUSG00000021306.12	Gpr137b	-0.6152726609669171	0.6553737898364794	11.516844004287181	0.005721736359874242	0.06812757625472429	2.0085918184457663	2.2117494576403924	1.8660398513371186	1.4354946731097755	1.3410261518624718	1.344978710355038	1.4696931555443153	1.1952136442859105	1.1382330093896456	0.8718013713293069
ENSMUSG00000025862.15	Stag2	0.29467026417946346	5.797277154834136	11.500549743339146	0.005746522109199551	0.0682713834896894	47.24375339635979	45.63859938554118	53.25988742358026	49.37231678726046	63.46209053960933	53.126659059024	57.685456355114376	58.933226614405285	59.22736590237846	67.30306586662249
ENSMUSG00000025776.14	Crispld1	-1.0974790699649404	-0.9891900363692437	11.49957069483814	0.00574801541526738	0.0682713834896894	0.5439936174957284	0.8081392249070665	0.46650996283427965	0.6524975786862616	0.47330334771616656	0.26899574207100757	0.13778373333227956	0.3677580443956648	0.27474589881819034	0.17436027426586137
ENSMUSG00000028944.15	Prkag2	-1.0273631520535382	3.2629482524122118	11.49941236331733	0.0057482569555524395	0.0682713834896894	13.683531763161781	14.844241552240327	12.284762354636031	13.963448183885998	2.4848425755098744	9.145855230414258	9.690789244370329	8.780223309946496	4.474433209324814	5.841069187906356
ENSMUSG00000122950.1	Gm69518	-1.12934968695228	0.24574279355722983	11.487130105698732	0.005767030631031084	0.06843703881058728	1.3390612122971775	1.7864130234787785	1.8271640211009286	1.565994188847028	0.3549775107871249	0.9414850972485266	0.7348465777721577	1.2871531553848268	0.31399531293507466	0.8718013713293069
ENSMUSG00000043099.6	Hic1	-0.868514587373436	1.67438888226165	11.482618238078025	0.00577394532819402	0.06845480232474076	5.9002384666844385	4.551099845529269	3.4210730607847175	3.17548821627314	1.1832583692904164	2.555459549674572	2.526035111091792	2.6202760663191116	1.9232212917273324	3.225665073918435
ENSMUSG00000052928.10	Ctif	-0.41503443058493095	3.143034940380381	11.47401932058629	0.005787150853518161	0.06845480232474076	10.335878732418838	10.590877210624187	9.369075086921782	10.874959644771026	6.350153248525234	9.101022606735757	7.991456533272214	8.68828379884758	6.279906258701493	7.9333924790966925
ENSMUSG00000022995.18	Enah	-0.44127987373603306	5.01897784796235	11.473643998150932	0.005787728057136562	0.06845480232474076	41.092440952369635	36.281197833985665	33.821972305485275	42.45584245318609	32.53960515548645	31.338003951272384	28.19973742200655	31.67316157357663	20.84143889606558	25.1514695628505
ENSMUSG00000029659.17	Medag	0.9033959321547953	2.9288263611978853	11.47089676004956	0.005791955074968191	0.06845480232474076	3.682418333817238	7.230719380747437	4.742851288815176	4.13248466501299	7.888389128602776	7.128387164881701	7.164754133278537	7.309191132363837	15.385770333818659	10.592386661651078
ENSMUSG00000029468.18	P2rx7	-0.9190973665758758	-0.37488843387194615	11.46981714038613	0.005793617223826931	0.06845480232474076	0.7950675948014491	0.8081392249070665	1.0885232466133192	1.1309958030561869	0.631071130288222	0.7173219788560202	0.45927911110759856	0.5976068221429552	0.27474589881819034	0.34872054853172274
ENSMUSG00000052957.9	Gas1	-0.6784448547050962	1.9841352420733718	11.465082842512158	0.005800912670314882	0.06845480232474076	5.523627500725857	5.018969923107044	3.965334684091377	5.480979660964597	2.0904231190797353	4.0349361310651135	4.179439911079147	3.263852644011525	2.7474589881819034	2.441043839722059
ENSMUSG00000074364.7	Ehd2	-0.3507305156721074	5.7447438010646295	11.46149716892464	0.005806445348749278	0.06845480232474076	65.44661675102455	64.18326791498754	55.90344387964118	60.46477562492691	40.0730167733021	49.04689030428038	49.188792799623805	55.89922274814105	42.74261197328704	52.43885248545781
ENSMUSG00000028436.9	Dcaf12	0.2577418064120576	5.14588030184995	11.458569908470926	0.0058109667293203306	0.06845480232474076	30.756562219950794	33.0486409343574	30.323147584228177	32.32038006425949	40.86185568616238	35.417772706015995	37.293463821937	34.93701421758816	39.44566118746875	38.795161024154154
ENSMUSG00000022537.19	Tmem44	-0.4878936581786687	2.01833546867707	11.457919113701404	0.005811972498341997	0.06845480232474076	4.31010327708154	5.997243721678757	3.693203872438047	5.176480790911008	3.1947975970841243	3.9901035073866127	3.1230979555316702	3.4477316662093576	3.3362001999351683	3.400025348184297
ENSMUSG00000004933.18	Matk	-1.5076256093812883	-1.098160897770643	11.448474255805218	0.005826592245289268	0.06857004533647064	0.5858392803800151	0.6380046512424209	0.5442616233066596	0.7394972558444298	0	0.3586609894280101	0.2755674666645591	0.22984877774729048	0.19624707058442165	0.261540411398792
ENSMUSG00000031767.14	Nudt7	-0.5422341453879528	4.0155908903192765	11.441712581010254	0.005837085415135118	0.06863657402324304	18.579474320623337	21.30935535149686	18.388267701717854	20.96692219511854	8.401134421961956	14.2119417060849	17.406678310977984	14.434503242529843	12.834558416221176	14.384722626933563
ENSMUSG00000020561.9	Polr1f	0.3153201349616789	3.5823814481069323	11.426899254059991	0.005860151890139378	0.068850715786302	10.628798372608847	10.803545427704993	10.146591691645583	9.917963196031176	14.632961833558149	11.163323295946816	12.584247644348201	12.227954976155853	14.090539667961474	12.72830002140788
ENSMUSG00000057738.15	Sptan1	-0.33148485828899954	5.705557848191216	11.4197161394885	0.005871375861538688	0.06887341808016527	60.34144587914156	65.62941179113703	54.89267229350024	56.81078918428384	54.153791367858055	44.60846056010876	44.963424977433895	52.35955157083277	40.544644782741514	46.684963434684384
ENSMUSG00000068566.14	Myadm	-0.5515003810259103	4.927161560447722	11.419446521022488	0.005871797648890755	0.06887341808016527	39.000157808155294	38.53548093504222	33.54984149383194	38.84535585112211	16.447291333136786	22.461144462929134	27.878242044231232	30.52391768484018	23.745895540715022	32.43101101345022
ENSMUSG00000028145.10	Them4	-0.34125547956688934	2.992333361394788	11.409418327938168	0.0058875111165434275	0.06892675997835321	9.12235450877452	9.229800621307023	8.902565124087504	8.78696739297499	6.192385465953179	8.338868004201235	7.164754133278537	7.676949176759503	6.907896884571643	6.407740079270406
ENSMUSG00000028465.17	Tln1	-0.381007768796373	6.861304457221059	11.40835554845723	0.005889179331621998	0.06892675997835321	138.59283547275786	142.57277273097299	120.126315429827	138.63398555154106	131.97275012152443	105.58082876287048	95.57598302149125	105.27074020825904	89.80265949943136	93.67505734933403
ENSMUSG00000017167.7	Cntnap1	-0.8731386688407934	-0.1261142504106623	11.40724265423086	0.0058909268100813825	0.06892675997835321	1.2553698865286038	0.8506728683232279	1.282902397794269	1.1744956416352708	0.3549775107871249	0.851819849891524	0.5052070222183584	0.8734253554397039	0.5102423835194964	0.6538510284969802
ENSMUSG00000026463.18	Atp2b4	-0.34300748838305195	3.371152289915115	11.385066913609897	0.005925875681934663	0.06927851858657498	12.13524223644317	12.419823877519127	10.807480805660811	11.65795673919454	11.043744780043886	9.773511961913275	8.634447288822853	9.469769643188368	8.163878136311942	8.500063370460742
ENSMUSG00000001802.17	Lrp3	-0.3014388716004399	3.2717334684640402	11.381332628538743	0.0059317850127915996	0.06929048045008045	12.00970524779031	10.463276280375702	9.874460879992252	10.831459806191942	8.164482748103872	9.728679338234775	8.588519377712093	8.45843502110029	9.105864075117164	8.500063370460742
ENSMUSG00000031075.20	Ano1	-0.4868206199717444	2.038738002447166	11.373397945455443	0.005944364447176085	0.06938027343654656	5.147016534767276	4.338431628448462	4.470720477161847	5.480979660964597	3.9047526186583736	3.048618410138086	3.5823770666392685	4.36712677719852	3.061454301116978	2.8333544568202473
ENSMUSG00000056753.5	C330011M18Rik	-0.897453035407519	-0.6236038269687705	11.343085351582523	0.00599271285155387	0.06981563264110643	0.6695306061485887	0.6805382946585823	0.7775166047237994	1.0004962873189345	0.2760936195010971	0.5828241078205164	0.321495377775319	0.3677580443956648	0.353244727051959	0.6102609599305148
ENSMUSG00000003849.9	Nqo1	0.48377532261704786	4.1412175092908905	11.34249181606042	0.005993664173280624	0.06981563264110643	13.892760077583215	13.951035040500937	15.317077113058849	13.528449798095156	23.231305983735172	19.009032439684535	15.61548977765835	15.170019331321173	24.570133237169593	21.271953460435086
ENSMUSG00000028780.14	Sema3c	0.29548967847510105	5.105159313020293	11.340763898951948	0.0059964347053711045	0.06981563264110643	31.258710174562236	27.944603724418034	32.85007654958053	28.796893139353678	37.11487085007606	32.45881954323492	36.145266044168004	39.85577806138017	36.30570805811801	40.625943903945696
ENSMUSG00000026020.10	Nop58	0.655486259104485	3.802765429913834	11.337568639068023	0.006001561960506306	0.0698180066956029	11.130946327220288	9.910338915965605	9.991088370700822	10.222462066084764	23.546841548879286	11.656482156410329	13.686517511006437	12.825561798298809	20.802189481948695	14.864213381164681
ENSMUSG00000030386.20	Zfp606	-0.3038984476863095	2.685162107475861	11.325735312514599	0.006020595487444603	0.06991770925679468	6.988225701675895	7.443387597828243	6.997649442514195	7.2209732041279615	5.364104607449887	6.097236820276172	6.0624842666203005	6.29785651027576	5.377169734013154	5.623118845074029
ENSMUSG00000031503.14	Col4a2	-0.41425372458347587	6.726315046802051	11.32564791473852	0.006020736329543245	0.06991770925679468	127.7129631228433	128.5792040470559	95.98442485315304	145.46346020845726	77.93728459059543	96.56947140349172	94.93299226594061	108.3966835856222	87.09444992536633	95.3314799548597
ENSMUSG00000114432.2	Gm49391	1.458543736208686	1.2449286150152492	11.32100702183181	0.006028220764287486	0.06991770925679468	0.5021479546114416	1.5737448063979715	1.244026567558079	1.1309958030561869	3.510333162228235	1.1208155919625316	3.3986654221962294	1.5629716886815754	5.298670905779384	3.443615416750762
ENSMUSG00000032271.14	Nnmt	-0.9817207920404861	-0.5638891074318366	11.31999525397952	0.00602985391869825	0.06991770925679468	0.8369132576857359	1.0633410854040348	0.9718957559047493	0.4784982243699252	0.2760936195010971	0.5828241078205164	0.2755674666645591	0.4137277999451229	0.5494917976363807	0.43590068566465345
ENSMUSG00000001665.12	Gstt3	-0.9207370829756075	0.5186530262589195	11.315651706905198	0.006036871048156342	0.06994188589371331	2.0085918184457663	1.1058747288201962	2.2159223234628285	2.1749919289542055	0.5521872390021942	1.1208155919625316	1.3778373333227956	1.1952136442859105	1.0204847670389927	0.6974410970634455
ENSMUSG00000045664.6	Cdc42ep2	-0.987340800236391	3.817897287531104	11.312432484325074	0.006042078035103669	0.06994506825780011	24.354175798654914	20.20348062267666	15.939090396837887	19.270428490534258	3.7864267817293324	14.615435319191413	10.884914933250085	14.066745198134178	7.771383995143098	9.328274673223584
ENSMUSG00000002617.15	Zfp40	-0.7337197343210783	0.13375154229419223	11.305298001104685	0.0060536367857799605	0.06996639623550166	1.2135242236443171	1.4886775195656488	1.438405718739029	1.1744956416352708	0.7493969672172637	0.7173219788560202	0.5511349333291182	1.0573043776375362	0.6279906258701493	1.0897517141616335
ENSMUSG00000030541.17	Idh2	0.4086357500992448	6.6240028521301975	11.304436752455532	0.006055033885546825	0.06996639623550166	69.54749171368465	86.30076249139147	91.35820105504644	82.25819475304804	99.47258691168099	91.9965437882846	110.36477039915593	99.38661149792841	131.9565302609651	122.83681322029933
ENSMUSG00000020034.8	Tcp11l2	1.0287894995044786	5.569137608857419	11.302164418159732	0.006058721851575773	0.06996639623550166	30.17072293957078	28.15727194149884	31.800429133203394	26.578401371820387	111.30517060458516	34.47628760876747	40.64620133302247	38.56862490599534	72.92541142917109	59.15172304469347
ENSMUSG00000036376.4	Abt1	0.38297736701043666	2.9777905630634107	11.292298660399041	0.006074764699029743	0.07009457949303563	6.862688713023035	6.507647442672694	6.297884498262775	6.698975141178952	9.742160573824428	7.756043896380719	7.853672799939935	7.4471003990122115	10.283346498623695	8.456473301894276
ENSMUSG00000022817.16	Itgb5	0.5162843564769765	6.762458798391349	11.281253408049094	0.006092785236432511	0.070245355640528	90.80508845890235	86.85369985580157	84.98256489631127	82.25819475304804	107.47930187721282	106.2981507417265	107.4253840880673	104.90298216386338	177.799845949486	136.00101392737187
ENSMUSG00000120047.2	Cirpil	-0.8762908846396491	2.918564569298476	11.277736957852238	0.0060985356657698156	0.07024849883598448	10.83802668703028	9.527536125220152	11.429494089439851	9.308965455923998	2.287632847294805	7.6663786490237165	7.578105333275376	6.205916999176843	5.259421491662501	4.664137336611792
ENSMUSG00000038520.16	Tbc1d17	0.6790192149482152	5.4144839671430995	11.272775187420008	0.00610666054999731	0.07024849883598448	29.25011835611647	30.921958763549334	33.122207361233855	31.841881839889567	73.00704138521868	36.53858829797853	39.498003555253476	37.28147175061052	64.72228387874226	49.38754768580523
ENSMUSG00000021255.18	Esrrb	-0.7099186644219506	2.1754138879993095	11.27200737766497	0.0061079189806620745	0.07024849883598448	5.6073188264944305	5.997243721678757	4.820602949287556	6.698975141178952	3.2736814883701517	4.0349361310651135	4.133511999968387	4.872794088242558	2.0017201199611008	2.920534593953178
ENSMUSG00000138318.1	Gm58744	-1.3815463291501686	0.49591198837610495	11.265768873477787	0.006118155199531877	0.07029891914901251	2.2178201328672	1.956547597143424	2.2159223234628285	2.000992574637869	0.07888389128602775	0.8966524735700253	1.1022698666582365	1.2411833998353687	0.5494917976363807	1.002571577028703
ENSMUSG00000063558.5	Aox1	0.5547298996593584	4.964046287617142	11.261343903799197	0.0061254280583195935	0.07029891914901251	21.173905419449117	23.733773026218056	24.99715884187015	27.274398789085733	41.69013654466567	26.22708485192324	27.648602488677433	33.971649351049535	37.24769399692323	47.2952243946149
